Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,19270,0,0,0,1,0,2022 MAR 19 16:08:05,2022 MAR 19 16:22:49,2022 MAR 19 16:08:15,2022 MAR 19 16:22:49,N/A,N/A,2022 MAR 19 16:18:15,2022 MAR 19 16:22:49,2022 MAR 19 16:18:45,-73.1621,17.8209,2022 MAR 19 16:22:19,-71.8857,18.7868,2022 MAR 19 16:21:43,4.5815,2474,19.3997,193.2722,27.4212,N/A,49.6329,76.9099,10,640,818,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,620,1400002C000A028003321E1E036A0301000D000D0000000000000000000000000000000002620112012C026C
1,1,2,0,4,19272,0,0,0,1,0,2022 MAR 19 20:03:56,2022 MAR 19 20:18:39,2022 MAR 19 20:04:06,2022 MAR 19 20:18:39,N/A,N/A,2022 MAR 19 20:14:06,2022 MAR 19 20:18:39,2022 MAR 19 20:14:36,-72.897,-39.7493,2022 MAR 19 20:18:09,-71.6711,-40.0255,2022 MAR 19 20:17:33,5.027,2473,19.3044,193.368,27.3266,N/A,49.4517,76.6347,10,640,817,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,617,1400002C000A028003311E1E03690301000D000D0000000000000000000000000000000002620111012C0269
1,1,3,0,6,19274,0,0,0,1,0,2022 MAR 19 23:59:54,2022 MAR 20 00:14:37,2022 MAR 20 00:00:04,2022 MAR 20 00:14:37,N/A,N/A,2022 MAR 20 00:10:04,2022 MAR 20 00:14:37,2022 MAR 20 00:10:34,-72.677,-97.2884,2022 MAR 20 00:14:07,-71.0748,-95.4576,2022 MAR 20 00:13:31,5.5131,2473,19.4364,193.4639,27.3266,N/A,49.4517,76.6347,10,640,817,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,617,1400002C000A028003311E1E03690301000D000D0000000000000000000000000000000002620111012C0269
1,1,4,0,17,19285,0,0,0,1,0,2022 MAR 20 21:37:08,2022 MAR 20 21:51:53,2022 MAR 20 21:37:18,2022 MAR 20 21:51:53,N/A,N/A,2022 MAR 20 21:47:18,2022 MAR 20 21:51:53,2022 MAR 20 21:47:48,-71.5805,-53.4379,2022 MAR 20 21:51:23,-69.3909,-51.8702,2022 MAR 20 21:50:46,8.064,2467,19.3842,193.9915,27.5159,N/A,49.814,77.1852,10,640,818,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,622,1400002C000A028003321E1E036B0301000D000D0000000000000000000000000000000002620113012C026E
1,1,5,0,19,19287,0,0,0,1,0,2022 MAR 21 01:33:03,2022 MAR 21 01:47:49,2022 MAR 21 01:33:13,2022 MAR 21 01:47:49,N/A,N/A,2022 MAR 21 01:43:13,2022 MAR 21 01:47:49,2022 MAR 21 01:43:43,-71.388,-110.9201,2022 MAR 21 01:47:19,-69.1521,-109.928,2022 MAR 21 01:46:42,8.5553,2466,19.3403,194.0875,27.6105,N/A,49.9952,77.4604,10,640,819,30,30,876,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,276,300,625,1400002C000A028003331E1E036C0301000D000D0000000000000000000000000000000002620114012C0271
1,1,6,0,21,19289,0,0,0,1,0,2022 MAR 21 05:28:51,2022 MAR 21 05:43:37,2022 MAR 21 05:29:01,2022 MAR 21 05:43:37,N/A,N/A,2022 MAR 21 05:39:01,2022 MAR 21 05:43:37,2022 MAR 21 05:39:31,-71.2581,-168.3048,2022 MAR 21 05:43:07,-69.2306,-169.8066,2022 MAR 21 05:42:31,9.0218,2465,19.1733,194.1836,27.6105,N/A,49.9952,77.4604,10,640,820,30,30,876,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,276,300,626,1400002C000A028003341E1E036C0301000D000D0000000000000000000000000000000002620114012C0272
1,1,7,0,23,19291,0,0,0,1,0,2022 MAR 21 09:24:44,2022 MAR 21 09:39:30,2022 MAR 21 09:24:54,2022 MAR 21 09:39:30,N/A,N/A,2022 MAR 21 09:34:54,2022 MAR 21 09:39:30,2022 MAR 21 09:35:24,-70.948,134.0984,2022 MAR 21 09:39:00,-68.4412,135.4727,2022 MAR 21 09:38:23,9.4779,2463,19.3511,194.2796,27.6105,N/A,49.9952,77.4604,10,640,819,30,30,876,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,276,300,625,1400002C000A028003331E1E036C0301000D000D0000000000000000000000000000000002620114012C0271
1,1,8,0,31,19299,0,0,0,1,0,2022 MAR 22 01:08:21,2022 MAR 22 01:23:09,2022 MAR 22 01:08:31,2022 MAR 22 01:23:09,N/A,N/A,2022 MAR 22 01:18:31,2022 MAR 22 01:23:09,2022 MAR 22 01:19:01,-70.0836,-95.8847,2022 MAR 22 01:22:39,-67.1746,-94.9408,2022 MAR 22 01:22:02,11.3503,2456,19.2964,194.6642,27.7998,N/A,50.3574,78.0109,10,640,821,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,278,300,631,1400002C000A028003351E1E036E0301000D000D0000000000000000000000000000000002620116012C0277
1,1,9,0,33,19301,0,0,0,1,0,2022 MAR 22 05:04:10,2022 MAR 22 05:18:58,2022 MAR 22 05:04:20,2022 MAR 22 05:18:58,N/A,N/A,2022 MAR 22 05:14:20,2022 MAR 22 05:18:58,2022 MAR 22 05:14:50,-69.9493,-153.2744,2022 MAR 22 05:18:28,-67.3781,-155.746,2022 MAR 22 05:17:51,11.8242,2454,19.0678,194.7603,27.7998,N/A,50.3574,78.0109,10,640,821,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,278,300,631,1400002C000A028003351E1E036E0301000D000D0000000000000000000000000000000002620116012C0277
1,1,10,0,35,19303,0,0,0,1,0,2022 MAR 22 09:00:00,2022 MAR 22 09:14:49,2022 MAR 22 09:00:10,2022 MAR 22 09:14:49,N/A,N/A,2022 MAR 22 09:10:10,2022 MAR 22 09:14:49,2022 MAR 22 09:10:40,-69.6796,149.2004,2022 MAR 22 09:14:19,-66.631,149.5185,2022 MAR 22 09:13:42,12.2714,2453,19.2442,194.8565,27.8944,N/A,50.5386,78.2861,10,640,822,30,30,879,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,279,300,634,1400002C000A028003361E1E036F0301000D000D0000000000000000000000000000000002620117012C027A
