Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,11,2022 MAR 20 09:57:12,2022 MAR 20 11:55:11,7079,2022 MAR 20 09:55:12,2022 MAR 20 10:54:16,3544,2022 MAR 20 10:54:17,2022 MAR 20 11:53:11,3534,6.8396,2022 MAR 20 11:24:00
3,3,12,2022 MAR 20 11:55:12,2022 MAR 20 13:53:09,7077,2022 MAR 20 11:53:12,2022 MAR 20 12:52:14,3542,2022 MAR 20 12:52:15,2022 MAR 20 13:51:09,3534,7.0872,2022 MAR 20 13:21:58
3,3,13,2022 MAR 20 13:53:10,2022 MAR 20 15:51:04,7074,2022 MAR 20 13:51:10,2022 MAR 20 14:50:10,3540,2022 MAR 20 14:50:11,2022 MAR 20 15:49:04,3533,7.3276,2022 MAR 20 15:19:54
3,3,14,2022 MAR 20 15:51:05,2022 MAR 20 17:48:57,7072,2022 MAR 20 15:49:05,2022 MAR 20 16:48:04,3539,2022 MAR 20 16:48:05,2022 MAR 20 17:46:57,3532,7.5491,2022 MAR 20 17:17:47
3,3,15,2022 MAR 20 17:48:58,2022 MAR 20 19:46:51,7073,2022 MAR 20 17:46:58,2022 MAR 20 18:45:58,3540,2022 MAR 20 18:45:59,2022 MAR 20 19:44:51,3532,7.7627,2022 MAR 20 19:15:41
1,1,16,2022 MAR 20 19:46:52,2022 MAR 20 21:44:48,7076,2022 MAR 20 19:44:52,2022 MAR 20 20:43:53,3541,2022 MAR 20 20:43:54,2022 MAR 20 21:42:48,3534,7.9963,2022 MAR 20 21:13:37
1,1,17,2022 MAR 20 21:44:49,2022 MAR 20 23:42:46,7077,2022 MAR 20 21:42:49,2022 MAR 20 22:41:52,3543,2022 MAR 20 22:41:53,2022 MAR 20 23:40:46,3533,8.2454,2022 MAR 20 23:11:35
3,3,18,2022 MAR 20 23:42:47,2022 MAR 21 01:40:44,7077,2022 MAR 20 23:40:47,2022 MAR 21 00:39:51,3544,2022 MAR 21 00:39:52,2022 MAR 21 01:38:44,3532,8.4931,2022 MAR 21 01:09:34
1,1,19,2022 MAR 21 01:40:45,2022 MAR 21 03:38:39,7074,2022 MAR 21 01:38:45,2022 MAR 21 02:37:48,3543,2022 MAR 21 02:37:49,2022 MAR 21 03:36:39,3530,8.73,2022 MAR 21 03:07:31
3,3,20,2022 MAR 21 03:38:40,2022 MAR 21 05:36:33,7073,2022 MAR 21 03:36:40,2022 MAR 21 04:35:43,3543,2022 MAR 21 04:35:44,2022 MAR 21 05:34:33,3529,8.9547,2022 MAR 21 05:05:25
1,1,21,2022 MAR 21 05:36:34,2022 MAR 21 07:34:26,7072,2022 MAR 21 05:34:34,2022 MAR 21 06:33:35,3541,2022 MAR 21 06:33:36,2022 MAR 21 07:32:26,3530,9.1739,2022 MAR 21 07:03:17
3,3,22,2022 MAR 21 07:34:27,2022 MAR 21 09:32:23,7076,2022 MAR 21 07:32:27,2022 MAR 21 08:31:31,3544,2022 MAR 21 08:31:32,2022 MAR 21 09:30:23,3531,9.4031,2022 MAR 21 09:01:13
1,1,23,2022 MAR 21 09:32:24,2022 MAR 21 11:30:22,7078,2022 MAR 21 09:30:24,2022 MAR 21 10:29:28,3544,2022 MAR 21 10:29:29,2022 MAR 21 11:28:22,3533,9.64,2022 MAR 21 10:59:12
1,1,24,2022 MAR 21 11:30:23,2022 MAR 21 13:28:21,7078,2022 MAR 21 11:28:23,2022 MAR 21 12:27:27,3544,2022 MAR 21 12:27:28,2022 MAR 21 13:26:21,3533,9.8837,2022 MAR 21 12:57:11
3,3,25,2022 MAR 21 13:28:22,2022 MAR 21 15:26:18,7076,2022 MAR 21 13:26:22,2022 MAR 21 14:25:24,3542,2022 MAR 21 14:25:25,2022 MAR 21 15:24:18,3533,10.1302,2022 MAR 21 14:55:08
3,3,26,2022 MAR 21 15:26:19,2022 MAR 21 17:24:12,7073,2022 MAR 21 15:24:19,2022 MAR 21 16:23:20,3541,2022 MAR 21 16:23:21,2022 MAR 21 17:22:12,3531,10.3619,2022 MAR 21 16:53:03
3,3,27,2022 MAR 21 17:24:13,2022 MAR 21 19:22:05,7072,2022 MAR 21 17:22:13,2022 MAR 21 18:21:13,3540,2022 MAR 21 18:21:14,2022 MAR 21 19:20:05,3531,10.5763,2022 MAR 21 18:50:56
1,1,28,2022 MAR 21 19:22:06,2022 MAR 21 21:20:02,7076,2022 MAR 21 19:20:06,2022 MAR 21 20:19:08,3542,2022 MAR 21 20:19:09,2022 MAR 21 21:18:02,3533,10.7979,2022 MAR 21 20:48:52
3,3,29,2022 MAR 21 21:20:03,2022 MAR 21 23:18:00,7077,2022 MAR 21 21:18:03,2022 MAR 21 22:17:06,3543,2022 MAR 21 22:17:07,2022 MAR 21 23:16:00,3533,11.0408,2022 MAR 21 22:46:49
1,1,30,2022 MAR 21 23:18:01,2022 MAR 22 01:15:58,7077,2022 MAR 21 23:16:01,2022 MAR 22 00:15:05,3544,2022 MAR 22 00:15:06,2022 MAR 22 01:13:58,3532,11.2897,2022 MAR 22 00:44:48
1,1,31,2022 MAR 22 01:15:59,2022 MAR 22 03:13:55,7076,2022 MAR 22 01:13:59,2022 MAR 22 02:13:03,3544,2022 MAR 22 02:13:04,2022 MAR 22 03:11:55,3531,11.5323,2022 MAR 22 02:42:46
3,3,32,2022 MAR 22 03:13:56,2022 MAR 22 05:11:49,7073,2022 MAR 22 03:11:56,2022 MAR 22 04:10:59,3543,2022 MAR 22 04:11:00,2022 MAR 22 05:09:49,3529,11.761,2022 MAR 22 04:40:41
1,1,33,2022 MAR 22 05:11:50,2022 MAR 22 07:09:42,7072,2022 MAR 22 05:09:50,2022 MAR 22 06:08:52,3542,2022 MAR 22 06:08:53,2022 MAR 22 07:07:42,3529,11.9805,2022 MAR 22 06:38:33
3,3,34,2022 MAR 22 07:09:43,2022 MAR 22 09:07:37,7074,2022 MAR 22 07:07:43,2022 MAR 22 08:06:46,3543,2022 MAR 22 08:06:47,2022 MAR 22 09:05:37,3530,12.2014,2022 MAR 22 08:36:28
1,1,35,2022 MAR 22 09:07:38,2022 MAR 22 11:05:35,7077,2022 MAR 22 09:05:38,2022 MAR 22 10:04:43,3545,2022 MAR 22 10:04:44,2022 MAR 22 11:03:35,3531,12.4331,2022 MAR 22 10:34:26
1,1,36,2022 MAR 22 11:05:36,2022 MAR 22 13:03:35,7079,2022 MAR 22 11:03:36,2022 MAR 22 12:02:41,3545,2022 MAR 22 12:02:42,2022 MAR 22 13:01:35,3533,12.672,2022 MAR 22 12:32:25
3,3,37,2022 MAR 22 13:03:36,2022 MAR 22 15:01:33,7077,2022 MAR 22 13:01:36,2022 MAR 22 14:00:39,3543,2022 MAR 22 14:00:40,2022 MAR 22 14:59:33,3533,12.92,2022 MAR 22 14:30:23
3,3,38,2022 MAR 22 15:01:34,2022 MAR 22 16:59:28,7074,2022 MAR 22 14:59:34,2022 MAR 22 15:58:35,3541,2022 MAR 22 15:58:36,2022 MAR 22 16:57:28,3532,13.1584,2022 MAR 22 16:28:18
3,3,39,2022 MAR 22 16:59:29,2022 MAR 22 18:57:20,7071,2022 MAR 22 16:57:29,2022 MAR 22 17:56:29,3540,2022 MAR 22 17:56:30,2022 MAR 22 18:55:20,3530,13.3766,2022 MAR 22 18:26:11
3,3,40,2022 MAR 22 18:57:21,2022 MAR 22 20:55:15,7074,2022 MAR 22 18:55:21,2022 MAR 22 19:54:23,3542,2022 MAR 22 19:54:24,2022 MAR 22 20:53:15,3531,13.5882,2022 MAR 22 20:24:06
1,1,41,2022 MAR 22 20:55:16,2022 MAR 22 22:53:13,7077,2022 MAR 22 20:53:16,2022 MAR 22 21:52:19,3543,2022 MAR 22 21:52:20,2022 MAR 22 22:51:13,3533,13.821,2022 MAR 22 22:22:02
3,3,42,2022 MAR 22 22:53:14,2022 MAR 23 00:51:11,7077,2022 MAR 22 22:51:14,2022 MAR 22 23:50:18,3544,2022 MAR 22 23:50:19,2022 MAR 23 00:49:11,3532,14.0686,2022 MAR 23 00:20:01
1,1,43,2022 MAR 23 00:51:12,2022 MAR 23 02:49:09,7077,2022 MAR 23 00:49:12,2022 MAR 23 01:48:17,3545,2022 MAR 23 01:48:18,2022 MAR 23 02:47:09,3531,14.3142,2022 MAR 23 02:17:59
3,3,44,2022 MAR 23 02:49:10,2022 MAR 23 04:47:04,7074,2022 MAR 23 02:47:10,2022 MAR 23 03:46:14,3544,2022 MAR 23 03:46:15,2022 MAR 23 04:45:04,3529,14.5489,2022 MAR 23 04:15:56
1,1,45,2022 MAR 23 04:47:05,2022 MAR 23 06:44:57,7072,2022 MAR 23 04:45:05,2022 MAR 23 05:44:08,3543,2022 MAR 23 05:44:09,2022 MAR 23 06:42:57,3528,14.7722,2022 MAR 23 06:13:49
1,1,46,2022 MAR 23 06:44:58,2022 MAR 23 08:42:51,7073,2022 MAR 23 06:42:58,2022 MAR 23 07:42:01,3543,2022 MAR 23 07:42:02,2022 MAR 23 08:40:51,3529,14.9889,2022 MAR 23 08:11:42
3,3,47,2022 MAR 23 08:42:52,2022 MAR 23 10:40:48,7076,2022 MAR 23 08:40:52,2022 MAR 23 09:39:57,3545,2022 MAR 23 09:39:58,2022 MAR 23 10:38:48,3530,15.2153,2022 MAR 23 10:09:39
1,1,48,2022 MAR 23 10:40:49,2022 MAR 23 12:38:48,7079,2022 MAR 23 10:38:49,2022 MAR 23 11:37:55,3546,2022 MAR 23 11:37:56,2022 MAR 23 12:36:48,3532,15.4502,2022 MAR 23 12:07:38
3,3,49,2022 MAR 23 12:38:49,2022 MAR 23 14:36:47,7078,2022 MAR 23 12:36:49,2022 MAR 23 13:35:54,3545,2022 MAR 23 13:35:55,2022 MAR 23 14:34:47,3532,15.6941,2022 MAR 23 14:05:37
3,3,50,2022 MAR 23 14:36:48,2022 MAR 23 16:34:44,7076,2022 MAR 23 14:34:48,2022 MAR 23 15:33:51,3543,2022 MAR 23 15:33:52,2022 MAR 23 16:32:44,3532,15.9391,2022 MAR 23 16:03:34
1,1,51,2022 MAR 23 16:34:45,2022 MAR 23 18:32:37,7072,2022 MAR 23 16:32:45,2022 MAR 23 17:31:47,3542,2022 MAR 23 17:31:48,2022 MAR 23 18:30:37,3529,16.168,2022 MAR 23 18:01:28
3,3,52,2022 MAR 23 18:32:38,2022 MAR 23 20:30:31,7073,2022 MAR 23 18:30:38,2022 MAR 23 19:29:40,3542,2022 MAR 23 19:29:41,2022 MAR 23 20:28:31,3530,16.3806,2022 MAR 23 19:59:22
3,3,53,2022 MAR 23 20:30:32,2022 MAR 23 22:28:28,7076,2022 MAR 23 20:28:32,2022 MAR 23 21:27:35,3543,2022 MAR 23 21:27:36,2022 MAR 23 22:26:28,3532,16.6013,2022 MAR 23 21:57:18
3,3,54,2022 MAR 23 22:28:29,2022 MAR 24 00:26:27,7078,2022 MAR 23 22:26:29,2022 MAR 23 23:25:33,3544,2022 MAR 23 23:25:34,2022 MAR 24 00:24:27,3533,16.8433,2022 MAR 23 23:55:16
3,3,55,2022 MAR 24 00:26:28,2022 MAR 24 02:24:25,7077,2022 MAR 24 00:24:28,2022 MAR 24 01:23:32,3544,2022 MAR 24 01:23:33,2022 MAR 24 02:22:25,3532,17.0893,2022 MAR 24 01:53:14
1,1,56,2022 MAR 24 02:24:26,2022 MAR 24 04:22:21,7075,2022 MAR 24 02:22:26,2022 MAR 24 03:21:31,3545,2022 MAR 24 03:21:32,2022 MAR 24 04:20:21,3529,17.33,2022 MAR 24 03:51:12
1,1,57,2022 MAR 24 04:22:22,2022 MAR 24 06:20:15,7073,2022 MAR 24 04:20:22,2022 MAR 24 05:19:26,3544,2022 MAR 24 05:19:27,2022 MAR 24 06:18:15,3528,17.558,2022 MAR 24 05:49:07
3,3,58,2022 MAR 24 06:20:16,2022 MAR 24 08:18:08,7072,2022 MAR 24 06:18:16,2022 MAR 24 07:17:19,3543,2022 MAR 24 07:17:20,2022 MAR 24 08:16:08,3528,17.7758,2022 MAR 24 07:47:00
1,1,59,2022 MAR 24 08:18:09,2022 MAR 24 10:16:03,7074,2022 MAR 24 08:16:09,2022 MAR 24 09:15:13,3544,2022 MAR 24 09:15:14,2022 MAR 24 10:14:03,3529,17.9935,2022 MAR 24 09:44:54
3,3,60,2022 MAR 24 10:16:04,2022 MAR 24 12:14:02,7078,2022 MAR 24 10:14:04,2022 MAR 24 11:13:11,3547,2022 MAR 24 11:13:12,2022 MAR 24 12:12:02,3530,18.2226,2022 MAR 24 11:42:53
3,3,61,2022 MAR 24 12:14:03,2022 MAR 24 14:12:02,7079,2022 MAR 24 12:12:03,2022 MAR 24 13:11:09,3546,2022 MAR 24 13:11:10,2022 MAR 24 14:10:02,3532,18.4601,2022 MAR 24 13:40:52
1,1,62,2022 MAR 24 14:12:03,2022 MAR 24 16:09:59,7076,2022 MAR 24 14:10:03,2022 MAR 24 15:09:07,3544,2022 MAR 24 15:09:08,2022 MAR 24 16:07:59,3531,18.708,2022 MAR 24 15:38:50
1,1,63,2022 MAR 24 16:10:00,2022 MAR 24 18:07:54,7074,2022 MAR 24 16:08:00,2022 MAR 24 17:07:03,3543,2022 MAR 24 17:07:04,2022 MAR 24 18:05:54,3530,18.9438,2022 MAR 24 17:36:44
3,3,64,2022 MAR 24 18:07:55,2022 MAR 24 20:05:46,7071,2022 MAR 24 18:05:55,2022 MAR 24 19:04:57,3542,2022 MAR 24 19:04:58,2022 MAR 24 20:03:46,3528,19.1584,2022 MAR 24 19:34:38
3,3,65,2022 MAR 24 20:05:47,2022 MAR 24 22:03:42,7075,2022 MAR 24 20:03:47,2022 MAR 24 21:02:50,3543,2022 MAR 24 21:02:51,2022 MAR 24 22:01:42,3531,19.3677,2022 MAR 24 21:32:33
1,1,66,2022 MAR 24 22:03:43,2022 MAR 25 00:01:40,7077,2022 MAR 24 22:01:43,2022 MAR 24 23:00:48,3545,2022 MAR 24 23:00:49,2022 MAR 24 23:59:40,3531,19.5994,2022 MAR 24 23:30:30
3,3,67,2022 MAR 25 00:01:41,2022 MAR 25 01:59:39,7078,2022 MAR 24 23:59:41,2022 MAR 25 00:58:47,3546,2022 MAR 25 00:58:48,2022 MAR 25 01:57:39,3531,19.8441,2022 MAR 25 01:28:28
1,1,68,2022 MAR 25 01:59:40,2022 MAR 25 03:57:36,7076,2022 MAR 25 01:57:40,2022 MAR 25 02:56:46,3546,2022 MAR 25 02:56:47,2022 MAR 25 03:55:36,3529,20.0881,2022 MAR 25 03:26:27
1,1,69,2022 MAR 25 03:57:37,2022 MAR 25 05:55:31,7074,2022 MAR 25 03:55:37,2022 MAR 25 04:54:42,3545,2022 MAR 25 04:54:43,2022 MAR 25 05:53:31,3528,20.3198,2022 MAR 25 05:24:23
3,3,70,2022 MAR 25 05:55:32,2022 MAR 25 07:53:24,7072,2022 MAR 25 05:53:32,2022 MAR 25 06:52:36,3544,2022 MAR 25 06:52:37,2022 MAR 25 07:51:24,3527,20.5414,2022 MAR 25 07:22:16
1,1,71,2022 MAR 25 07:53:25,2022 MAR 25 09:51:19,7074,2022 MAR 25 07:51:25,2022 MAR 25 08:50:30,3545,2022 MAR 25 08:50:31,2022 MAR 25 09:49:19,3528,20.754,2022 MAR 25 09:20:10
3,3,72,2022 MAR 25 09:51:20,2022 MAR 25 11:49:17,7077,2022 MAR 25 09:49:20,2022 MAR 25 10:48:26,3546,2022 MAR 25 10:48:27,2022 MAR 25 11:47:17,3530,20.9763,2022 MAR 25 11:18:07
3,3,73,2022 MAR 25 11:49:18,2022 MAR 25 13:47:17,7079,2022 MAR 25 11:47:18,2022 MAR 25 12:46:25,3547,2022 MAR 25 12:46:26,2022 MAR 25 13:45:17,3531,21.2091,2022 MAR 25 13:16:07
3,3,74,2022 MAR 25 13:47:18,2022 MAR 25 15:45:16,7078,2022 MAR 25 13:45:18,2022 MAR 25 14:44:23,3545,2022 MAR 25 14:44:24,2022 MAR 25 15:43:16,3532,21.453,2022 MAR 25 15:14:06
1,1,75,2022 MAR 25 15:45:17,2022 MAR 25 17:43:12,7075,2022 MAR 25 15:43:17,2022 MAR 25 16:42:21,3544,2022 MAR 25 16:42:22,2022 MAR 25 17:41:12,3530,21.6956,2022 MAR 25 17:12:02
3,3,76,2022 MAR 25 17:43:13,2022 MAR 25 19:41:05,7072,2022 MAR 25 17:41:13,2022 MAR 25 18:40:16,3543,2022 MAR 25 18:40:17,2022 MAR 25 19:39:05,3528,21.9209,2022 MAR 25 19:09:56
3,3,77,2022 MAR 25 19:41:06,2022 MAR 25 21:38:59,7073,2022 MAR 25 19:39:06,2022 MAR 25 20:38:09,3543,2022 MAR 25 20:38:10,2022 MAR 25 21:36:59,3529,22.1295,2022 MAR 25 21:07:51
1,1,78,2022 MAR 25 21:39:00,2022 MAR 25 23:36:56,7076,2022 MAR 25 21:37:00,2022 MAR 25 22:36:05,3545,2022 MAR 25 22:36:06,2022 MAR 25 23:34:56,3530,22.3485,2022 MAR 25 23:05:47
1,1,79,2022 MAR 25 23:36:57,2022 MAR 26 01:34:55,7078,2022 MAR 25 23:34:57,2022 MAR 26 00:34:03,3546,2022 MAR 26 00:34:04,2022 MAR 26 01:32:55,3531,22.5883,2022 MAR 26 01:03:45
3,3,80,2022 MAR 26 01:34:56,2022 MAR 26 03:32:53,7077,2022 MAR 26 01:32:56,2022 MAR 26 02:32:03,3547,2022 MAR 26 02:32:04,2022 MAR 26 03:30:53,3529,22.8318,2022 MAR 26 03:01:44
1,1,81,2022 MAR 26 03:32:54,2022 MAR 26 05:30:49,7075,2022 MAR 26 03:30:54,2022 MAR 26 04:30:00,3546,2022 MAR 26 04:30:01,2022 MAR 26 05:28:49,3528,23.07,2022 MAR 26 04:59:41
3,3,82,2022 MAR 26 05:30:50,2022 MAR 26 07:28:43,7073,2022 MAR 26 05:28:50,2022 MAR 26 06:27:56,3546,2022 MAR 26 06:27:57,2022 MAR 26 07:26:43,3526,23.2961,2022 MAR 26 06:57:36
1,1,83,2022 MAR 26 07:28:44,2022 MAR 26 09:26:36,7072,2022 MAR 26 07:26:44,2022 MAR 26 08:25:49,3545,2022 MAR 26 08:25:50,2022 MAR 26 09:24:36,3526,23.5099,2022 MAR 26 08:55:28
3,3,84,2022 MAR 26 09:26:37,2022 MAR 26 11:24:32,7075,2022 MAR 26 09:24:37,2022 MAR 26 10:23:44,3547,2022 MAR 26 10:23:45,2022 MAR 26 11:22:32,3527,23.7243,2022 MAR 26 10:53:23
1,1,85,2022 MAR 26 11:24:33,2022 MAR 26 13:22:32,7079,2022 MAR 26 11:22:33,2022 MAR 26 12:21:41,3548,2022 MAR 26 12:21:42,2022 MAR 26 13:20:32,3530,23.9504,2022 MAR 26 12:51:23
3,3,86,2022 MAR 26 13:22:33,2022 MAR 26 15:20:31,7078,2022 MAR 26 13:20:33,2022 MAR 26 14:19:40,3547,2022 MAR 26 14:19:41,2022 MAR 26 15:18:31,3530,24.1863,2022 MAR 26 14:49:22
3,3,87,2022 MAR 26 15:20:32,2022 MAR 26 17:18:29,7077,2022 MAR 26 15:18:32,2022 MAR 26 16:17:38,3546,2022 MAR 26 16:17:39,2022 MAR 26 17:16:29,3530,24.4325,2022 MAR 26 16:47:19
1,1,88,2022 MAR 26 17:18:30,2022 MAR 26 19:16:23,7073,2022 MAR 26 17:16:30,2022 MAR 26 18:15:34,3544,2022 MAR 26 18:15:35,2022 MAR 26 19:14:23,3528,24.666,2022 MAR 26 18:45:14
3,3,89,2022 MAR 26 19:16:24,2022 MAR 26 21:14:16,7072,2022 MAR 26 19:14:24,2022 MAR 26 20:13:28,3544,2022 MAR 26 20:13:29,2022 MAR 26 21:12:16,3527,24.8757,2022 MAR 26 20:43:08
3,3,90,2022 MAR 26 21:14:17,2022 MAR 26 23:12:13,7076,2022 MAR 26 21:12:17,2022 MAR 26 22:11:22,3545,2022 MAR 26 22:11:23,2022 MAR 26 23:10:13,3530,25.0818,2022 MAR 26 22:41:03
1,1,91,2022 MAR 26 23:12:14,2022 MAR 27 01:10:12,7078,2022 MAR 26 23:10:14,2022 MAR 27 00:09:20,3546,2022 MAR 27 00:09:21,2022 MAR 27 01:08:12,3531,25.3115,2022 MAR 27 00:39:01
3,3,92,2022 MAR 27 01:10:13,2022 MAR 27 03:08:10,7077,2022 MAR 27 01:08:13,2022 MAR 27 02:07:20,3547,2022 MAR 27 02:07:21,2022 MAR 27 03:06:10,3529,25.5536,2022 MAR 27 02:37:00
1,1,93,2022 MAR 27 03:08:11,2022 MAR 27 05:06:07,7076,2022 MAR 27 03:06:11,2022 MAR 27 04:05:18,3547,2022 MAR 27 04:05:19,2022 MAR 27 05:04:07,3528,25.7949,2022 MAR 27 04:34:59
1,1,94,2022 MAR 27 05:06:08,2022 MAR 27 07:04:02,7074,2022 MAR 27 05:04:08,2022 MAR 27 06:03:15,3547,2022 MAR 27 06:03:16,2022 MAR 27 07:02:02,3526,26.0239,2022 MAR 27 06:32:55
3,3,95,2022 MAR 27 07:04:03,2022 MAR 27 09:01:55,7072,2022 MAR 27 07:02:03,2022 MAR 27 08:01:09,3546,2022 MAR 27 08:01:10,2022 MAR 27 08:59:55,3525,26.2425,2022 MAR 27 08:30:48
1,1,96,2022 MAR 27 09:01:56,2022 MAR 27 10:59:50,7074,2022 MAR 27 08:59:56,2022 MAR 27 09:59:03,3547,2022 MAR 27 09:59:04,2022 MAR 27 10:57:50,3526,26.4497,2022 MAR 27 10:28:42
3,3,97,2022 MAR 27 10:59:51,2022 MAR 27 12:57:49,7078,2022 MAR 27 10:57:51,2022 MAR 27 11:57:00,3549,2022 MAR 27 11:57:01,2022 MAR 27 12:55:49,3528,26.6673,2022 MAR 27 12:26:40
1,1,98,2022 MAR 27 12:57:50,2022 MAR 27 14:55:49,7079,2022 MAR 27 12:55:50,2022 MAR 27 13:54:59,3549,2022 MAR 27 13:55:00,2022 MAR 27 14:53:49,3529,26.897,2022 MAR 27 14:24:40
1,1,99,2022 MAR 27 14:55:50,2022 MAR 27 16:53:48,7078,2022 MAR 27 14:53:50,2022 MAR 27 15:52:58,3548,2022 MAR 27 15:52:59,2022 MAR 27 16:51:48,3529,27.1403,2022 MAR 27 16:22:39
3,3,100,2022 MAR 27 16:53:49,2022 MAR 27 18:51:44,7075,2022 MAR 27 16:51:49,2022 MAR 27 17:50:55,3546,2022 MAR 27 17:50:56,2022 MAR 27 18:49:44,3528,27.3806,2022 MAR 27 18:20:35
1,1,101,2022 MAR 27 18:51:45,2022 MAR 27 20:49:37,7072,2022 MAR 27 18:49:45,2022 MAR 27 19:48:49,3544,2022 MAR 27 19:48:50,2022 MAR 27 20:47:37,3527,27.6003,2022 MAR 27 20:18:29
3,3,102,2022 MAR 27 20:49:38,2022 MAR 27 22:47:32,7074,2022 MAR 27 20:47:38,2022 MAR 27 21:46:43,3545,2022 MAR 27 21:46:44,2022 MAR 27 22:45:32,3528,27.8017,2022 MAR 27 22:16:24
1,1,103,2022 MAR 27 22:47:33,2022 MAR 28 00:45:30,7077,2022 MAR 27 22:45:33,2022 MAR 27 23:44:40,3547,2022 MAR 27 23:44:41,2022 MAR 28 00:43:30,3529,28.018,2022 MAR 28 00:14:21
3,3,104,2022 MAR 28 00:45:31,2022 MAR 28 02:43:29,7078,2022 MAR 28 00:43:31,2022 MAR 28 01:42:39,3548,2022 MAR 28 01:42:40,2022 MAR 28 02:41:29,3529,28.2545,2022 MAR 28 02:12:19
1,1,105,2022 MAR 28 02:43:30,2022 MAR 28 04:41:27,7077,2022 MAR 28 02:41:30,2022 MAR 28 03:40:38,3548,2022 MAR 28 03:40:39,2022 MAR 28 04:39:27,3528,28.4946,2022 MAR 28 04:10:18
1,1,106,2022 MAR 28 04:41:28,2022 MAR 28 06:39:23,7075,2022 MAR 28 04:39:28,2022 MAR 28 05:38:36,3548,2022 MAR 28 05:38:37,2022 MAR 28 06:37:23,3526,28.7301,2022 MAR 28 06:08:16
3,3,107,2022 MAR 28 06:39:24,2022 MAR 28 08:37:17,7073,2022 MAR 28 06:37:24,2022 MAR 28 07:36:31,3547,2022 MAR 28 07:36:32,2022 MAR 28 08:35:17,3525,28.9531,2022 MAR 28 08:06:10
1,1,108,2022 MAR 28 08:37:18,2022 MAR 28 10:35:11,7073,2022 MAR 28 08:35:18,2022 MAR 28 09:34:24,3546,2022 MAR 28 09:34:25,2022 MAR 28 10:33:11,3526,29.1621,2022 MAR 28 10:04:03
