NOM_02, OCCEG, 95, 145, 151, 164, 168, 207, 211, 278
NOM_02, OCCIN, 106, 157, 164, 170
NOM_03, OCCEG, 29, 30, 35, 38, 40, 48, 53, 56, 58, 61, 64, 71, 85, 88, 89, 91, 94, 97, 102, 106, 108, 122, 131, 136, 140, 146, 148, 150, 157, 160, 165, 170, 171, 176, 180, 182, 186, 191, 193, 194, 199, 202, 208, 213, 217, 229, 231, 233, 245, 247, 250, 257, 259, 261, 270
NOM_03, OCCIN, 29, 30, 40, 43, 47, 48, 53, 55, 71, 82, 83, 85, 95, 102, 103, 108, 126, 128, 131, 133, 134, 141, 145, 146, 158, 162, 165, 171, 180, 182, 194, 207, 208, 213, 216, 224, 226, 234, 251, 281
NOM_03, OCCME, 23
CO_001, OCCIN, 256
CO_002, OCCEG, 34, 51, 66, 82, 100, 119, 125, 133, 141, 143, 188, 205, 219
CO_002, OCCIN, 32, 35, 45, 66, 73, 97, 143, 151, 228, 240, 269
CO2_02, OCCEG, 41, 43, 45, 55, 67, 69, 75, 79, 113, 116, 126, 134, 138, 153, 174, 221, 272, 280
CO2_02, OCCIN, 34, 56, 58, 67, 89, 116, 120, 122, 153, 155, 176, 177, 193, 236, 253, 265
HCL_01, OCCEG, 60, 77, 83, 201
HCL_01, OCCIN, 41, 94, 119
FUL_01, OCCEG, 32, 47, 114, 158, 177, 223
FUL_01, OCCIN, 60, 64, 77, 160, 174, 191, 201, 263
