TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,1404,1404,1,1,dayside,2023 AUG 05 15:50:06,LNO ON
-1,-1,-1,-1,-1,2,dayside,2023 AUG 05 17:47:44,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2023 AUG 05 19:45:25,LNO OFF
0,1,3787,3787,1,4,dayside,2023 AUG 05 21:43:04,LNO ON
-1,-1,-1,-1,-1,5,dayside,2023 AUG 05 23:40:39,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2023 AUG 06 01:38:13,ALL OFF
-1,-1,-1,-1,-1,7,dayside,2023 AUG 06 03:35:51,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2023 AUG 06 05:33:31,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2023 AUG 06 07:31:11,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2023 AUG 06 09:28:51,LNO OFF
0,1,2998,2998,1,11,dayside,2023 AUG 06 11:26:30,LNO ON
-1,-1,-1,-1,-1,12,dayside,2023 AUG 06 13:24:07,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2023 AUG 06 15:21:44,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2023 AUG 06 17:19:24,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2023 AUG 06 19:17:09,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2023 AUG 06 21:14:54,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2023 AUG 06 23:12:35,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2023 AUG 07 01:10:13,ALL OFF
-1,-1,-1,-1,-1,19,dayside,2023 AUG 07 03:07:53,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2023 AUG 07 05:05:37,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2023 AUG 07 07:03:21,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2023 AUG 07 09:01:04,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2023 AUG 07 10:58:48,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2023 AUG 07 12:56:29,LNO OFF
0,1,4025,4025,1,25,dayside,2023 AUG 07 14:54:09,LNO ON
-1,-1,-1,-1,-1,26,dayside,2023 AUG 07 16:51:52,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2023 AUG 07 18:49:38,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2023 AUG 07 20:47:27,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2023 AUG 07 22:45:13,LNO OFF
-1,-1,-1,-1,-1,30,dayside,2023 AUG 08 00:42:54,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2023 AUG 08 02:40:35,ALL OFF
0,1,3786,3786,1,32,dayside,2023 AUG 08 04:38:21,LNO ON
-1,-1,-1,-1,-1,33,dayside,2023 AUG 08 06:36:08,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2023 AUG 08 08:33:55,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2023 AUG 08 10:31:42,LNO OFF
-1,-1,-1,-1,-1,36,dayside,2023 AUG 08 12:29:27,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2023 AUG 08 14:27:10,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2023 AUG 08 16:24:53,LNO OFF
0,1,3787,3787,1,39,dayside,2023 AUG 08 18:22:41,LNO ON
-1,-1,-1,-1,-1,40,dayside,2023 AUG 08 20:20:32,LNO OFF
-1,-1,-1,-1,-1,41,dayside,2023 AUG 08 22:18:22,LNO OFF
0,1,3782,3782,1,42,dayside,2023 AUG 09 00:16:08,LNO ON
-1,-1,-1,-1,-1,43,dayside,2023 AUG 09 02:13:51,ALL OFF
-1,-1,-1,-1,-1,44,dayside,2023 AUG 09 04:11:37,LNO OFF
-1,-1,-1,-1,-1,45,dayside,2023 AUG 09 06:09:26,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2023 AUG 09 08:07:16,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2023 AUG 09 10:05:05,LNO OFF
0,1,4027,4027,1,48,dayside,2023 AUG 09 12:02:53,LNO ON
-1,-1,-1,-1,-1,49,dayside,2023 AUG 09 14:00:38,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2023 AUG 09 15:58:23,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2023 AUG 09 17:56:11,LNO OFF
0,1,3787,3787,1,52,dayside,2023 AUG 09 19:54:02,LNO ON
-1,-1,-1,-1,-1,53,dayside,2023 AUG 09 21:51:55,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2023 AUG 09 23:49:45,LNO OFF
-1,-1,-1,-1,-1,55,dayside,2023 AUG 10 01:47:29,LNO OFF
-1,-1,-1,-1,-1,56,dayside,2023 AUG 10 03:45:15,LNO OFF
-1,-1,-1,-1,-1,57,dayside,2023 AUG 10 05:43:05,LNO OFF
0,1,1404,1404,1,58,dayside,2023 AUG 10 07:40:56,LNO ON
-1,-1,-1,-1,-1,59,dayside,2023 AUG 10 09:38:47,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2023 AUG 10 11:36:37,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2023 AUG 10 13:34:25,LNO OFF
0,1,3782,3782,1,62,dayside,2023 AUG 10 15:32:11,LNO ON
-1,-1,-1,-1,-1,63,dayside,2023 AUG 10 17:29:59,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2023 AUG 10 19:27:51,LNO OFF
-1,-1,-1,-1,-1,65,dayside,2023 AUG 10 21:25:45,LNO OFF
-1,-1,-1,-1,-1,66,dayside,2023 AUG 10 23:23:38,LNO OFF
-1,-1,-1,-1,-1,67,dayside,2023 AUG 11 01:21:26,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2023 AUG 11 03:19:12,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2023 AUG 11 05:17:01,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2023 AUG 11 07:14:53,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2023 AUG 11 09:12:45,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2023 AUG 11 11:10:37,LNO OFF
0,1,1760,1760,1,73,dayside,2023 AUG 11 13:08:27,LNO ON
-1,-1,-1,-1,-1,74,dayside,2023 AUG 11 15:06:14,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2023 AUG 11 17:04:02,LNO OFF
-1,-1,-1,-1,-1,76,dayside,2023 AUG 11 19:01:53,LNO OFF
0,1,1404,1404,1,77,dayside,2023 AUG 11 20:59:48,LNO ON
-1,-1,-1,-1,-1,78,dayside,2023 AUG 11 22:57:42,LNO OFF
-1,-1,-1,-1,-1,79,dayside,2023 AUG 12 00:55:33,LNO OFF
-1,-1,-1,-1,-1,80,dayside,2023 AUG 12 02:53:20,LNO OFF
-1,-1,-1,-1,-1,81,dayside,2023 AUG 12 04:51:08,LNO OFF
