Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,9,36034,0,0,0,1,0,2025 DEC 21 07:09:09,2025 DEC 21 07:21:26,2025 DEC 21 07:09:19,2025 DEC 21 07:21:26,N/A,N/A,2025 DEC 21 07:16:39,2025 DEC 21 07:21:26,2025 DEC 21 07:20:56,-80.5389,-179.8898,2025 DEC 21 07:17:09,-82.3864,152.4436,2025 DEC 21 07:17:48,-18.8204,2419,1.8136,192.5096,28.2544,N/A,51.9877,80.0909,10,480,519,30,30,727,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,287,300,887,1400002C000A01E002071E1E02D70301000D000D0000000000000000000000000000000001C2011F012C0377
1,1,2,0,14,36039,0,0,0,1,0,2025 DEC 21 16:58:40,2025 DEC 21 17:10:59,2025 DEC 21 16:58:50,2025 DEC 21 17:10:59,N/A,N/A,2025 DEC 21 17:06:10,2025 DEC 21 17:10:59,2025 DEC 21 17:10:29,-80.7999,34.7625,2025 DEC 21 17:06:40,-82.6449,3.9844,2025 DEC 21 17:07:19,-20.0463,2411,1.4783,192.7488,28.4437,N/A,52.35,80.6413,10,480,519,30,30,729,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,289,300,891,1400002C000A01E002071E1E02D90301000D000D0000000000000000000000000000000001C20121012C037B
1,1,3,0,16,36041,0,0,0,1,0,2025 DEC 21 20:54:28,2025 DEC 21 21:06:48,2025 DEC 21 20:54:38,2025 DEC 21 21:06:48,N/A,N/A,2025 DEC 21 21:01:58,2025 DEC 21 21:06:48,2025 DEC 21 21:06:18,-80.9749,-23.7638,2025 DEC 21 21:02:28,-83.1585,-55.0324,2025 DEC 21 21:03:07,-20.5305,2406,1.3686,192.8445,28.5384,N/A,52.5311,80.9166,10,480,519,30,30,730,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,290,300,893,1400002C000A01E002071E1E02DA0301000D000D0000000000000000000000000000000001C20122012C037D
1,1,4,0,18,36043,0,0,0,1,0,2025 DEC 22 00:50:13,2025 DEC 22 01:02:33,2025 DEC 22 00:50:23,2025 DEC 22 01:02:33,N/A,N/A,2025 DEC 22 00:57:43,2025 DEC 22 01:02:33,2025 DEC 22 01:02:03,-81.0439,-81.7921,2025 DEC 22 00:58:13,-82.9719,-114.9203,2025 DEC 22 00:58:52,-21.0105,2402,1.2,192.9402,28.5384,N/A,52.5311,80.9166,10,480,519,30,30,730,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,290,300,893,1400002C000A01E002071E1E02DA0301000D000D0000000000000000000000000000000001C20122012C037D
1,1,5,0,20,36045,0,0,0,1,0,2025 DEC 22 04:46:05,2025 DEC 22 04:58:25,2025 DEC 22 04:46:15,2025 DEC 22 04:58:25,N/A,N/A,2025 DEC 22 04:53:35,2025 DEC 22 04:58:25,2025 DEC 22 04:57:55,-81.1702,-140.1679,2025 DEC 22 04:54:05,-83.5933,-173.3887,2025 DEC 22 04:54:44,-21.5201,2398,1.1281,193.0359,28.5384,N/A,52.5311,80.9166,10,480,519,30,30,730,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,290,300,893,1400002C000A01E002071E1E02DA0301000D000D0000000000000000000000000000000001C20122012C037D
1,1,6,0,22,36047,0,0,0,1,0,2025 DEC 22 08:41:55,2025 DEC 22 08:54:17,2025 DEC 22 08:42:05,2025 DEC 22 08:54:17,N/A,N/A,2025 DEC 22 08:49:25,2025 DEC 22 08:54:17,2025 DEC 22 08:53:47,-81.2825,161.4906,2025 DEC 22 08:49:55,-83.6858,126.3626,2025 DEC 22 08:50:34,-22.0085,2393,0.93667,193.1317,28.7276,N/A,52.8934,81.4671,10,480,519,30,30,732,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,292,300,897,1400002C000A01E002071E1E02DC0301000D000D0000000000000000000000000000000001C20124012C0381
1,1,7,0,24,36049,0,0,0,1,0,2025 DEC 22 12:37:37,2025 DEC 22 12:50:00,2025 DEC 22 12:37:47,2025 DEC 22 12:50:00,N/A,N/A,2025 DEC 22 12:45:07,2025 DEC 22 12:50:00,2025 DEC 22 12:49:30,-81.3768,103.2527,2025 DEC 22 12:45:37,-83.393,65.8419,2025 DEC 22 12:46:16,-22.4813,2389,0.72528,193.2275,28.8223,N/A,53.0746,81.7423,10,480,519,30,30,733,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,293,300,899,1400002C000A01E002071E1E02DD0301000D000D0000000000000000000000000000000001C20125012C0383
1,1,8,0,27,36052,0,0,0,1,0,2025 DEC 22 18:31:26,2025 DEC 22 18:43:51,2025 DEC 22 18:31:36,2025 DEC 22 18:43:51,N/A,N/A,2025 DEC 22 18:38:56,2025 DEC 22 18:43:51,2025 DEC 22 18:43:21,-81.539,15.6376,2025 DEC 22 18:39:26,-82.9438,-24.9409,2025 DEC 22 18:40:06,-23.2378,2383,0.41194,193.3713,29.0116,N/A,53.4369,82.2928,10,480,520,30,30,735,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,295,300,904,1400002C000A01E002081E1E02DF0301000D000D0000000000000000000000000000000001C20127012C0388
1,1,9,0,28,36053,0,0,0,1,0,2025 DEC 22 20:29:19,2025 DEC 22 20:41:45,2025 DEC 22 20:29:29,2025 DEC 22 20:41:45,N/A,N/A,2025 DEC 22 20:36:49,2025 DEC 22 20:41:45,2025 DEC 22 20:41:15,-81.6216,-13.7603,2025 DEC 22 20:37:19,-82.9555,-55.3099,2025 DEC 22 20:37:59,-23.478,2381,0.29944,193.4192,29.1062,N/A,53.618,82.568,10,480,520,30,30,736,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,296,300,906,1400002C000A01E002081E1E02E00301000D000D0000000000000000000000000000000001C20128012C038A
1,1,10,0,33,36058,0,0,0,1,0,2025 DEC 23 06:18:49,2025 DEC 23 06:31:17,2025 DEC 23 06:18:59,2025 DEC 23 06:31:17,N/A,N/A,2025 DEC 23 06:26:19,2025 DEC 23 06:31:17,2025 DEC 23 06:30:47,-81.8285,-159.5853,2025 DEC 23 06:26:49,-82.9343,155.4463,2025 DEC 23 06:27:30,-24.712,2368,23.9117,193.6589,29.2955,N/A,53.9803,83.1185,10,480,521,30,30,738,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,298,300,911,1400002C000A01E002091E1E02E20301000D000D0000000000000000000000000000000001C2012A012C038F
1,1,11,0,34,36059,0,0,0,1,0,2025 DEC 23 08:16:44,2025 DEC 23 08:29:13,2025 DEC 23 08:16:54,2025 DEC 23 08:29:13,N/A,N/A,2025 DEC 23 08:24:14,2025 DEC 23 08:29:13,2025 DEC 23 08:28:43,-81.8734,171.1898,2025 DEC 23 08:24:44,-83.3234,125.2727,2025 DEC 23 08:25:24,-24.9559,2365,23.8128,193.7069,29.3901,N/A,54.1614,83.3937,10,480,520,30,30,739,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,299,300,912,1400002C000A01E002081E1E02E30301000D000D0000000000000000000000000000000001C2012B012C0390
1,1,12,0,38,36063,0,0,0,1,0,2025 DEC 23 16:08:17,2025 DEC 23 16:20:48,2025 DEC 23 16:08:27,2025 DEC 23 16:20:48,N/A,N/A,2025 DEC 23 16:15:47,2025 DEC 23 16:20:48,2025 DEC 23 16:20:18,-82.0285,54.4105,2025 DEC 23 16:16:17,-82.8433,6.0103,2025 DEC 23 16:16:58,-25.9326,2356,23.5106,193.8987,29.5794,N/A,54.5237,83.9442,10,480,521,30,30,741,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,301,300,917,1400002C000A01E002091E1E02E50301000D000D0000000000000000000000000000000001C2012D012C0395
