Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,36027,0,0,0,1,0,2025 DEC 20 16:39:54,2025 DEC 20 16:51:49,2025 DEC 20 16:40:04,2025 DEC 20 16:51:49,N/A,N/A,2025 DEC 20 16:47:24,2025 DEC 20 16:51:49,2025 DEC 20 16:47:54,70.4251,-128.1087,2025 DEC 20 16:51:19,67.3129,-122.5575,2025 DEC 20 16:50:43,-17.0383,2432,17.4361,192.1586,26.1723,N/A,48.0026,74.0356,10,480,649,30,30,705,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,265,300,973,1400002C000A01E002891E1E02C10301000D000D0000000000000000000000000000000001C20109012C03CD
1,1,2,0,4,36029,0,0,0,1,0,2025 DEC 20 20:35:42,2025 DEC 20 20:47:38,2025 DEC 20 20:35:52,2025 DEC 20 20:47:38,N/A,N/A,2025 DEC 20 20:43:12,2025 DEC 20 20:47:38,2025 DEC 20 20:43:42,70.382,174.4377,2025 DEC 20 20:47:08,67.1761,-179.7183,2025 DEC 20 20:46:31,-17.5196,2428,17.4503,192.2542,26.2669,N/A,48.1837,74.3109,10,480,649,30,30,706,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,266,300,975,1400002C000A01E002891E1E02C20301000D000D0000000000000000000000000000000001C2010A012C03CF
1,1,3,0,6,36031,0,0,0,1,0,2025 DEC 21 00:31:32,2025 DEC 21 00:43:27,2025 DEC 21 00:31:42,2025 DEC 21 00:43:27,N/A,N/A,2025 DEC 21 00:39:02,2025 DEC 21 00:43:27,2025 DEC 21 00:39:32,70.1364,117.1461,2025 DEC 21 00:42:57,66.5302,118.9365,2025 DEC 21 00:42:21,-18.0073,2425,17.1856,192.3498,26.1723,N/A,48.0026,74.0356,10,480,649,30,30,705,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,265,300,973,1400002C000A01E002891E1E02C10301000D000D0000000000000000000000000000000001C20109012C03CD
1,1,4,0,20,36045,0,0,0,1,0,2025 DEC 22 04:02:36,2025 DEC 22 04:14:38,2025 DEC 22 04:02:46,2025 DEC 22 04:14:38,N/A,N/A,2025 DEC 22 04:10:06,2025 DEC 22 04:14:38,2025 DEC 22 04:10:36,68.98,75.5741,2025 DEC 22 04:14:08,64.8512,81.0645,2025 DEC 22 04:13:30,-21.4604,2398,17.4436,193.0197,26.8348,N/A,49.2706,75.9623,10,480,654,30,30,712,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,272,300,992,1400002C000A01E0028E1E1E02C80301000D000D0000000000000000000000000000000001C20110012C03E0
1,1,5,0,24,36049,0,0,0,1,0,2025 DEC 22 11:54:15,2025 DEC 22 12:06:18,2025 DEC 22 11:54:25,2025 DEC 22 12:06:18,N/A,N/A,2025 DEC 22 12:01:45,2025 DEC 22 12:06:18,2025 DEC 22 12:02:15,68.7399,-39.2108,2025 DEC 22 12:05:48,64.1504,-36.59,2025 DEC 22 12:05:11,-22.429,2389,17.2506,193.2113,26.9294,N/A,49.4517,76.2375,10,480,656,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,996,1400002C000A01E002901E1E02C90301000D000D0000000000000000000000000000000001C20111012C03E4
1,1,6,0,27,36052,0,0,0,1,0,2025 DEC 22 17:48:10,2025 DEC 22 18:00:14,2025 DEC 22 17:48:20,2025 DEC 22 18:00:14,N/A,N/A,2025 DEC 22 17:55:40,2025 DEC 22 18:00:14,2025 DEC 22 17:56:10,68.3798,-125.2039,2025 DEC 22 17:59:44,63.755,-121.0799,2025 DEC 22 17:59:06,-23.1766,2383,17.3586,193.3551,27.0241,N/A,49.6329,76.5128,10,480,656,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,998,1400002C000A01E002901E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E6
1,1,7,0,28,36053,0,0,0,1,0,2025 DEC 22 19:46:04,2025 DEC 22 19:58:09,2025 DEC 22 19:46:14,2025 DEC 22 19:58:09,N/A,N/A,2025 DEC 22 19:53:34,2025 DEC 22 19:58:09,2025 DEC 22 19:54:04,68.3751,-153.9389,2025 DEC 22 19:57:39,63.5488,-151.2193,2025 DEC 22 19:57:02,-23.4178,2381,17.2619,193.403,27.1187,N/A,49.814,76.788,10,480,658,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1002,1400002C000A01E002921E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EA
1,1,8,0,30,36055,0,0,0,1,0,2025 DEC 22 23:41:52,2025 DEC 22 23:53:57,2025 DEC 22 23:42:02,2025 DEC 22 23:53:57,N/A,N/A,2025 DEC 22 23:49:22,2025 DEC 22 23:53:57,2025 DEC 22 23:49:52,68.2142,148.7067,2025 DEC 22 23:53:27,63.3239,151.7867,2025 DEC 22 23:52:49,-23.9013,2376,17.2872,193.4989,27.1187,N/A,49.814,76.788,10,480,657,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1001,1400002C000A01E002911E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03E9
1,1,9,0,33,36058,0,0,0,1,0,2025 DEC 23 05:35:45,2025 DEC 23 05:47:52,2025 DEC 23 05:35:55,2025 DEC 23 05:47:52,N/A,N/A,2025 DEC 23 05:43:15,2025 DEC 23 05:47:52,2025 DEC 23 05:43:45,67.8649,62.7111,2025 DEC 23 05:47:22,62.8518,66.6195,2025 DEC 23 05:46:44,-24.6555,2368,17.35,193.6428,27.308,N/A,50.1763,77.3385,10,480,659,30,30,717,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,277,300,1007,1400002C000A01E002931E1E02CD0301000D000D0000000000000000000000000000000001C20115012C03EF
1,1,10,0,34,36059,0,0,0,1,0,2025 DEC 23 07:33:42,2025 DEC 23 07:45:49,2025 DEC 23 07:33:52,2025 DEC 23 07:45:49,N/A,N/A,2025 DEC 23 07:41:12,2025 DEC 23 07:45:49,2025 DEC 23 07:41:42,67.8202,33.995,2025 DEC 23 07:45:19,62.671,37.0004,2025 DEC 23 07:44:41,-24.9032,2365,17.2886,193.6908,27.308,N/A,50.1763,77.3385,10,480,659,30,30,717,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,277,300,1007,1400002C000A01E002931E1E02CD0301000D000D0000000000000000000000000000000001C20115012C03EF
