NOM_02, OCCEG, 72, 142, 215, 246, 251
NOM_02, OCCIN, 137
NOM_03, OCCEG, 12, 17, 25, 29, 42, 46, 60, 70, 106, 130, 132, 137, 139, 146, 147, 149, 151, 159, 175, 176, 180, 183, 191, 193, 198, 200, 203, 208, 210, 213, 219, 220, 222, 227, 234, 237, 239, 248, 253, 259, 262, 266, 271, 276, 280
NOM_03, OCCIN, 3, 7, 22, 32, 34, 36, 49, 52, 57, 67, 80, 82, 97, 114, 121, 127, 134, 142, 146, 168, 185, 187, 201, 206, 219, 222, 230, 232, 236, 244, 249, 251, 254, 261, 269, 276, 279
NOM_03, OCCME, 285, 290, 293, 297
CO_001, OCCEG, 44, 141, 244
CO_001, OCCIN, 5, 69, 149, 195
CO_002, OCCEG, 37, 116, 135, 152, 156, 171, 229, 236, 261
CO_002, OCCIN, 124, 144, 234, 248, 268
CO2_01, OCCEG, 134, 187, 205, 232, 249, 254
CO2_01, OCCIN, 86, 95, 107, 130, 132, 147, 159, 162, 176, 178, 180, 183, 203, 208, 253
CO2_02, OCCEG, 31, 58, 63, 104, 127, 154, 158, 162, 212, 279
CO2_02, OCCIN, 47, 64, 84, 120, 135, 151, 158, 193, 196, 213, 217, 229, 241, 256, 273, 274, 280
HCL_01, OCCEG, 76, 89, 102, 168, 169, 196, 201, 206, 230, 256, 264, 273
HCL_01, OCCIN, 99, 109, 128, 154, 164, 198, 205, 239, 243
FUL_01, OCCEG, 8, 10, 92, 94, 100, 118, 120, 121, 124, 144, 181, 241, 268, 274
FUL_01, OCCIN, 171, 181, 210, 220, 266
