Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,27136,0,0,0,1,0,2023 DEC 23 17:30:58,2023 DEC 23 17:43:26,2023 DEC 23 17:31:08,2023 DEC 23 17:43:26,N/A,N/A,2023 DEC 23 17:38:28,2023 DEC 23 17:43:26,2023 DEC 23 17:42:56,-68.5327,-106.2169,2023 DEC 23 17:38:58,-62.7367,-109.8815,2023 DEC 23 17:39:38,25.5513,2351,6.4953,169.0425,29.2955,N/A,53.9803,83.1185,10,480,520,30,30,738,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,298,300,910,1400002C000A01E002081E1E02E20301000D000D0000000000000000000000000000000001C2012A012C038E
1,1,2,0,6,27140,0,0,0,1,0,2023 DEC 24 01:22:45,2023 DEC 24 01:35:13,2023 DEC 24 01:22:55,2023 DEC 24 01:35:13,N/A,N/A,2023 DEC 24 01:30:15,2023 DEC 24 01:35:13,2023 DEC 24 01:34:43,-69.0493,139.1119,2023 DEC 24 01:30:45,-63.5643,133.8509,2023 DEC 24 01:31:26,24.5892,2361,6.3975,169.221,29.2955,N/A,53.9803,83.1185,10,480,521,30,30,738,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,298,300,911,1400002C000A01E002091E1E02E20301000D000D0000000000000000000000000000000001C2012A012C038F
1,1,3,0,8,27142,0,0,0,1,0,2023 DEC 24 05:18:37,2023 DEC 24 05:31:03,2023 DEC 24 05:18:47,2023 DEC 24 05:31:03,N/A,N/A,2023 DEC 24 05:26:07,2023 DEC 24 05:31:03,2023 DEC 24 05:30:33,-69.0755,81.6415,2023 DEC 24 05:26:37,-63.6215,78.3619,2023 DEC 24 05:27:17,24.0974,2366,6.5244,169.3103,29.1062,N/A,53.618,82.568,10,480,520,30,30,736,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,296,300,906,1400002C000A01E002081E1E02E00301000D000D0000000000000000000000000000000001C20128012C038A
1,1,4,0,10,27144,0,0,0,1,0,2023 DEC 24 09:14:35,2023 DEC 24 09:27:00,2023 DEC 24 09:14:45,2023 DEC 24 09:27:00,N/A,N/A,2023 DEC 24 09:22:05,2023 DEC 24 09:27:00,2023 DEC 24 09:26:30,-69.2633,24.2464,2023 DEC 24 09:22:35,-64.0033,20.0353,2023 DEC 24 09:23:15,23.6029,2372,6.4639,169.3996,29.0116,N/A,53.4369,82.2928,10,480,520,30,30,735,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,295,300,904,1400002C000A01E002081E1E02DF0301000D000D0000000000000000000000000000000001C20127012C0388
1,1,5,0,12,27146,0,0,0,1,0,2023 DEC 24 13:10:25,2023 DEC 24 13:22:50,2023 DEC 24 13:10:35,2023 DEC 24 13:22:50,N/A,N/A,2023 DEC 24 13:17:55,2023 DEC 24 13:22:50,2023 DEC 24 13:22:20,-69.5244,-33.0722,2023 DEC 24 13:18:25,-64.3691,-37.3119,2023 DEC 24 13:19:05,23.1334,2376,6.4664,169.4889,29.0116,N/A,53.4369,82.2928,10,480,520,30,30,735,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,295,300,904,1400002C000A01E002081E1E02DF0301000D000D0000000000000000000000000000000001C20127012C0388
1,1,6,0,15,27149,0,0,0,1,0,2023 DEC 24 19:04:12,2023 DEC 24 19:16:34,2023 DEC 24 19:04:22,2023 DEC 24 19:16:34,N/A,N/A,2023 DEC 24 19:11:42,2023 DEC 24 19:16:34,2023 DEC 24 19:16:04,-69.5784,-119.2679,2023 DEC 24 19:12:12,-64.7068,-124.4943,2023 DEC 24 19:12:52,22.3976,2382,6.3933,169.623,28.7276,N/A,52.8934,81.4671,10,480,520,30,30,732,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,292,300,898,1400002C000A01E002081E1E02DC0301000D000D0000000000000000000000000000000001C20124012C0382
1,1,7,0,21,27155,0,0,0,1,0,2023 DEC 25 06:51:50,2023 DEC 25 07:04:10,2023 DEC 25 06:52:00,2023 DEC 25 07:04:10,N/A,N/A,2023 DEC 25 06:59:20,2023 DEC 25 07:04:10,2023 DEC 25 07:03:40,-70.0459,68.5413,2023 DEC 25 06:59:50,-65.4906,64.1111,2023 DEC 25 07:00:29,20.9409,2395,6.4464,169.8912,28.5384,N/A,52.5311,80.9166,10,480,519,30,30,730,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,290,300,893,1400002C000A01E002071E1E02DA0301000D000D0000000000000000000000000000000001C20122012C037D
1,1,8,0,23,27157,0,0,0,1,0,2023 DEC 25 10:47:47,2023 DEC 25 11:00:06,2023 DEC 25 10:47:57,2023 DEC 25 11:00:06,N/A,N/A,2023 DEC 25 10:55:17,2023 DEC 25 11:00:06,2023 DEC 25 10:59:36,-70.2719,11.1746,2023 DEC 25 10:55:47,-65.8356,6.8877,2023 DEC 25 10:56:26,20.4522,2400,6.4589,169.9807,28.4437,N/A,52.35,80.6413,10,480,519,30,30,729,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,289,300,891,1400002C000A01E002071E1E02D90301000D000D0000000000000000000000000000000001C20121012C037B
1,1,9,0,26,27160,0,0,0,1,0,2023 DEC 25 16:41:30,2023 DEC 25 16:53:48,2023 DEC 25 16:41:40,2023 DEC 25 16:53:48,N/A,N/A,2023 DEC 25 16:49:00,2023 DEC 25 16:53:48,2023 DEC 25 16:53:18,-70.4472,-74.9372,2023 DEC 25 16:49:30,-66.177,-79.0608,2023 DEC 25 16:50:09,19.7405,2405,6.4669,170.115,28.3491,N/A,52.1689,80.3661,10,480,519,30,30,728,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,288,300,889,1400002C000A01E002071E1E02D80301000D000D0000000000000000000000000000000001C20120012C0379
1,1,10,0,30,27164,0,0,0,1,0,2023 DEC 26 00:33:20,2023 DEC 26 00:45:37,2023 DEC 26 00:33:30,2023 DEC 26 00:45:37,N/A,N/A,2023 DEC 26 00:40:50,2023 DEC 26 00:45:37,2023 DEC 26 00:45:07,-70.8552,170.3119,2023 DEC 26 00:41:20,-66.7991,166.5294,2023 DEC 26 00:41:58,18.7555,2412,6.4939,170.2941,28.2544,N/A,51.9877,80.0909,10,480,518,30,30,727,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,287,300,886,1400002C000A01E002061E1E02D70301000D000D0000000000000000000000000000000001C2011F012C0376
