Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	100	Nightside	2025 NOV 23 00:20:22	2025 NOV 23 00:49:59	2025 NOV 23 01:19:35	3553.36	-130.23	9.76	35.35	59.54	27.04	-59.60	115.72	3.99	5	-	-	-		
6	100	Dayside	2025 NOV 23 01:19:35	2025 NOV 23 01:48:59	2025 NOV 23 02:18:22	3526.70	35.35	175.74	-158.96	-59.60	-25.55	59.71	64.15	16.01	5	-		COP row -1: 		
7	100	Nightside	2025 NOV 23 02:18:22	2025 NOV 23 02:48:00	2025 NOV 23 03:17:38	3555.56	-158.96	-19.15	6.61	59.71	26.84	-59.79	115.96	3.98	14	-	-	-		
7	100	Dayside	2025 NOV 23 03:17:38	2025 NOV 23 03:47:01	2025 NOV 23 04:16:24	3526.22	6.61	146.83	172.31	-59.79	-25.31	59.94	63.92	16.00	14	-		COP row -1: 		
8	100	Nightside	2025 NOV 23 04:16:24	2025 NOV 23 04:46:02	2025 NOV 23 05:15:41	3557.04	172.31	-48.03	-22.12	59.94	26.55	-60.09	116.18	3.97	5	-	-	-		
8	100	Dayside	2025 NOV 23 05:15:41	2025 NOV 23 05:45:03	2025 NOV 23 06:14:26	3524.76	-22.12	117.96	143.59	-60.09	-25.05	60.23	63.71	15.99	5	-		COP row -1: 		
9	100	Nightside	2025 NOV 23 06:14:26	2025 NOV 23 06:44:04	2025 NOV 23 07:13:42	3556.14	143.59	-76.87	-50.83	60.23	26.23	-60.40	116.38	3.96	5	-	-	-		
9	100	Dayside	2025 NOV 23 07:13:42	2025 NOV 23 07:43:04	2025 NOV 23 08:12:25	3523.45	-50.83	89.13	114.87	-60.40	-24.75	60.51	63.52	15.98	5	-		COP row -1: 		
10	100	Nightside	2025 NOV 23 08:12:25	2025 NOV 23 08:42:02	2025 NOV 23 09:11:38	3553.07	114.87	-105.71	-79.54	60.51	25.97	-60.64	116.58	3.95	5	-	-	-		
10	100	Dayside	2025 NOV 23 09:11:38	2025 NOV 23 09:41:00	2025 NOV 23 10:10:21	3522.87	-79.54	60.29	86.16	-60.64	-24.48	60.73	63.31	15.97	5	-		COP row -1: 		
11	100	Nightside	2025 NOV 23 10:10:21	2025 NOV 23 10:39:57	2025 NOV 23 11:09:33	3551.59	86.16	-134.58	-108.25	60.73	25.81	-60.74	116.80	3.94	5	-	-	-		
11	100	Dayside	2025 NOV 23 11:09:33	2025 NOV 23 11:38:55	2025 NOV 23 12:08:17	3523.74	-108.25	31.39	57.44	-60.74	-24.32	60.81	63.07	15.96	5	-		COP row -1: 	&mergedMatch:PAVONIS MONS VOLCANIC CONES SE; &mergedMatch:ASCRAEUS MONS; 	
12	100	Nightside	2025 NOV 23 12:08:17	2025 NOV 23 12:37:54	2025 NOV 23 13:07:31	3554.02	57.44	-163.51	-136.98	60.81	25.67	-60.86	117.05	3.92	5	-	-	-		
12	100	Dayside	2025 NOV 23 13:07:31	2025 NOV 23 13:36:53	2025 NOV 23 14:06:16	3525.45	-136.98	2.45	28.71	-60.86	-24.20	60.91	62.83	15.94	5	-		COP row -1: 		
13	100	Nightside	2025 NOV 23 14:06:16	2025 NOV 23 14:35:54	2025 NOV 23 15:05:31	3555.11	28.71	167.56	-165.71	60.91	25.46	-61.04	117.30	3.91	5	-	-	-		
13	100	Dayside	2025 NOV 23 15:05:31	2025 NOV 23 15:34:55	2025 NOV 23 16:04:18	3526.82	-165.71	-26.46	-0.02	-61.04	-23.99	61.12	62.59	15.93	5	-		COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
14	100	Nightside	2025 NOV 23 16:04:18	2025 NOV 23 16:33:55	2025 NOV 23 17:03:32	3554.30	-0.02	138.65	165.56	61.12	25.24	-61.27	117.53	3.89	14	-	-	-		
14	100	Dayside	2025 NOV 23 17:03:32	2025 NOV 23 17:32:56	2025 NOV 23 18:02:20	3527.50	165.56	-55.34	-28.75	-61.27	-23.69	61.41	62.36	15.92	14	-		COP row -1: 		
15	100	Nightside	2025 NOV 23 18:02:20	2025 NOV 23 18:31:56	2025 NOV 23 19:01:32	3552.60	-28.75	109.79	136.84	61.41	24.99	-61.53	117.74	3.88	1	-	-	-		
15	100	Dayside	2025 NOV 23 19:01:32	2025 NOV 23 19:30:56	2025 NOV 23 20:00:19	3526.57	136.84	-84.19	-57.46	-61.53	-23.39	61.69	62.15	15.91	1	-		COP row -1: 	&egressMatch:INSIGHT; &egressMatch:CURIOSITY; &mroOverlap; 	
16	100	Nightside	2025 NOV 23 20:00:19	2025 NOV 23 20:29:54	2025 NOV 23 20:59:30	3550.97	-57.46	80.95	108.13	61.69	24.74	-61.78	117.94	3.88	14	-	-	-		
16	100	Dayside	2025 NOV 23 20:59:30	2025 NOV 23 21:28:52	2025 NOV 23 21:58:14	3524.47	108.13	-113.04	-86.17	-61.78	-23.17	61.86	61.95	15.90	14	-		COP row -1: 		
17	100	Nightside	2025 NOV 23 21:58:14	2025 NOV 23 22:27:49	2025 NOV 23 22:57:24	3549.73	-86.17	52.09	79.42	61.86	24.53	-61.93	118.15	3.86	1	-	-	-		
17	100	Dayside	2025 NOV 23 22:57:24	2025 NOV 23 23:26:47	2025 NOV 23 23:56:09	3525.25	79.42	-141.94	-114.89	-61.93	-23.04	61.94	61.72	15.89	1	-		COP row -1: 	&mroOverlap; 	
18	100	Nightside	2025 NOV 23 23:56:09	2025 NOV 24 00:25:45	2025 NOV 24 00:55:20	3550.39	-114.89	23.16	50.69	61.94	24.41	-61.99	118.41	3.85	1	-	-	-		
18	100	Dayside	2025 NOV 24 00:55:20	2025 NOV 24 01:24:44	2025 NOV 24 01:54:07	3527.65	50.69	-170.88	-143.62	-61.99	-22.91	62.05	61.47	15.87	1	-		COP row -1: 		
19	100	Nightside	2025 NOV 24 01:54:07	2025 NOV 24 02:23:44	2025 NOV 24 02:53:20	3552.59	-143.62	-5.78	21.96	62.05	24.27	-62.11	118.65	3.83	14	-	-	-		
19	100	Dayside	2025 NOV 24 02:53:20	2025 NOV 24 03:22:44	2025 NOV 24 03:52:08	3527.74	21.96	160.19	-172.36	-62.11	-22.72	62.22	61.21	15.85	14	-		COP row -1: 	&mroOverlap; 	
20	100	Nightside	2025 NOV 24 03:52:08	2025 NOV 24 04:21:45	2025 NOV 24 04:51:22	3554.46	-172.36	-34.69	-6.78	62.22	24.06	-62.31	118.89	3.82	1	-	-	-		
20	100	Dayside	2025 NOV 24 04:51:22	2025 NOV 24 05:20:45	2025 NOV 24 05:50:09	3526.45	-6.78	131.29	158.91	-62.31	-22.52	62.43	60.99	15.84	1	-		COP row -1: 	&daysideMatch:INSIGHT; 	
21	100	Nightside	2025 NOV 24 05:50:09	2025 NOV 24 06:19:46	2025 NOV 24 06:49:23	3554.80	158.91	-63.56	-35.51	62.43	23.79	-62.58	119.11	3.81	3	-	-	-		
21	100	Dayside	2025 NOV 24 06:49:23	2025 NOV 24 07:18:46	2025 NOV 24 07:48:08	3524.96	-35.51	102.42	130.19	-62.58	-22.28	62.68	60.78	15.83	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:TIANWEN1; &mroOverlap; 	
22	100	Nightside	2025 NOV 24 07:48:08	2025 NOV 24 08:17:45	2025 NOV 24 08:47:21	3552.69	130.19	-92.41	-64.22	62.68	23.54	-62.82	119.31	3.80	1	-	-	-		
22	100	Dayside	2025 NOV 24 08:47:21	2025 NOV 24 09:16:43	2025 NOV 24 09:46:05	3524.11	-64.22	73.58	101.47	-62.82	-22.03	62.90	60.58	15.82	1	-		COP row -1: 		
23	100	Nightside	2025 NOV 24 09:46:05	2025 NOV 24 10:15:40	2025 NOV 24 10:45:15	3550.18	101.47	-121.28	-92.94	62.90	23.38	-62.93	119.52	3.79	1	-	-	-		
23	100	Dayside	2025 NOV 24 10:45:15	2025 NOV 24 11:14:38	2025 NOV 24 11:44:00	3524.29	-92.94	44.69	72.76	-62.93	-21.86	62.99	60.35	15.81	1	-		COP row -1: 		
24	100	Nightside	2025 NOV 24 11:44:00	2025 NOV 24 12:13:35	2025 NOV 24 12:43:11	3551.36	72.76	-150.19	-121.67	62.99	23.26	-62.99	119.76	3.77	14	-	-	-		
24	100	Dayside	2025 NOV 24 12:43:11	2025 NOV 24 13:12:34	2025 NOV 24 13:41:57	3525.94	-121.67	15.75	44.02	-62.99	-21.79	63.03	60.11	15.79	14	-		COP row -1: 		
25	100	Nightside	2025 NOV 24 13:41:57	2025 NOV 24 14:11:34	2025 NOV 24 14:41:10	3553.11	44.02	-179.13	-150.40	63.03	23.10	-63.12	120.02	3.76	1	-	-	-		
25	100	Dayside	2025 NOV 24 14:41:10	2025 NOV 24 15:10:34	2025 NOV 24 15:39:58	3527.45	-150.40	-13.18	15.28	-63.12	-21.66	63.16	59.86	15.78	1	-		COP row -1: 		
26	100	Nightside	2025 NOV 24 15:39:58	2025 NOV 24 16:09:34	2025 NOV 24 16:39:11	3553.07	15.28	151.94	-179.14	63.16	22.92	-63.29	120.27	3.74	14	-	-	-		
26	100	Dayside	2025 NOV 24 16:39:11	2025 NOV 24 17:08:35	2025 NOV 24 17:37:59	3528.41	-179.14	-42.09	-13.46	-63.29	-21.43	63.38	59.63	15.77	14	-		COP row -1: 		
27	100	Nightside	2025 NOV 24 17:37:59	2025 NOV 24 18:07:35	2025 NOV 24 18:37:11	3551.67	-13.46	123.04	152.13	63.38	22.73	-63.50	120.49	3.73	1	-	-	-		
27	100	Dayside	2025 NOV 24 18:37:11	2025 NOV 24 19:06:35	2025 NOV 24 19:35:59	3528.01	152.13	-70.96	-42.18	-63.50	-21.15	63.64	59.40	15.76	1	-		COP row -1: 		
28	100	Nightside	2025 NOV 24 19:35:59	2025 NOV 24 20:05:34	2025 NOV 24 20:35:09	3550.14	-42.18	94.18	123.41	63.64	22.52	-63.72	120.69	3.72	1	-	-	-		
28	100	Dayside	2025 NOV 24 20:35:09	2025 NOV 24 21:04:32	2025 NOV 24 21:33:55	3526.30	123.41	-99.82	-70.90	-63.72	-20.93	63.84	59.19	15.74	1	-		COP row -1: 		
29	100	Nightside	2025 NOV 24 21:33:55	2025 NOV 24 22:03:29	2025 NOV 24 22:33:04	3548.59	-70.90	65.33	94.70	63.84	22.31	-63.90	120.90	3.71	14	-	-	-		
29	100	Dayside	2025 NOV 24 22:33:04	2025 NOV 24 23:02:26	2025 NOV 24 23:31:49	3525.48	94.70	-128.69	-99.62	-63.90	-20.79	63.91	58.98	15.73	14	-		COP row -1: 	&daysideMatch:ULYSSES FOSSAE; 	
30	100	Nightside	2025 NOV 24 23:31:49	2025 NOV 25 00:01:24	2025 NOV 25 00:30:58	3548.68	-99.62	36.42	65.97	63.91	22.18	-63.95	121.14	3.70	47	-	-	COP row -1: 		
30	100	Dayside	2025 NOV 25 00:30:58	2025 NOV 25 01:00:22	2025 NOV 25 01:29:45	3527.57	65.97	-157.62	-128.35	-63.95	-20.69	63.97	58.74	15.72	47	-		COP row -1: 	&trueNightLimb; 	
31	100	Nightside	2025 NOV 25 01:29:45	2025 NOV 25 01:59:21	2025 NOV 25 02:28:56	3550.57	-128.35	7.47	37.23	63.97	22.10	-64.01	121.39	3.68	47	-	-	COP row -1: 		
31	100	Dayside	2025 NOV 25 02:28:56	2025 NOV 25 02:58:20	2025 NOV 25 03:27:44	3528.40	37.23	173.43	-157.09	-64.01	-20.55	64.08	58.47	15.70	47	-		COP row -1: 	&trueNightLimb; 	
32	100	Nightside	2025 NOV 25 03:27:44	2025 NOV 25 03:57:21	2025 NOV 25 04:26:57	3552.65	-157.09	-21.46	8.49	64.08	21.95	-64.14	121.63	3.67	14	-	-	-		
32	100	Dayside	2025 NOV 25 04:26:57	2025 NOV 25 04:56:21	2025 NOV 25 05:25:45	3527.62	8.49	144.50	174.18	-64.14	-20.39	64.25	58.23	15.69	14	-		COP row -1: 		
33	100	Nightside	2025 NOV 25 05:25:45	2025 NOV 25 05:55:22	2025 NOV 25 06:24:59	3553.84	174.18	-50.35	-20.25	64.25	21.73	-64.36	121.86	3.65	1	-	-	-		
33	100	Dayside	2025 NOV 25 06:24:59	2025 NOV 25 06:54:22	2025 NOV 25 07:23:45	3526.09	-20.25	115.61	145.44	-64.36	-20.20	64.45	58.02	15.67	1	-		COP row -1: 		
34	100	Nightside	2025 NOV 25 07:23:45	2025 NOV 25 07:53:21	2025 NOV 25 08:22:57	3552.63	145.44	-79.22	-48.97	64.45	21.49	-64.59	122.08	3.64	14	-	-	-		
34	100	Dayside	2025 NOV 25 08:22:57	2025 NOV 25 08:52:20	2025 NOV 25 09:21:42	3524.91	-48.97	86.76	116.72	-64.59	-19.98	64.66	57.81	15.66	14	-		COP row -1: 		
35	100	Nightside	2025 NOV 25 09:21:42	2025 NOV 25 09:51:17	2025 NOV 25 10:20:52	3549.56	116.72	-108.08	-77.69	64.66	21.31	-64.74	122.29	3.63	1	-	-	-		
35	100	Dayside	2025 NOV 25 10:20:52	2025 NOV 25 10:50:14	2025 NOV 25 11:19:36	3524.70	-77.69	57.89	88.00	-64.74	-19.78	64.80	57.60	15.65	1	-		COP row -1: 	&mroOverlap; 	
36	100	Nightside	2025 NOV 25 11:19:36	2025 NOV 25 11:49:11	2025 NOV 25 12:18:45	3548.91	88.00	-136.98	-106.41	64.80	21.22	-64.77	122.51	3.62	1	-	-	-		
36	100	Dayside	2025 NOV 25 12:18:45	2025 NOV 25 12:48:08	2025 NOV 25 13:17:31	3525.97	-106.41	28.97	59.27	-64.77	-19.70	64.81	57.35	15.64	1	-		COP row -1: 		
37	100	Nightside	2025 NOV 25 13:17:31	2025 NOV 25 13:47:07	2025 NOV 25 14:16:43	3551.31	59.27	-165.92	-135.15	64.81	21.12	-64.85	122.77	3.60	14	-	-	-		
37	100	Dayside	2025 NOV 25 14:16:43	2025 NOV 25 14:46:06	2025 NOV 25 15:15:30	3527.59	-135.15	0.03	30.53	-64.85	-19.63	64.87	57.11	15.62	14	-		COP row -1: 	&mroOverlap; 	
38	100	Nightside	2025 NOV 25 15:15:30	2025 NOV 25 15:45:06	2025 NOV 25 16:14:42	3552.01	30.53	165.14	-163.89	64.87	20.97	-64.97	123.02	3.59	1	-	-	-		
38	100	Dayside	2025 NOV 25 16:14:42	2025 NOV 25 16:44:07	2025 NOV 25 17:13:31	3528.77	-163.89	-28.90	1.78	-64.97	-19.46	65.03	56.86	15.61	1	-		COP row -1: 	&mroOverlap; 	
39	100	Nightside	2025 NOV 25 17:13:31	2025 NOV 25 17:43:06	2025 NOV 25 18:12:42	3551.02	1.78	136.22	167.37	65.03	20.81	-65.14	123.26	3.57	3	-	-	-		
39	100	Dayside	2025 NOV 25 18:12:42	2025 NOV 25 18:42:07	2025 NOV 25 19:11:31	3529.12	167.37	-57.80	-26.95	-65.14	-19.24	65.24	56.63	15.59	3	H2O 3SUBD #1	Science: orders #167, #168, #169, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
40	100	Nightside	2025 NOV 25 19:11:31	2025 NOV 25 19:41:06	2025 NOV 25 20:10:40	3549.35	-26.95	107.33	138.64	65.24	20.63	-65.33	123.48	3.56	1	-	-	-		
40	100	Dayside	2025 NOV 25 20:10:40	2025 NOV 25 20:40:04	2025 NOV 25 21:09:29	3528.07	138.64	-86.67	-55.68	-65.33	-19.01	65.45	56.41	15.58	1	-		COP row -1: 	&daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
41	100	Nightside	2025 NOV 25 21:09:29	2025 NOV 25 21:39:02	2025 NOV 25 22:08:36	3547.83	-55.68	78.47	109.92	65.45	20.44	-65.51	123.68	3.55	14	-	-	-		
41	100	Dayside	2025 NOV 25 22:08:36	2025 NOV 25 22:37:59	2025 NOV 25 23:07:23	3526.29	109.92	-115.55	-84.40	-65.51	-18.86	65.55	56.20	15.57	14	-		COP row -1: 	&mroOverlap; 	
42	100	Nightside	2025 NOV 25 23:07:23	2025 NOV 25 23:36:56	2025 NOV 26 00:06:30	3546.99	-84.40	49.59	81.20	65.55	20.29	-65.59	123.91	3.54	14	-	-	-		
42	100	Dayside	2025 NOV 26 00:06:30	2025 NOV 26 00:35:53	2025 NOV 26 01:05:17	3527.52	81.20	-144.46	-113.13	-65.59	-18.79	65.58	55.97	15.56	14	-		COP row -1: 		
43	100	Nightside	2025 NOV 26 01:05:17	2025 NOV 26 01:34:51	2025 NOV 26 02:04:25	3548.08	-113.13	20.64	52.46	65.58	20.21	-65.61	124.16	3.52	1	-	-	-		
43	100	Dayside	2025 NOV 26 02:04:25	2025 NOV 26 02:33:50	2025 NOV 26 03:03:15	3529.57	52.46	-173.41	-141.87	-65.61	-18.69	65.65	55.70	15.54	1	-		COP row -1: 		
44	100	Nightside	2025 NOV 26 03:03:15	2025 NOV 26 03:32:50	2025 NOV 26 04:02:25	3550.25	-141.87	-8.30	23.71	65.65	20.12	-65.68	124.41	3.50	1	-	-	-		
44	100	Dayside	2025 NOV 26 04:02:25	2025 NOV 26 04:31:50	2025 NOV 26 05:01:14	3529.35	23.71	157.65	-170.62	-65.68	-18.55	65.77	55.45	15.52	1	-		COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
45	100	Nightside	2025 NOV 26 05:01:14	2025 NOV 26 05:30:50	2025 NOV 26 06:00:26	3551.96	-170.62	-37.22	-5.04	65.77	19.96	-65.84	124.65	3.49	14	-	-	-		
45	100	Dayside	2025 NOV 26 06:00:26	2025 NOV 26 06:29:50	2025 NOV 26 06:59:14	3527.88	-5.04	128.74	160.64	-65.84	-18.40	65.93	55.22	15.51	14	-		COP row -1: 		
46	100	Nightside	2025 NOV 26 06:59:14	2025 NOV 26 07:28:50	2025 NOV 26 07:58:26	3551.93	160.64	-66.11	-33.78	65.93	19.75	-66.04	124.88	3.48	1	-	-	-		
46	100	Dayside	2025 NOV 26 07:58:26	2025 NOV 26 08:27:49	2025 NOV 26 08:57:12	3526.35	-33.78	99.86	131.91	-66.04	-18.22	66.11	55.01	15.50	1	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
47	100	Nightside	2025 NOV 26 08:57:12	2025 NOV 26 09:26:47	2025 NOV 26 09:56:22	3549.75	131.91	-94.98	-62.50	66.11	19.56	-66.22	125.09	3.47	3	-	-	-		
47	100	Dayside	2025 NOV 26 09:56:22	2025 NOV 26 10:25:45	2025 NOV 26 10:55:08	3525.68	-62.50	70.99	103.18	-66.22	-18.03	66.27	54.80	15.49	3	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
48	100	Nightside	2025 NOV 26 10:55:08	2025 NOV 26 11:24:42	2025 NOV 26 11:54:16	3547.80	103.18	-123.87	-91.23	66.27	19.45	-66.28	125.31	3.45	1	-	-	-		
48	100	Dayside	2025 NOV 26 11:54:16	2025 NOV 26 12:23:39	2025 NOV 26 12:53:02	3526.03	-91.23	42.09	74.45	-66.28	-17.91	66.31	54.56	15.47	1	-		COP row -1: 		
49	100	Nightside	2025 NOV 26 12:53:02	2025 NOV 26 13:22:37	2025 NOV 26 13:52:11	3549.52	74.45	-152.79	-119.96	66.31	19.37	-66.31	125.55	3.44	14	-	-	-		
49	100	Dayside	2025 NOV 26 13:52:11	2025 NOV 26 14:21:35	2025 NOV 26 14:50:59	3527.67	-119.96	13.15	45.71	-66.31	-17.88	66.33	54.32	15.46	14	-		COP row -1: 		
50	100	Nightside	2025 NOV 26 14:50:59	2025 NOV 26 15:20:34	2025 NOV 26 15:50:10	3550.88	45.71	178.26	-148.71	66.33	19.25	-66.39	125.81	3.42	1	-	-	-		
50	100	Dayside	2025 NOV 26 15:50:10	2025 NOV 26 16:19:34	2025 NOV 26 16:48:59	3529.00	-148.71	-15.80	16.96	-66.39	-17.78	66.42	54.07	15.44	1	-		COP row -1: 		
51	100	Nightside	2025 NOV 26 16:48:59	2025 NOV 26 17:18:34	2025 NOV 26 17:48:09	3550.49	16.96	149.33	-177.45	66.42	19.11	-66.52	126.06	3.41	1	-	-	-		
51	100	Dayside	2025 NOV 26 17:48:09	2025 NOV 26 18:17:34	2025 NOV 26 18:46:59	3529.78	-177.45	-44.71	-11.78	-66.52	-17.59	66.59	53.82	15.43	1	-		COP row -1: 		
52	100	Nightside	2025 NOV 26 18:46:59	2025 NOV 26 19:16:34	2025 NOV 26 19:46:08	3549.00	-11.78	120.42	153.81	66.59	18.97	-66.68	126.29	3.39	14	-	-	-		
52	100	Dayside	2025 NOV 26 19:46:08	2025 NOV 26 20:15:33	2025 NOV 26 20:44:57	3529.19	153.81	-73.60	-40.52	-66.68	-17.37	66.79	53.59	15.42	14	-		COP row -1: 		
53	100	Nightside	2025 NOV 26 20:44:57	2025 NOV 26 21:14:31	2025 NOV 26 21:44:05	3547.61	-40.52	91.54	125.07	66.79	18.82	-66.84	126.50	3.38	14	-	-	-		
53	100	Dayside	2025 NOV 26 21:44:05	2025 NOV 26 22:13:29	2025 NOV 26 22:42:52	3527.39	125.07	-102.48	-69.25	-66.84	-17.21	66.93	53.38	15.40	14	-		COP row -1: 		
54	100	Nightside	2025 NOV 26 22:42:52	2025 NOV 26 23:12:25	2025 NOV 26 23:41:59	3546.24	-69.25	62.67	96.35	66.93	18.66	-66.96	126.71	3.37	1	-	-	-		
54	100	Dayside	2025 NOV 26 23:41:59	2025 NOV 27 00:11:22	2025 NOV 27 00:40:46	3527.33	96.35	-131.36	-97.98	-66.96	-17.12	66.96	53.16	15.39	1	-		COP row -1: 		
55	100	Nightside	2025 NOV 27 00:40:46	2025 NOV 27 01:10:19	2025 NOV 27 01:39:53	3546.65	-97.98	33.75	67.62	66.96	18.57	-66.98	126.96	3.35	3	-	-	-		
55	100	Dayside	2025 NOV 27 01:39:53	2025 NOV 27 02:09:17	2025 NOV 27 02:38:42	3529.31	67.62	-160.30	-126.72	-66.98	-17.05	66.99	52.91	15.37	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
56	100	Nightside	2025 NOV 27 02:38:42	2025 NOV 27 03:08:16	2025 NOV 27 03:37:50	3548.62	-126.72	4.80	38.87	66.99	18.51	-67.01	127.21	3.34	1	-	-	-		
56	100	Dayside	2025 NOV 27 03:37:50	2025 NOV 27 04:07:15	2025 NOV 27 04:36:40	3529.76	38.87	170.75	-155.46	-67.01	-16.94	67.07	52.65	15.36	1	-		COP row -1: 		
57	100	Nightside	2025 NOV 27 04:36:40	2025 NOV 27 05:06:15	2025 NOV 27 05:35:51	3550.56	-155.46	-24.14	10.12	67.07	18.40	-67.11	127.46	3.32	1	-	-	-		
57	100	Dayside	2025 NOV 27 05:35:51	2025 NOV 27 06:05:15	2025 NOV 27 06:34:39	3528.71	10.12	141.82	175.79	-67.11	-16.81	67.19	52.41	15.34	1	-		COP row -1: 		
58	100	Nightside	2025 NOV 27 06:34:39	2025 NOV 27 07:04:15	2025 NOV 27 07:33:51	3551.42	175.79	-53.04	-18.63	67.19	18.23	-67.28	127.69	3.31	14	-	-	-		
58	100	Dayside	2025 NOV 27 07:33:51	2025 NOV 27 08:03:14	2025 NOV 27 08:32:38	3527.17	-18.63	112.92	147.04	-67.28	-16.67	67.35	52.19	15.33	14	-		COP row -1: 	&mroOverlap; 	
59	100	Nightside	2025 NOV 27 08:32:38	2025 NOV 27 09:02:13	2025 NOV 27 09:31:48	3549.93	147.04	-81.92	-47.37	67.35	18.04	-67.46	127.91	3.30	1	-	-	-		
59	100	Dayside	2025 NOV 27 09:31:48	2025 NOV 27 10:01:11	2025 NOV 27 10:30:34	3526.10	-47.37	84.05	118.31	-67.46	-16.50	67.51	51.98	15.32	1	-		COP row -1: 	&mroOverlap; 	
60	100	Nightside	2025 NOV 27 10:30:34	2025 NOV 27 11:00:08	2025 NOV 27 11:29:41	3547.14	118.31	-110.80	-76.10	67.51	17.91	-67.55	128.13	3.29	3	-	-	-		
60	100	Dayside	2025 NOV 27 11:29:41	2025 NOV 27 11:59:04	2025 NOV 27 12:28:27	3526.25	-76.10	55.17	89.58	-67.55	-16.36	67.59	51.75	15.31	3	CO 2SUBD #1	Science: orders #189, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
61	100	Nightside	2025 NOV 27 12:28:27	2025 NOV 27 12:58:01	2025 NOV 27 13:27:35	3547.27	89.58	-139.71	-104.83	67.59	17.85	-67.56	128.36	3.27	1	-	-	-		
61	100	Dayside	2025 NOV 27 13:27:35	2025 NOV 27 13:56:59	2025 NOV 27 14:26:23	3527.76	-104.83	26.23	60.84	-67.56	-16.31	67.58	51.51	15.29	1	-		COP row -1: 	&mroOverlap; 	
