TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1511,1511,0,2,egress,2021 APR 17 17:59:16,SO ON
1,1,2069,2069,0,4,egress,2021 APR 17 21:54:52,SO ON
1,1,3152,3152,0,6,egress,2021 APR 18 01:50:19,SO ON
1,1,1103,1103,0,9,egress,2021 APR 18 07:43:30,SO ON
1,1,761,761,0,12,egress,2021 APR 18 13:36:48,SO ON
1,1,1193,1193,0,15,egress,2021 APR 18 19:29:50,SO ON
1,1,3176,3176,0,17,egress,2021 APR 18 23:25:14,SO ON
1,1,3126,3126,0,18,egress,2021 APR 19 01:22:51,SO ON
1,1,905,905,0,20,egress,2021 APR 19 05:18:06,SO ON
1,1,3182,3182,0,22,egress,2021 APR 19 09:13:22,SO ON
1,1,34,34,0,26,egress,2021 APR 19 17:03:41,SO ON
1,1,3179,3179,0,27,egress,2021 APR 19 19:01:12,SO ON
1,1,761,761,0,249,egress,2021 MAY 08 00:18:41,SO ON
1,1,2723,2723,0,251,egress,2021 MAY 08 04:15:13,SO ON
1,1,1295,1295,0,254,egress,2021 MAY 08 10:10:18,SO ON
1,1,749,749,0,258,egress,2021 MAY 08 18:02:58,SO ON
1,1,1397,1397,0,260,egress,2021 MAY 08 21:59:24,SO ON
1,1,53,53,0,263,egress,2021 MAY 09 03:53:42,SO ON
1,1,1511,1511,0,266,egress,2021 MAY 09 09:48:15,SO ON
1,1,3125,3125,0,269,egress,2021 MAY 09 15:42:23,SO ON
1,1,2069,2069,0,271,egress,2021 MAY 09 19:38:39,SO ON
1,1,3151,3151,0,273,egress,2021 MAY 09 23:34:52,SO ON
1,1,767,767,0,276,egress,2021 MAY 10 05:28:57,SO ON
1,1,1781,1781,0,279,egress,2021 MAY 10 11:23:19,SO ON
1,1,905,905,0,283,egress,2021 MAY 10 19:15:24,SO ON
1,1,3182,3182,0,284,egress,2021 MAY 10 21:13:30,SO ON
1,1,2723,2723,0,286,egress,2021 MAY 11 01:09:34,SO ON
1,1,34,34,0,289,egress,2021 MAY 11 07:03:35,SO ON
1,1,1397,1397,0,294,egress,2021 MAY 11 16:53:39,SO ON
1,1,2705,2705,0,295,egress,2021 MAY 11 18:51:43,SO ON
1,1,56,56,1,297,egress,2021 MAY 11 22:47:51,LNO ON
1,1,773,773,0,301,egress,2021 MAY 12 06:39:47,SO ON
1,1,1397,1397,0,305,egress,2021 MAY 12 14:31:51,SO ON
1,1,905,905,0,307,egress,2021 MAY 12 18:27:48,SO ON
1,1,2729,2729,0,309,egress,2021 MAY 12 22:23:53,SO ON
1,1,929,929,0,311,egress,2021 MAY 13 02:19:50,SO ON
1,1,1397,1397,0,314,egress,2021 MAY 13 08:13:46,SO ON
1,1,3151,3151,0,318,egress,2021 MAY 13 16:05:40,SO ON
1,1,1781,1781,0,321,egress,2021 MAY 13 21:59:43,SO ON
1,1,2723,2723,0,322,egress,2021 MAY 13 23:57:44,SO ON
1,1,1511,1511,0,324,egress,2021 MAY 14 03:53:37,SO ON
1,1,1397,1397,0,328,egress,2021 MAY 14 11:45:36,SO ON
1,1,3126,3126,0,332,egress,2021 MAY 14 19:37:24,SO ON
1,1,1103,1103,0,333,egress,2021 MAY 14 21:35:25,SO ON
1,1,3185,3185,0,335,egress,2021 MAY 15 01:31:24,SO ON
1,1,1103,1103,0,338,egress,2021 MAY 15 07:25:12,SO ON
