TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2729,2729,0,4,ingress,2020 SEP 05 21:00:02,SO ON
1,1,2705,2705,0,8,ingress,2020 SEP 06 04:51:54,SO ON
1,1,3179,3179,0,10,ingress,2020 SEP 06 08:47:53,SO ON
1,1,3185,3185,0,13,ingress,2020 SEP 06 14:41:51,SO ON
1,1,785,785,0,15,ingress,2020 SEP 06 18:37:45,SO ON
1,1,3151,3151,0,17,ingress,2020 SEP 06 22:33:49,SO ON
1,1,56,56,1,19,ingress,2020 SEP 07 02:29:47,LNO ON
1,1,779,779,0,20,ingress,2020 SEP 07 04:27:43,SO ON
1,1,821,821,0,22,ingress,2020 SEP 07 08:23:43,SO ON
1,1,1781,1781,0,25,ingress,2020 SEP 07 14:17:43,SO ON
1,1,773,773,0,27,ingress,2020 SEP 07 18:13:36,SO ON
1,1,3121,3121,0,28,ingress,2020 SEP 07 20:11:39,SO ON
1,1,53,53,0,30,ingress,2020 SEP 08 00:07:44,SO ON
1,1,3152,3152,0,32,ingress,2020 SEP 08 04:03:39,SO ON
1,1,3151,3151,0,33,ingress,2020 SEP 08 06:01:36,SO ON
1,1,3185,3185,0,35,ingress,2020 SEP 08 09:57:38,SO ON
1,1,3182,3182,0,38,ingress,2020 SEP 08 15:51:37,SO ON
1,1,821,821,0,39,ingress,2020 SEP 08 17:49:33,SO ON
1,1,2735,2735,0,41,ingress,2020 SEP 08 21:45:38,SO ON
1,1,761,761,0,43,ingress,2020 SEP 09 01:41:41,SO ON
1,1,3101,3101,0,45,ingress,2020 SEP 09 05:37:37,SO ON
1,1,1511,1511,0,46,ingress,2020 SEP 09 07:35:37,SO ON
1,1,749,749,0,48,ingress,2020 SEP 09 11:31:41,SO ON
1,1,2705,2705,0,51,ingress,2020 SEP 09 17:25:38,SO ON
1,1,3179,3179,0,53,ingress,2020 SEP 09 21:21:40,SO ON
1,1,56,56,1,54,ingress,2020 SEP 09 23:19:45,LNO ON
1,1,755,755,0,56,ingress,2020 SEP 10 03:15:46,SO ON
1,1,56,56,1,58,ingress,2020 SEP 10 07:11:42,LNO ON
1,1,929,929,0,59,ingress,2020 SEP 10 09:09:43,SO ON
1,1,1781,1781,0,62,ingress,2020 SEP 10 15:03:48,SO ON
1,1,3176,3176,0,64,ingress,2020 SEP 10 18:59:44,SO ON
1,1,3122,3122,0,65,ingress,2020 SEP 10 20:57:46,SO ON
1,1,779,779,0,67,ingress,2020 SEP 11 00:53:55,SO ON
1,1,1889,1889,0,69,ingress,2020 SEP 11 04:49:54,SO ON
1,1,53,53,0,71,ingress,2020 SEP 11 08:45:54,SO ON
1,1,3101,3101,0,72,ingress,2020 SEP 11 10:43:56,SO ON
1,1,3125,3125,0,75,ingress,2020 SEP 11 16:38:00,SO ON
1,1,3125,3125,0,77,ingress,2020 SEP 11 20:33:59,SO ON
1,1,3151,3151,0,80,ingress,2020 SEP 12 02:28:10,SO ON
1,1,749,749,0,81,ingress,2020 SEP 12 04:26:11,SO ON
1,1,41,41,0,83,ingress,2020 SEP 12 08:22:09,SO ON
1,1,3179,3179,0,88,ingress,2020 SEP 12 18:12:16,SO ON
1,1,3127,3127,0,89,ingress,2020 SEP 12 20:10:15,SO ON
1,1,767,767,0,91,ingress,2020 SEP 13 00:06:25,SO ON
1,1,2747,2747,0,94,ingress,2020 SEP 13 06:00:31,SO ON
3,1,31,31,0,95,ingress,2020 SEP 13 07:58:29,SO ON
1,1,3151,3151,0,97,ingress,2020 SEP 13 11:54:35,SO ON
1,1,1103,1103,0,100,ingress,2020 SEP 13 17:48:42,SO ON
1,1,3125,3125,0,102,ingress,2020 SEP 13 21:44:41,SO ON
1,1,3122,3122,0,103,ingress,2020 SEP 13 23:42:47,SO ON
1,1,3152,3152,0,106,ingress,2020 SEP 14 05:36:58,SO ON
1,1,3179,3179,0,108,ingress,2020 SEP 14 09:32:58,SO ON
1,1,755,755,0,110,ingress,2020 SEP 14 13:29:05,SO ON
1,1,3122,3122,0,112,ingress,2020 SEP 14 17:25:10,SO ON
1,1,3176,3176,0,114,ingress,2020 SEP 14 21:21:10,SO ON
1,1,3152,3152,0,116,ingress,2020 SEP 15 01:17:21,SO ON
1,1,3176,3176,0,118,ingress,2020 SEP 15 05:13:29,SO ON
1,1,3176,3176,0,120,ingress,2020 SEP 15 09:09:29,SO ON
1,1,2747,2747,0,122,ingress,2020 SEP 15 13:05:35,SO ON
1,1,1889,1889,0,124,ingress,2020 SEP 15 17:01:41,SO ON
1,1,821,821,0,126,ingress,2020 SEP 15 20:57:42,SO ON
1,1,761,761,0,128,ingress,2020 SEP 16 00:53:51,SO ON
1,1,3182,3182,0,131,ingress,2020 SEP 16 06:48:03,SO ON
1,1,2735,2735,0,132,ingress,2020 SEP 16 08:46:03,SO ON
1,1,773,773,0,134,ingress,2020 SEP 16 12:42:09,SO ON
1,1,749,749,0,137,ingress,2020 SEP 16 18:36:18,SO ON
1,1,34,34,0,139,ingress,2020 SEP 16 22:32:19,SO ON
1,1,929,929,0,140,ingress,2020 SEP 17 00:30:25,SO ON
3,1,31,31,0,143,ingress,2020 SEP 17 06:24:39,SO ON
1,1,3151,3151,0,145,ingress,2020 SEP 17 10:20:40,SO ON
1,1,1889,1889,0,146,ingress,2020 SEP 17 12:18:43,SO ON
1,1,1781,1781,0,149,ingress,2020 SEP 17 18:12:52,SO ON
1,1,34,34,0,151,ingress,2020 SEP 17 22:08:54,SO ON
1,1,3125,3125,0,152,ingress,2020 SEP 18 00:06:57,SO ON
1,1,761,761,0,155,ingress,2020 SEP 18 06:01:13,SO ON
1,1,3110,3110,0,159,ingress,2020 SEP 18 13:53:20,SO ON
1,1,1889,1889,0,164,ingress,2020 SEP 18 23:43:30,SO ON
1,1,929,929,0,165,ingress,2020 SEP 19 01:41:34,SO ON
1,1,3122,3122,0,169,ingress,2020 SEP 19 09:33:46,SO ON
1,1,3179,3179,0,174,ingress,2020 SEP 19 19:23:58,SO ON
1,1,2705,2705,0,176,ingress,2020 SEP 19 23:19:59,SO ON
1,1,56,56,1,177,ingress,2020 SEP 20 01:18:02,LNO ON
1,1,761,761,0,180,ingress,2020 SEP 20 07:12:16,SO ON
1,1,785,785,0,182,ingress,2020 SEP 20 11:08:14,SO ON
1,1,3151,3151,0,183,ingress,2020 SEP 20 13:06:16,SO ON
1,1,1103,1103,0,186,ingress,2020 SEP 20 19:00:24,SO ON
1,1,3179,3179,0,188,ingress,2020 SEP 20 22:56:25,SO ON
1,1,3182,3182,0,189,ingress,2020 SEP 21 00:54:26,SO ON
1,1,1193,1193,0,192,ingress,2020 SEP 21 06:48:39,SO ON
1,1,3122,3122,0,194,ingress,2020 SEP 21 10:44:38,SO ON
1,1,3151,3151,0,196,ingress,2020 SEP 21 14:40:41,SO ON
1,1,773,773,0,197,ingress,2020 SEP 21 16:38:44,SO ON
1,1,2735,2735,0,200,ingress,2020 SEP 21 22:32:46,SO ON
1,1,3176,3176,0,202,ingress,2020 SEP 22 02:28:48,SO ON
1,1,929,929,0,205,ingress,2020 SEP 22 08:22:59,SO ON
1,1,3151,3151,0,206,ingress,2020 SEP 22 10:20:58,SO ON
