Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	25	1	Egress	2018 APR 23 17:42:37	2018 APR 23 17:43:13	2018 APR 23 17:46:07	210.00	45.89	50.26	64.63	82.02	81.59	79.15	2.45	4	-	-	-	COMMENT	
N/A	26	1	Ingress	2018 APR 23 18:56:35	2018 APR 23 18:59:44	2018 APR 23 19:00:22	227.00	-111.40	-109.39	-109.04	-68.09	-64.46	-63.67	17.04	4	-	-	-	COMMENT	
ACS	26	1	Egress	2018 APR 23 19:40:31	2018 APR 23 19:41:08	2018 APR 23 19:44:01	210.00	16.12	20.78	35.58	82.14	81.69	79.27	2.39	4	-	-	-	COMMENT	
NOMAD	27	1	Ingress	2018 APR 23 20:54:28	2018 APR 23 20:57:38	2018 APR 23 20:58:16	228.00	-140.01	-137.98	-137.63	-68.06	-64.36	-63.56	17.05	1	BgSubTest 01	Science: orders #167, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	27	1	Egress	2018 APR 23 21:38:22	2018 APR 23 21:38:59	2018 APR 23 21:41:53	211.00	-13.90	-9.02	6.48	82.26	81.83	79.39	2.32	1	-	-	-	COMMENT	
N/A	28	1	Ingress	2018 APR 23 22:52:18	2018 APR 23 22:55:28	2018 APR 23 22:56:07	229.00	-168.63	-166.58	-166.22	-68.05	-64.31	-63.48	17.06	1	-	-	-	COMMENT	
NOMAD	28	1	Egress	2018 APR 23 23:36:12	2018 APR 23 23:36:49	2018 APR 23 23:39:43	211.00	-43.78	-38.71	-22.62	82.37	81.95	79.51	2.25	1	BgSubTest 02	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	29	1	Ingress	2018 APR 24 00:50:08	2018 APR 24 00:53:19	2018 APR 24 00:53:58	230.00	162.77	164.84	165.21	-68.02	-64.22	-63.38	17.06	4	-	-	-	COMMENT	
N/A	29	1	Egress	2018 APR 24 01:34:01	2018 APR 24 01:34:38	2018 APR 24 01:37:33	212.00	-73.21	-67.99	-51.39	82.45	82.03	79.56	2.21	4	-	-	-	COMMENT	
N/A	30	1	Ingress	2018 APR 24 02:48:01	2018 APR 24 02:51:12	2018 APR 24 02:51:51	230.00	134.25	136.31	136.68	-67.89	-64.04	-63.18	17.07	4	-	-	-	COMMENT	
ACS	30	1	Egress	2018 APR 24 03:31:52	2018 APR 24 03:32:29	2018 APR 24 03:35:24	212.00	-102.56	-97.20	-80.19	82.51	82.09	79.62	2.17	4	-	-	-	COMMENT	
NOMAD	31	1	Ingress	2018 APR 24 04:45:56	2018 APR 24 04:49:07	2018 APR 24 04:49:46	230.00	105.74	107.79	108.15	-67.73	-63.83	-62.96	17.08	1	CO2 01	Science: orders #167, #146, #147, #148, #154, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	31	1	Egress	2018 APR 24 05:29:44	2018 APR 24 05:30:21	2018 APR 24 05:33:16	212.00	-132.17	-126.64	-109.11	82.59	82.18	79.69	2.12	1	-	-	-	COMMENT	
N/A	32	1	Ingress	2018 APR 24 06:43:52	2018 APR 24 06:47:04	2018 APR 24 06:47:43	231.00	77.16	79.22	79.58	-67.65	-63.67	-62.80	17.09	3	-	-	-	COMMENT	
ACS	32	1	Egress	2018 APR 24 07:27:38	2018 APR 24 07:28:15	2018 APR 24 07:31:11	213.00	-161.92	-156.21	-138.03	82.68	82.27	79.77	2.07	3	-	-	-	COMMENT	
N/A	33	1	Ingress	2018 APR 24 08:41:49	2018 APR 24 08:45:01	2018 APR 24 08:45:40	231.00	48.55	50.63	50.99	-67.59	-63.57	-62.68	17.10	4	-	-	-	COMMENT	
N/A	33	1	Egress	2018 APR 24 09:25:32	2018 APR 24 09:26:09	2018 APR 24 09:29:05	213.00	168.23	174.14	-167.07	82.77	82.37	79.87	2.00	4	-	-	-	COMMENT	
N/A	34	1	Ingress	2018 APR 24 10:39:41	2018 APR 24 10:42:54	2018 APR 24 10:43:33	232.00	19.92	22.02	22.38	-67.59	-63.50	-62.60	17.10	1	-	-	-	COMMENT	
NOMAD	34	1	Egress	2018 APR 24 11:23:24	2018 APR 24 11:24:01	2018 APR 24 11:26:58	214.00	138.22	144.35	163.90	82.86	82.47	79.97	1.93	1	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	COMMENT	
N/A	35	1	Ingress	2018 APR 24 12:37:30	2018 APR 24 12:40:44	2018 APR 24 12:41:23	233.00	-8.69	-6.57	-6.20	-67.57	-63.42	-62.51	17.11	4	-	-	-	COMMENT	
N/A	35	1	Egress	2018 APR 24 13:21:12	2018 APR 24 13:21:49	2018 APR 24 13:24:46	214.00	108.19	114.53	134.79	82.94	82.57	80.08	1.85	4	-	-	-	COMMENT	
N/A	36	1	Ingress	2018 APR 24 14:35:21	2018 APR 24 14:38:35	2018 APR 24 14:39:14	233.00	-37.22	-35.10	-34.74	-67.45	-63.24	-62.33	17.12	3	-	-	-	COMMENT	
ACS	36	1	Egress	2018 APR 24 15:19:00	2018 APR 24 15:19:37	2018 APR 24 15:22:34	214.00	78.62	85.13	105.92	83.01	82.64	80.15	1.80	3	-	-	-	COMMENT	
N/A	37	1	Ingress	2018 APR 24 16:33:17	2018 APR 24 16:36:31	2018 APR 24 16:37:10	233.00	-65.73	-63.64	-63.28	-67.28	-63.03	-62.10	17.13	4	-	-	-	COMMENT	
N/A	37	1	Egress	2018 APR 24 17:16:55	2018 APR 24 17:17:32	2018 APR 24 17:20:30	215.00	49.25	55.91	77.24	83.05	82.70	80.17	1.77	4	-	-	-	COMMENT	
N/A	38	1	Ingress	2018 APR 24 18:31:14	2018 APR 24 18:34:28	2018 APR 24 18:35:07	233.00	-94.29	-92.20	-91.85	-67.15	-62.85	-61.91	17.14	4	-	-	-	COMMENT	
N/A	38	1	Egress	2018 APR 24 19:14:49	2018 APR 24 19:15:27	2018 APR 24 19:18:25	216.00	19.36	26.40	48.31	83.12	82.77	80.25	1.71	4	-	-	-	COMMENT	
NOMAD	39	1	Ingress	2018 APR 24 20:29:08	2018 APR 24 20:32:23	2018 APR 24 20:33:02	234.00	-122.89	-120.79	-120.43	-67.10	-62.72	-61.77	17.15	1	All Fullscan Slow	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 	COMMENT	
N/A	39	1	Egress	2018 APR 24 21:12:41	2018 APR 24 21:13:19	2018 APR 24 21:16:17	216.00	-11.05	-3.75	19.05	83.21	82.87	80.38	1.61	1	-	-	-	COMMENT	
N/A	40	1	Ingress	2018 APR 24 22:27:00	2018 APR 24 22:30:15	2018 APR 24 22:30:55	235.00	-151.50	-149.39	-149.03	-67.08	-62.66	-61.67	17.15	1	-	-	-	COMMENT	
NOMAD	40	1	Egress	2018 APR 24 23:10:31	2018 APR 24 23:11:09	2018 APR 24 23:14:08	217.00	-41.47	-33.92	-10.14	83.29	82.97	80.50	1.51	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	41	1	Ingress	2018 APR 25 00:24:50	2018 APR 25 00:28:06	2018 APR 25 00:28:46	236.00	179.88	-177.98	-177.62	-67.06	-62.57	-61.58	17.16	4	-	-	-	COMMENT	
N/A	41	1	Egress	2018 APR 25 01:08:20	2018 APR 25 01:08:58	2018 APR 25 01:11:58	218.00	-71.40	-63.65	-39.07	83.34	83.04	80.57	1.44	4	-	-	-	COMMENT	
N/A	42	1	Ingress	2018 APR 25 02:22:41	2018 APR 25 02:25:57	2018 APR 25 02:26:37	236.00	151.33	153.46	153.82	-66.95	-62.41	-61.41	17.17	4	-	-	-	COMMENT	
ACS	42	1	Egress	2018 APR 25 03:06:10	2018 APR 25 03:06:48	2018 APR 25 03:09:48	218.00	-100.98	-93.05	-67.90	83.39	83.10	80.62	1.39	4	-	-	-	COMMENT	
NOMAD	43	1	Ingress	2018 APR 25 04:20:35	2018 APR 25 04:23:52	2018 APR 25 04:24:32	237.00	122.81	124.93	125.29	-66.80	-62.19	-61.18	17.18	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	43	1	Egress	2018 APR 25 05:04:01	2018 APR 25 05:04:39	2018 APR 25 05:07:39	218.00	-130.77	-122.65	-96.83	83.43	83.16	80.69	1.33	1	-	-	-	COMMENT	
N/A	44	1	Ingress	2018 APR 25 06:18:31	2018 APR 25 06:21:48	2018 APR 25 06:22:28	237.00	94.26	96.37	96.72	-66.66	-62.00	-60.97	17.19	3	-	-	-	COMMENT	
ACS	44	1	Egress	2018 APR 25 07:01:54	2018 APR 25 07:02:32	2018 APR 25 07:05:32	218.00	-160.77	-152.45	-125.87	83.48	83.22	80.78	1.26	3	-	-	-	COMMENT	
N/A	45	1	Ingress	2018 APR 25 08:16:27	2018 APR 25 08:19:45	2018 APR 25 08:20:25	238.00	65.66	67.78	68.13	-66.59	-61.85	-60.82	17.19	4	-	-	-	COMMENT	
N/A	45	1	Egress	2018 APR 25 08:59:47	2018 APR 25 09:00:25	2018 APR 25 09:03:26	219.00	169.18	177.70	-154.84	83.52	83.29	80.85	1.18	4	-	-	-	COMMENT	
N/A	46	1	Ingress	2018 APR 25 10:14:21	2018 APR 25 10:17:40	2018 APR 25 10:18:20	239.00	37.03	39.17	39.52	-66.57	-61.76	-60.71	17.20	1	-	-	-	COMMENT	
NOMAD	46	1	Egress	2018 APR 25 10:57:40	2018 APR 25 10:58:18	2018 APR 25 11:01:20	220.00	138.91	147.64	176.09	83.57	83.36	80.94	1.09	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	47	1	Ingress	2018 APR 25 12:12:12	2018 APR 25 12:15:31	2018 APR 25 12:16:11	239.00	8.43	10.57	10.92	-66.53	-61.67	-60.62	17.20	4	-	-	-	COMMENT	
N/A	47	1	Egress	2018 APR 25 12:55:29	2018 APR 25 12:56:08	2018 APR 25 12:59:10	221.00	108.53	117.69	146.98	83.61	83.42	81.03	1.00	4	-	-	-	COMMENT	
N/A	48	1	Ingress	2018 APR 25 14:10:01	2018 APR 25 14:13:21	2018 APR 25 14:14:01	240.00	-20.14	-17.99	-17.64	-66.45	-61.52	-60.45	17.21	1	-	-	-	COMMENT	
NOMAD	48	1	Egress	2018 APR 25 14:53:16	2018 APR 25 14:53:55	2018 APR 25 14:56:57	221.00	78.48	87.83	117.93	83.64	83.47	81.12	0.92	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
ACS	49	1	Ingress	2018 APR 25 16:07:56	2018 APR 25 16:11:15	2018 APR 25 16:11:56	240.00	-48.65	-46.54	-46.18	-66.25	-61.30	-60.20	17.22	3	-	-	-	COMMENT	
N/A	49	1	Egress	2018 APR 25 16:51:08	2018 APR 25 16:51:47	2018 APR 25 16:54:50	222.00	49.04	58.53	89.29	83.67	83.51	81.14	0.88	3	-	-	-	COMMENT	
N/A	50	1	Ingress	2018 APR 25 18:05:54	2018 APR 25 18:09:13	2018 APR 25 18:09:54	240.00	-77.19	-75.10	-74.75	-66.08	-61.08	-59.96	17.23	4	-	-	-	COMMENT	
N/A	50	1	Egress	2018 APR 25 18:49:03	2018 APR 25 18:49:42	2018 APR 25 18:52:46	223.00	19.21	28.87	60.47	83.69	83.55	81.18	0.82	4	-	-	-	COMMENT	
NOMAD	51	1	Ingress	2018 APR 25 20:03:49	2018 APR 25 20:07:09	2018 APR 25 20:07:50	241.00	-105.77	-103.68	-103.33	-65.99	-60.91	-59.79	17.24	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	51	1	Egress	2018 APR 25 20:46:56	2018 APR 25 20:47:35	2018 APR 25 20:50:39	223.00	-11.33	-1.48	31.17	83.71	83.61	81.29	0.71	1	-	-	-	COMMENT	
N/A	52	1	Ingress	2018 APR 25 22:01:42	2018 APR 25 22:05:03	2018 APR 25 22:05:44	242.00	-134.39	-132.28	-131.93	-65.95	-60.79	-59.66	17.24	4	-	-	-	COMMENT	
ACS	52	1	Egress	2018 APR 25 22:44:47	2018 APR 25 22:45:26	2018 APR 25 22:48:31	224.00	-42.13	-32.10	1.85	83.73	83.66	81.41	0.58	4	-	-	-	COMMENT	
N/A	53	1	Ingress	2018 APR 25 23:59:32	2018 APR 26 00:02:55	2018 APR 26 00:03:36	244.00	-163.01	-160.88	-160.53	-65.94	-60.70	-59.55	17.25	3	-	-	-	COMMENT	
N/A	53	1	Egress	2018 APR 26 00:42:36	2018 APR 26 00:43:15	2018 APR 26 00:46:21	225.00	-72.57	-62.39	-27.31	83.74	83.70	81.50	0.47	3	-	-	-	COMMENT	
N/A	54	1	Ingress	2018 APR 26 01:57:23	2018 APR 26 02:00:46	2018 APR 26 02:01:27	244.00	168.41	170.54	170.89	-65.86	-60.56	-59.40	17.26	1	-	-	-	COMMENT	
NOMAD	54	1	Egress	2018 APR 26 02:40:25	2018 APR 26 02:41:04	2018 APR 26 02:44:10	225.00	-102.31	-92.00	-56.20	83.75	83.74	81.56	0.41	1	CO2 02	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
ACS	55	1	Ingress	2018 APR 26 03:55:16	2018 APR 26 03:58:39	2018 APR 26 03:59:20	244.00	139.89	141.99	142.34	-65.67	-60.32	-59.16	17.27	4	-	-	-	COMMENT	
N/A	55	1	Egress	2018 APR 26 04:38:15	2018 APR 26 04:38:54	2018 APR 26 04:42:01	226.00	-132.11	-121.67	-84.99	83.76	83.76	81.60	0.34	4	-	-	-	COMMENT	
N/A	56	1	Ingress	2018 APR 26 05:53:12	2018 APR 26 05:56:36	2018 APR 26 05:57:17	245.00	111.35	113.43	113.78	-65.51	-60.08	-58.90	17.27	1	-	-	-	COMMENT	
NOMAD	56	1	Egress	2018 APR 26 06:36:07	2018 APR 26 06:36:47	2018 APR 26 06:39:53	226.00	-162.20	-151.39	-114.09	83.76	83.79	81.68	0.27	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
