Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,17561,0,0,0,1,0,2021 OCT 30 17:29:40,2021 OCT 30 17:45:39,2021 OCT 30 17:29:50,2021 OCT 30 17:45:39,N/A,N/A,2021 OCT 30 17:39:50,2021 OCT 30 17:45:39,2021 OCT 30 17:40:20,-54.4549,40.2893,2021 OCT 30 17:45:09,-62.7963,25.687,2021 OCT 30 17:44:19,-39.1891,2147,14.8328,120.21,34.5194,N/A,63.2185,97.5528,10,640,879,30,30,949,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,349,300,831,1400002C000A0280036F1E1E03B50301000D000D000000000000000000000000000000000262015D012C033F
1,1,2,0,4,17563,0,0,0,1,0,2021 OCT 30 21:25:39,2021 OCT 30 21:41:36,2021 OCT 30 21:25:49,2021 OCT 30 21:41:36,N/A,N/A,2021 OCT 30 21:35:49,2021 OCT 30 21:41:36,2021 OCT 30 21:36:19,-54.6233,-17.3407,2021 OCT 30 21:41:06,-62.9833,-31.5134,2021 OCT 30 21:40:16,-38.7958,2155,14.8472,120.2867,34.3301,N/A,62.8562,97.0023,10,640,877,30,30,947,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,347,300,825,1400002C000A0280036D1E1E03B30301000D000D000000000000000000000000000000000262015B012C0339
1,1,3,0,6,17565,0,0,0,1,0,2021 OCT 31 01:21:38,2021 OCT 31 01:37:33,2021 OCT 31 01:21:48,2021 OCT 31 01:37:33,N/A,N/A,2021 OCT 31 01:31:48,2021 OCT 31 01:37:33,2021 OCT 31 01:32:18,-54.9485,-75.2025,2021 OCT 31 01:37:03,-62.8226,-89.9801,2021 OCT 31 01:36:14,-38.5304,2161,14.7769,120.3634,34.1408,N/A,62.4939,96.4518,10,640,876,30,30,945,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,345,300,820,1400002C000A0280036C1E1E03B10301000D000D0000000000000000000000000000000002620159012C0334
1,1,4,0,7,17566,0,0,0,1,0,2021 OCT 31 03:19:30,2021 OCT 31 03:35:26,2021 OCT 31 03:19:40,2021 OCT 31 03:35:26,N/A,N/A,2021 OCT 31 03:29:40,2021 OCT 31 03:35:26,2021 OCT 31 03:30:10,-55.0086,-103.9543,2021 OCT 31 03:34:56,-63.4117,-117.8389,2021 OCT 31 03:34:06,-38.3815,2164,14.8322,120.4017,34.2355,N/A,62.6751,96.727,10,640,876,30,30,946,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,346,300,822,1400002C000A0280036C1E1E03B20301000D000D000000000000000000000000000000000262015A012C0336
1,1,5,0,9,17568,0,0,0,1,0,2021 OCT 31 07:15:24,2021 OCT 31 07:31:16,2021 OCT 31 07:15:34,2021 OCT 31 07:31:16,N/A,N/A,2021 OCT 31 07:25:34,2021 OCT 31 07:31:16,2021 OCT 31 07:26:04,-55.216,-161.6294,2021 OCT 31 07:30:46,-62.5817,-176.7305,2021 OCT 31 07:29:58,-37.9873,2172,14.7317,120.4784,33.8569,N/A,61.9505,95.6261,10,640,874,30,30,942,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,342,300,812,1400002C000A0280036A1E1E03AE0301000D000D0000000000000000000000000000000002620156012C032C
1,1,6,0,11,17570,0,0,0,1,0,2021 OCT 31 11:11:22,2021 OCT 31 11:27:13,2021 OCT 31 11:11:32,2021 OCT 31 11:27:13,N/A,N/A,2021 OCT 31 11:21:32,2021 OCT 31 11:27:13,2021 OCT 31 11:22:02,-55.4312,140.6639,2021 OCT 31 11:26:43,-63.1511,126.3944,2021 OCT 31 11:25:55,-37.6412,2178,14.7678,120.5551,33.7622,N/A,61.7694,95.3509,10,640,873,30,30,941,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,341,300,809,1400002C000A028003691E1E03AD0301000D000D0000000000000000000000000000000002620155012C0329
1,1,7,0,13,17572,0,0,0,1,0,2021 OCT 31 15:07:12,2021 OCT 31 15:23:03,2021 OCT 31 15:07:22,2021 OCT 31 15:23:03,N/A,N/A,2021 OCT 31 15:17:22,2021 OCT 31 15:23:03,2021 OCT 31 15:17:52,-55.619,83.0279,2021 OCT 31 15:22:33,-63.3474,68.8774,2021 OCT 31 15:21:45,-37.3539,2184,14.7592,120.6319,33.7622,N/A,61.7694,95.3509,10,640,873,30,30,941,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,341,300,809,1400002C000A028003691E1E03AD0301000D000D0000000000000000000000000000000002620155012C0329
1,1,8,0,14,17573,0,0,0,1,0,2021 OCT 31 17:05:07,2021 OCT 31 17:20:57,2021 OCT 31 17:05:17,2021 OCT 31 17:20:57,N/A,N/A,2021 OCT 31 17:15:17,2021 OCT 31 17:20:57,2021 OCT 31 17:15:47,-55.7493,54.1525,2021 OCT 31 17:20:27,-63.5201,40.2315,2021 OCT 31 17:19:39,-37.1805,2187,14.7619,120.6702,33.6676,N/A,61.5882,95.0756,10,640,872,30,30,940,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,340,300,806,1400002C000A028003681E1E03AC0301000D000D0000000000000000000000000000000002620154012C0326
1,1,9,0,16,17575,0,0,0,1,0,2021 OCT 31 21:01:04,2021 OCT 31 21:16:51,2021 OCT 31 21:01:14,2021 OCT 31 21:16:51,N/A,N/A,2021 OCT 31 21:11:14,2021 OCT 31 21:16:51,2021 OCT 31 21:11:44,-55.9071,-3.4701,2021 OCT 31 21:16:21,-63.3608,-17.4314,2021 OCT 31 21:15:33,-36.7606,2195,14.7447,120.747,33.3837,N/A,61.0448,94.2499,10,640,869,30,30,937,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,337,300,797,1400002C000A028003651E1E03A90301000D000D0000000000000000000000000000000002620151012C031D
1,1,10,0,18,17577,0,0,0,1,0,2021 NOV 01 00:57:04,2021 NOV 01 01:12:50,2021 NOV 01 00:57:14,2021 NOV 01 01:12:50,N/A,N/A,2021 NOV 01 01:07:14,2021 NOV 01 01:12:50,2021 NOV 01 01:07:44,-56.173,-61.2783,2021 NOV 01 01:12:20,-63.7143,-74.9022,2021 NOV 01 01:11:32,-36.455,2201,14.7414,120.8238,33.289,N/A,60.8637,93.9747,10,640,868,30,30,936,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,336,300,794,1400002C000A028003641E1E03A80301000D000D0000000000000000000000000000000002620150012C031A
