TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2735,2735,0,14,egress,2019 NOV 03 17:16:22,SO ON
1,1,779,779,0,15,egress,2019 NOV 03 19:14:25,SO ON
1,1,1295,1295,0,16,egress,2019 NOV 03 21:12:32,SO ON
1,1,755,755,0,17,egress,2019 NOV 03 23:10:44,SO ON
1,1,755,755,0,20,egress,2019 NOV 04 05:05:19,SO ON
1,1,755,755,0,22,egress,2019 NOV 04 09:01:23,SO ON
1,1,46,46,0,23,egress,2019 NOV 04 10:59:30,SO ON
1,1,2153,2153,0,27,egress,2019 NOV 04 18:51:56,SO ON
1,1,749,749,0,29,egress,2019 NOV 04 22:47:59,SO ON
1,1,1511,1511,0,32,egress,2019 NOV 05 04:42:18,SO ON
1,1,1295,1295,0,33,egress,2019 NOV 05 06:40:18,SO ON
1,1,1709,1709,0,35,egress,2019 NOV 05 10:36:15,SO ON
1,1,1763,1763,0,38,egress,2019 NOV 05 16:30:32,SO ON
1,1,2651,2651,0,39,egress,2019 NOV 05 18:28:31,SO ON
1,1,2729,2729,0,41,egress,2019 NOV 05 22:24:27,SO ON
1,1,929,929,0,44,egress,2019 NOV 06 04:18:38,SO ON
1,1,761,761,0,46,egress,2019 NOV 06 08:14:34,SO ON
1,1,1769,1769,0,47,egress,2019 NOV 06 10:12:31,SO ON
1,1,1769,1769,0,50,egress,2019 NOV 06 16:06:41,SO ON
1,1,1691,1691,0,52,egress,2019 NOV 06 20:02:34,SO ON
1,1,2645,2645,0,53,egress,2019 NOV 06 22:00:30,SO ON
1,1,2153,2153,0,57,egress,2019 NOV 07 05:52:38,SO ON
1,1,1769,1769,0,59,egress,2019 NOV 07 09:48:29,SO ON
1,1,1193,1193,0,63,egress,2019 NOV 07 17:40:34,SO ON
1,1,1193,1193,0,64,egress,2019 NOV 07 19:38:29,SO ON
1,1,1343,1343,0,66,egress,2019 NOV 07 23:34:22,SO ON
1,1,1511,1511,0,69,egress,2019 NOV 08 05:28:25,SO ON
1,1,755,755,0,70,egress,2019 NOV 08 07:26:22,SO ON
1,1,2105,2105,0,72,egress,2019 NOV 08 11:22:12,SO ON
1,1,2159,2159,0,76,egress,2019 NOV 08 19:14:12,SO ON
1,1,755,755,0,78,egress,2019 NOV 08 23:10:00,SO ON
1,1,1991,1991,0,81,egress,2019 NOV 09 05:04:03,SO ON
1,1,2741,2741,0,83,egress,2019 NOV 09 08:59:56,SO ON
1,1,749,749,0,88,egress,2019 NOV 09 18:49:48,SO ON
1,1,2141,2141,0,89,egress,2019 NOV 09 20:47:41,SO ON
1,1,2165,2165,0,91,egress,2019 NOV 10 00:43:34,SO ON
1,1,2159,2159,0,94,egress,2019 NOV 10 06:37:33,SO ON
1,1,2141,2141,0,96,egress,2019 NOV 10 10:33:21,SO ON
1,1,1793,1793,0,97,egress,2019 NOV 10 12:31:17,SO ON
1,1,767,767,0,101,egress,2019 NOV 10 20:23:10,SO ON
1,1,1709,1709,0,103,egress,2019 NOV 11 00:18:59,SO ON
1,1,749,749,0,105,egress,2019 NOV 11 04:15:00,SO ON
1,1,1295,1295,0,107,egress,2019 NOV 11 08:10:55,SO ON
1,1,2165,2165,0,112,egress,2019 NOV 11 18:00:40,SO ON
1,1,755,755,0,114,egress,2019 NOV 11 21:56:29,SO ON
1,1,2165,2165,0,115,egress,2019 NOV 11 23:54:22,SO ON
1,1,929,929,0,118,egress,2019 NOV 12 05:48:20,SO ON
1,1,2177,2177,0,120,egress,2019 NOV 12 09:44:11,SO ON
1,1,2069,2069,0,121,egress,2019 NOV 12 11:42:04,SO ON
1,1,749,749,0,125,egress,2019 NOV 12 19:33:57,SO ON
1,1,1991,1991,0,127,egress,2019 NOV 12 23:29:43,SO ON
1,1,755,755,0,130,egress,2019 NOV 13 05:23:39,SO ON
1,1,1193,1193,0,131,egress,2019 NOV 13 07:21:37,SO ON
1,1,2687,2687,0,133,egress,2019 NOV 13 11:17:25,SO ON
1,1,1103,1103,0,136,egress,2019 NOV 13 17:11:17,SO ON
1,1,2693,2693,0,137,egress,2019 NOV 13 19:09:15,SO ON
1,1,821,821,0,139,egress,2019 NOV 13 23:05:02,SO ON
1,1,749,749,0,142,egress,2019 NOV 14 04:58:55,SO ON
1,1,2147,2147,0,144,egress,2019 NOV 14 08:54:49,SO ON
1,1,2747,2747,0,148,egress,2019 NOV 14 16:46:33,SO ON
1,1,2069,2069,0,160,egress,2019 NOV 15 16:21:46,SO ON
1,1,2069,2069,0,162,egress,2019 NOV 15 20:17:43,SO ON
1,1,755,755,0,168,egress,2019 NOV 16 08:05:21,SO ON
1,1,779,779,0,174,egress,2019 NOV 16 19:52:57,SO ON
1,1,755,755,0,176,egress,2019 NOV 16 23:48:45,SO ON
1,1,755,755,0,180,egress,2019 NOV 17 07:40:34,SO ON
1,1,2687,2687,0,182,egress,2019 NOV 17 11:36:22,SO ON
1,1,1193,1193,0,186,egress,2019 NOV 17 19:28:08,SO ON
1,1,2069,2069,0,188,egress,2019 NOV 17 23:23:58,SO ON
1,1,773,773,0,194,egress,2019 NOV 18 11:11:35,SO ON
1,1,2735,2735,0,198,egress,2019 NOV 18 19:03:18,SO ON
1,1,2159,2159,0,200,egress,2019 NOV 18 22:59:11,SO ON
