Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
34	70	Dayside	2023 AUG 08 08:33:55	2023 AUG 08 09:03:33	2023 AUG 08 09:33:11	3555.75	-69.55	-48.89	95.84	-47.59	39.48	47.75	72.89	17.85	14	-		COP row -1: UVIS off	&daysideMatch:EASTERN COPRATES; 	
35	70	Nightside	2023 AUG 08 09:33:11	2023 AUG 08 10:02:26	2023 AUG 08 10:31:42	3510.88	95.84	116.09	-98.60	47.75	-38.15	-47.93	107.21	5.80	14	-	-	-		
35	70	Dayside	2023 AUG 08 10:31:42	2023 AUG 08 11:01:19	2023 AUG 08 11:30:57	3555.62	-98.60	-77.95	66.83	-47.93	39.19	48.05	72.68	17.82	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&mroOverlap; 	
36	70	Nightside	2023 AUG 08 11:30:57	2023 AUG 08 12:00:12	2023 AUG 08 12:29:27	3509.57	66.83	87.05	-127.64	48.05	-37.85	-48.25	107.40	5.78	14	-	-	-		
36	70	Dayside	2023 AUG 08 12:29:27	2023 AUG 08 12:59:03	2023 AUG 08 13:28:39	3552.04	-127.64	-106.99	37.68	-48.25	38.78	48.48	72.52	17.80	14	-		COP row -1: UVIS off		
37	70	Nightside	2023 AUG 08 13:28:39	2023 AUG 08 13:57:54	2023 AUG 08 14:27:10	3510.71	37.68	58.02	-156.82	48.48	-37.42	-48.70	107.56	5.75	14	-	-	-		
37	70	Dayside	2023 AUG 08 14:27:10	2023 AUG 08 14:56:45	2023 AUG 08 15:26:21	3551.63	-156.82	-136.05	8.40	-48.70	38.26	49.01	72.37	17.77	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
38	70	Nightside	2023 AUG 08 15:26:21	2023 AUG 08 15:55:37	2023 AUG 08 16:24:53	3511.86	8.40	28.94	173.87	49.01	-36.83	-49.23	107.70	5.72	14	-	-	-		
38	70	Dayside	2023 AUG 08 16:24:53	2023 AUG 08 16:54:30	2023 AUG 08 17:24:08	3554.90	173.87	-165.13	-20.83	-49.23	37.76	49.46	72.20	17.74	14	-		COP row -1: UVIS off		
39	70	Nightside	2023 AUG 08 17:24:08	2023 AUG 08 17:53:24	2023 AUG 08 18:22:41	3513.06	-20.83	-0.16	144.64	49.46	-36.31	-49.68	107.88	5.69	3	-	-	-		
39	70	Dayside	2023 AUG 08 18:22:41	2023 AUG 08 18:52:19	2023 AUG 08 19:21:57	3555.95	144.64	165.79	-49.97	-49.68	37.36	49.82	72.02	17.71	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
40	70	Nightside	2023 AUG 08 19:21:57	2023 AUG 08 19:51:15	2023 AUG 08 20:20:32	3515.22	-49.97	-29.25	115.54	49.82	-35.96	-50.00	108.08	5.67	14	-	-	-		
40	70	Dayside	2023 AUG 08 20:20:32	2023 AUG 08 20:50:09	2023 AUG 08 21:19:46	3553.96	115.54	136.72	-79.03	-50.00	37.06	50.13	71.81	17.69	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
41	70	Nightside	2023 AUG 08 21:19:46	2023 AUG 08 21:49:04	2023 AUG 08 22:18:22	3516.32	-79.03	-58.31	86.54	50.13	-35.70	-50.25	108.30	5.64	14	-	-	-		
41	70	Dayside	2023 AUG 08 22:18:22	2023 AUG 08 22:47:58	2023 AUG 08 23:17:34	3551.56	86.54	107.67	-108.06	-50.25	36.81	50.40	71.60	17.66	14	-		COP row -1: UVIS off		
42	70	Nightside	2023 AUG 08 23:17:34	2023 AUG 08 23:46:51	2023 AUG 09 00:16:08	3514.52	-108.06	-87.33	57.52	50.40	-35.43	-50.52	108.50	5.62	3	-	-	-		
42	70	Dayside	2023 AUG 09 00:16:08	2023 AUG 09 00:45:44	2023 AUG 09 01:15:20	3551.10	57.52	78.65	-137.12	-50.52	36.54	50.70	71.41	17.64	3	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
43	70	Nightside	2023 AUG 09 01:15:20	2023 AUG 09 01:44:35	2023 AUG 09 02:13:51	3511.56	-137.12	-116.34	28.33	50.70	-35.05	-50.93	108.66	5.59	14	-	-	-		
43	70	Dayside	2023 AUG 09 02:13:51	2023 AUG 09 02:43:27	2023 AUG 09 03:13:03	3551.93	28.33	49.63	-166.36	-50.93	36.10	51.13	71.25	17.61	14	-		COP row -1: UVIS off		
44	70	Nightside	2023 AUG 09 03:13:03	2023 AUG 09 03:42:20	2023 AUG 09 04:11:37	3514.29	-166.36	-145.37	-0.92	51.13	-34.60	-51.35	108.82	5.57	14	-	-	-		
44	70	Dayside	2023 AUG 09 04:11:37	2023 AUG 09 04:41:13	2023 AUG 09 05:10:49	3551.58	-0.92	20.58	164.36	-51.35	35.60	51.57	71.10	17.59	14	-		COP row -1: UVIS off	&mroOverlap; 	
45	70	Nightside	2023 AUG 09 05:10:49	2023 AUG 09 05:40:08	2023 AUG 09 06:09:26	3517.39	164.36	-174.43	-30.12	51.57	-34.18	-51.72	109.01	5.54	14	-	-	-		
45	70	Dayside	2023 AUG 09 06:09:26	2023 AUG 09 06:39:02	2023 AUG 09 07:08:38	3552.11	-30.12	-8.49	135.19	-51.72	35.21	51.92	70.91	17.56	14	-		COP row -1: UVIS off		
46	70	Nightside	2023 AUG 09 07:08:38	2023 AUG 09 07:37:57	2023 AUG 09 08:07:16	3517.32	135.19	156.50	-59.25	51.92	-33.83	-52.04	109.22	5.51	14	-	-	-		
46	70	Dayside	2023 AUG 09 08:07:16	2023 AUG 09 08:36:53	2023 AUG 09 09:06:30	3553.95	-59.25	-37.55	106.14	-52.04	34.94	52.17	70.68	17.53	14	-		COP row -1: UVIS off		
47	70	Nightside	2023 AUG 09 09:06:30	2023 AUG 09 09:35:47	2023 AUG 09 10:05:05	3515.00	106.14	127.46	-88.30	52.17	-33.56	-52.29	109.43	5.49	14	-	-	-		
47	70	Dayside	2023 AUG 09 10:05:05	2023 AUG 09 10:34:42	2023 AUG 09 11:04:20	3554.87	-88.30	-66.58	77.16	-52.29	34.75	52.38	70.46	17.51	14	-		COP row -1: UVIS off		
48	70	Nightside	2023 AUG 09 11:04:20	2023 AUG 09 11:33:36	2023 AUG 09 12:02:53	3513.02	77.16	98.44	-117.30	52.38	-33.35	-52.52	109.64	5.47	3	-	-	-		
48	70	Dayside	2023 AUG 09 12:02:53	2023 AUG 09 12:32:29	2023 AUG 09 13:02:05	3552.49	-117.30	-95.58	48.11	-52.52	34.50	52.64	70.27	17.49	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&daysideMatch:CERAUNIUS THOLUS; 	
49	70	Nightside	2023 AUG 09 13:02:05	2023 AUG 09 13:31:22	2023 AUG 09 14:00:38	3512.98	48.11	69.47	-146.38	52.64	-33.10	-52.80	109.82	5.44	14	-	-	-		
49	70	Dayside	2023 AUG 09 14:00:38	2023 AUG 09 14:30:13	2023 AUG 09 14:59:49	3550.70	-146.38	-124.58	18.87	-52.80	34.12	53.02	70.10	17.46	14	-		COP row -1: UVIS off		
50	70	Nightside	2023 AUG 09 14:59:49	2023 AUG 09 15:29:06	2023 AUG 09 15:58:23	3514.11	18.87	40.46	-175.64	53.02	-32.68	-53.19	109.98	5.42	14	-	-	-		
50	70	Dayside	2023 AUG 09 15:58:23	2023 AUG 09 16:27:59	2023 AUG 09 16:57:36	3552.85	-175.64	-153.61	-10.38	-53.19	33.72	53.39	69.93	17.44	14	-		COP row -1: UVIS off	&mroOverlap; 	
51	70	Nightside	2023 AUG 09 16:57:36	2023 AUG 09 17:26:53	2023 AUG 09 17:56:11	3515.14	-10.38	11.41	155.08	53.39	-32.22	-53.57	110.16	5.40	14	-	-	-		
51	70	Dayside	2023 AUG 09 17:56:11	2023 AUG 09 18:25:48	2023 AUG 09 18:55:26	3554.76	155.08	177.36	-39.55	-53.57	33.37	53.70	69.74	17.41	14	-		COP row -1: UVIS off		
52	70	Nightside	2023 AUG 09 18:55:26	2023 AUG 09 19:24:44	2023 AUG 09 19:54:02	3516.81	-39.55	-17.64	125.94	53.70	-31.89	-53.85	110.36	5.37	3	-	-	-		
52	70	Dayside	2023 AUG 09 19:54:02	2023 AUG 09 20:23:39	2023 AUG 09 20:53:16	3553.78	125.94	148.32	-68.63	-53.85	33.11	53.95	69.53	17.39	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&daysideMatch:ELYSIUM MONS; 	
53	70	Nightside	2023 AUG 09 20:53:16	2023 AUG 09 21:22:36	2023 AUG 09 21:51:55	3518.76	-68.63	-46.67	96.94	53.95	-31.68	-54.04	110.58	5.35	14	-	-	-		
53	70	Dayside	2023 AUG 09 21:51:55	2023 AUG 09 22:21:31	2023 AUG 09 22:51:06	3551.36	96.94	119.30	-97.63	-54.04	32.92	54.14	69.31	17.37	14	-		COP row -1: UVIS off		
54	70	Nightside	2023 AUG 09 22:51:06	2023 AUG 09 23:20:25	2023 AUG 09 23:49:45	3518.20	-97.63	-75.67	67.98	54.14	-31.52	-54.22	110.80	5.32	14	-	-	-		
54	70	Dayside	2023 AUG 09 23:49:45	2023 AUG 10 00:19:19	2023 AUG 10 00:48:54	3549.73	67.98	90.31	-126.63	-54.22	32.75	54.34	69.10	17.35	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
55	70	Nightside	2023 AUG 10 00:48:54	2023 AUG 10 01:18:12	2023 AUG 10 01:47:29	3515.00	-126.63	-104.65	38.87	54.34	-31.27	-54.48	110.99	5.30	14	-	-	-		
55	70	Dayside	2023 AUG 10 01:47:29	2023 AUG 10 02:17:05	2023 AUG 10 02:46:40	3550.57	38.87	61.33	-155.78	-54.48	32.47	54.63	68.92	17.32	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
56	70	Nightside	2023 AUG 10 02:46:40	2023 AUG 10 03:15:57	2023 AUG 10 03:45:15	3515.21	-155.78	-133.62	9.61	54.63	-30.92	-54.83	111.15	5.28	14	-	-	-		
56	70	Dayside	2023 AUG 10 03:45:15	2023 AUG 10 04:14:51	2023 AUG 10 04:44:26	3550.95	9.61	32.33	174.91	-54.83	32.04	54.99	68.77	17.30	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
57	70	Nightside	2023 AUG 10 04:44:26	2023 AUG 10 05:13:45	2023 AUG 10 05:43:05	3518.87	174.91	-162.64	-19.61	54.99	-30.57	-55.13	111.33	5.26	14	-	-	-		
57	70	Dayside	2023 AUG 10 05:43:05	2023 AUG 10 06:12:40	2023 AUG 10 06:42:16	3551.04	-19.61	3.30	145.69	-55.13	31.68	55.29	68.58	17.28	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
