NOM_02, OCCEG, 83, 173
NOM_02, OCCIN, 7, 88, 138, 152
NOM_02, OCCME, 67
NOM_03, OCCEG, 14, 16, 17, 24, 29, 73, 78, 80, 81, 105, 108, 127, 135, 138, 159, 165, 170, 172
NOM_03, OCCIN, 5, 8, 16, 21, 27, 70, 72, 73, 75, 78, 80, 83, 85, 91, 105, 108, 109, 119, 124, 129, 132, 135, 141, 142, 154, 159, 170
NOM_03, OCCME, 30, 32, 68
CO_001, OCCIN, 150
CO_002, OCCEG, 27, 99, 100, 109, 111, 118, 119, 147, 161
CO_002, OCCIN, 3, 121, 127, 147, 164, 165, 172
CO2_01, OCCEG, 158
CO2_02, OCCEG, 19, 25, 88, 95, 97, 142
CO2_02, OCCIN, 24, 81, 97, 99, 100
HCL_01, OCCEG, 103, 132, 150
HCL_01, OCCIN, 103
FUL_01, OCCEG, 7, 8, 21, 72, 133
FUL_01, OCCIN, 14, 87, 111, 118
