TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3228,3228,0,2,egress,2024 JAN 20 17:41:50,SO ON
1,1,3218,3218,0,4,egress,2024 JAN 20 21:37:27,SO ON
1,1,3238,3238,0,6,egress,2024 JAN 21 01:32:57,SO ON
1,1,3185,3185,0,7,egress,2024 JAN 21 03:30:43,SO ON
1,1,3151,3151,0,13,egress,2024 JAN 21 15:17:14,SO ON
1,1,3151,3151,0,15,egress,2024 JAN 21 19:12:47,SO ON
1,1,3234,3234,0,16,egress,2024 JAN 21 21:10:30,SO ON
1,1,1889,1889,0,18,egress,2024 JAN 22 01:05:51,SO ON
1,1,3234,3234,0,20,egress,2024 JAN 22 05:01:12,SO ON
1,1,3221,3221,0,23,egress,2024 JAN 22 10:54:12,SO ON
1,1,3214,3214,0,24,egress,2024 JAN 22 12:51:48,SO ON
1,1,3179,3179,0,26,egress,2024 JAN 22 16:46:49,SO ON
1,1,3239,3239,0,28,egress,2024 JAN 22 20:41:48,SO ON
1,1,1511,1511,0,233,egress,2024 FEB 08 16:18:45,SO ON
1,1,46,46,0,235,egress,2024 FEB 08 20:15:45,SO ON
1,1,3215,3215,0,236,egress,2024 FEB 08 22:14:04,SO ON
1,1,3234,3234,0,238,egress,2024 FEB 09 02:10:45,SO ON
1,1,749,749,0,241,egress,2024 FEB 09 08:05:53,SO ON
1,1,46,46,0,243,egress,2024 FEB 09 12:02:12,SO ON
1,1,3219,3219,0,244,egress,2024 FEB 09 14:00:26,SO ON
1,1,3210,3210,0,246,egress,2024 FEB 09 17:56:58,SO ON
1,1,3227,3227,0,248,egress,2024 FEB 09 21:53:19,SO ON
1,1,1511,1511,0,250,egress,2024 FEB 10 01:49:34,SO ON
1,1,3176,3176,0,251,egress,2024 FEB 10 03:47:46,SO ON
1,1,3218,3218,0,258,egress,2024 FEB 10 17:34:51,SO ON
1,1,3241,3241,0,260,egress,2024 FEB 10 21:31:05,SO ON
1,1,3210,3210,0,262,egress,2024 FEB 11 01:27:11,SO ON
1,1,3237,3237,0,263,egress,2024 FEB 11 03:25:18,SO ON
1,1,3176,3176,0,266,egress,2024 FEB 11 09:19:45,SO ON
1,1,1889,1889,0,268,egress,2024 FEB 11 13:15:45,SO ON
1,1,3182,3182,0,271,egress,2024 FEB 11 19:10:06,SO ON
1,1,3202,3202,0,272,egress,2024 FEB 11 21:08:10,SO ON
1,1,3182,3182,0,274,egress,2024 FEB 12 01:04:11,SO ON
1,1,749,749,0,278,egress,2024 FEB 12 08:56:34,SO ON
1,1,1889,1889,0,281,egress,2024 FEB 12 14:50:36,SO ON
1,1,3176,3176,0,282,egress,2024 FEB 12 16:48:42,SO ON
1,1,929,929,0,284,egress,2024 FEB 12 20:44:51,SO ON
1,1,929,929,0,287,egress,2024 FEB 13 02:38:50,SO ON
1,1,3219,3219,0,290,egress,2024 FEB 13 08:33:05,SO ON
1,1,761,761,0,295,egress,2024 FEB 13 18:23:09,SO ON
1,1,3241,3241,0,296,egress,2024 FEB 13 20:21:13,SO ON
1,1,3218,3218,0,298,egress,2024 FEB 14 00:17:12,SO ON
1,1,3219,3219,0,301,egress,2024 FEB 14 06:11:14,SO ON
1,1,761,761,0,305,egress,2024 FEB 14 14:03:16,SO ON
1,1,1889,1889,0,308,egress,2024 FEB 14 19:57:23,SO ON
1,1,3185,3185,0,310,egress,2024 FEB 14 23:53:22,SO ON
1,1,3152,3152,0,313,egress,2024 FEB 15 05:47:19,SO ON
1,1,3176,3176,0,315,egress,2024 FEB 15 09:43:25,SO ON
1,1,905,905,0,317,egress,2024 FEB 15 13:39:19,SO ON
1,1,3237,3237,0,321,egress,2024 FEB 15 21:31:22,SO ON
1,1,3202,3202,0,322,egress,2024 FEB 15 23:29:21,SO ON
1,1,3206,3206,0,324,egress,2024 FEB 16 03:25:14,SO ON
1,1,1511,1511,0,328,egress,2024 FEB 16 11:17:19,SO ON
1,1,3233,3233,0,330,egress,2024 FEB 16 15:13:10,SO ON
1,1,3221,3221,0,333,egress,2024 FEB 16 21:07:14,SO ON
1,1,3206,3206,0,335,egress,2024 FEB 17 01:03:09,SO ON
1,1,3220,3220,0,336,egress,2024 FEB 17 03:01:05,SO ON
1,1,3182,3182,0,339,egress,2024 FEB 17 08:55:04,SO ON
