Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,30897,0,0,0,1,0,2024 OCT 26 16:38:33,2024 OCT 26 16:51:02,2024 OCT 26 16:38:43,2024 OCT 26 16:51:02,N/A,N/A,2024 OCT 26 16:46:03,2024 OCT 26 16:51:02,2024 OCT 26 16:46:33,-64.9709,-169.1838,2024 OCT 26 16:50:32,-58.8529,-169.8555,2024 OCT 26 16:49:51,25.3632,2364,18.5406,351.5474,29.3901,N/A,54.1614,83.3937,10,480,678,30,30,739,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,299,300,1070,1400002C000A01E002A61E1E02E30301000D000D0000000000000000000000000000000001C2012B012C042E
1,1,2,0,4,30899,0,0,0,1,0,2024 OCT 26 20:34:27,2024 OCT 26 20:46:57,2024 OCT 26 20:34:37,2024 OCT 26 20:46:57,N/A,N/A,2024 OCT 26 20:41:57,2024 OCT 26 20:46:57,2024 OCT 26 20:42:27,-64.5949,133.2005,2024 OCT 26 20:46:27,-58.2867,133.2931,2024 OCT 26 20:45:46,25.825,2359,18.5778,351.6314,29.4848,N/A,54.3426,83.669,10,480,679,30,30,740,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,300,300,1073,1400002C000A01E002A71E1E02E40301000D000D0000000000000000000000000000000001C2012C012C0431
1,1,3,0,6,30901,0,0,0,1,0,2024 OCT 27 00:30:25,2024 OCT 27 00:42:56,2024 OCT 27 00:30:35,2024 OCT 27 00:42:56,N/A,N/A,2024 OCT 27 00:37:55,2024 OCT 27 00:42:56,2024 OCT 27 00:38:25,-64.3876,75.631,2024 OCT 27 00:42:26,-57.9515,75.6565,2024 OCT 27 00:41:45,26.312,2353,18.5639,351.7155,29.5794,N/A,54.5237,83.9442,10,480,680,30,30,741,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,301,300,1076,1400002C000A01E002A81E1E02E50301000D000D0000000000000000000000000000000001C2012D012C0434
1,1,4,0,8,30903,0,0,0,1,0,2024 OCT 27 04:26:11,2024 OCT 27 04:38:44,2024 OCT 27 04:26:21,2024 OCT 27 04:38:44,N/A,N/A,2024 OCT 27 04:33:41,2024 OCT 27 04:38:44,2024 OCT 27 04:34:11,-64.3085,18.1549,2024 OCT 27 04:38:14,-57.8846,15.9657,2024 OCT 27 04:37:33,26.7835,2348,18.41,351.7995,29.7687,N/A,54.886,84.4947,10,480,682,30,30,743,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,303,300,1082,1400002C000A01E002AA1E1E02E70301000D000D0000000000000000000000000000000001C2012F012C043A
1,1,5,0,10,30905,0,0,0,1,0,2024 OCT 27 08:22:06,2024 OCT 27 08:34:39,2024 OCT 27 08:22:16,2024 OCT 27 08:34:39,N/A,N/A,2024 OCT 27 08:29:36,2024 OCT 27 08:34:39,2024 OCT 27 08:30:06,-63.8989,-39.4631,2024 OCT 27 08:34:09,-57.2512,-39.955,2024 OCT 27 08:33:27,27.2323,2343,18.5092,351.8835,29.7687,N/A,54.886,84.4947,10,480,681,30,30,743,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,303,300,1081,1400002C000A01E002A91E1E02E70301000D000D0000000000000000000000000000000001C2012F012C0439
1,1,6,0,14,30909,0,0,0,1,0,2024 OCT 27 16:13:49,2024 OCT 27 16:26:26,2024 OCT 27 16:13:59,2024 OCT 27 16:26:26,N/A,N/A,2024 OCT 27 16:21:19,2024 OCT 27 16:26:26,2024 OCT 27 16:21:49,-63.5526,-154.5106,2024 OCT 27 16:25:56,-56.6348,-155.726,2024 OCT 27 16:25:14,28.2089,2331,18.445,352.0514,30.1473,N/A,55.6106,85.5956,10,480,685,30,30,747,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,307,300,1093,1400002C000A01E002AD1E1E02EB0301000D000D0000000000000000000000000000000001C20133012C0445
1,1,7,0,16,30911,0,0,0,1,0,2024 OCT 27 20:09:42,2024 OCT 27 20:22:19,2024 OCT 27 20:09:52,2024 OCT 27 20:22:19,N/A,N/A,2024 OCT 27 20:17:12,2024 OCT 27 20:22:19,2024 OCT 27 20:17:42,-63.1517,147.8954,2024 OCT 27 20:21:49,-56.0773,147.4231,2024 OCT 27 20:21:07,28.6637,2326,18.4819,352.1354,30.1473,N/A,55.6106,85.5956,10,480,685,30,30,747,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,307,300,1093,1400002C000A01E002AD1E1E02EB0301000D000D0000000000000000000000000000000001C20133012C0445
1,1,8,0,17,30912,0,0,0,1,0,2024 OCT 27 22:07:40,2024 OCT 27 22:20:18,2024 OCT 27 22:07:50,2024 OCT 27 22:20:18,N/A,N/A,2024 OCT 27 22:15:10,2024 OCT 27 22:20:18,2024 OCT 27 22:15:40,-63.0106,119.1115,2024 OCT 27 22:19:48,-55.9128,117.8677,2024 OCT 27 22:19:06,28.9035,2322,18.4256,352.1773,30.2419,N/A,55.7917,85.8709,10,480,686,30,30,748,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,308,300,1096,1400002C000A01E002AE1E1E02EC0301000D000D0000000000000000000000000000000001C20134012C0448
1,1,9,0,20,30915,0,0,0,1,0,2024 OCT 28 04:01:29,2024 OCT 28 04:14:10,2024 OCT 28 04:01:39,2024 OCT 28 04:14:10,N/A,N/A,2024 OCT 28 04:08:59,2024 OCT 28 04:14:10,2024 OCT 28 04:09:29,-62.7975,32.843,2024 OCT 28 04:13:40,-55.4259,31.9708,2024 OCT 28 04:12:57,29.6253,2312,18.4403,352.3032,30.5258,N/A,56.3351,86.6966,10,480,688,30,30,751,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,311,300,1104,1400002C000A01E002B01E1E02EF0301000D000D0000000000000000000000000000000001C20137012C0450
1,1,10,0,22,30917,0,0,0,1,0,2024 OCT 28 07:57:21,2024 OCT 28 08:10:02,2024 OCT 28 07:57:31,2024 OCT 28 08:10:02,N/A,N/A,2024 OCT 28 08:04:51,2024 OCT 28 08:10:02,2024 OCT 28 08:05:21,-62.4098,-24.7314,2024 OCT 28 08:09:32,-55.0117,-26.6528,2024 OCT 28 08:08:49,30.066,2307,18.3586,352.387,30.5258,N/A,56.3351,86.6966,10,480,688,30,30,751,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,311,300,1104,1400002C000A01E002B01E1E02EF0301000D000D0000000000000000000000000000000001C20137012C0450
