Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	4	Nightside	2018 JUL 15 00:46:42	2018 JUL 15 01:16:10	2018 JUL 15 01:45:37	3534.77	-59.72	31.10	105.95	-73.39	-1.57	73.38	120.99	3.85	1	-	-	-		
6	4	Dayside	2018 JUL 15 01:45:37	2018 JUL 15 02:15:07	2018 JUL 15 02:44:36	3538.77	105.95	-163.81	-88.40	73.38	2.99	-73.37	58.87	15.81	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
7	4	Nightside	2018 JUL 15 02:44:36	2018 JUL 15 03:14:04	2018 JUL 15 03:43:32	3535.87	-88.40	2.14	77.24	-73.37	-1.53	73.35	121.27	3.83	4	-	-	-		
7	4	Dayside	2018 JUL 15 03:43:32	2018 JUL 15 04:13:02	2018 JUL 15 04:42:31	3539.55	77.24	167.23	-116.93	73.35	2.87	-73.38	58.58	15.79	4	-		COP row -1: 	COMMENT	
8	4	Nightside	2018 JUL 15 04:42:31	2018 JUL 15 05:12:00	2018 JUL 15 05:41:28	3537.15	-116.93	-26.82	48.80	-73.38	-1.39	73.39	121.55	3.81	3	-	-	-		
8	4	Dayside	2018 JUL 15 05:41:28	2018 JUL 15 06:10:58	2018 JUL 15 06:40:27	3538.21	48.80	138.28	-145.34	73.39	2.73	-73.42	58.30	15.77	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
9	4	Nightside	2018 JUL 15 06:40:27	2018 JUL 15 07:09:56	2018 JUL 15 07:39:25	3537.94	-145.34	-55.75	20.54	-73.42	-1.18	73.46	121.84	3.79	1	-	-	-		
9	4	Dayside	2018 JUL 15 07:39:25	2018 JUL 15 08:08:53	2018 JUL 15 08:38:21	3536.22	20.54	109.37	-173.65	73.46	2.56	-73.48	58.03	15.76	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
10	4	Nightside	2018 JUL 15 08:38:21	2018 JUL 15 09:07:49	2018 JUL 15 09:37:18	3537.25	-173.65	-84.65	-7.73	-73.48	-0.98	73.53	122.11	3.78	4	-	-	-		
10	4	Dayside	2018 JUL 15 09:37:18	2018 JUL 15 10:06:45	2018 JUL 15 10:36:13	3534.69	-7.73	80.48	158.01	73.53	2.39	-73.54	57.78	15.74	4	-		COP row -1: 	COMMENT	
11	4	Nightside	2018 JUL 15 10:36:13	2018 JUL 15 11:05:40	2018 JUL 15 11:35:08	3535.15	158.01	-113.55	-36.29	-73.54	-0.86	73.53	122.36	3.76	1	-	-	-		
11	4	Dayside	2018 JUL 15 11:35:08	2018 JUL 15 12:04:35	2018 JUL 15 12:34:02	3534.43	-36.29	51.58	129.39	73.53	2.26	-73.52	57.52	15.73	1	HDO Fullscan	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
12	4	Nightside	2018 JUL 15 12:34:02	2018 JUL 15 13:03:30	2018 JUL 15 13:32:58	3535.97	129.39	-142.47	-65.10	-73.52	-0.82	73.48	122.62	3.75	4	-	-	-		
12	4	Dayside	2018 JUL 15 13:32:58	2018 JUL 15 14:02:26	2018 JUL 15 14:31:54	3535.58	-65.10	22.62	100.55	73.48	2.22	-73.46	57.24	15.71	4	-		COP row -1: 	COMMENT	
13	4	Nightside	2018 JUL 15 14:31:54	2018 JUL 15 15:01:23	2018 JUL 15 15:30:52	3538.16	100.55	-171.43	-93.79	-73.46	-0.76	73.45	122.90	3.73	3	-	-	-		
13	4	Dayside	2018 JUL 15 15:30:52	2018 JUL 15 16:00:21	2018 JUL 15 16:29:50	3537.53	-93.79	-6.34	71.87	73.45	2.17	-73.44	56.96	15.69	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
14	4	Nightside	2018 JUL 15 16:29:50	2018 JUL 15 16:59:19	2018 JUL 15 17:28:48	3538.07	71.87	159.61	-122.31	-73.44	-0.64	73.47	123.19	3.71	1	-	-	-		
14	4	Dayside	2018 JUL 15 17:28:48	2018 JUL 15 17:58:17	2018 JUL 15 18:27:47	3539.41	-122.31	-35.29	43.44	73.47	2.02	-73.48	56.68	15.67	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
15	4	Nightside	2018 JUL 15 18:27:47	2018 JUL 15 18:57:15	2018 JUL 15 19:26:43	3536.23	43.44	130.67	-150.72	-73.48	-0.50	73.50	123.47	3.69	4	-	-	-		
15	4	Dayside	2018 JUL 15 19:26:43	2018 JUL 15 19:56:13	2018 JUL 15 20:25:43	3539.64	-150.72	-64.21	15.17	73.50	1.83	-73.55	56.40	15.66	4	-		COP row -1: 	COMMENT	
16	4	Nightside	2018 JUL 15 20:25:43	2018 JUL 15 20:55:10	2018 JUL 15 21:24:37	3534.49	15.17	101.76	-179.03	-73.55	-0.32	73.56	123.73	3.68	1	-	-	-		
16	4	Dayside	2018 JUL 15 21:24:37	2018 JUL 15 21:54:06	2018 JUL 15 22:23:35	3537.46	-179.03	-93.11	-13.16	73.56	1.66	-73.60	56.14	15.64	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
17	4	Nightside	2018 JUL 15 22:23:35	2018 JUL 15 22:53:02	2018 JUL 15 23:22:29	3534.04	-13.16	72.86	152.57	-73.60	-0.14	73.60	123.99	3.66	4	-	-	-		
17	4	Dayside	2018 JUL 15 23:22:29	2018 JUL 15 23:51:57	2018 JUL 16 00:21:24	3535.26	152.57	-122.02	-41.84	73.60	1.57	-73.57	55.89	15.63	4	-		COP row -1: 	COMMENT	
18	4	Nightside	2018 JUL 16 00:21:24	2018 JUL 16 00:50:52	2018 JUL 16 01:20:19	3534.75	-41.84	43.95	123.83	-73.57	-0.06	73.56	124.25	3.65	3	-	-	-		
18	4	Dayside	2018 JUL 16 01:20:19	2018 JUL 16 01:49:48	2018 JUL 16 02:19:16	3537.21	123.83	-150.96	-70.62	73.56	1.51	-73.52	55.62	15.61	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
19	4	Nightside	2018 JUL 16 02:19:16	2018 JUL 16 02:48:44	2018 JUL 16 03:18:12	3535.86	-70.62	14.99	95.00	-73.52	-0.05	73.50	124.52	3.63	4	-	-	-		
19	4	Dayside	2018 JUL 16 03:18:12	2018 JUL 16 03:47:41	2018 JUL 16 04:17:11	3538.82	95.00	-179.91	-99.25	73.50	1.41	-73.51	55.33	15.59	4	-		COP row -1: 	COMMENT	
20	4	Nightside	2018 JUL 16 04:17:11	2018 JUL 16 04:46:39	2018 JUL 16 05:16:08	3536.98	-99.25	-13.97	66.40	-73.51	0.02	73.50	124.80	3.61	3	-	-	-		
20	4	Dayside	2018 JUL 16 05:16:08	2018 JUL 16 05:45:37	2018 JUL 16 06:15:06	3538.18	66.40	151.13	-127.76	73.50	1.30	-73.53	55.04	15.57	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
21	4	Nightside	2018 JUL 16 06:15:06	2018 JUL 16 06:44:35	2018 JUL 16 07:14:04	3538.15	-127.76	-42.91	38.03	-73.53	0.20	73.54	125.09	3.59	1	-	-	-		
21	4	Dayside	2018 JUL 16 07:14:04	2018 JUL 16 07:43:32	2018 JUL 16 08:13:00	3536.20	38.03	122.19	-156.16	73.54	1.17	-73.56	54.77	15.56	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
22	4	Nightside	2018 JUL 16 08:13:00	2018 JUL 16 08:42:29	2018 JUL 16 09:11:58	3538.08	-156.16	-71.83	9.73	-73.56	0.40	73.60	125.37	3.58	1	-	-	-		
22	4	Dayside	2018 JUL 16 09:11:58	2018 JUL 16 09:41:26	2018 JUL 16 10:10:53	3534.60	9.73	93.28	175.48	73.60	1.02	-73.61	54.51	15.54	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
23	4	Nightside	2018 JUL 16 10:10:53	2018 JUL 16 10:40:21	2018 JUL 16 11:09:49	3536.23	175.48	-100.73	-18.71	-73.61	0.54	73.63	125.63	3.56	4	-	-	-		
23	4	Dayside	2018 JUL 16 11:09:49	2018 JUL 16 11:39:16	2018 JUL 16 12:08:43	3533.65	-18.71	64.40	146.98	73.63	0.87	-73.62	54.26	15.53	4	-		COP row -1: 	COMMENT	
24	4	Nightside	2018 JUL 16 12:08:43	2018 JUL 16 12:38:11	2018 JUL 16 13:07:39	3535.91	146.98	-129.64	-47.47	-73.62	0.61	73.58	125.88	3.55	1	-	-	-		
24	4	Dayside	2018 JUL 16 13:07:39	2018 JUL 16 13:37:06	2018 JUL 16 14:06:33	3534.25	-47.47	35.47	118.18	73.58	0.81	-73.57	53.99	15.51	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
25	4	Nightside	2018 JUL 16 14:06:33	2018 JUL 16 14:36:02	2018 JUL 16 15:05:31	3537.87	118.18	-158.58	-76.26	-73.57	0.65	73.54	126.15	3.53	4	-	-	-		
25	4	Dayside	2018 JUL 16 15:05:31	2018 JUL 16 15:34:59	2018 JUL 16 16:04:27	3535.95	-76.26	6.50	89.37	73.54	0.78	-73.52	53.71	15.49	4	-		COP row -1: 	COMMENT	
26	4	Nightside	2018 JUL 16 16:04:27	2018 JUL 16 16:33:56	2018 JUL 16 17:03:25	3538.52	89.37	172.46	-104.89	-73.52	0.75	73.53	126.44	3.51	3	-	-	-		
26	4	Dayside	2018 JUL 16 17:03:25	2018 JUL 16 17:32:54	2018 JUL 16 18:02:23	3537.83	-104.89	-22.46	60.78	73.53	0.70	-73.52	53.43	15.47	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
27	4	Nightside	2018 JUL 16 18:02:23	2018 JUL 16 18:31:52	2018 JUL 16 19:01:21	3537.28	60.78	143.51	-133.40	-73.52	0.86	73.54	126.72	3.49	1	-	-	-		
27	4	Dayside	2018 JUL 16 19:01:21	2018 JUL 16 19:30:50	2018 JUL 16 20:00:19	3538.94	-133.40	-51.39	32.43	73.54	0.53	-73.57	53.15	15.45	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
28	4	Nightside	2018 JUL 16 20:00:19	2018 JUL 16 20:29:47	2018 JUL 16 20:59:15	3535.41	32.43	114.58	-161.77	-73.57	1.00	73.58	126.99	3.47	4	-	-	-		
28	4	Dayside	2018 JUL 16 20:59:15	2018 JUL 16 21:28:44	2018 JUL 16 21:58:13	3537.66	-161.77	-80.30	4.11	73.58	0.35	-73.62	52.88	15.44	4	-		COP row -1: 	COMMENT	
29	4	Nightside	2018 JUL 16 21:58:13	2018 JUL 16 22:27:40	2018 JUL 16 22:57:07	3534.26	4.11	85.67	169.84	-73.62	1.16	73.62	127.25	3.46	1	-	-	-		
29	4	Dayside	2018 JUL 16 22:57:07	2018 JUL 16 23:26:34	2018 JUL 16 23:56:02	3534.80	169.84	-109.20	-24.48	73.62	0.24	-73.61	52.63	15.42	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
30	4	Nightside	2018 JUL 16 23:56:02	2018 JUL 17 00:25:29	2018 JUL 17 00:54:56	3534.84	-24.48	56.77	141.21	-73.61	1.28	73.60	127.51	3.44	1	-	-	-		
30	4	Dayside	2018 JUL 17 00:54:56	2018 JUL 17 01:24:24	2018 JUL 17 01:53:52	3535.09	141.21	-138.12	-53.32	73.60	0.19	-73.55	52.37	15.41	1	HDO Fullscan	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
31	4	Nightside	2018 JUL 17 01:53:52	2018 JUL 17 02:23:20	2018 JUL 17 02:52:48	3536.20	-53.32	27.83	112.31	-73.55	1.29	73.53	127.77	3.43	4	-	-	-		
31	4	Dayside	2018 JUL 17 02:52:48	2018 JUL 17 03:22:16	2018 JUL 17 03:51:45	3537.42	112.31	-167.08	-82.04	73.53	0.12	-73.52	52.09	15.39	4	-		COP row -1: 	COMMENT	
32	4	Nightside	2018 JUL 17 03:51:45	2018 JUL 17 04:21:14	2018 JUL 17 04:50:42	3537.25	-82.04	-1.13	83.56	-73.52	1.32	73.50	128.05	3.41	3	-	-	-		
32	4	Dayside	2018 JUL 17 04:50:42	2018 JUL 17 05:20:11	2018 JUL 17 05:49:40	3537.70	83.56	163.96	-110.64	73.50	0.02	-73.52	51.80	15.37	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
33	4	Nightside	2018 JUL 17 05:49:40	2018 JUL 17 06:19:09	2018 JUL 17 06:48:38	3538.38	-110.64	-30.09	55.05	-73.52	1.44	73.51	128.34	3.39	1	-	-	-		
33	4	Dayside	2018 JUL 17 06:48:38	2018 JUL 17 07:18:07	2018 JUL 17 07:47:35	3536.13	55.05	135.01	-139.14	73.51	-0.09	-73.53	51.52	15.35	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
34	4	Nightside	2018 JUL 17 07:47:35	2018 JUL 17 08:17:04	2018 JUL 17 08:46:33	3538.82	-139.14	-59.02	26.68	-73.53	1.61	73.55	128.62	3.37	4	-	-	-		
34	4	Dayside	2018 JUL 17 08:46:33	2018 JUL 17 09:16:01	2018 JUL 17 09:45:28	3534.29	26.68	106.09	-167.56	73.55	-0.22	-73.56	51.25	15.34	4	-		COP row -1: 	COMMENT	
35	4	Nightside	2018 JUL 17 09:45:28	2018 JUL 17 10:14:57	2018 JUL 17 10:44:26	3537.84	-167.56	-87.93	-1.71	-73.56	1.77	73.59	128.89	3.36	1	-	-	-		
35	4	Dayside	2018 JUL 17 10:44:26	2018 JUL 17 11:13:52	2018 JUL 17 11:43:19	3532.98	-1.71	77.19	163.99	73.59	-0.36	-73.58	51.00	15.32	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
36	4	Nightside	2018 JUL 17 11:43:19	2018 JUL 17 12:12:47	2018 JUL 17 12:42:15	3536.19	163.99	-116.84	-30.39	-73.58	1.85	73.56	129.14	3.34	1	-	-	-		
36	4	Dayside	2018 JUL 17 12:42:15	2018 JUL 17 13:11:41	2018 JUL 17 13:41:08	3533.10	-30.39	48.29	135.26	73.56	-0.46	-73.55	50.74	15.30	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
37	4	Nightside	2018 JUL 17 13:41:08	2018 JUL 17 14:10:37	2018 JUL 17 14:40:05	3537.67	135.26	-145.77	-59.25	-73.55	1.88	73.50	129.40	3.32	4	-	-	-		
37	4	Dayside	2018 JUL 17 14:40:05	2018 JUL 17 15:09:33	2018 JUL 17 15:39:00	3534.49	-59.25	19.33	106.37	73.50	-0.48	-73.48	50.46	15.29	4	-		COP row -1: 	COMMENT	
38	4	Nightside	2018 JUL 17 15:39:00	2018 JUL 17 16:08:30	2018 JUL 17 16:37:59	3539.29	106.37	-174.73	-87.98	-73.48	1.95	73.47	129.69	3.30	3	-	-	-		
38	4	Dayside	2018 JUL 17 16:37:59	2018 JUL 17 17:07:27	2018 JUL 17 17:36:56	3536.38	-87.98	-9.64	77.65	73.47	-0.53	-73.45	50.18	15.27	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
39	4	Nightside	2018 JUL 17 17:36:56	2018 JUL 17 18:06:25	2018 JUL 17 18:35:54	3538.78	77.65	156.31	-116.57	-73.45	2.05	73.47	129.98	3.29	1	-	-	-		
39	4	Dayside	2018 JUL 17 18:35:54	2018 JUL 17 19:05:23	2018 JUL 17 19:34:52	3538.04	-116.57	-38.59	49.17	73.47	-0.66	-73.47	49.90	15.25	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
40	4	Nightside	2018 JUL 17 19:34:52	2018 JUL 17 20:04:21	2018 JUL 17 20:33:49	3536.82	49.17	127.37	-145.04	-73.47	2.17	73.49	130.25	3.27	4	-	-	-		
40	4	Dayside	2018 JUL 17 20:33:49	2018 JUL 17 21:03:18	2018 JUL 17 21:32:47	3537.82	-145.04	-67.52	20.80	73.49	-0.82	-73.51	49.62	15.23	4	-		COP row -1: 	COMMENT	
41	4	Nightside	2018 JUL 17 21:32:47	2018 JUL 17 22:02:15	2018 JUL 17 22:31:42	3535.18	20.80	98.45	-173.46	-73.51	2.31	73.52	130.52	3.25	1	-	-	-		
41	4	Dayside	2018 JUL 17 22:31:42	2018 JUL 17 23:01:10	2018 JUL 17 23:30:38	3535.45	-173.46	-96.42	-7.67	73.52	-0.95	-73.53	49.36	15.22	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
42	4	Nightside	2018 JUL 17 23:30:38	2018 JUL 18 00:00:05	2018 JUL 18 00:29:33	3535.05	-7.67	69.55	158.02	-73.53	2.45	73.52	130.78	3.24	4	-	-	-		
42	4	Dayside	2018 JUL 18 00:29:33	2018 JUL 18 00:59:00	2018 JUL 18 01:28:27	3533.85	158.02	-125.34	-36.44	73.52	-1.01	-73.49	49.10	15.20	4	-		COP row -1: 	COMMENT	
43	4	Nightside	2018 JUL 18 01:28:27	2018 JUL 18 01:57:55	2018 JUL 18 02:27:23	3536.13	-36.44	40.63	129.19	-73.49	2.52	73.47	131.04	3.22	3	-	-	-		
43	4	Dayside	2018 JUL 18 02:27:23	2018 JUL 18 02:56:51	2018 JUL 18 03:26:19	3536.16	129.19	-154.28	-65.25	73.47	-1.06	-73.44	48.83	15.18	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
44	4	Nightside	2018 JUL 18 03:26:19	2018 JUL 18 03:55:48	2018 JUL 18 04:25:16	3537.19	-65.25	11.67	100.34	-73.44	2.52	73.41	131.31	3.20	1	-	-	-		
44	4	Dayside	2018 JUL 18 04:25:16	2018 JUL 18 04:54:45	2018 JUL 18 05:24:13	3537.27	100.34	176.76	-93.93	73.41	-1.15	-73.42	48.54	15.16	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
45	4	Nightside	2018 JUL 18 05:24:13	2018 JUL 18 05:53:43	2018 JUL 18 06:23:12	3538.23	-93.93	-17.29	71.70	-73.42	2.60	73.40	131.59	3.18	1	-	-	-		
45	4	Dayside	2018 JUL 18 06:23:12	2018 JUL 18 06:52:40	2018 JUL 18 07:22:08	3536.29	71.70	147.80	-122.50	73.40	-1.25	-73.42	48.26	15.15	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
46	4	Nightside	2018 JUL 18 07:22:08	2018 JUL 18 07:51:38	2018 JUL 18 08:21:07	3539.18	-122.50	-46.24	43.25	-73.42	2.75	73.43	131.88	3.17	4	-	-	-		
46	4	Dayside	2018 JUL 18 08:21:07	2018 JUL 18 08:50:34	2018 JUL 18 09:20:01	3534.29	43.25	118.86	-150.98	73.43	-1.36	-73.43	47.98	15.13	4	-		COP row -1: 	COMMENT	
47	4	Nightside	2018 JUL 18 09:20:01	2018 JUL 18 09:49:31	2018 JUL 18 10:19:00	3538.85	-150.98	-75.16	14.85	-73.43	2.91	73.46	132.16	3.15	1	-	-	-		
47	4	Dayside	2018 JUL 18 10:19:00	2018 JUL 18 10:48:27	2018 JUL 18 11:17:53	3532.79	14.85	89.95	-179.44	73.46	-1.48	-73.45	47.72	15.11	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
48	4	Nightside	2018 JUL 18 11:17:53	2018 JUL 18 11:47:22	2018 JUL 18 12:16:50	3537.00	-179.44	-104.06	-13.71	-73.45	3.02	73.46	132.41	3.13	4	-	-	-		
48	4	Dayside	2018 JUL 18 12:16:50	2018 JUL 18 12:46:16	2018 JUL 18 13:15:42	3532.22	-13.71	61.06	151.95	73.46	-1.60	-73.44	47.47	15.10	4	-		COP row -1: 	COMMENT	
49	4	Nightside	2018 JUL 18 13:15:42	2018 JUL 18 13:45:11	2018 JUL 18 14:14:40	3537.34	151.95	-132.98	-42.53	-73.44	3.06	73.40	132.67	3.12	3	-	-	-		
49	4	Dayside	2018 JUL 18 14:14:40	2018 JUL 18 14:44:06	2018 JUL 18 15:13:33	3532.97	-42.53	32.13	123.10	73.40	-1.66	-73.38	47.20	15.08	3	HDO Fullscan	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
50	4	Nightside	2018 JUL 18 15:13:33	2018 JUL 18 15:43:02	2018 JUL 18 16:12:32	3539.37	123.10	-161.93	-71.34	-73.38	3.11	73.36	132.94	3.10	1	-	-	-		
50	4	Dayside	2018 JUL 18 16:12:32	2018 JUL 18 16:41:59	2018 JUL 18 17:11:27	3534.72	-71.34	3.16	94.27	73.36	-1.68	-73.33	46.92	15.06	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
51	4	Nightside	2018 JUL 18 17:11:27	2018 JUL 18 17:40:56	2018 JUL 18 18:10:26	3539.61	94.27	169.11	-100.02	-73.33	3.20	73.33	133.23	3.08	1	-	-	-		
51	4	Dayside	2018 JUL 18 18:10:26	2018 JUL 18 18:39:54	2018 JUL 18 19:09:23	3536.49	-100.02	-25.80	65.64	73.33	-1.76	-73.32	46.64	15.04	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
52	4	Nightside	2018 JUL 18 19:09:23	2018 JUL 18 19:38:52	2018 JUL 18 20:08:21	3538.03	65.64	140.16	-128.59	-73.32	3.29	73.33	133.51	3.06	4	-	-	-		
52	4	Dayside	2018 JUL 18 20:08:21	2018 JUL 18 20:37:49	2018 JUL 18 21:07:18	3537.19	-128.59	-54.74	37.20	73.33	-1.90	-73.35	46.36	15.03	4	-		COP row -1: 	COMMENT	
53	4	Nightside	2018 JUL 18 21:07:18	2018 JUL 18 21:36:46	2018 JUL 18 22:06:14	3536.23	37.20	111.23	-157.05	-73.35	3.41	73.36	133.78	3.05	1	-	-	-		
53	4	Dayside	2018 JUL 18 22:06:14	2018 JUL 18 22:35:42	2018 JUL 18 23:05:10	3535.64	-157.05	-83.65	8.77	73.36	-2.05	-73.38	46.09	15.01	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
54	4	Nightside	2018 JUL 18 23:05:10	2018 JUL 18 23:34:38	2018 JUL 19 00:04:05	3535.36	8.77	82.32	174.46	-73.38	3.55	73.37	134.04	3.03	4	-	-	-		
54	4	Dayside	2018 JUL 19 00:04:05	2018 JUL 19 00:33:32	2018 JUL 19 01:02:59	3533.31	174.46	-112.56	-19.91	73.37	-2.13	-73.35	45.84	14.99	4	-		COP row -1: 	COMMENT	
