Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,4,28848,0,0,0,1,0,2024 MAY 11 21:37:50,2024 MAY 11 21:52:15,2024 MAY 11 21:38:00,2024 MAY 11 21:52:15,N/A,N/A,2024 MAY 11 21:45:20,2024 MAY 11 21:52:15,2024 MAY 11 21:51:45,-56.5316,-38.9894,2024 MAY 11 21:45:50,-44.4736,-53.4325,2024 MAY 11 21:46:53,-48.3459,1852,19.8172,253.3588,40.3686,N/A,75.1739,115.3213,10,480,543,30,30,855,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,415,300,912,1400002C000A01E0021F1E1E03570301000D000D0000000000000000000000000000000001C2019F012C0390
1,1,2,0,6,28850,0,0,0,1,0,2024 MAY 12 01:33:26,2024 MAY 12 01:47:56,2024 MAY 12 01:33:36,2024 MAY 12 01:47:56,N/A,N/A,2024 MAY 12 01:40:56,2024 MAY 12 01:47:56,2024 MAY 12 01:47:26,-56.0837,-97.1682,2024 MAY 12 01:41:26,-43.3608,-110.922,2024 MAY 12 01:42:30,-48.7835,1835,19.8042,253.4626,40.8418,N/A,76.0796,116.6975,10,480,544,30,30,860,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,420,300,923,1400002C000A01E002201E1E035C0301000D000D0000000000000000000000000000000001C201A4012C039B
1,1,3,0,7,28851,0,0,0,1,0,2024 MAY 12 03:31:14,2024 MAY 12 03:45:47,2024 MAY 12 03:31:24,2024 MAY 12 03:45:47,N/A,N/A,2024 MAY 12 03:38:44,2024 MAY 12 03:45:47,2024 MAY 12 03:45:17,-55.9568,-126.0601,2024 MAY 12 03:39:14,-43.3353,-140.3997,2024 MAY 12 03:40:18,-49.016,1827,19.7489,253.5145,41.1258,N/A,76.623,117.5232,10,480,544,30,30,863,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,423,300,929,1400002C000A01E002201E1E035F0301000D000D0000000000000000000000000000000001C201A7012C03A1
1,1,4,0,10,28854,0,0,0,1,0,2024 MAY 12 09:24:41,2024 MAY 12 09:39:21,2024 MAY 12 09:24:51,2024 MAY 12 09:39:21,N/A,N/A,2024 MAY 12 09:32:11,2024 MAY 12 09:39:21,2024 MAY 12 09:38:51,-55.2555,146.6757,2024 MAY 12 09:32:41,-41.9518,132.767,2024 MAY 12 09:33:47,-49.7693,1791,19.6906,253.6703,41.7883,N/A,77.891,119.4499,10,480,546,30,30,870,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,430,300,945,1400002C000A01E002221E1E03660301000D000D0000000000000000000000000000000001C201AE012C03B1
1,1,5,0,13,28857,0,0,0,1,0,2024 MAY 12 15:18:05,2024 MAY 12 15:32:53,2024 MAY 12 15:18:15,2024 MAY 12 15:32:53,N/A,N/A,2024 MAY 12 15:25:35,2024 MAY 12 15:32:53,2024 MAY 12 15:32:23,-54.6512,59.6559,2024 MAY 12 15:26:05,-40.94,45.5461,2024 MAY 12 15:27:13,-50.4234,1764,19.6056,253.826,42.5454,N/A,79.3401,121.6518,10,480,548,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,438,300,963,1400002C000A01E002241E1E036E0301000D000D0000000000000000000000000000000001C201B6012C03C3
1,1,6,0,16,28860,0,0,0,1,0,2024 MAY 12 21:11:30,2024 MAY 12 21:26:28,2024 MAY 12 21:11:40,2024 MAY 12 21:26:28,N/A,N/A,2024 MAY 12 21:19:00,2024 MAY 12 21:26:28,2024 MAY 12 21:25:58,-53.9545,-27.487,2024 MAY 12 21:19:30,-39.5724,-41.52,2024 MAY 12 21:20:40,-51.1759,1724,19.5311,253.9817,43.4918,N/A,81.1516,124.4042,10,480,550,30,30,888,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,448,300,985,1400002C000A01E002261E1E03780301000D000D0000000000000000000000000000000001C201C0012C03D9
1,1,7,0,17,28861,0,0,0,1,0,2024 MAY 12 23:09:17,2024 MAY 12 23:24:18,2024 MAY 12 23:09:27,2024 MAY 12 23:24:18,N/A,N/A,2024 MAY 12 23:16:47,2024 MAY 12 23:24:18,2024 MAY 12 23:23:48,-53.6285,-56.6698,2024 MAY 12 23:17:17,-38.7321,-70.0255,2024 MAY 12 23:18:28,-51.4028,1711,19.5406,254.0336,43.7757,N/A,81.695,125.2299,10,480,551,30,30,891,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,451,300,992,1400002C000A01E002271E1E037B0301000D000D0000000000000000000000000000000001C201C3012C03E0
1,1,8,0,19,28863,0,0,0,1,0,2024 MAY 13 03:04:50,2024 MAY 13 03:19:57,2024 MAY 13 03:05:00,2024 MAY 13 03:19:57,N/A,N/A,2024 MAY 13 03:12:20,2024 MAY 13 03:19:57,2024 MAY 13 03:19:27,-53.2028,-114.6392,2024 MAY 13 03:12:50,-38.3245,-128.7883,2024 MAY 13 03:14:02,-51.8359,1691,19.4419,254.1374,44.3436,N/A,82.7818,126.8813,10,480,552,30,30,897,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,457,300,1005,1400002C000A01E002281E1E03810301000D000D0000000000000000000000000000000001C201C9012C03ED
1,1,9,0,22,28866,0,0,0,1,0,2024 MAY 13 08:58:10,2024 MAY 13 09:13:26,2024 MAY 13 08:58:20,2024 MAY 13 09:13:26,N/A,N/A,2024 MAY 13 09:05:40,2024 MAY 13 09:13:26,2024 MAY 13 09:12:56,-52.3695,158.1424,2024 MAY 13 09:06:10,-36.5036,144.8244,2024 MAY 13 09:07:25,-52.5866,1648,19.4114,254.2931,45.1954,N/A,84.4121,129.3584,10,480,555,30,30,906,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,466,300,1026,1400002C000A01E0022B1E1E038A0301000D000D0000000000000000000000000000000001C201D2012C0402
1,1,10,0,24,28868,0,0,0,1,0,2024 MAY 13 12:53:48,2024 MAY 13 13:09:12,2024 MAY 13 12:53:58,2024 MAY 13 13:09:12,N/A,N/A,2024 MAY 13 13:01:18,2024 MAY 13 13:09:12,2024 MAY 13 13:08:42,-51.9464,100.1997,2024 MAY 13 13:01:48,-35.7541,86.5399,2024 MAY 13 13:03:04,-53.0363,1624,19.3461,254.3969,45.9525,N/A,85.8612,131.5603,10,480,556,30,30,914,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,474,300,1043,1400002C000A01E0022C1E1E03920301000D000D0000000000000000000000000000000001C201DA012C0413
