Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
5,5,1,1,11,35694,0,0,0,1,0,2025 NOV 23 10:16:32,2025 NOV 23 10:58:36,2025 NOV 23 10:16:42,2025 NOV 23 10:58:36,N/A,N/A,2025 NOV 23 10:24:02,2025 NOV 23 10:58:36,2025 NOV 23 10:24:32,79.6674,-107.9384,2025 NOV 23 10:39:17,32.3185,-104.7671,2025 NOV 23 10:34:18,63.1291,214,5.9133,176.6012,197.3799,N/A,375.6882,571.9409,10,480,1365,30,30,2514,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2074,300,972,1400002C000A01E005551E1E09D20301000D000D0000000000000000000000000000000001C2081A012C03CC
5,5,2,1,12,35695,0,0,0,1,0,2025 NOV 23 12:14:22,2025 NOV 23 12:56:38,2025 NOV 23 12:14:32,2025 NOV 23 12:56:38,N/A,N/A,2025 NOV 23 12:21:52,2025 NOV 23 12:56:38,2025 NOV 23 12:22:22,79.9369,-136.7204,2025 NOV 23 12:36:00,36.3787,-133.5016,2025 NOV 23 12:31:50,62.8789,360,5.8911,176.6464,198.5156,N/A,377.8619,575.2438,10,480,1298,30,30,2526,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2086,300,929,1400002C000A01E005121E1E09DE0301000D000D0000000000000000000000000000000001C20826012C03A1
5,5,3,1,13,35696,0,0,0,1,0,2025 NOV 23 14:12:11,2025 NOV 23 14:54:43,2025 NOV 23 14:12:21,2025 NOV 23 14:54:43,N/A,N/A,2025 NOV 23 14:19:41,2025 NOV 23 14:54:43,2025 NOV 23 14:20:11,80.3928,-165.6693,2025 NOV 23 14:33:04,39.3946,-162.0109,2025 NOV 23 14:29:23,62.6264,466,5.8894,176.6918,200.0299,N/A,380.7602,579.6476,10,480,1253,30,30,2542,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2102,300,1171,1400002C000A01E004E51E1E09EE0301000D000D0000000000000000000000000000000001C20836012C0493
1,1,4,0,15,35698,0,0,0,1,0,2025 NOV 23 18:08:00,2025 NOV 23 18:28:24,2025 NOV 23 18:08:10,2025 NOV 23 18:28:24,N/A,N/A,2025 NOV 23 18:15:30,2025 NOV 23 18:28:24,2025 NOV 23 18:16:00,80.7423,136.8672,2025 NOV 23 18:27:54,43.099,140.7345,2025 NOV 23 18:24:47,62.186,613,5.8817,176.7828,74.3451,N/A,140.2038,214.1317,10,480,1007,30,30,1214,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,774,300,1074,1400002C000A01E003EF1E1E04BE0301000D000D0000000000000000000000000000000001C20306012C0432
1,1,5,0,17,35700,0,0,0,1,0,2025 NOV 23 22:03:37,2025 NOV 23 22:23:20,2025 NOV 23 22:03:47,2025 NOV 23 22:23:20,N/A,N/A,2025 NOV 23 22:11:07,2025 NOV 23 22:23:20,2025 NOV 23 22:11:37,81.2361,79.3009,2025 NOV 23 22:22:50,45.9376,83.3528,2025 NOV 23 22:20:03,61.7764,722,5.8672,176.8738,70.4648,N/A,132.777,202.847,10,480,986,30,30,1173,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,733,300,1226,1400002C000A01E003DA1E1E04950301000D000D0000000000000000000000000000000001C202DD012C04CA
1,1,6,0,18,35701,0,0,0,1,0,2025 NOV 24 00:01:25,2025 NOV 24 00:20:49,2025 NOV 24 00:01:35,2025 NOV 24 00:20:49,N/A,N/A,2025 NOV 24 00:08:55,2025 NOV 24 00:20:49,2025 NOV 24 00:09:25,81.5684,50.4175,2025 NOV 24 00:20:19,47.3683,54.7639,2025 NOV 24 00:17:40,61.5244,772,5.8672,176.9194,68.6666,N/A,129.3353,197.6174,10,480,975,30,30,1154,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,714,300,1177,1400002C000A01E003CF1E1E04820301000D000D0000000000000000000000000000000001C202CA012C0499
1,1,7,0,20,35703,0,0,0,1,0,2025 NOV 24 03:57:16,2025 NOV 24 04:16:10,2025 NOV 24 03:57:26,2025 NOV 24 04:16:10,N/A,N/A,2025 NOV 24 04:04:46,2025 NOV 24 04:16:10,2025 NOV 24 04:05:16,81.8134,-6.9685,2025 NOV 24 04:15:40,49.3385,-2.9675,2025 NOV 24 04:13:13,61.0461,852,5.8361,177.0107,65.8274,N/A,123.901,189.3603,10,480,957,30,30,1124,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,684,300,1099,1400002C000A01E003BD1E1E04640301000D000D0000000000000000000000000000000001C202AC012C044B
1,1,8,0,22,35705,0,0,0,1,0,2025 NOV 24 07:52:59,2025 NOV 24 08:11:28,2025 NOV 24 07:53:09,2025 NOV 24 08:11:28,N/A,N/A,2025 NOV 24 08:00:29,2025 NOV 24 08:11:28,2025 NOV 24 08:00:59,82.2815,-64.5872,2025 NOV 24 08:10:58,51.2487,-60.5405,2025 NOV 24 08:08:41,60.6223,930,5.815,177.1019,63.4613,N/A,119.3725,182.4794,10,480,942,30,30,1099,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,659,300,1034,1400002C000A01E003AE1E1E044B0301000D000D0000000000000000000000000000000001C20293012C040A
1,1,9,0,23,35706,0,0,0,1,0,2025 NOV 24 09:50:50,2025 NOV 24 10:09:07,2025 NOV 24 09:51:00,2025 NOV 24 10:09:07,N/A,N/A,2025 NOV 24 09:58:20,2025 NOV 24 10:09:07,2025 NOV 24 09:58:50,82.4037,-93.2653,2025 NOV 24 10:08:37,52.0687,-89.1442,2025 NOV 24 10:06:25,60.4121,963,5.8164,177.1476,62.3256,N/A,117.1988,179.1765,10,480,935,30,30,1087,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,647,300,1003,1400002C000A01E003A71E1E043F0301000D000D0000000000000000000000000000000001C20287012C03EB
1,1,10,0,25,35708,0,0,0,1,0,2025 NOV 24 13:46:30,2025 NOV 24 14:04:23,2025 NOV 24 13:46:40,2025 NOV 24 14:04:23,N/A,N/A,2025 NOV 24 13:54:00,2025 NOV 24 14:04:23,2025 NOV 24 13:54:30,82.9723,-151.0493,2025 NOV 24 14:03:53,54.051,-146.0484,2025 NOV 24 14:01:50,59.9187,1032,5.8392,177.2389,60.0542,N/A,112.8514,172.5708,10,480,920,30,30,1063,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,623,300,940,1400002C000A01E003981E1E04270301000D000D0000000000000000000000000000000001C2026F012C03AC
1,1,11,0,27,35710,0,0,0,1,0,2025 NOV 24 17:42:20,2025 NOV 24 17:59:52,2025 NOV 24 17:42:30,2025 NOV 24 17:59:52,N/A,N/A,2025 NOV 24 17:49:50,2025 NOV 24 17:59:52,2025 NOV 24 17:50:20,83.3257,151.3848,2025 NOV 24 17:59:22,55.6214,156.4908,2025 NOV 24 17:57:26,59.45,1097,5.8283,177.3303,58.0667,N/A,109.0474,166.7908,10,480,906,30,30,1042,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,602,300,884,1400002C000A01E0038A1E1E04120301000D000D0000000000000000000000000000000001C2025A012C0374
1,1,12,0,28,35711,0,0,0,1,0,2025 NOV 24 19:40:15,2025 NOV 24 19:57:38,2025 NOV 24 19:40:25,2025 NOV 24 19:57:38,N/A,N/A,2025 NOV 24 19:47:45,2025 NOV 24 19:57:38,2025 NOV 24 19:48:15,83.3656,122.8044,2025 NOV 24 19:57:08,56.1881,127.9606,2025 NOV 24 19:55:14,59.247,1124,5.8367,177.376,57.2149,N/A,107.4171,164.3137,10,480,899,30,30,1033,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,593,300,859,1400002C000A01E003831E1E04090301000D000D0000000000000000000000000000000001C20251012C035B
