Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,23716,0,0,0,1,0,2023 MAR 18 16:59:57,2023 MAR 18 17:16:13,2023 MAR 18 17:00:07,2023 MAR 18 17:16:13,N/A,N/A,2023 MAR 18 17:10:07,2023 MAR 18 17:16:13,2023 MAR 18 17:10:37,-65.3013,-132.1892,2023 MAR 18 17:15:43,-55.6883,-117.9606,2023 MAR 18 17:14:50,42.3174,2056,16.5272,38.8507,36.1283,N/A,66.2979,102.2318,10,640,893,30,30,966,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,366,300,879,1400002C000A0280037D1E1E03C60301000D000D000000000000000000000000000000000262016E012C036F
1,1,2,0,4,23718,0,0,0,1,0,2023 MAR 18 20:55:42,2023 MAR 18 21:12:02,2023 MAR 18 20:55:52,2023 MAR 18 21:12:02,N/A,N/A,2023 MAR 18 21:05:52,2023 MAR 18 21:12:02,2023 MAR 18 21:06:22,-65.3652,170.2303,2023 MAR 18 21:11:32,-55.4532,-175.5569,2023 MAR 18 21:10:38,42.7637,2046,16.5133,38.9244,36.5069,N/A,67.0225,103.3328,10,640,896,30,30,970,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,370,300,890,1400002C000A028003801E1E03CA0301000D000D0000000000000000000000000000000002620172012C037A
1,1,3,0,6,23720,0,0,0,1,0,2023 MAR 19 00:51:36,2023 MAR 19 01:07:58,2023 MAR 19 00:51:46,2023 MAR 19 01:07:58,N/A,N/A,2023 MAR 19 01:01:46,2023 MAR 19 01:07:58,2023 MAR 19 01:02:16,-65.0629,113.3533,2023 MAR 19 01:07:28,-55.031,127.7749,2023 MAR 19 01:06:33,43.2367,2031,16.5636,38.9982,36.6962,N/A,67.3848,103.8832,10,640,897,30,30,972,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,372,300,895,1400002C000A028003811E1E03CC0301000D000D0000000000000000000000000000000002620174012C037F
1,1,4,0,8,23722,0,0,0,1,0,2023 MAR 19 04:47:34,2023 MAR 19 05:03:59,2023 MAR 19 04:47:44,2023 MAR 19 05:03:59,N/A,N/A,2023 MAR 19 04:57:44,2023 MAR 19 05:03:59,2023 MAR 19 04:58:14,-64.9548,56.0657,2023 MAR 19 05:03:29,-54.616,70.2723,2023 MAR 19 05:02:34,43.7188,2016,16.5592,39.072,36.9801,N/A,67.9282,104.7089,10,640,900,30,30,975,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,375,300,904,1400002C000A028003841E1E03CF0301000D000D0000000000000000000000000000000002620177012C0388
1,1,5,0,11,23725,0,0,0,1,0,2023 MAR 19 10:41:15,2023 MAR 19 10:57:45,2023 MAR 19 10:41:25,2023 MAR 19 10:57:45,N/A,N/A,2023 MAR 19 10:51:25,2023 MAR 19 10:57:45,2023 MAR 19 10:51:55,-64.9311,-30.0742,2023 MAR 19 10:57:15,-54.1086,-16.182,2023 MAR 19 10:56:19,44.3837,1998,16.5353,39.1826,37.4533,N/A,68.8339,106.0851,10,640,904,30,30,980,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,380,300,918,1400002C000A028003881E1E03D40301000D000D000000000000000000000000000000000262017C012C0396
1,1,6,0,13,23727,0,0,0,1,0,2023 MAR 19 14:37:16,2023 MAR 19 14:53:48,2023 MAR 19 14:37:26,2023 MAR 19 14:53:48,N/A,N/A,2023 MAR 19 14:47:26,2023 MAR 19 14:53:48,2023 MAR 19 14:47:56,-64.5804,-86.9052,2023 MAR 19 14:53:18,-53.4026,-73.6263,2023 MAR 19 14:52:22,44.8621,1982,16.5356,39.2564,37.6426,N/A,69.1962,106.6356,10,640,906,30,30,982,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,382,300,924,1400002C000A0280038A1E1E03D60301000D000D000000000000000000000000000000000262017E012C039C
1,1,7,0,16,23730,0,0,0,1,0,2023 MAR 19 20:31:00,2023 MAR 19 20:47:40,2023 MAR 19 20:31:10,2023 MAR 19 20:47:40,N/A,N/A,2023 MAR 19 20:41:10,2023 MAR 19 20:47:40,2023 MAR 19 20:41:40,-64.6239,-173.1852,2023 MAR 19 20:47:10,-53.4737,-157.9128,2023 MAR 19 20:46:12,45.5584,1961,16.6578,39.367,38.3997,N/A,70.6453,108.8375,10,640,912,30,30,990,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,390,300,946,1400002C000A028003901E1E03DE0301000D000D0000000000000000000000000000000002620186012C03B2
1,1,8,0,17,23731,0,0,0,1,0,2023 MAR 19 22:28:54,2023 MAR 19 22:45:35,2023 MAR 19 22:29:04,2023 MAR 19 22:45:35,N/A,N/A,2023 MAR 19 22:39:04,2023 MAR 19 22:45:35,2023 MAR 19 22:39:34,-64.5456,158.2361,2023 MAR 19 22:45:05,-53.2342,173.2698,2023 MAR 19 22:44:07,45.7768,1953,16.65,39.4039,38.4944,N/A,70.8265,109.1127,10,640,913,30,30,991,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,391,300,949,1400002C000A028003911E1E03DF0301000D000D0000000000000000000000000000000002620187012C03B5
1,1,9,0,19,23733,0,0,0,1,0,2023 MAR 20 02:24:50,2023 MAR 20 02:41:35,2023 MAR 20 02:25:00,2023 MAR 20 02:41:35,N/A,N/A,2023 MAR 20 02:35:00,2023 MAR 20 02:41:35,2023 MAR 20 02:35:30,-64.2682,101.2706,2023 MAR 20 02:41:05,-52.6525,116.2196,2023 MAR 20 02:40:06,46.2652,1935,16.6756,39.4776,38.8729,N/A,71.551,110.2137,10,640,916,30,30,995,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,395,300,960,1400002C000A028003941E1E03E30301000D000D000000000000000000000000000000000262018B012C03C0
1,1,10,0,22,23736,0,0,0,1,0,2023 MAR 20 08:18:42,2023 MAR 20 08:35:32,2023 MAR 20 08:18:52,2023 MAR 20 08:35:32,N/A,N/A,2023 MAR 20 08:28:52,2023 MAR 20 08:35:32,2023 MAR 20 08:29:22,-64.1995,15.1726,2023 MAR 20 08:35:02,-52.2519,30.3701,2023 MAR 20 08:34:02,46.9481,1913,16.695,39.5882,39.3461,N/A,72.4567,111.5899,10,640,920,30,30,1000,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,400,300,974,1400002C000A028003981E1E03E80301000D000D0000000000000000000000000000000002620190012C03CE
