Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,11,2023 MAR 19 10:47:06,2023 MAR 19 12:45:00,7074,2023 MAR 19 10:45:06,2023 MAR 19 11:43:56,3530,2023 MAR 19 11:43:57,2023 MAR 19 12:43:00,3543,44.4991,2023 MAR 19 12:13:44
3,3,12,2023 MAR 19 12:45:01,2023 MAR 19 14:42:57,7076,2023 MAR 19 12:43:01,2023 MAR 19 13:41:53,3532,2023 MAR 19 13:41:54,2023 MAR 19 14:40:57,3543,44.7509,2023 MAR 19 14:11:40
1,1,13,2023 MAR 19 14:42:58,2023 MAR 19 16:40:53,7075,2023 MAR 19 14:40:58,2023 MAR 19 15:39:51,3533,2023 MAR 19 15:39:52,2023 MAR 19 16:38:53,3541,45,2023 MAR 19 16:09:37
3,3,14,2023 MAR 19 16:40:54,2023 MAR 19 18:38:48,7074,2023 MAR 19 16:38:54,2023 MAR 19 17:37:47,3533,2023 MAR 19 17:37:48,2023 MAR 19 18:36:48,3540,45.2344,2023 MAR 19 18:07:34
3,3,15,2023 MAR 19 18:38:49,2023 MAR 19 20:36:41,7072,2023 MAR 19 18:36:49,2023 MAR 19 19:35:40,3531,2023 MAR 19 19:35:41,2023 MAR 19 20:34:41,3540,45.4495,2023 MAR 19 20:05:27
1,1,16,2023 MAR 19 20:36:42,2023 MAR 19 22:34:31,7069,2023 MAR 19 20:34:42,2023 MAR 19 21:33:32,3530,2023 MAR 19 21:33:33,2023 MAR 19 22:32:31,3538,45.6615,2023 MAR 19 22:03:18
1,1,17,2023 MAR 19 22:34:32,2023 MAR 20 00:32:25,7073,2023 MAR 19 22:32:32,2023 MAR 19 23:31:25,3533,2023 MAR 19 23:31:26,2023 MAR 20 00:30:25,3539,45.894,2023 MAR 20 00:01:11
3,3,18,2023 MAR 20 00:32:26,2023 MAR 20 02:30:23,7077,2023 MAR 20 00:30:26,2023 MAR 20 01:29:20,3534,2023 MAR 20 01:29:21,2023 MAR 20 02:28:23,3542,46.1405,2023 MAR 20 01:59:08
1,1,19,2023 MAR 20 02:30:24,2023 MAR 20 04:28:21,7077,2023 MAR 20 02:28:24,2023 MAR 20 03:27:17,3533,2023 MAR 20 03:27:18,2023 MAR 20 04:26:21,3543,46.3817,2023 MAR 20 03:57:05
3,3,20,2023 MAR 20 04:28:22,2023 MAR 20 06:26:17,7075,2023 MAR 20 04:26:22,2023 MAR 20 05:25:13,3531,2023 MAR 20 05:25:14,2023 MAR 20 06:24:17,3543,46.6187,2023 MAR 20 05:55:01
3,3,21,2023 MAR 20 06:26:18,2023 MAR 20 08:24:10,7072,2023 MAR 20 06:24:18,2023 MAR 20 07:23:08,3530,2023 MAR 20 07:23:09,2023 MAR 20 08:22:10,3541,46.8435,2023 MAR 20 07:52:54
1,1,22,2023 MAR 20 08:24:11,2023 MAR 20 10:22:00,7069,2023 MAR 20 08:22:11,2023 MAR 20 09:21:00,3529,2023 MAR 20 09:21:01,2023 MAR 20 10:20:00,3539,47.0571,2023 MAR 20 09:50:46
3,3,23,2023 MAR 20 10:22:01,2023 MAR 20 12:19:54,7073,2023 MAR 20 10:20:01,2023 MAR 20 11:18:51,3530,2023 MAR 20 11:18:52,2023 MAR 20 12:17:54,3542,47.2773,2023 MAR 20 11:48:39
3,3,24,2023 MAR 20 12:19:55,2023 MAR 20 14:17:50,7075,2023 MAR 20 12:17:55,2023 MAR 20 13:16:46,3531,2023 MAR 20 13:16:47,2023 MAR 20 14:15:50,3543,47.5229,2023 MAR 20 13:46:34
1,1,25,2023 MAR 20 14:17:51,2023 MAR 20 16:15:47,7076,2023 MAR 20 14:15:51,2023 MAR 20 15:14:44,3533,2023 MAR 20 15:14:45,2023 MAR 20 16:13:47,3542,47.7757,2023 MAR 20 15:44:31
1,1,26,2023 MAR 20 16:15:48,2023 MAR 20 18:13:42,7074,2023 MAR 20 16:13:48,2023 MAR 20 17:12:41,3533,2023 MAR 20 17:12:42,2023 MAR 20 18:11:42,3540,48.0178,2023 MAR 20 17:42:28
3,3,27,2023 MAR 20 18:13:43,2023 MAR 20 20:11:36,7073,2023 MAR 20 18:11:43,2023 MAR 20 19:10:36,3533,2023 MAR 20 19:10:37,2023 MAR 20 20:09:36,3539,48.241,2023 MAR 20 19:40:22
1,1,28,2023 MAR 20 20:11:37,2023 MAR 20 22:09:27,7070,2023 MAR 20 20:09:37,2023 MAR 20 21:08:28,3531,2023 MAR 20 21:08:29,2023 MAR 20 22:07:27,3538,48.4518,2023 MAR 20 21:38:14
3,3,29,2023 MAR 20 22:09:28,2023 MAR 21 00:07:19,7071,2023 MAR 20 22:07:28,2023 MAR 20 23:06:19,3531,2023 MAR 20 23:06:20,2023 MAR 21 00:05:19,3539,48.6744,2023 MAR 20 23:36:05
3,3,30,2023 MAR 21 00:07:20,2023 MAR 21 02:05:15,7075,2023 MAR 21 00:05:20,2023 MAR 21 01:04:14,3534,2023 MAR 21 01:04:15,2023 MAR 21 02:03:15,3540,48.9201,2023 MAR 21 01:34:00
1,1,31,2023 MAR 21 02:05:16,2023 MAR 21 04:03:13,7077,2023 MAR 21 02:03:16,2023 MAR 21 03:02:10,3534,2023 MAR 21 03:02:11,2023 MAR 21 04:01:13,3542,49.1641,2023 MAR 21 03:31:58
1,1,32,2023 MAR 21 04:03:14,2023 MAR 21 06:01:11,7077,2023 MAR 21 04:01:14,2023 MAR 21 05:00:07,3533,2023 MAR 21 05:00:08,2023 MAR 21 05:59:11,3543,49.4023,2023 MAR 21 05:29:55
3,3,33,2023 MAR 21 06:01:12,2023 MAR 21 07:59:05,7073,2023 MAR 21 05:59:12,2023 MAR 21 06:58:02,3530,2023 MAR 21 06:58:03,2023 MAR 21 07:57:05,3542,49.6353,2023 MAR 21 07:27:50
1,1,34,2023 MAR 21 07:59:06,2023 MAR 21 09:56:56,7070,2023 MAR 21 07:57:06,2023 MAR 21 08:55:56,3530,2023 MAR 21 08:55:57,2023 MAR 21 09:54:56,3539,49.8534,2023 MAR 21 09:25:42
3,3,35,2023 MAR 21 09:56:57,2023 MAR 21 11:54:49,7072,2023 MAR 21 09:54:57,2023 MAR 21 10:53:47,3530,2023 MAR 21 10:53:48,2023 MAR 21 11:52:49,3541,50.0679,2023 MAR 21 11:23:34
3,3,36,2023 MAR 21 11:54:50,2023 MAR 21 13:52:44,7074,2023 MAR 21 11:52:50,2023 MAR 21 12:51:40,3530,2023 MAR 21 12:51:41,2023 MAR 21 13:50:44,3543,50.3019,2023 MAR 21 13:21:28
1,1,37,2023 MAR 21 13:52:45,2023 MAR 21 15:50:41,7076,2023 MAR 21 13:50:45,2023 MAR 21 14:49:37,3532,2023 MAR 21 14:49:38,2023 MAR 21 15:48:41,3543,50.5543,2023 MAR 21 15:19:25
1,1,38,2023 MAR 21 15:50:42,2023 MAR 21 17:48:37,7075,2023 MAR 21 15:48:42,2023 MAR 21 16:47:35,3533,2023 MAR 21 16:47:36,2023 MAR 21 17:46:37,3541,50.8018,2023 MAR 21 17:17:21
3,3,39,2023 MAR 21 17:48:38,2023 MAR 21 19:46:31,7073,2023 MAR 21 17:46:38,2023 MAR 21 18:45:31,3533,2023 MAR 21 18:45:32,2023 MAR 21 19:44:31,3539,51.0336,2023 MAR 21 19:15:17
1,1,40,2023 MAR 21 19:46:32,2023 MAR 21 21:44:24,7072,2023 MAR 21 19:44:32,2023 MAR 21 20:43:23,3531,2023 MAR 21 20:43:24,2023 MAR 21 21:42:24,3540,51.2473,2023 MAR 21 21:13:10
3,3,41,2023 MAR 21 21:44:25,2023 MAR 21 23:42:14,7069,2023 MAR 21 21:42:25,2023 MAR 21 22:41:15,3530,2023 MAR 21 22:41:16,2023 MAR 21 23:40:14,3538,51.4604,2023 MAR 21 23:11:00
3,3,42,2023 MAR 21 23:42:15,2023 MAR 22 01:40:08,7073,2023 MAR 21 23:40:15,2023 MAR 22 00:39:08,3533,2023 MAR 22 00:39:09,2023 MAR 22 01:38:08,3539,51.6949,2023 MAR 22 01:08:54
1,1,43,2023 MAR 22 01:40:09,2023 MAR 22 03:38:06,7077,2023 MAR 22 01:38:09,2023 MAR 22 02:37:03,3534,2023 MAR 22 02:37:04,2023 MAR 22 03:36:06,3542,51.9405,2023 MAR 22 03:06:51
3,3,44,2023 MAR 22 03:38:07,2023 MAR 22 05:36:04,7077,2023 MAR 22 03:36:07,2023 MAR 22 04:35:00,3533,2023 MAR 22 04:35:01,2023 MAR 22 05:34:04,3543,52.1806,2023 MAR 22 05:04:48
3,3,45,2023 MAR 22 05:36:05,2023 MAR 22 07:33:59,7074,2023 MAR 22 05:34:05,2023 MAR 22 06:32:56,3531,2023 MAR 22 06:32:57,2023 MAR 22 07:31:59,3542,52.417,2023 MAR 22 07:02:43
1,1,46,2023 MAR 22 07:34:00,2023 MAR 22 09:31:51,7071,2023 MAR 22 07:32:00,2023 MAR 22 08:30:49,3529,2023 MAR 22 08:30:50,2023 MAR 22 09:29:51,3541,52.6396,2023 MAR 22 09:00:36
1,1,47,2023 MAR 22 09:31:52,2023 MAR 22 11:29:42,7070,2023 MAR 22 09:29:52,2023 MAR 22 10:28:41,3529,2023 MAR 22 10:28:42,2023 MAR 22 11:27:42,3540,52.8523,2023 MAR 22 10:58:27
3,3,48,2023 MAR 22 11:29:43,2023 MAR 22 13:27:36,7073,2023 MAR 22 11:27:43,2023 MAR 22 12:26:32,3529,2023 MAR 22 12:26:33,2023 MAR 22 13:25:36,3543,53.0748,2023 MAR 22 12:56:20
3,3,49,2023 MAR 22 13:27:37,2023 MAR 22 15:25:32,7075,2023 MAR 22 13:25:37,2023 MAR 22 14:24:28,3531,2023 MAR 22 14:24:29,2023 MAR 22 15:23:32,3543,53.3221,2023 MAR 22 14:54:16
1,1,50,2023 MAR 22 15:25:33,2023 MAR 22 17:23:29,7076,2023 MAR 22 15:23:33,2023 MAR 22 16:22:26,3533,2023 MAR 22 16:22:27,2023 MAR 22 17:21:29,3542,53.5738,2023 MAR 22 16:52:13
3,3,51,2023 MAR 22 17:23:30,2023 MAR 22 19:21:24,7074,2023 MAR 22 17:21:30,2023 MAR 22 18:20:23,3533,2023 MAR 22 18:20:24,2023 MAR 22 19:19:24,3540,53.8137,2023 MAR 22 18:50:09
1,1,52,2023 MAR 22 19:21:25,2023 MAR 22 21:19:17,7072,2023 MAR 22 19:19:25,2023 MAR 22 20:18:16,3531,2023 MAR 22 20:18:17,2023 MAR 22 21:17:17,3540,54.0339,2023 MAR 22 20:48:03
3,3,53,2023 MAR 22 21:19:18,2023 MAR 22 23:17:07,7069,2023 MAR 22 21:17:18,2023 MAR 22 22:16:08,3530,2023 MAR 22 22:16:09,2023 MAR 22 23:15:07,3538,54.244,2023 MAR 22 22:45:54
3,3,54,2023 MAR 22 23:17:08,2023 MAR 23 01:14:59,7071,2023 MAR 22 23:15:08,2023 MAR 23 00:13:59,3531,2023 MAR 23 00:14:00,2023 MAR 23 01:12:59,3539,54.4687,2023 MAR 23 00:43:45
3,3,55,2023 MAR 23 01:15:00,2023 MAR 23 03:12:56,7076,2023 MAR 23 01:13:00,2023 MAR 23 02:11:54,3534,2023 MAR 23 02:11:55,2023 MAR 23 03:10:56,3541,54.7154,2023 MAR 23 02:41:41
1,1,56,2023 MAR 23 03:12:57,2023 MAR 23 05:10:54,7077,2023 MAR 23 03:10:57,2023 MAR 23 04:09:51,3534,2023 MAR 23 04:09:52,2023 MAR 23 05:08:54,3542,54.9584,2023 MAR 23 04:39:39
1,1,57,2023 MAR 23 05:10:55,2023 MAR 23 07:08:51,7076,2023 MAR 23 05:08:55,2023 MAR 23 06:07:47,3532,2023 MAR 23 06:07:48,2023 MAR 23 07:06:51,3543,55.1957,2023 MAR 23 06:37:35
3,3,58,2023 MAR 23 07:08:52,2023 MAR 23 09:06:45,7073,2023 MAR 23 07:06:52,2023 MAR 23 08:05:42,3530,2023 MAR 23 08:05:43,2023 MAR 23 09:04:45,3542,55.4257,2023 MAR 23 08:35:29
3,3,59,2023 MAR 23 09:06:46,2023 MAR 23 11:04:35,7069,2023 MAR 23 09:04:46,2023 MAR 23 10:03:35,3529,2023 MAR 23 10:03:36,2023 MAR 23 11:02:35,3539,55.6423,2023 MAR 23 10:33:21
3,3,60,2023 MAR 23 11:04:36,2023 MAR 23 13:02:28,7072,2023 MAR 23 11:02:36,2023 MAR 23 12:01:25,3529,2023 MAR 23 12:01:26,2023 MAR 23 13:00:28,3542,55.8575,2023 MAR 23 12:31:12
1,1,61,2023 MAR 23 13:02:29,2023 MAR 23 15:00:23,7074,2023 MAR 23 13:00:29,2023 MAR 23 13:59:19,3530,2023 MAR 23 13:59:20,2023 MAR 23 14:58:23,3543,56.0951,2023 MAR 23 14:29:07
3,3,62,2023 MAR 23 15:00:24,2023 MAR 23 16:58:20,7076,2023 MAR 23 14:58:24,2023 MAR 23 15:57:17,3533,2023 MAR 23 15:57:18,2023 MAR 23 16:56:20,3542,56.3476,2023 MAR 23 16:27:03
1,1,63,2023 MAR 23 16:58:21,2023 MAR 23 18:56:15,7074,2023 MAR 23 16:56:21,2023 MAR 23 17:55:14,3533,2023 MAR 23 17:55:15,2023 MAR 23 18:54:15,3540,56.5933,2023 MAR 23 18:25:00
1,1,64,2023 MAR 23 18:56:16,2023 MAR 23 20:54:09,7073,2023 MAR 23 18:54:16,2023 MAR 23 19:53:08,3532,2023 MAR 23 19:53:09,2023 MAR 23 20:52:09,3540,56.822,2023 MAR 23 20:22:55
3,3,65,2023 MAR 23 20:54:10,2023 MAR 23 22:52:00,7070,2023 MAR 23 20:52:10,2023 MAR 23 21:51:00,3530,2023 MAR 23 21:51:01,2023 MAR 23 22:50:00,3539,57.0341,2023 MAR 23 22:20:47
3,3,66,2023 MAR 23 22:52:01,2023 MAR 24 00:49:51,7070,2023 MAR 23 22:50:01,2023 MAR 23 23:48:51,3530,2023 MAR 23 23:48:52,2023 MAR 24 00:47:51,3539,57.2486,2023 MAR 24 00:18:37
1,1,67,2023 MAR 24 00:49:52,2023 MAR 24 02:47:45,7073,2023 MAR 24 00:47:52,2023 MAR 24 01:46:44,3532,2023 MAR 24 01:46:45,2023 MAR 24 02:45:45,3540,57.4851,2023 MAR 24 02:16:30
3,3,68,2023 MAR 24 02:47:46,2023 MAR 24 04:45:43,7077,2023 MAR 24 02:45:46,2023 MAR 24 03:44:40,3534,2023 MAR 24 03:44:41,2023 MAR 24 04:43:43,3542,57.7298,2023 MAR 24 04:14:27
1,1,69,2023 MAR 24 04:45:44,2023 MAR 24 06:43:40,7076,2023 MAR 24 04:43:44,2023 MAR 24 05:42:36,3532,2023 MAR 24 05:42:37,2023 MAR 24 06:41:40,3543,57.9687,2023 MAR 24 06:12:24
3,3,70,2023 MAR 24 06:43:41,2023 MAR 24 08:41:34,7073,2023 MAR 24 06:41:41,2023 MAR 24 07:40:31,3530,2023 MAR 24 07:40:32,2023 MAR 24 08:39:34,3542,58.2041,2023 MAR 24 08:10:18
3,3,71,2023 MAR 24 08:41:35,2023 MAR 24 10:39:25,7070,2023 MAR 24 08:39:35,2023 MAR 24 09:38:24,3529,2023 MAR 24 09:38:25,2023 MAR 24 10:37:25,3540,58.4241,2023 MAR 24 10:08:10
1,1,72,2023 MAR 24 10:39:26,2023 MAR 24 12:37:16,7070,2023 MAR 24 10:37:26,2023 MAR 24 11:36:15,3529,2023 MAR 24 11:36:16,2023 MAR 24 12:35:16,3540,58.6363,2023 MAR 24 12:06:01
3,3,73,2023 MAR 24 12:37:17,2023 MAR 24 14:35:10,7073,2023 MAR 24 12:35:17,2023 MAR 24 13:34:06,3529,2023 MAR 24 13:34:07,2023 MAR 24 14:33:10,3543,58.8614,2023 MAR 24 14:03:54
1,1,74,2023 MAR 24 14:35:11,2023 MAR 24 16:33:07,7076,2023 MAR 24 14:33:11,2023 MAR 24 15:32:03,3532,2023 MAR 24 15:32:04,2023 MAR 24 16:31:07,3543,59.1101,2023 MAR 24 16:01:50
3,3,75,2023 MAR 24 16:33:08,2023 MAR 24 18:31:03,7075,2023 MAR 24 16:31:08,2023 MAR 24 17:30:01,3533,2023 MAR 24 17:30:02,2023 MAR 24 18:29:03,3541,59.3602,2023 MAR 24 17:59:47
1,1,76,2023 MAR 24 18:31:04,2023 MAR 24 20:28:57,7073,2023 MAR 24 18:29:04,2023 MAR 24 19:27:56,3532,2023 MAR 24 19:27:57,2023 MAR 24 20:26:57,3540,59.5972,2023 MAR 24 19:57:42
3,3,77,2023 MAR 24 20:28:58,2023 MAR 24 22:26:49,7071,2023 MAR 24 20:26:58,2023 MAR 24 21:25:49,3531,2023 MAR 24 21:25:50,2023 MAR 24 22:24:49,3539,59.814,2023 MAR 24 21:55:35
1,1,78,2023 MAR 24 22:26:50,2023 MAR 25 00:24:39,7069,2023 MAR 24 22:24:50,2023 MAR 24 23:23:39,3529,2023 MAR 24 23:23:40,2023 MAR 25 00:22:39,3539,60.0232,2023 MAR 24 23:53:25
1,1,79,2023 MAR 25 00:24:40,2023 MAR 25 02:22:31,7071,2023 MAR 25 00:22:40,2023 MAR 25 01:21:31,3531,2023 MAR 25 01:21:32,2023 MAR 25 02:20:31,3539,60.2501,2023 MAR 25 01:51:17
3,3,80,2023 MAR 25 02:22:32,2023 MAR 25 04:20:29,7077,2023 MAR 25 02:20:32,2023 MAR 25 03:19:27,3535,2023 MAR 25 03:19:28,2023 MAR 25 04:18:29,3541,60.4967,2023 MAR 25 03:49:13
1,1,81,2023 MAR 25 04:20:30,2023 MAR 25 06:18:27,7077,2023 MAR 25 04:18:30,2023 MAR 25 05:17:23,3533,2023 MAR 25 05:17:24,2023 MAR 25 06:16:27,3543,60.7383,2023 MAR 25 05:47:10
3,3,82,2023 MAR 25 06:18:28,2023 MAR 25 08:16:22,7074,2023 MAR 25 06:16:28,2023 MAR 25 07:15:19,3531,2023 MAR 25 07:15:20,2023 MAR 25 08:14:22,3542,60.9744,2023 MAR 25 07:45:06
3,3,83,2023 MAR 25 08:16:23,2023 MAR 25 10:14:14,7071,2023 MAR 25 08:14:23,2023 MAR 25 09:13:12,3529,2023 MAR 25 09:13:13,2023 MAR 25 10:12:14,3541,61.2008,2023 MAR 25 09:42:59
1,1,84,2023 MAR 25 10:14:15,2023 MAR 25 12:12:04,7069,2023 MAR 25 10:12:15,2023 MAR 25 11:11:04,3529,2023 MAR 25 11:11:05,2023 MAR 25 12:10:04,3539,61.415,2023 MAR 25 11:40:49
3,3,85,2023 MAR 25 12:12:05,2023 MAR 25 14:09:57,7072,2023 MAR 25 12:10:05,2023 MAR 25 13:08:54,3529,2023 MAR 25 13:08:55,2023 MAR 25 14:07:57,3542,61.6309,2023 MAR 25 13:38:41
3,3,86,2023 MAR 25 14:09:58,2023 MAR 25 16:07:52,7074,2023 MAR 25 14:07:58,2023 MAR 25 15:06:48,3530,2023 MAR 25 15:06:49,2023 MAR 25 16:05:52,3543,61.8716,2023 MAR 25 15:36:36
1,1,87,2023 MAR 25 16:07:53,2023 MAR 25 18:05:49,7076,2023 MAR 25 16:05:53,2023 MAR 25 17:04:46,3533,2023 MAR 25 17:04:47,2023 MAR 25 18:03:49,3542,62.1238,2023 MAR 25 17:34:32
1,1,88,2023 MAR 25 18:05:50,2023 MAR 25 20:03:43,7073,2023 MAR 25 18:03:50,2023 MAR 25 19:02:42,3532,2023 MAR 25 19:02:43,2023 MAR 25 20:01:43,3540,62.367,2023 MAR 25 19:32:28
3,3,89,2023 MAR 25 20:03:44,2023 MAR 25 22:01:36,7072,2023 MAR 25 20:01:44,2023 MAR 25 21:00:35,3531,2023 MAR 25 21:00:36,2023 MAR 25 21:59:36,3540,62.5922,2023 MAR 25 21:30:22
5,5,90,2023 MAR 25 22:01:37,2023 MAR 25 23:59:26,7069,2023 MAR 25 21:59:37,2023 MAR 25 22:58:26,3529,2023 MAR 25 22:58:27,2023 MAR 25 23:57:26,3539,62.8017,2023 MAR 25 23:28:12
3,3,91,2023 MAR 25 23:59:27,2023 MAR 26 01:57:16,7069,2023 MAR 25 23:57:27,2023 MAR 26 00:56:16,3529,2023 MAR 26 00:56:17,2023 MAR 26 01:55:16,3539,63.0181,2023 MAR 26 01:26:02
5,5,92,2023 MAR 26 01:57:17,2023 MAR 26 03:55:11,7074,2023 MAR 26 01:55:17,2023 MAR 26 02:54:10,3533,2023 MAR 26 02:54:11,2023 MAR 26 03:53:11,3540,63.2576,2023 MAR 26 03:23:56
5,5,93,2023 MAR 26 03:55:12,2023 MAR 26 05:53:09,7077,2023 MAR 26 03:53:12,2023 MAR 26 04:52:06,3534,2023 MAR 26 04:52:07,2023 MAR 26 05:51:09,3542,63.5014,2023 MAR 26 05:21:53
3,3,94,2023 MAR 26 05:53:10,2023 MAR 26 07:51:05,7075,2023 MAR 26 05:51:10,2023 MAR 26 06:50:01,3531,2023 MAR 26 06:50:02,2023 MAR 26 07:49:05,3543,63.7386,2023 MAR 26 07:19:49
3,3,95,2023 MAR 26 07:51:06,2023 MAR 26 09:48:58,7072,2023 MAR 26 07:49:06,2023 MAR 26 08:47:56,3530,2023 MAR 26 08:47:57,2023 MAR 26 09:46:58,3541,63.9719,2023 MAR 26 09:17:42
5,5,96,2023 MAR 26 09:48:59,2023 MAR 26 11:46:48,7069,2023 MAR 26 09:46:59,2023 MAR 26 10:45:47,3528,2023 MAR 26 10:45:48,2023 MAR 26 11:44:48,3540,64.1891,2023 MAR 26 11:15:33
3,3,97,2023 MAR 26 11:46:49,2023 MAR 26 13:44:39,7070,2023 MAR 26 11:44:49,2023 MAR 26 12:43:37,3528,2023 MAR 26 12:43:38,2023 MAR 26 13:42:39,3541,64.4005,2023 MAR 26 13:13:24
3,3,98,2023 MAR 26 13:44:40,2023 MAR 26 15:42:34,7074,2023 MAR 26 13:42:40,2023 MAR 26 14:41:29,3529,2023 MAR 26 14:41:30,2023 MAR 26 15:40:34,3544,64.6279,2023 MAR 26 15:11:17
3,3,99,2023 MAR 26 15:42:35,2023 MAR 26 17:40:30,7075,2023 MAR 26 15:40:35,2023 MAR 26 16:39:26,3531,2023 MAR 26 16:39:27,2023 MAR 26 17:38:30,3543,64.8777,2023 MAR 26 17:09:13
5,5,100,2023 MAR 26 17:40:31,2023 MAR 26 19:38:25,7074,2023 MAR 26 17:38:31,2023 MAR 26 18:37:23,3532,2023 MAR 26 18:37:24,2023 MAR 26 19:36:25,3541,65.1256,2023 MAR 26 19:07:09
5,5,101,2023 MAR 26 19:38:26,2023 MAR 26 21:36:18,7072,2023 MAR 26 19:36:26,2023 MAR 26 20:35:18,3532,2023 MAR 26 20:35:19,2023 MAR 26 21:34:18,3539,65.3588,2023 MAR 26 21:05:03
3,3,102,2023 MAR 26 21:36:19,2023 MAR 26 23:34:09,7070,2023 MAR 26 21:34:19,2023 MAR 26 22:33:09,3530,2023 MAR 26 22:33:10,2023 MAR 26 23:32:09,3539,65.5716,2023 MAR 26 23:02:55
5,5,103,2023 MAR 26 23:34:10,2023 MAR 27 01:31:58,7068,2023 MAR 26 23:32:10,2023 MAR 27 00:30:58,3528,2023 MAR 27 00:30:59,2023 MAR 27 01:29:58,3539,65.7796,2023 MAR 27 01:00:44
3,3,104,2023 MAR 27 01:31:59,2023 MAR 27 03:29:51,7072,2023 MAR 27 01:29:59,2023 MAR 27 02:28:50,3531,2023 MAR 27 02:28:51,2023 MAR 27 03:27:51,3540,66.0089,2023 MAR 27 02:58:36
3,3,105,2023 MAR 27 03:29:52,2023 MAR 27 05:27:49,7077,2023 MAR 27 03:27:52,2023 MAR 27 04:26:46,3534,2023 MAR 27 04:26:47,2023 MAR 27 05:25:49,3542,66.2547,2023 MAR 27 04:56:32
5,5,106,2023 MAR 27 05:27:50,2023 MAR 27 07:25:46,7076,2023 MAR 27 05:25:50,2023 MAR 27 06:24:41,3531,2023 MAR 27 06:24:42,2023 MAR 27 07:23:46,3544,66.4946,2023 MAR 27 06:54:29
3,3,107,2023 MAR 27 07:25:47,2023 MAR 27 09:23:40,7073,2023 MAR 27 07:23:47,2023 MAR 27 08:22:36,3529,2023 MAR 27 08:22:37,2023 MAR 27 09:21:40,3543,66.7283,2023 MAR 27 08:52:23
3,3,108,2023 MAR 27 09:23:41,2023 MAR 27 11:21:30,7069,2023 MAR 27 09:21:41,2023 MAR 27 10:20:29,3528,2023 MAR 27 10:20:30,2023 MAR 27 11:19:30,3540,66.9504,2023 MAR 27 10:50:14
