Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
14	14	Nightside	2019 APR 21 16:46:50	2019 APR 21 17:16:14	2019 APR 21 17:45:39	3529.74	-132.87	-85.48	32.83	69.29	-11.61	-69.29	160.16	22.72	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
14	14	Dayside	2019 APR 21 17:45:39	2019 APR 21 18:15:10	2019 APR 21 18:44:40	3540.76	32.83	80.50	-161.54	-69.29	13.07	69.25	19.97	10.74	17	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
15	14	Nightside	2019 APR 21 18:44:40	2019 APR 21 19:14:05	2019 APR 21 19:43:29	3529.05	-161.54	-114.38	4.12	69.25	-11.70	-69.20	159.93	22.70	14	-	-	-		
15	14	Dayside	2019 APR 21 19:43:29	2019 APR 21 20:13:00	2019 APR 21 20:42:31	3542.00	4.12	51.61	169.74	-69.20	13.21	69.15	20.21	10.72	14	-		COP row -1: UVIS off		
16	14	Nightside	2019 APR 21 20:42:31	2019 APR 21 21:11:57	2019 APR 21 21:41:22	3531.23	169.74	-143.29	-24.63	69.15	-11.83	-69.08	159.70	22.69	3	-	-	-		
16	14	Dayside	2019 APR 21 21:41:22	2019 APR 21 22:10:54	2019 APR 21 22:40:26	3543.29	-24.63	22.69	140.97	-69.08	13.30	69.02	20.44	10.71	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
17	14	Nightside	2019 APR 21 22:40:26	2019 APR 21 23:09:52	2019 APR 21 23:39:18	3531.96	140.97	-172.22	-53.36	69.02	-11.99	-68.98	159.44	22.67	1	-	-	-		
17	14	Dayside	2019 APR 21 23:39:18	2019 APR 22 00:08:50	2019 APR 22 00:38:22	3544.00	-53.36	-6.26	112.24	-68.98	13.39	68.93	20.69	10.69	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
18	14	Nightside	2019 APR 22 00:38:22	2019 APR 22 01:07:47	2019 APR 22 01:37:12	3530.90	112.24	158.83	-82.07	68.93	-12.11	-68.92	159.17	22.66	1	-	-	-		
18	14	Dayside	2019 APR 22 01:37:12	2019 APR 22 02:06:45	2019 APR 22 02:36:17	3544.40	-82.07	-35.22	83.55	-68.92	13.52	68.89	20.97	10.68	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
19	14	Nightside	2019 APR 22 02:36:17	2019 APR 22 03:05:41	2019 APR 22 03:35:06	3528.89	83.55	129.87	-110.76	68.89	-12.19	-68.87	158.91	22.64	14	-	-	-		
19	14	Dayside	2019 APR 22 03:35:06	2019 APR 22 04:04:38	2019 APR 22 04:34:10	3543.96	-110.76	-64.16	54.89	-68.87	13.65	68.87	21.24	10.66	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
20	14	Nightside	2019 APR 22 04:34:10	2019 APR 22 05:03:34	2019 APR 22 05:32:57	3527.58	54.89	100.94	-139.42	68.87	-12.27	-68.84	158.66	22.62	3	-	-	-		
20	14	Dayside	2019 APR 22 05:32:57	2019 APR 22 06:02:29	2019 APR 22 06:32:00	3542.64	-139.42	-93.08	26.22	-68.84	13.75	68.83	21.48	10.64	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
21	14	Nightside	2019 APR 22 06:32:00	2019 APR 22 07:01:23	2019 APR 22 07:30:47	3527.09	26.22	72.04	-168.10	68.83	-12.39	-68.79	158.42	22.61	1	-	-	-		
21	14	Dayside	2019 APR 22 07:30:47	2019 APR 22 08:00:19	2019 APR 22 08:29:51	3543.63	-168.10	-121.98	-2.51	-68.79	13.84	68.72	21.70	10.63	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
22	14	Nightside	2019 APR 22 08:29:51	2019 APR 22 08:59:15	2019 APR 22 09:28:39	3528.00	-2.51	43.15	163.16	68.72	-12.53	-68.67	158.19	22.59	14	-	-	-		
22	14	Dayside	2019 APR 22 09:28:39	2019 APR 22 09:58:12	2019 APR 22 10:27:44	3545.79	163.16	-150.89	-31.27	-68.67	13.96	68.59	21.94	10.61	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
23	14	Nightside	2019 APR 22 10:27:44	2019 APR 22 10:57:09	2019 APR 22 11:26:34	3529.51	-31.27	14.21	134.39	68.59	-12.64	-68.54	157.95	22.58	3	-	-	-		
23	14	Dayside	2019 APR 22 11:26:34	2019 APR 22 11:56:07	2019 APR 22 12:25:40	3545.73	134.39	-179.82	-60.00	-68.54	14.12	68.50	22.20	10.60	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
24	14	Nightside	2019 APR 22 12:25:40	2019 APR 22 12:55:05	2019 APR 22 13:24:31	3530.90	-60.00	-14.74	105.65	68.50	-12.74	-68.45	157.69	22.56	1	-	-	-		
24	14	Dayside	2019 APR 22 13:24:31	2019 APR 22 13:54:03	2019 APR 22 14:23:35	3544.04	105.65	151.23	-88.71	-68.45	14.24	68.43	22.46	10.58	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
25	14	Nightside	2019 APR 22 14:23:35	2019 APR 22 14:53:00	2019 APR 22 15:22:26	3531.38	-88.71	-43.69	76.97	68.43	-12.86	-68.41	157.42	22.54	1	-	-	-		
25	14	Dayside	2019 APR 22 15:22:26	2019 APR 22 15:51:57	2019 APR 22 16:21:28	3541.93	76.97	122.28	-117.39	-68.41	14.33	68.40	22.72	10.56	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
26	14	Nightside	2019 APR 22 16:21:28	2019 APR 22 16:50:53	2019 APR 22 17:20:18	3530.17	-117.39	-72.63	48.31	68.40	-12.97	-68.40	157.16	22.53	14	-	-	-		
26	14	Dayside	2019 APR 22 17:20:18	2019 APR 22 17:49:49	2019 APR 22 18:19:19	3541.00	48.31	93.35	-146.06	-68.40	14.42	68.36	22.97	10.55	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
27	14	Nightside	2019 APR 22 18:19:19	2019 APR 22 18:48:43	2019 APR 22 19:18:07	3528.25	-146.06	-101.54	19.63	68.36	-13.06	-68.33	156.92	22.51	1	-	-	-		
27	14	Dayside	2019 APR 22 19:18:07	2019 APR 22 19:47:38	2019 APR 22 20:17:09	3542.08	19.63	64.45	-174.76	-68.33	14.56	68.29	23.21	10.53	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
28	14	Nightside	2019 APR 22 20:17:09	2019 APR 22 20:46:34	2019 APR 22 21:15:59	3529.29	-174.76	-130.44	-9.12	68.29	-13.17	-68.20	156.70	22.50	14	-	-	-		
28	14	Dayside	2019 APR 22 21:15:59	2019 APR 22 21:45:31	2019 APR 22 22:15:03	3543.98	-9.12	35.56	156.48	-68.20	14.69	68.14	23.44	10.52	14	-		COP row -1: UVIS off		
29	14	Nightside	2019 APR 22 22:15:03	2019 APR 22 22:44:28	2019 APR 22 23:13:54	3530.94	156.48	-159.35	-37.87	68.14	-13.33	-68.08	156.45	22.48	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
29	14	Dayside	2019 APR 22 23:13:54	2019 APR 22 23:43:26	2019 APR 23 00:12:59	3544.87	-37.87	6.63	127.72	-68.08	14.78	68.02	23.68	10.50	17	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
30	14	Nightside	2019 APR 23 00:12:59	2019 APR 23 00:42:24	2019 APR 23 01:11:49	3530.59	127.72	171.71	-66.60	68.02	-13.48	-67.99	156.19	22.47	1	-	-	-		
30	14	Dayside	2019 APR 23 01:11:49	2019 APR 23 01:41:22	2019 APR 23 02:10:55	3545.42	-66.60	-22.33	99.00	-67.99	14.90	67.95	23.94	10.49	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
31	14	Nightside	2019 APR 23 02:10:55	2019 APR 23 02:40:19	2019 APR 23 03:09:43	3528.89	99.00	142.75	-95.31	67.95	-13.59	-67.93	155.93	22.45	14	-	-	-		
31	14	Dayside	2019 APR 23 03:09:43	2019 APR 23 03:39:16	2019 APR 23 04:08:49	3545.25	-95.31	-51.28	70.32	-67.93	15.03	67.91	24.22	10.47	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
32	14	Nightside	2019 APR 23 04:08:49	2019 APR 23 04:38:12	2019 APR 23 05:07:36	3527.13	70.32	113.81	-123.99	67.91	-13.67	-67.89	155.67	22.43	3	-	-	-		
32	14	Dayside	2019 APR 23 05:07:36	2019 APR 23 05:37:08	2019 APR 23 06:06:40	3544.33	-123.99	-80.21	41.65	-67.89	15.15	67.88	24.47	10.45	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
33	14	Nightside	2019 APR 23 06:06:40	2019 APR 23 06:36:03	2019 APR 23 07:05:26	3526.20	41.65	84.89	-152.66	67.88	-13.77	-67.84	155.43	22.42	1	-	-	-		
33	14	Dayside	2019 APR 23 07:05:26	2019 APR 23 07:34:58	2019 APR 23 08:04:30	3543.80	-152.66	-109.12	12.94	-67.84	15.24	67.79	24.70	10.44	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
34	14	Nightside	2019 APR 23 08:04:30	2019 APR 23 08:33:54	2019 APR 23 09:03:17	3526.74	12.94	56.00	178.62	67.79	-13.93	-67.74	155.20	22.40	14	-	-	-		
34	14	Dayside	2019 APR 23 09:03:17	2019 APR 23 09:32:50	2019 APR 23 10:02:23	3545.92	178.62	-138.02	-15.82	-67.74	15.35	67.65	24.93	10.42	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
35	14	Nightside	2019 APR 23 10:02:23	2019 APR 23 10:31:47	2019 APR 23 11:01:11	3528.06	-15.82	27.10	149.84	67.65	-14.08	-67.59	154.96	22.39	1	-	-	-		
35	14	Dayside	2019 APR 23 11:01:11	2019 APR 23 11:30:44	2019 APR 23 12:00:18	3547.14	149.84	-166.94	-44.57	-67.59	15.50	67.53	25.18	10.41	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
36	14	Nightside	2019 APR 23 12:00:18	2019 APR 23 12:29:43	2019 APR 23 12:59:08	3529.55	-44.57	-1.85	121.09	67.53	-14.18	-67.47	154.71	22.37	14	-	-	-		
36	14	Dayside	2019 APR 23 12:59:08	2019 APR 23 13:28:41	2019 APR 23 13:58:14	3546.07	121.09	164.12	-73.30	-67.47	15.66	67.44	25.44	10.39	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
37	14	Nightside	2019 APR 23 13:58:14	2019 APR 23 14:27:39	2019 APR 23 14:57:04	3530.61	-73.30	-30.80	92.37	67.44	-14.30	-67.40	154.45	22.35	1	-	-	-		
37	14	Dayside	2019 APR 23 14:57:04	2019 APR 23 15:26:36	2019 APR 23 15:56:08	3543.91	92.37	135.17	-102.00	-67.40	15.76	67.38	25.70	10.38	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:INSIGHT; 	
38	14	Nightside	2019 APR 23 15:56:08	2019 APR 23 16:25:33	2019 APR 23 16:54:58	3530.06	-102.00	-59.75	63.69	67.38	-14.42	-67.37	154.18	22.34	14	-	-	-		
38	14	Dayside	2019 APR 23 16:54:58	2019 APR 23 17:24:29	2019 APR 23 17:54:01	3542.35	63.69	106.22	-130.68	-67.37	15.86	67.34	25.95	10.36	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
39	14	Nightside	2019 APR 23 17:54:01	2019 APR 23 18:23:25	2019 APR 23 18:52:49	3528.20	-130.68	-88.68	35.02	67.34	-14.53	-67.33	153.94	22.32	28	-	-	-		
39	14	Dayside	2019 APR 23 18:52:49	2019 APR 23 19:22:20	2019 APR 23 19:51:51	3542.57	35.02	77.31	-159.37	-67.33	15.98	67.28	26.20	10.34	28	Limb 2SUBD 03	Science: orders #163, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
40	14	Nightside	2019 APR 23 19:51:51	2019 APR 23 20:21:15	2019 APR 23 20:50:39	3527.89	-159.37	-117.58	6.29	67.28	-14.63	-67.21	153.71	22.31	14	-	-	-		
40	14	Dayside	2019 APR 23 20:50:39	2019 APR 23 21:20:11	2019 APR 23 21:49:43	3543.99	6.29	48.43	171.89	-67.21	16.13	67.15	26.43	10.33	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
41	14	Nightside	2019 APR 23 21:49:43	2019 APR 23 22:19:08	2019 APR 23 22:48:33	3530.21	171.89	-146.48	-22.47	67.15	-14.78	-67.07	153.48	22.29	1	-	-	-		
41	14	Dayside	2019 APR 23 22:48:33	2019 APR 23 23:18:06	2019 APR 23 23:47:39	3545.11	-22.47	19.51	143.11	-67.07	16.24	67.00	26.65	10.32	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
42	14	Nightside	2019 APR 23 23:47:39	2019 APR 24 00:17:04	2019 APR 24 00:46:29	3530.66	143.11	-175.40	-51.22	67.00	-14.95	-66.96	153.22	22.28	1	-	-	-		
42	14	Dayside	2019 APR 24 00:46:29	2019 APR 24 01:16:02	2019 APR 24 01:45:35	3545.70	-51.22	-9.44	114.37	-66.96	16.35	66.90	26.90	10.30	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
43	14	Nightside	2019 APR 24 01:45:35	2019 APR 24 02:15:00	2019 APR 24 02:44:24	3529.34	114.37	155.65	-79.94	66.90	-15.09	-66.88	152.96	22.26	14	-	-	-		
43	14	Dayside	2019 APR 24 02:44:24	2019 APR 24 03:13:57	2019 APR 24 03:43:30	3546.02	-79.94	-38.39	85.67	-66.88	16.49	66.84	27.18	10.28	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
44	14	Nightside	2019 APR 24 03:43:30	2019 APR 24 04:12:54	2019 APR 24 04:42:17	3527.25	85.67	126.69	-108.64	66.84	-15.18	-66.82	152.70	22.24	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
44	14	Dayside	2019 APR 24 04:42:17	2019 APR 24 05:11:50	2019 APR 24 05:41:23	3545.48	-108.64	-67.33	56.99	-66.82	16.63	66.81	27.44	10.27	17	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
45	14	Nightside	2019 APR 24 05:41:23	2019 APR 24 06:10:46	2019 APR 24 06:40:09	3526.00	56.99	97.76	-137.32	66.81	-15.27	-66.77	152.45	22.23	1	-	-	-		
45	14	Dayside	2019 APR 24 06:40:09	2019 APR 24 07:09:41	2019 APR 24 07:39:13	3544.21	-137.32	-96.25	28.30	-66.77	16.73	66.75	27.68	10.25	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
46	14	Nightside	2019 APR 24 07:39:13	2019 APR 24 08:08:36	2019 APR 24 08:37:59	3525.81	28.30	68.87	-166.02	66.75	-15.41	-66.69	152.22	22.21	14	-	-	-		
