TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3202,3202,0,6,ingress,2023 MAY 14 00:23:34,SO ON
1,1,46,46,0,8,ingress,2023 MAY 14 04:19:34,SO ON
1,1,1889,1889,0,10,ingress,2023 MAY 14 08:15:27,SO ON
1,1,3221,3221,0,18,ingress,2023 MAY 14 23:58:56,SO ON
1,1,3210,3210,0,20,ingress,2023 MAY 15 03:54:55,SO ON
1,1,905,905,0,22,ingress,2023 MAY 15 07:50:52,SO ON
1,1,3228,3228,0,24,ingress,2023 MAY 15 11:46:43,SO ON
1,1,46,46,0,26,ingress,2023 MAY 15 15:42:38,SO ON
1,1,3214,3214,0,28,ingress,2023 MAY 15 19:38:35,SO ON
1,1,3210,3210,0,30,ingress,2023 MAY 15 23:34:24,SO ON
1,1,3204,3204,0,32,ingress,2023 MAY 16 03:30:20,SO ON
1,1,3185,3185,0,34,ingress,2023 MAY 16 07:26:19,SO ON
1,1,3222,3222,0,36,ingress,2023 MAY 16 11:22:08,SO ON
1,1,3179,3179,0,39,ingress,2023 MAY 16 17:16:02,SO ON
1,1,905,905,0,41,ingress,2023 MAY 16 21:11:59,SO ON
1,1,34,34,0,43,ingress,2023 MAY 17 01:07:45,SO ON
1,1,3206,3206,0,47,ingress,2023 MAY 17 08:59:44,SO ON
1,1,3182,3182,0,48,ingress,2023 MAY 17 10:57:39,SO ON
1,1,3205,3205,0,50,ingress,2023 MAY 17 14:53:32,SO ON
1,1,3182,3182,0,53,ingress,2023 MAY 17 20:47:29,SO ON
1,1,929,929,0,55,ingress,2023 MAY 18 00:43:17,SO ON
1,1,3220,3220,0,56,ingress,2023 MAY 18 02:41:14,SO ON
1,1,3210,3210,0,59,ingress,2023 MAY 18 08:35:16,SO ON
1,1,3206,3206,0,61,ingress,2023 MAY 18 12:31:06,SO ON
1,1,905,905,0,62,ingress,2023 MAY 18 14:29:03,SO ON
1,1,3202,3202,0,68,ingress,2023 MAY 19 02:16:47,SO ON
1,1,3182,3182,0,71,ingress,2023 MAY 19 08:10:50,SO ON
1,1,3176,3176,0,73,ingress,2023 MAY 19 12:06:43,SO ON
1,1,929,929,0,75,ingress,2023 MAY 19 16:02:37,SO ON
1,1,905,905,0,76,ingress,2023 MAY 19 18:00:37,SO ON
1,1,3202,3202,0,78,ingress,2023 MAY 19 21:56:36,SO ON
1,1,3210,3210,0,80,ingress,2023 MAY 20 01:52:25,SO ON
1,1,3220,3220,0,82,ingress,2023 MAY 20 05:48:26,SO ON
3,1,31,31,0,83,ingress,2023 MAY 20 07:46:27,SO ON
1,1,3179,3179,0,85,ingress,2023 MAY 20 11:42:22,SO ON
1,1,3206,3206,0,88,ingress,2023 MAY 20 17:36:16,SO ON
1,1,41,41,0,94,ingress,2023 MAY 21 05:24:06,SO ON
1,1,749,749,0,95,ingress,2023 MAY 21 07:22:10,SO ON
1,1,3182,3182,0,97,ingress,2023 MAY 21 11:18:07,SO ON
1,1,3179,3179,0,99,ingress,2023 MAY 21 15:13:58,SO ON
1,1,1889,1889,0,101,ingress,2023 MAY 21 19:09:59,SO ON
1,1,3215,3215,0,106,ingress,2023 MAY 22 04:59:48,SO ON
1,1,3210,3210,0,108,ingress,2023 MAY 22 08:55:54,SO ON
1,1,3152,3152,0,109,ingress,2023 MAY 22 10:53:53,SO ON
1,1,3176,3176,0,111,ingress,2023 MAY 22 14:49:46,SO ON
1,1,3222,3222,0,113,ingress,2023 MAY 22 18:45:45,SO ON
1,1,3221,3221,0,118,ingress,2023 MAY 23 04:35:36,SO ON
1,1,3218,3218,0,119,ingress,2023 MAY 23 06:33:39,SO ON
1,1,3202,3202,0,121,ingress,2023 MAY 23 10:29:43,SO ON
1,1,905,905,0,123,ingress,2023 MAY 23 14:25:35,SO ON
1,1,3215,3215,0,125,ingress,2023 MAY 23 18:21:33,SO ON
1,1,1397,1397,0,126,ingress,2023 MAY 23 20:19:35,SO ON
1,1,3179,3179,0,128,ingress,2023 MAY 24 00:15:35,SO ON
