NOM_02, OCCIN, 44, 92
NOM_03, OCCEG, 13, 36, 63, 69, 80, 95, 131
NOM_03, OCCIN, 5, 18, 33, 62, 70, 79, 85, 90, 108, 118, 120
CO_001, OCCEG, 82
CO_001, OCCIN, 29
CO_002, OCCEG, 65
CO_002, OCCIN, 49, 59
CO2_02, OCCEG, 26, 51, 53, 115, 117, 125
CO2_02, OCCIN, 46, 74, 77, 104
FUL_01, OCCEG, 9, 67
FUL_01, OCCIN, 22
