TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,4026,4026,1,1,dayside,2023 JUN 10 15:59:04,LNO ON
-1,-1,-1,-1,-1,2,dayside,2023 JUN 10 17:57:06,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2023 JUN 10 19:55:08,LNO OFF
0,1,4027,4027,1,4,dayside,2023 JUN 10 21:53:06,LNO ON
-1,-1,-1,-1,-1,5,dayside,2023 JUN 10 23:51:02,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2023 JUN 11 01:49:01,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2023 JUN 11 03:47:04,LNO OFF
0,1,3787,3787,1,8,dayside,2023 JUN 11 05:45:07,LNO ON
-1,-1,-1,-1,-1,9,dayside,2023 JUN 11 07:43:08,LNO OFF
0,1,1368,1368,1,10,dayside,2023 JUN 11 09:41:06,LNO ON
-1,-1,-1,-1,-1,11,dayside,2023 JUN 11 11:39:03,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2023 JUN 11 13:37:01,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2023 JUN 11 15:35:02,LNO OFF
0,1,4027,4027,1,14,dayside,2023 JUN 11 17:33:04,LNO ON
-1,-1,-1,-1,-1,15,dayside,2023 JUN 11 19:31:06,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2023 JUN 11 21:29:06,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2023 JUN 11 23:27:02,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2023 JUN 12 01:24:59,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2023 JUN 12 03:23:00,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2023 JUN 12 05:21:03,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2023 JUN 12 07:19:04,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2023 JUN 12 09:17:03,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2023 JUN 12 11:15:00,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2023 JUN 12 13:12:56,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2023 JUN 12 15:10:56,LNO OFF
0,1,3114,3114,1,26,dayside,2023 JUN 12 17:08:57,LNO ON
-1,-1,-1,-1,-1,27,dayside,2023 JUN 12 19:06:59,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2023 JUN 12 21:04:59,LNO OFF
0,1,3782,3782,1,29,dayside,2023 JUN 12 23:02:56,LNO ON
-1,-1,-1,-1,-1,30,dayside,2023 JUN 13 01:00:52,LNO OFF
0,1,3787,3787,1,31,dayside,2023 JUN 13 02:58:51,LNO ON
-1,-1,-1,-1,-1,32,dayside,2023 JUN 13 04:56:53,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2023 JUN 13 06:54:55,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2023 JUN 13 08:52:55,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2023 JUN 13 10:50:52,LNO OFF
-1,-1,-1,-1,-1,36,dayside,2023 JUN 13 12:48:48,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2023 JUN 13 14:46:46,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2023 JUN 13 16:44:47,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2023 JUN 13 18:42:48,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2023 JUN 13 20:40:49,LNO OFF
0,1,4027,4027,1,41,dayside,2023 JUN 13 22:38:48,LNO ON
-1,-1,-1,-1,-1,42,dayside,2023 JUN 14 00:36:43,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2023 JUN 14 02:34:40,LNO OFF
0,1,4026,4026,1,44,dayside,2023 JUN 14 04:32:40,LNO ON
-1,-1,-1,-1,-1,45,dayside,2023 JUN 14 06:30:42,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2023 JUN 14 08:28:43,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2023 JUN 14 10:26:41,LNO OFF
0,1,3787,3787,1,48,dayside,2023 JUN 14 12:24:37,LNO ON
-1,-1,-1,-1,-1,49,dayside,2023 JUN 14 14:22:33,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2023 JUN 14 16:20:32,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2023 JUN 14 18:18:33,LNO OFF
0,1,3784,3784,1,52,dayside,2023 JUN 14 20:16:35,LNO ON
-1,-1,-1,-1,-1,53,dayside,2023 JUN 14 22:14:34,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2023 JUN 15 00:12:30,LNO OFF
0,1,1893,1893,1,55,dayside,2023 JUN 15 02:10:26,LNO ON
-1,-1,-1,-1,-1,56,dayside,2023 JUN 15 04:08:25,LNO OFF
-1,-1,-1,-1,-1,57,dayside,2023 JUN 15 06:06:27,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2023 JUN 15 08:04:28,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2023 JUN 15 10:02:26,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2023 JUN 15 12:00:23,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2023 JUN 15 13:58:18,LNO OFF
0,1,1324,1324,1,62,dayside,2023 JUN 15 15:56:16,LNO ON
-1,-1,-1,-1,-1,63,dayside,2023 JUN 15 17:54:16,LNO OFF
0,1,3548,3548,1,64,dayside,2023 JUN 15 19:52:17,LNO ON
-1,-1,-1,-1,-1,65,dayside,2023 JUN 15 21:50:17,LNO OFF
-1,-1,-1,-1,-1,66,dayside,2023 JUN 15 23:48:14,LNO OFF
0,1,3787,3787,1,67,dayside,2023 JUN 16 01:46:09,LNO ON
-1,-1,-1,-1,-1,68,dayside,2023 JUN 16 03:44:06,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2023 JUN 16 05:42:06,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2023 JUN 16 07:40:07,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2023 JUN 16 09:38:07,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2023 JUN 16 11:36:04,LNO OFF
0,1,3570,3570,1,73,dayside,2023 JUN 16 13:34:00,LNO ON
-1,-1,-1,-1,-1,74,dayside,2023 JUN 16 15:31:56,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2023 JUN 16 17:29:55,LNO OFF
