Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	8	86	Egress	2024 OCT 27 05:17:22	2024 OCT 27 05:18:01	2024 OCT 27 05:21:05	223.00	-123.33	-134.32	-157.81	85.78	85.08	80.99	9.04	1	-	-	-		
ACS	9	86	Ingress	2024 OCT 27 06:32:06	2024 OCT 27 06:35:28	2024 OCT 27 06:36:09	243.00	-10.64	-12.90	-13.32	-64.13	-58.84	-57.68	18.39	14	-	-	-		
ACS	9	86	Egress	2024 OCT 27 07:15:14	2024 OCT 27 07:15:53	2024 OCT 27 07:18:57	223.00	-151.28	-162.59	173.47	85.83	85.14	81.02	9.06	14	-	-	-		
NOMAD	10	86	Ingress	2024 OCT 27 08:30:05	2024 OCT 27 08:33:27	2024 OCT 27 08:34:08	243.00	-39.46	-41.70	-42.12	-63.91	-58.59	-57.42	18.38	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	10	86	Egress	2024 OCT 27 09:13:11	2024 OCT 27 09:13:50	2024 OCT 27 09:16:55	224.00	-179.58	168.89	144.59	85.88	85.18	81.00	9.08	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	11	86	Ingress	2024 OCT 27 10:28:06	2024 OCT 27 10:31:28	2024 OCT 27 10:32:09	243.00	-68.26	-70.49	-70.91	-63.74	-58.37	-57.19	18.38	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	11	86	Egress	2024 OCT 27 11:11:08	2024 OCT 27 11:11:47	2024 OCT 27 11:14:52	224.00	153.01	141.00	115.95	85.95	85.27	81.07	9.13	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	12	86	Ingress	2024 OCT 27 12:26:02	2024 OCT 27 12:29:25	2024 OCT 27 12:30:06	244.00	-97.03	-99.27	-99.68	-63.65	-58.20	-57.02	18.37	28	-	-	-	&trueDayLimb; 	
N/A	12	86	Egress	2024 OCT 27 13:09:03	2024 OCT 27 13:09:42	2024 OCT 27 13:12:48	225.00	126.54	113.79	87.43	86.06	85.40	81.18	9.23	28	-	-	-	&trueDayLimb; 	
N/A	13	86	Ingress	2024 OCT 27 14:23:56	2024 OCT 27 14:27:21	2024 OCT 27 14:28:02	246.00	-125.77	-128.02	-128.44	-63.62	-58.07	-56.88	18.37	14	-	-	-		
N/A	13	86	Egress	2024 OCT 27 15:06:55	2024 OCT 27 15:07:34	2024 OCT 27 15:10:41	226.00	100.17	86.65	58.92	86.17	85.53	81.29	9.33	14	-	-	-		
NOMAD	14	86	Ingress	2024 OCT 27 16:21:49	2024 OCT 27 16:25:14	2024 OCT 27 16:25:56	247.00	-154.51	-156.76	-157.18	-63.56	-57.97	-56.74	18.37	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	14	86	Egress	2024 OCT 27 17:04:47	2024 OCT 27 17:05:27	2024 OCT 27 17:08:34	227.00	72.79	58.48	30.20	86.23	85.58	81.32	9.37	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	15	86	Ingress	2024 OCT 27 18:19:44	2024 OCT 27 18:23:09	2024 OCT 27 18:23:51	247.00	176.71	174.47	174.05	-63.39	-57.76	-56.52	18.36	14	-	-	-		
ACS	15	86	Egress	2024 OCT 27 19:02:40	2024 OCT 27 19:03:20	2024 OCT 27 19:06:27	227.00	44.85	30.19	1.44	86.27	85.63	81.34	9.39	14	-	-	-		
NOMAD	16	86	Ingress	2024 OCT 27 20:17:41	2024 OCT 27 20:21:06	2024 OCT 27 20:21:48	247.00	147.90	145.68	145.27	-63.17	-57.50	-56.24	18.35	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	16	86	Egress	2024 OCT 27 21:00:34	2024 OCT 27 21:01:14	2024 OCT 27 21:04:21	227.00	17.48	2.30	-27.22	86.33	85.70	81.40	9.45	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	17	86	Ingress	2024 OCT 27 22:15:40	2024 OCT 27 22:19:06	2024 OCT 27 22:19:48	248.00	119.11	116.90	116.48	-63.02	-57.27	-56.01	18.35	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	17	86	Egress	2024 OCT 27 22:58:30	2024 OCT 27 22:59:10	2024 OCT 27 23:02:18	228.00	-9.55	-25.33	-55.91	86.39	85.79	81.45	9.52	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	18	86	Ingress	2024 OCT 28 00:13:40	2024 OCT 28 00:17:06	2024 OCT 28 00:17:48	248.00	90.33	88.12	87.71	-62.89	-57.10	-55.83	18.35	14	-	-	-		
ACS	18	86	Egress	2024 OCT 28 00:56:26	2024 OCT 28 00:57:06	2024 OCT 28 01:00:15	229.00	-36.54	-52.95	-84.61	86.45	85.87	81.49	9.59	14	-	-	-		
N/A	19	86	Ingress	2024 OCT 28 02:11:36	2024 OCT 28 02:15:03	2024 OCT 28 02:15:45	249.00	61.57	59.36	58.95	-62.83	-56.97	-55.69	18.34	14	-	-	-		
N/A	19	86	Egress	2024 OCT 28 02:54:21	2024 OCT 28 02:55:01	2024 OCT 28 02:58:11	230.00	-63.05	-80.21	-113.24	86.52	85.96	81.56	9.69	14	-	-	-		
NOMAD	20	86	Ingress	2024 OCT 28 04:09:30	2024 OCT 28 04:12:58	2024 OCT 28 04:13:40	250.00	32.84	30.62	30.20	-62.78	-56.85	-55.55	18.34	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	20	86	Egress	2024 OCT 28 04:52:12	2024 OCT 28 04:52:52	2024 OCT 28 04:56:02	230.00	-89.22	-107.20	-141.72	86.58	86.06	81.67	9.80	1	-	-	-	&mroOverlap; 	
ACS	21	86	Ingress	2024 OCT 28 06:07:22	2024 OCT 28 06:10:51	2024 OCT 28 06:11:33	251.00	4.08	1.86	1.45	-62.65	-56.65	-55.35	18.33	14	-	-	-		
ACS	21	86	Egress	2024 OCT 28 06:50:03	2024 OCT 28 06:50:43	2024 OCT 28 06:53:54	231.00	-116.09	-134.69	-170.41	86.62	86.14	81.72	9.88	14	-	-	-		
NOMAD	22	86	Ingress	2024 OCT 28 08:05:21	2024 OCT 28 08:08:50	2024 OCT 28 08:09:32	251.00	-24.73	-26.93	-27.34	-62.41	-56.36	-55.05	18.33	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	22	86	Egress	2024 OCT 28 08:47:59	2024 OCT 28 08:48:40	2024 OCT 28 08:51:50	231.00	-144.25	-163.57	160.75	86.65	86.15	81.72	9.87	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	23	86	Ingress	2024 OCT 28 10:03:22	2024 OCT 28 10:06:50	2024 OCT 28 10:07:33	251.00	-53.54	-55.71	-56.13	-62.20	-56.14	-54.79	18.32	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; &mroOverlap; 	
ACS	23	86	Egress	2024 OCT 28 10:45:56	2024 OCT 28 10:46:37	2024 OCT 28 10:49:48	232.00	-171.55	168.58	131.95	86.69	86.21	81.73	9.92	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; &mroOverlap; 	
NOMAD	24	86	Ingress	2024 OCT 28 12:01:20	2024 OCT 28 12:04:49	2024 OCT 28 12:05:32	252.00	-82.32	-84.49	-84.90	-62.08	-55.94	-54.58	18.32	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	86	Egress	2024 OCT 28 12:43:52	2024 OCT 28 12:44:33	2024 OCT 28 12:47:45	233.00	162.70	141.93	103.39	86.73	86.30	81.82	10.06	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	25	86	Ingress	2024 OCT 28 13:59:16	2024 OCT 28 14:02:46	2024 OCT 28 14:03:29	253.00	-111.07	-113.25	-113.66	-62.00	-55.79	-54.42	18.32	14	-	-	-		
N/A	25	86	Egress	2024 OCT 28 14:41:45	2024 OCT 28 14:42:26	2024 OCT 28 14:45:39	234.00	137.59	115.85	74.94	86.78	86.41	81.95	10.23	14	-	-	-		
NOMAD	26	86	Ingress	2024 OCT 28 15:57:09	2024 OCT 28 16:00:41	2024 OCT 28 16:01:24	255.00	-139.80	-141.99	-142.40	-61.97	-55.65	-54.27	18.31	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	26	86	Egress	2024 OCT 28 16:39:37	2024 OCT 28 16:40:18	2024 OCT 28 16:43:32	235.00	111.66	89.18	46.36	86.80	86.49	82.02	10.37	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	27	86	Ingress	2024 OCT 28 17:55:03	2024 OCT 28 17:58:35	2024 OCT 28 17:59:18	255.00	-168.56	-170.74	-171.15	-61.83	-55.47	-54.08	18.31	14	-	-	-	&nomadDeimos; 	
N/A	27	86	Egress	2024 OCT 28 18:37:29	2024 OCT 28 18:38:10	2024 OCT 28 18:41:24	235.00	84.26	61.32	17.63	86.82	86.53	82.05	10.42	14	-	-	-	&nomadDeimos; 	
ACS	28	86	Ingress	2024 OCT 28 19:53:00	2024 OCT 28 19:56:32	2024 OCT 28 19:57:15	255.00	162.65	160.48	160.08	-61.60	-55.20	-53.80	18.30	14	-	-	-		
ACS	28	86	Egress	2024 OCT 28 20:35:22	2024 OCT 28 20:36:03	2024 OCT 28 20:39:18	236.00	57.18	33.74	-11.15	86.84	86.58	82.07	10.50	14	-	-	-		
NOMAD	29	86	Ingress	2024 OCT 28 21:50:59	2024 OCT 28 21:54:32	2024 OCT 28 21:55:15	256.00	133.86	131.70	131.29	-61.41	-54.93	-53.52	18.30	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	29	86	Egress	2024 OCT 28 22:33:17	2024 OCT 28 22:33:58	2024 OCT 28 22:37:13	236.00	30.73	6.72	-39.75	86.86	86.64	82.14	10.61	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	30	86	Ingress	2024 OCT 28 23:48:58	2024 OCT 28 23:52:31	2024 OCT 28 23:53:15	257.00	105.08	102.93	102.52	-61.28	-54.76	-53.31	18.30	14	-	-	-		
ACS	30	86	Egress	2024 OCT 29 00:31:14	2024 OCT 29 00:31:56	2024 OCT 29 00:35:11	237.00	4.47	-20.63	-68.42	86.86	86.69	82.20	10.70	14	-	-	-		
NOMAD	31	86	Ingress	2024 OCT 29 01:46:56	2024 OCT 29 01:50:30	2024 OCT 29 01:51:14	258.00	76.32	74.16	73.76	-61.19	-54.60	-53.14	18.29	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	31	86	Egress	2024 OCT 29 02:29:09	2024 OCT 29 02:29:51	2024 OCT 29 02:33:07	238.00	-21.65	-47.26	-97.07	86.86	86.75	82.26	10.84	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
NOMAD	32	86	Ingress	2024 OCT 29 03:44:52	2024 OCT 29 03:48:27	2024 OCT 29 03:49:11	259.00	47.58	45.42	45.01	-61.14	-54.47	-53.00	18.29	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
NOMAD	32	86	Egress	2024 OCT 29 04:27:02	2024 OCT 29 04:27:44	2024 OCT 29 04:31:01	239.00	-47.31	-73.38	-125.63	86.86	86.81	82.34	11.01	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
ACS	33	86	Ingress	2024 OCT 29 05:42:44	2024 OCT 29 05:46:20	2024 OCT 29 05:47:04	260.00	18.84	16.68	16.28	-61.05	-54.31	-52.83	18.29	14	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	33	86	Egress	2024 OCT 29 06:24:52	2024 OCT 29 06:25:34	2024 OCT 29 06:28:52	240.00	-72.91	-99.31	-154.16	86.84	86.86	82.43	11.19	14	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	34	86	Ingress	2024 OCT 29 07:40:39	2024 OCT 29 07:44:16	2024 OCT 29 07:45:00	261.00	-9.93	-12.09	-12.49	-60.85	-54.03	-52.54	18.28	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	34	86	Egress	2024 OCT 29 08:22:44	2024 OCT 29 08:23:26	2024 OCT 29 08:26:44	240.00	-100.14	-126.80	177.13	86.83	86.89	82.47	11.27	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	35	86	Ingress	2024 OCT 29 09:38:40	2024 OCT 29 09:42:17	2024 OCT 29 09:43:01	261.00	-38.74	-40.88	-41.28	-60.60	-53.74	-52.24	18.28	14	-	-	-		
ACS	35	86	Egress	2024 OCT 29 10:20:41	2024 OCT 29 10:21:23	2024 OCT 29 10:24:42	241.00	-127.72	-154.65	148.23	86.83	86.92	82.46	11.33	14	-	-	-		
NOMAD	36	86	Ingress	2024 OCT 29 11:36:39	2024 OCT 29 11:40:17	2024 OCT 29 11:41:01	262.00	-67.52	-69.66	-70.05	-60.43	-53.49	-51.98	18.27	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	36	86	Egress	2024 OCT 29 12:18:38	2024 OCT 29 12:19:21	2024 OCT 29 12:22:40	242.00	-153.84	178.46	119.59	86.81	86.95	82.52	11.45	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	86	Ingress	2024 OCT 29 13:34:37	2024 OCT 29 13:38:15	2024 OCT 29 13:39:00	263.00	-96.29	-98.41	-98.81	-60.31	-53.33	-51.78	18.27	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
NOMAD	37	86	Egress	2024 OCT 29 14:16:32	2024 OCT 29 14:17:15	2024 OCT 29 14:20:35	243.00	-178.87	153.56	91.18	86.75	86.99	82.64	11.70	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:TIANWEN1; 	
ACS	38	86	Ingress	2024 OCT 29 15:32:30	2024 OCT 29 15:36:10	2024 OCT 29 15:36:55	265.00	-125.02	-127.16	-127.56	-60.27	-53.18	-51.62	18.27	14	-	-	-		
ACS	38	86	Egress	2024 OCT 29 16:14:24	2024 OCT 29 16:15:07	2024 OCT 29 16:18:28	244.00	155.76	128.52	62.74	86.68	87.02	82.76	11.94	14	-	-	-		
NOMAD	39	86	Ingress	2024 OCT 29 17:30:24	2024 OCT 29 17:34:05	2024 OCT 29 17:34:50	266.00	-153.76	-155.90	-156.30	-60.18	-53.01	-51.44	18.26	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	39	86	Egress	2024 OCT 29 18:12:15	2024 OCT 29 18:12:58	2024 OCT 29 18:16:20	245.00	128.80	101.65	34.00	86.65	87.04	82.79	12.06	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	40	86	Ingress	2024 OCT 29 19:28:20	2024 OCT 29 19:32:01	2024 OCT 29 19:32:46	266.00	177.46	175.34	174.94	-59.96	-52.75	-51.17	18.26	3	-	-	-		
ACS	40	86	Egress	2024 OCT 29 20:10:08	2024 OCT 29 20:10:51	2024 OCT 29 20:14:14	246.00	101.34	74.20	5.15	86.63	87.05	82.79	12.15	3	-	-	-		
NOMAD	41	86	Ingress	2024 OCT 29 21:26:19	2024 OCT 29 21:30:00	2024 OCT 29 21:30:45	266.00	148.67	146.56	146.17	-59.69	-52.44	-50.85	18.25	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	41	86	Egress	2024 OCT 29 22:08:02	2024 OCT 29 22:08:45	2024 OCT 29 22:12:08	246.00	74.63	47.78	-23.42	86.58	87.07	82.86	12.30	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	42	86	Ingress	2024 OCT 29 23:24:18	2024 OCT 29 23:28:00	2024 OCT 29 23:28:46	268.00	119.90	117.80	117.40	-59.55	-52.22	-50.59	18.25	7	-	-	-		
ACS	42	86	Egress	2024 OCT 30 00:05:58	2024 OCT 30 00:06:42	2024 OCT 30 00:10:05	247.00	48.07	21.00	-52.06	86.52	87.07	82.92	12.43	7	-	-	-		
N/A	43	86	Ingress	2024 OCT 30 01:22:17	2024 OCT 30 01:26:00	2024 OCT 30 01:26:46	269.00	91.13	89.03	88.63	-59.43	-52.03	-50.38	18.25	1	-	-	-		
NOMAD	43	86	Egress	2024 OCT 30 02:03:54	2024 OCT 30 02:04:38	2024 OCT 30 02:08:02	248.00	21.35	-5.23	-80.73	86.46	87.08	82.98	12.59	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	44	86	Ingress	2024 OCT 30 03:20:14	2024 OCT 30 03:23:58	2024 OCT 30 03:24:44	270.00	62.38	60.28	59.88	-59.36	-51.87	-50.22	18.24	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	44	86	Egress	2024 OCT 30 04:01:48	2024 OCT 30 04:02:32	2024 OCT 30 04:05:57	249.00	-5.05	-30.88	-109.29	86.38	87.06	83.06	12.79	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	45	86	Ingress	2024 OCT 30 05:18:08	2024 OCT 30 05:21:53	2024 OCT 30 05:22:39	271.00	33.65	31.54	31.15	-59.28	-51.72	-50.05	18.24	14	-	-	-		
N/A	45	86	Egress	2024 OCT 30 05:59:39	2024 OCT 30 06:00:23	2024 OCT 30 06:03:49	250.00	-31.28	-56.13	-137.75	86.28	87.04	83.16	13.02	14	-	-	-		
NOMAD	46	86	Ingress	2024 OCT 30 07:16:02	2024 OCT 30 07:19:48	2024 OCT 30 07:20:34	272.00	4.89	2.79	2.40	-59.11	-51.47	-49.80	18.24	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	46	86	Egress	2024 OCT 30 07:57:30	2024 OCT 30 07:58:14	2024 OCT 30 08:01:41	251.00	-58.31	-82.52	-166.40	86.21	87.02	83.21	13.17	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	47	86	Ingress	2024 OCT 30 09:14:02	2024 OCT 30 09:17:48	2024 OCT 30 09:18:34	272.00	-23.91	-25.99	-26.38	-58.82	-51.14	-49.46	18.23	14	-	-	-		
ACS	47	86	Egress	2024 OCT 30 09:55:26	2024 OCT 30 09:56:10	2024 OCT 30 09:59:38	252.00	-86.31	-110.42	164.63	86.19	87.03	83.18	13.23	14	-	-	-		
NOMAD	48	86	Ingress	2024 OCT 30 11:12:03	2024 OCT 30 11:15:49	2024 OCT 30 11:16:36	273.00	-52.70	-54.76	-55.16	-58.61	-50.88	-49.15	18.23	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	48	86	Egress	2024 OCT 30 11:53:23	2024 OCT 30 11:54:08	2024 OCT 30 11:57:36	253.00	-113.62	-137.83	135.88	86.13	87.03	83.21	13.31	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	49	86	Ingress	2024 OCT 30 13:10:02	2024 OCT 30 13:13:49	2024 OCT 30 13:14:36	274.00	-81.46	-83.53	-83.92	-58.45	-50.65	-48.91	18.23	3	-	-	-		
ACS	49	86	Egress	2024 OCT 30 13:51:18	2024 OCT 30 13:52:03	2024 OCT 30 13:55:32	254.00	-139.96	-162.84	107.47	85.99	86.97	83.33	13.56	3	-	-	-		
