Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	11	42	Ingress	2021 JUN 13 10:31:32	2021 JUN 13 10:35:15	2021 JUN 13 10:36:03	271.00	-61.24	-65.88	-66.88	29.89	22.41	20.66	18.62	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	11	42	Egress	2021 JUN 13 11:11:53	2021 JUN 13 11:12:43	2021 JUN 13 11:16:43	290.00	141.05	137.87	126.16	-61.01	-59.66	-53.02	8.81	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	12	42	Ingress	2021 JUN 13 12:29:32	2021 JUN 13 12:33:16	2021 JUN 13 12:34:04	272.00	-90.10	-94.75	-95.75	29.63	22.07	20.31	18.61	14	-	-	-		
ACS	12	42	Egress	2021 JUN 13 13:09:50	2021 JUN 13 13:10:40	2021 JUN 13 13:14:42	292.00	112.34	109.15	97.33	-61.00	-59.64	-52.91	8.81	14	-	-	-		
NOMAD	13	42	Ingress	2021 JUN 13 14:27:29	2021 JUN 13 14:31:14	2021 JUN 13 14:32:02	273.00	-118.92	-123.59	-124.59	29.39	21.77	20.00	18.60	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
NOMAD	13	42	Egress	2021 JUN 13 15:07:44	2021 JUN 13 15:08:34	2021 JUN 13 15:12:37	293.00	83.53	80.33	68.48	-60.93	-59.58	-52.78	8.80	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
NOMAD	14	42	Ingress	2021 JUN 13 16:25:26	2021 JUN 13 16:29:12	2021 JUN 13 16:30:00	274.00	-147.76	-152.45	-153.45	29.13	21.44	19.67	18.59	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	14	42	Egress	2021 JUN 13 17:05:39	2021 JUN 13 17:06:29	2021 JUN 13 17:10:32	293.00	54.60	51.41	39.60	-60.82	-59.46	-52.62	8.79	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	15	42	Ingress	2021 JUN 13 18:23:26	2021 JUN 13 18:27:12	2021 JUN 13 18:28:00	274.00	-176.66	178.66	177.66	28.77	21.05	19.28	18.58	14	-	-	-	&mroOverlap; 	
ACS	15	42	Egress	2021 JUN 13 19:03:36	2021 JUN 13 19:04:26	2021 JUN 13 19:08:29	293.00	25.77	22.59	10.79	-60.76	-59.38	-52.52	8.78	14	-	-	-	&mroOverlap; 	
NOMAD	16	42	Ingress	2021 JUN 13 20:21:27	2021 JUN 13 20:25:14	2021 JUN 13 20:26:03	276.00	154.47	149.78	148.77	28.47	20.70	18.88	18.57	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
NOMAD	16	42	Egress	2021 JUN 13 21:01:35	2021 JUN 13 21:02:26	2021 JUN 13 21:06:29	294.00	-3.05	-6.30	-18.07	-60.70	-59.29	-52.39	8.77	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
N/A	17	42	Ingress	2021 JUN 13 22:19:29	2021 JUN 13 22:23:17	2021 JUN 13 22:24:06	277.00	125.60	120.89	119.88	28.18	20.34	18.51	18.56	14	-	-	-		
ACS	17	42	Egress	2021 JUN 13 22:59:34	2021 JUN 13 23:00:25	2021 JUN 13 23:04:29	295.00	-31.90	-35.15	-46.95	-60.63	-59.21	-52.24	8.76	14	-	-	-		
NOMAD	18	42	Ingress	2021 JUN 14 00:17:29	2021 JUN 14 00:21:18	2021 JUN 14 00:22:07	278.00	96.76	92.03	91.01	27.92	20.02	18.18	18.55	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	18	42	Egress	2021 JUN 14 00:57:31	2021 JUN 14 00:58:22	2021 JUN 14 01:02:28	297.00	-60.74	-63.99	-75.87	-60.56	-59.13	-52.06	8.75	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	19	42	Ingress	2021 JUN 14 02:15:27	2021 JUN 14 02:19:17	2021 JUN 14 02:20:06	279.00	67.93	63.18	62.17	27.68	19.71	17.87	18.54	14	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
ACS	19	42	Egress	2021 JUN 14 02:55:26	2021 JUN 14 02:56:17	2021 JUN 14 03:00:24	298.00	-89.52	-92.77	-104.70	-60.51	-59.08	-51.94	8.74	14	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
NOMAD	20	42	Ingress	2021 JUN 14 04:13:22	2021 JUN 14 04:17:13	2021 JUN 14 04:18:02	280.00	39.11	34.34	33.32	27.42	19.38	17.53	18.53	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
NOMAD	20	42	Egress	2021 JUN 14 04:53:18	2021 JUN 14 04:54:09	2021 JUN 14 04:58:16	298.00	-118.27	-121.52	-133.45	-60.47	-59.03	-51.87	8.74	1	HCL #9	Science: orders #121, #136, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
NOMAD	21	42	Ingress	2021 JUN 14 06:11:21	2021 JUN 14 06:15:12	2021 JUN 14 06:16:02	281.00	10.23	5.47	4.44	27.09	19.03	17.14	18.52	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	21	42	Egress	2021 JUN 14 06:51:15	2021 JUN 14 06:52:06	2021 JUN 14 06:56:14	299.00	-147.18	-150.43	-162.36	-60.37	-58.92	-51.69	8.73	1	133 only #2	Science: orders #133, #133, #133, #133, #133, #133, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	22	42	Ingress	2021 JUN 14 08:09:26	2021 JUN 14 08:13:17	2021 JUN 14 08:14:07	281.00	-18.70	-23.45	-24.48	26.68	18.60	16.70	18.51	14	-	-	-		
ACS	22	42	Egress	2021 JUN 14 08:49:16	2021 JUN 14 08:50:08	2021 JUN 14 08:54:16	300.00	-176.18	-179.46	168.68	-60.23	-58.75	-51.48	8.71	14	-	-	-		
NOMAD	23	42	Ingress	2021 JUN 14 10:07:29	2021 JUN 14 10:11:21	2021 JUN 14 10:12:11	282.00	-47.60	-52.37	-53.40	26.34	18.18	16.28	18.50	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; 	
NOMAD	23	42	Egress	2021 JUN 14 10:47:16	2021 JUN 14 10:48:08	2021 JUN 14 10:52:17	301.00	154.97	151.69	139.80	-60.16	-58.67	-51.33	8.70	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; 	
ACS	24	42	Ingress	2021 JUN 14 12:05:31	2021 JUN 14 12:09:24	2021 JUN 14 12:10:14	283.00	-76.48	-81.26	-82.29	26.02	17.80	15.89	18.49	14	-	-	-		
ACS	24	42	Egress	2021 JUN 14 12:45:14	2021 JUN 14 12:46:06	2021 JUN 14 12:50:17	303.00	126.24	122.94	110.95	-60.14	-58.64	-51.20	8.70	14	-	-	-		
NOMAD	25	42	Ingress	2021 JUN 14 14:03:28	2021 JUN 14 14:07:23	2021 JUN 14 14:08:13	285.00	-105.29	-110.11	-111.15	25.79	17.47	15.55	18.48	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
NOMAD	25	42	Egress	2021 JUN 14 14:43:09	2021 JUN 14 14:44:01	2021 JUN 14 14:48:13	304.00	97.48	94.18	82.14	-60.10	-58.59	-51.09	8.69	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
NOMAD	26	42	Ingress	2021 JUN 14 16:01:25	2021 JUN 14 16:05:21	2021 JUN 14 16:06:11	286.00	-134.12	-138.96	-140.00	25.53	17.14	15.21	18.47	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	26	42	Egress	2021 JUN 14 16:41:04	2021 JUN 14 16:41:57	2021 JUN 14 16:46:09	305.00	68.56	65.22	53.24	-59.99	-58.44	-50.90	8.67	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	27	42	Ingress	2021 JUN 14 17:59:24	2021 JUN 14 18:03:19	2021 JUN 14 18:04:10	286.00	-163.01	-167.82	-168.87	25.17	16.79	14.83	18.46	14	-	-	-		
ACS	27	42	Egress	2021 JUN 14 18:39:00	2021 JUN 14 18:39:53	2021 JUN 14 18:44:05	305.00	39.68	36.35	24.40	-59.89	-58.34	-50.77	8.66	14	-	-	-		
NOMAD	28	42	Ingress	2021 JUN 14 19:57:26	2021 JUN 14 20:01:22	2021 JUN 14 20:02:13	287.00	168.10	163.28	162.23	24.82	16.38	14.41	18.45	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	28	42	Egress	2021 JUN 14 20:36:58	2021 JUN 14 20:37:51	2021 JUN 14 20:42:03	305.00	10.85	7.52	-4.41	-59.83	-58.26	-50.67	8.65	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	29	42	Ingress	2021 JUN 14 21:55:28	2021 JUN 14 21:59:26	2021 JUN 14 22:00:17	289.00	139.24	134.38	133.33	24.52	15.98	14.00	18.43	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
ACS	29	42	Egress	2021 JUN 14 22:34:58	2021 JUN 14 22:35:51	2021 JUN 14 22:40:05	307.00	-18.01	-21.34	-33.33	-59.75	-58.17	-50.48	8.64	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
N/A	30	42	Ingress	2021 JUN 14 23:53:29	2021 JUN 14 23:57:28	2021 JUN 14 23:58:19	290.00	110.38	105.50	104.45	24.23	15.63	13.64	18.42	1	-	-	-		
NOMAD	30	42	Egress	2021 JUN 15 00:32:56	2021 JUN 15 00:33:49	2021 JUN 15 00:38:04	308.00	-46.89	-50.21	-62.23	-59.66	-58.07	-50.30	8.63	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	31	42	Ingress	2021 JUN 15 01:51:29	2021 JUN 15 01:55:29	2021 JUN 15 01:56:20	291.00	81.54	76.64	75.59	23.97	15.29	13.30	18.41	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&ingressMatch:PERSEVERANCE; 	
NOMAD	31	42	Egress	2021 JUN 15 02:30:53	2021 JUN 15 02:31:46	2021 JUN 15 02:36:03	310.00	-75.72	-79.04	-91.12	-59.58	-57.99	-50.12	8.62	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&ingressMatch:PERSEVERANCE; 	
N/A	32	42	Ingress	2021 JUN 15 03:49:25	2021 JUN 15 03:53:25	2021 JUN 15 03:54:17	292.00	52.72	47.82	46.74	23.71	15.00	12.96	18.41	14	-	-	-		
ACS	32	42	Egress	2021 JUN 15 04:28:46	2021 JUN 15 04:29:40	2021 JUN 15 04:33:56	310.00	-104.47	-107.86	-119.89	-59.54	-57.92	-50.04	8.62	14	-	-	-		
NOMAD	33	42	Ingress	2021 JUN 15 05:47:23	2021 JUN 15 05:51:24	2021 JUN 15 05:52:16	293.00	23.86	18.95	17.87	23.38	14.62	12.57	18.40	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	33	42	Egress	2021 JUN 15 06:26:41	2021 JUN 15 06:27:35	2021 JUN 15 06:31:52	311.00	-133.34	-136.72	-148.75	-59.45	-57.81	-49.88	8.61	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	34	42	Ingress	2021 JUN 15 07:45:26	2021 JUN 15 07:49:28	2021 JUN 15 07:50:20	294.00	-5.05	-9.97	-11.04	22.99	14.17	12.12	18.38	14	-	-	-		
ACS	34	42	Egress	2021 JUN 15 08:24:41	2021 JUN 15 08:25:35	2021 JUN 15 08:29:53	312.00	-162.37	-165.72	-177.72	-59.29	-57.64	-49.63	8.59	14	-	-	-		
NOMAD	35	42	Ingress	2021 JUN 15 09:43:31	2021 JUN 15 09:47:33	2021 JUN 15 09:48:25	294.00	-33.98	-38.90	-39.97	22.58	13.73	11.67	18.37	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	35	42	Egress	2021 JUN 15 10:22:43	2021 JUN 15 10:23:37	2021 JUN 15 10:27:56	313.00	168.68	165.34	153.35	-59.17	-57.51	-49.43	8.57	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	36	42	Ingress	2021 JUN 15 11:41:35	2021 JUN 15 11:45:38	2021 JUN 15 11:46:30	295.00	-62.87	-67.81	-68.88	22.22	13.30	11.24	18.36	14	-	-	-		
ACS	36	42	Egress	2021 JUN 15 12:20:42	2021 JUN 15 12:21:36	2021 JUN 15 12:25:57	315.00	139.90	136.56	124.48	-59.12	-57.46	-49.28	8.57	14	-	-	-		
NOMAD	37	42	Ingress	2021 JUN 15 13:39:34	2021 JUN 15 13:43:38	2021 JUN 15 13:44:31	297.00	-91.71	-96.67	-97.76	21.95	12.96	10.85	18.35	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	37	42	Egress	2021 JUN 15 14:18:39	2021 JUN 15 14:19:34	2021 JUN 15 14:23:55	316.00	111.15	107.75	95.67	-59.09	-57.39	-49.17	8.56	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	38	42	Ingress	2021 JUN 15 15:37:31	2021 JUN 15 15:41:36	2021 JUN 15 15:42:29	298.00	-120.54	-125.51	-126.61	21.68	12.63	10.51	18.34	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&ingressMatch:OLYMPUS MONS VOLCANIC CONES E; 	
