Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
14	42	Nightside	2021 JUN 13 16:18:16	2021 JUN 13 16:47:35	2021 JUN 13 17:16:53	3517.50	-138.18	-115.91	27.46	42.01	-43.50	-41.87	139.93	21.33	1	-	-	-		
14	42	Dayside	2021 JUN 13 17:16:53	2021 JUN 13 17:46:34	2021 JUN 13 18:16:14	3561.03	27.46	50.29	-167.07	-41.87	44.70	41.75	40.16	9.36	1	-		COP row -1: 		
15	42	Nightside	2021 JUN 13 18:16:14	2021 JUN 13 18:45:34	2021 JUN 13 19:14:54	3519.80	-167.07	-144.71	-1.44	41.75	-43.74	-41.62	139.79	21.32	14	-	-	-		
15	42	Dayside	2021 JUN 13 19:14:54	2021 JUN 13 19:44:35	2021 JUN 13 20:14:16	3561.35	-1.44	21.47	164.02	-41.62	44.90	41.49	40.29	9.36	14	-		COP row -1: 	&mroOverlap; 	
16	42	Nightside	2021 JUN 13 20:14:16	2021 JUN 13 20:43:36	2021 JUN 13 21:12:56	3520.28	164.02	-173.55	-30.32	41.49	-44.00	-41.39	139.62	21.31	1	-	-	-		
16	42	Dayside	2021 JUN 13 21:12:56	2021 JUN 13 21:42:37	2021 JUN 13 22:12:17	3561.50	-30.32	-7.40	135.14	-41.39	45.11	41.26	40.46	9.35	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
17	42	Nightside	2021 JUN 13 22:12:17	2021 JUN 13 22:41:37	2021 JUN 13 23:10:56	3518.66	135.14	157.57	-59.19	41.26	-44.22	-41.17	139.44	21.30	14	-	-	-		
17	42	Dayside	2021 JUN 13 23:10:56	2021 JUN 13 23:40:37	2021 JUN 14 00:10:18	3561.67	-59.19	-36.31	106.30	-41.17	45.33	41.08	40.67	9.33	14	-		COP row -1: 		
18	42	Nightside	2021 JUN 14 00:10:18	2021 JUN 14 00:39:36	2021 JUN 14 01:08:54	3516.25	106.30	128.67	-88.03	41.08	-44.43	-40.98	139.24	21.29	1	-	-	-		
18	42	Dayside	2021 JUN 14 01:08:54	2021 JUN 14 01:38:35	2021 JUN 14 02:08:15	3561.14	-88.03	-65.21	77.48	-40.98	45.55	40.90	40.87	9.32	1	-		COP row -1: 		
19	42	Nightside	2021 JUN 14 02:08:15	2021 JUN 14 02:37:33	2021 JUN 14 03:06:50	3515.00	77.48	99.78	-116.85	40.90	-44.62	-40.80	139.06	21.28	14	-	-	-		
19	42	Dayside	2021 JUN 14 03:06:50	2021 JUN 14 03:36:30	2021 JUN 14 04:06:10	3560.07	-116.85	-94.06	48.64	-40.80	45.73	40.70	41.04	9.31	14	-		COP row -1: 	&daysideMatch:ASCRAEUS MONS; 	
20	42	Nightside	2021 JUN 14 04:06:10	2021 JUN 14 04:35:28	2021 JUN 14 05:04:46	3516.05	48.64	70.98	-145.70	40.70	-44.86	-40.58	138.91	21.27	1	-	-	-		
20	42	Dayside	2021 JUN 14 05:04:46	2021 JUN 14 05:34:27	2021 JUN 14 06:04:08	3561.78	-145.70	-122.85	19.75	-40.58	45.93	40.43	41.16	9.31	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
21	42	Nightside	2021 JUN 14 06:04:08	2021 JUN 14 06:33:27	2021 JUN 14 07:02:45	3517.39	19.75	42.21	-174.60	40.43	-45.11	-40.31	138.78	21.27	1	-	-	-		
21	42	Dayside	2021 JUN 14 07:02:45	2021 JUN 14 07:32:27	2021 JUN 14 08:02:09	3563.85	-174.60	-151.64	-9.15	-40.31	46.18	40.17	41.30	9.30	1	-		COP row -1: 		
22	42	Nightside	2021 JUN 14 08:02:09	2021 JUN 14 08:31:28	2021 JUN 14 09:00:47	3518.07	-9.15	13.38	156.50	40.17	-45.32	-40.04	138.64	21.26	14	-	-	-		
22	42	Dayside	2021 JUN 14 09:00:47	2021 JUN 14 09:30:29	2021 JUN 14 10:00:11	3563.60	156.50	179.54	-38.03	-40.04	46.44	39.94	41.46	9.29	14	-		COP row -1: 		
23	42	Nightside	2021 JUN 14 10:00:11	2021 JUN 14 10:29:30	2021 JUN 14 10:58:50	3518.66	-38.03	-15.50	127.62	39.94	-45.53	-39.82	138.47	21.25	1	-	-	-		
23	42	Dayside	2021 JUN 14 10:58:50	2021 JUN 14 11:28:30	2021 JUN 14 11:58:11	3561.53	127.62	150.67	-66.88	-39.82	46.67	39.72	41.64	9.28	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; 	
24	42	Nightside	2021 JUN 14 11:58:11	2021 JUN 14 12:27:30	2021 JUN 14 12:56:50	3518.43	-66.88	-44.41	98.78	39.72	-45.75	-39.63	138.27	21.24	14	-	-	-		
24	42	Dayside	2021 JUN 14 12:56:50	2021 JUN 14 13:26:29	2021 JUN 14 13:56:09	3559.49	98.78	121.78	-95.72	-39.63	46.88	39.53	41.83	9.27	14	-		COP row -1: 		
25	42	Nightside	2021 JUN 14 13:56:09	2021 JUN 14 14:25:27	2021 JUN 14 14:54:46	3516.88	-95.72	-73.29	69.96	39.53	-45.97	-39.44	138.08	21.22	1	-	-	-		
25	42	Dayside	2021 JUN 14 14:54:46	2021 JUN 14 15:24:26	2021 JUN 14 15:54:06	3559.58	69.96	92.91	-124.55	-39.44	47.09	39.33	42.01	9.26	1	-		COP row -1: 	&daysideMatch:UTOPIA; 	
26	42	Nightside	2021 JUN 14 15:54:06	2021 JUN 14 16:23:24	2021 JUN 14 16:52:42	3516.03	-124.55	-102.10	41.11	39.33	-46.18	-39.21	137.94	21.22	1	-	-	-		
26	42	Dayside	2021 JUN 14 16:52:42	2021 JUN 14 17:22:22	2021 JUN 14 17:52:03	3561.50	41.11	64.13	-153.42	-39.21	47.32	39.08	42.15	9.26	1	-		COP row -1: 		
27	42	Nightside	2021 JUN 14 17:52:03	2021 JUN 14 18:21:22	2021 JUN 14 18:50:41	3518.42	-153.42	-130.85	12.22	39.08	-46.43	-38.93	137.82	21.21	14	-	-	-		
27	42	Dayside	2021 JUN 14 18:50:41	2021 JUN 14 19:20:23	2021 JUN 14 19:50:04	3562.31	12.22	35.37	177.68	-38.93	47.53	38.79	42.25	9.25	14	-		COP row -1: 		
28	42	Nightside	2021 JUN 14 19:50:04	2021 JUN 14 20:19:24	2021 JUN 14 20:48:44	3519.82	177.68	-159.65	-16.68	38.79	-46.70	-38.67	137.68	21.21	1	-	-	-		
28	42	Dayside	2021 JUN 14 20:48:44	2021 JUN 14 21:18:25	2021 JUN 14 21:48:06	3562.37	-16.68	6.55	148.78	-38.67	47.75	38.53	42.40	9.25	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
29	42	Nightside	2021 JUN 14 21:48:06	2021 JUN 14 22:17:25	2021 JUN 14 22:46:45	3519.03	148.78	171.51	-45.55	38.53	-46.95	-38.43	137.51	21.20	14	-	-	-		
29	42	Dayside	2021 JUN 14 22:46:45	2021 JUN 14 23:16:26	2021 JUN 14 23:46:08	3562.67	-45.55	-22.33	119.92	-38.43	47.99	38.31	42.58	9.24	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
30	42	Nightside	2021 JUN 14 23:46:08	2021 JUN 15 00:15:26	2021 JUN 15 00:44:44	3516.61	119.92	142.63	-74.41	38.31	-47.18	-38.21	137.33	21.19	1	-	-	-		
30	42	Dayside	2021 JUN 15 00:44:44	2021 JUN 15 01:14:25	2021 JUN 15 01:44:07	3562.48	-74.41	-51.22	91.08	-38.21	48.23	38.11	42.78	9.22	1	-		COP row -1: 		
31	42	Nightside	2021 JUN 15 01:44:07	2021 JUN 15 02:13:24	2021 JUN 15 02:42:42	3514.82	91.08	113.75	-103.24	38.11	-47.39	-38.00	137.15	21.18	1	-	-	-		
31	42	Dayside	2021 JUN 15 02:42:42	2021 JUN 15 03:12:22	2021 JUN 15 03:42:03	3561.24	-103.24	-80.08	62.26	-38.00	48.44	37.91	42.96	9.21	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&ingressMatch:PERSEVERANCE; 	
32	42	Nightside	2021 JUN 15 03:42:03	2021 JUN 15 04:11:20	2021 JUN 15 04:40:38	3514.79	62.26	84.93	-132.07	37.91	-47.63	-37.79	136.98	21.17	14	-	-	-		
32	42	Dayside	2021 JUN 15 04:40:38	2021 JUN 15 05:10:19	2021 JUN 15 05:40:00	3561.99	-132.07	-108.86	33.39	-37.79	48.65	37.65	43.08	9.21	14	-		COP row -1: 		
33	42	Nightside	2021 JUN 15 05:40:00	2021 JUN 15 06:09:18	2021 JUN 15 06:38:36	3516.37	33.39	56.19	-160.95	37.65	-47.89	-37.52	136.87	21.17	1	-	-	-		
33	42	Dayside	2021 JUN 15 06:38:36	2021 JUN 15 07:08:18	2021 JUN 15 07:38:00	3564.54	-160.95	-137.60	4.49	-37.52	48.90	37.36	43.20	9.21	1	-		COP row -1: 		
34	42	Nightside	2021 JUN 15 07:38:00	2021 JUN 15 08:07:19	2021 JUN 15 08:36:38	3517.19	4.49	27.42	170.13	37.36	-48.12	-37.22	136.75	21.17	14	-	-	-		
34	42	Dayside	2021 JUN 15 08:36:38	2021 JUN 15 09:06:20	2021 JUN 15 09:36:03	3565.15	170.13	-166.38	-24.40	-37.22	49.18	37.09	43.34	9.20	14	-		COP row -1: 		
35	42	Nightside	2021 JUN 15 09:36:03	2021 JUN 15 10:05:22	2021 JUN 15 10:34:41	3517.72	-24.40	-1.41	141.24	37.09	-48.35	-36.95	136.61	21.16	1	-	-	-		
35	42	Dayside	2021 JUN 15 10:34:41	2021 JUN 15 11:04:22	2021 JUN 15 11:34:04	3563.79	141.24	164.80	-53.27	-36.95	49.44	36.85	43.50	9.20	1	-		COP row -1: 		
36	42	Nightside	2021 JUN 15 11:34:04	2021 JUN 15 12:03:23	2021 JUN 15 12:32:42	3518.01	-53.27	-30.30	112.39	36.85	-48.58	-36.73	136.42	21.15	14	-	-	-		
36	42	Dayside	2021 JUN 15 12:32:42	2021 JUN 15 13:02:23	2021 JUN 15 13:32:04	3561.36	112.39	135.93	-82.12	-36.73	49.67	36.63	43.68	9.19	14	-		COP row -1: 		
37	42	Nightside	2021 JUN 15 13:32:04	2021 JUN 15 14:01:22	2021 JUN 15 14:30:41	3517.03	-82.12	-59.19	83.56	36.63	-48.82	-36.53	136.23	21.14	1	-	-	-		
37	42	Dayside	2021 JUN 15 14:30:41	2021 JUN 15 15:00:21	2021 JUN 15 15:30:01	3560.27	83.56	107.06	-110.95	-36.53	49.89	36.42	43.86	9.18	1	-		COP row -1: 		
38	42	Nightside	2021 JUN 15 15:30:01	2021 JUN 15 15:59:19	2021 JUN 15 16:28:36	3514.98	-110.95	-88.01	54.72	36.42	-49.04	-36.31	136.07	21.13	1	-	-	-		
38	42	Dayside	2021 JUN 15 16:28:36	2021 JUN 15 16:58:17	2021 JUN 15 17:27:58	3562.07	54.72	78.27	-139.80	-36.31	50.13	36.18	44.01	9.17	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&ingressMatch:OLYMPUS MONS VOLCANIC CONES E; 	
39	42	Nightside	2021 JUN 15 17:27:58	2021 JUN 15 17:57:16	2021 JUN 15 18:26:34	3515.67	-139.80	-116.74	25.84	36.18	-49.28	-36.02	135.97	21.13	14	-	-	-		
39	42	Dayside	2021 JUN 15 18:26:34	2021 JUN 15 18:56:16	2021 JUN 15 19:25:58	3564.19	25.84	49.56	-168.70	-36.02	50.37	35.88	44.10	9.17	14	-		COP row -1: 		
40	42	Nightside	2021 JUN 15 19:25:58	2021 JUN 15 19:55:17	2021 JUN 15 20:24:36	3517.82	-168.70	-145.48	-3.05	35.88	-49.56	-35.74	135.85	21.13	1	-	-	-		
40	42	Dayside	2021 JUN 15 20:24:36	2021 JUN 15 20:54:18	2021 JUN 15 21:24:00	3564.35	-3.05	20.79	162.40	-35.74	50.59	35.58	44.21	9.17	1	-		COP row -1: 		
41	42	Nightside	2021 JUN 15 21:24:00	2021 JUN 15 21:53:19	2021 JUN 15 22:22:38	3518.08	162.40	-174.27	-31.94	35.58	-49.85	-35.46	135.70	21.12	3	-	-	-		
41	42	Dayside	2021 JUN 15 22:22:38	2021 JUN 15 22:52:20	2021 JUN 15 23:22:03	3564.48	-31.94	-8.03	133.52	-35.46	50.84	35.32	44.37	9.16	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
42	42	Nightside	2021 JUN 15 23:22:03	2021 JUN 15 23:51:21	2021 JUN 16 00:20:39	3516.28	133.52	156.90	-60.81	35.32	-50.10	-35.21	135.54	21.11	1	-	-	-		
42	42	Dayside	2021 JUN 16 00:20:39	2021 JUN 16 00:50:21	2021 JUN 16 01:20:03	3564.45	-60.81	-36.90	104.67	-35.21	51.10	35.09	44.56	9.15	1	-		COP row -1: 		
43	42	Nightside	2021 JUN 16 01:20:03	2021 JUN 16 01:49:20	2021 JUN 16 02:18:37	3514.00	104.67	128.04	-89.65	35.09	-50.34	-34.98	135.36	21.10	14	-	-	-		
43	42	Dayside	2021 JUN 16 02:18:37	2021 JUN 16 02:48:19	2021 JUN 16 03:18:01	3563.71	-89.65	-65.76	75.84	-34.98	51.34	34.88	44.74	9.14	14	-		COP row -1: 		
44	42	Nightside	2021 JUN 16 03:18:01	2021 JUN 16 03:47:18	2021 JUN 16 04:16:34	3513.08	75.84	99.21	-118.48	34.88	-50.58	-34.75	135.20	21.10	1	-	-	-		
44	42	Dayside	2021 JUN 16 04:16:34	2021 JUN 16 04:46:16	2021 JUN 16 05:15:57	3562.89	-118.48	-94.54	46.99	-34.75	51.55	34.63	44.88	9.14	1	-		COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; 	
45	42	Nightside	2021 JUN 16 05:15:57	2021 JUN 16 05:45:14	2021 JUN 16 06:14:32	3514.51	46.99	70.47	-147.34	34.63	-50.85	-34.49	135.07	21.09	1	-	-	-		
45	42	Dayside	2021 JUN 16 06:14:32	2021 JUN 16 06:44:14	2021 JUN 16 07:13:56	3564.84	-147.34	-123.26	18.10	-34.49	51.79	34.31	44.97	9.14	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
46	42	Nightside	2021 JUN 16 07:13:56	2021 JUN 16 07:43:14	2021 JUN 16 08:12:32	3515.90	18.10	41.78	-176.25	34.31	-51.13	-34.17	134.98	21.09	14	-	-	-		
46	42	Dayside	2021 JUN 16 08:12:32	2021 JUN 16 08:42:16	2021 JUN 16 09:11:59	3566.66	-176.25	-151.98	-10.80	-34.17	52.07	34.02	45.09	9.14	14	-		COP row -1: 		
47	42	Nightside	2021 JUN 16 09:11:59	2021 JUN 16 09:41:17	2021 JUN 16 10:10:35	3516.39	-10.80	13.01	154.85	34.02	-51.36	-33.87	134.86	21.09	1	-	-	-		
47	42	Dayside	2021 JUN 16 10:10:35	2021 JUN 16 10:40:19	2021 JUN 16 11:10:02	3566.26	154.85	179.26	-39.68	-33.87	52.36	33.74	45.23	9.13	1	-		COP row -1: 		
48	42	Nightside	2021 JUN 16 11:10:02	2021 JUN 16 11:39:20	2021 JUN 16 12:08:38	3516.84	-39.68	-15.83	125.97	33.74	-51.61	-33.60	134.70	21.08	14	-	-	-		
48	42	Dayside	2021 JUN 16 12:08:38	2021 JUN 16 12:38:21	2021 JUN 16 13:08:03	3564.12	125.97	150.45	-68.55	-33.60	52.62	33.49	45.39	9.13	14	-		COP row -1: 		
49	42	Nightside	2021 JUN 16 13:08:03	2021 JUN 16 13:37:21	2021 JUN 16 14:06:39	3516.34	-68.55	-44.69	97.13	33.49	-51.86	-33.38	134.52	21.08	1	-	-	-		
49	42	Dayside	2021 JUN 16 14:06:39	2021 JUN 16 14:36:20	2021 JUN 16 15:06:01	3562.24	97.13	121.61	-97.39	-33.38	52.86	33.26	45.56	9.12	1	-		COP row -1: 		
50	42	Nightside	2021 JUN 16 15:06:01	2021 JUN 16 15:35:19	2021 JUN 16 16:04:36	3514.67	-97.39	-73.52	68.30	33.26	-52.11	-33.15	134.35	21.07	1	-	-	-		
50	42	Dayside	2021 JUN 16 16:04:36	2021 JUN 16 16:34:17	2021 JUN 16 17:03:59	3562.74	68.30	92.80	-126.23	-33.15	53.11	33.01	45.72	9.11	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
51	42	Nightside	2021 JUN 16 17:03:59	2021 JUN 16 17:33:16	2021 JUN 16 18:02:33	3514.10	-126.23	-102.25	39.44	33.01	-52.36	-32.86	134.24	21.07	14	-	-	-		
51	42	Dayside	2021 JUN 16 18:02:33	2021 JUN 16 18:32:15	2021 JUN 16 19:01:57	3564.76	39.44	64.10	-155.10	-32.86	53.37	32.72	45.82	9.11	14	-		COP row -1: 		
52	42	Nightside	2021 JUN 16 19:01:57	2021 JUN 16 19:31:16	2021 JUN 16 20:00:34	3516.66	-155.10	-130.92	10.54	32.72	-52.63	-32.56	134.15	21.07	1	-	-	-		
52	42	Dayside	2021 JUN 16 20:00:34	2021 JUN 16 20:30:17	2021 JUN 16 20:59:59	3565.24	10.54	35.42	175.99	-32.56	53.60	32.39	45.90	9.12	1	-		COP row -1: 		
53	42	Nightside	2021 JUN 16 20:59:59	2021 JUN 16 21:29:18	2021 JUN 16 21:58:37	3517.91	175.99	-159.65	-18.35	32.39	-52.93	-32.26	134.03	21.07	14	-	-	-		
53	42	Dayside	2021 JUN 16 21:58:37	2021 JUN 16 22:28:20	2021 JUN 16 22:58:02	3565.21	-18.35	6.66	147.10	-32.26	53.86	32.09	46.03	9.11	14	-		COP row -1: 		
54	42	Nightside	2021 JUN 16 22:58:02	2021 JUN 16 23:27:21	2021 JUN 16 23:56:39	3516.84	147.10	171.57	-47.23	32.09	-53.22	-31.97	133.88	21.07	1	-	-	-		
54	42	Dayside	2021 JUN 16 23:56:39	2021 JUN 17 00:26:22	2021 JUN 17 00:56:05	3565.52	-47.23	-22.16	118.23	-31.97	54.13	31.83	46.20	9.11	1	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&ingressMatch:INSIGHT; 	
55	42	Nightside	2021 JUN 17 00:56:05	2021 JUN 17 01:25:22	2021 JUN 17 01:54:39	3514.27	118.23	142.76	-76.09	31.83	-53.48	-31.71	133.72	21.06	1	-	-	-		
55	42	Dayside	2021 JUN 17 01:54:39	2021 JUN 17 02:24:22	2021 JUN 17 02:54:04	3565.30	-76.09	-50.99	89.39	-31.71	54.40	31.59	46.37	9.10	1	-		COP row -1: 		
56	42	Nightside	2021 JUN 17 02:54:04	2021 JUN 17 03:23:21	2021 JUN 17 03:52:37	3512.58	89.39	113.94	-104.93	31.59	-53.73	-31.46	133.57	21.05	14	-	-	-		
56	42	Dayside	2021 JUN 17 03:52:37	2021 JUN 17 04:22:19	2021 JUN 17 04:52:01	3563.94	-104.93	-79.78	60.55	-31.46	54.64	31.35	46.52	9.09	14	-		COP row -1: 		
57	42	Nightside	2021 JUN 17 04:52:01	2021 JUN 17 05:21:17	2021 JUN 17 05:50:34	3513.03	60.55	85.20	-133.77	31.35	-54.00	-31.20	133.43	21.05	1	-	-	-		
57	42	Dayside	2021 JUN 17 05:50:34	2021 JUN 17 06:20:17	2021 JUN 17 06:49:59	3565.17	-133.77	-108.47	31.68	-31.20	54.87	31.04	46.61	9.10	1	-		COP row -1: 		
58	42	Nightside	2021 JUN 17 06:49:59	2021 JUN 17 07:19:16	2021 JUN 17 07:48:34	3514.48	31.68	56.55	-162.66	31.04	-54.28	-30.89	133.34	21.05	14	-	-	-		
58	42	Dayside	2021 JUN 17 07:48:34	2021 JUN 17 08:18:17	2021 JUN 17 08:48:01	3567.68	-162.66	-137.12	2.78	-30.89	55.15	30.71	46.70	9.10	14	-		COP row -1: 		
59	42	Nightside	2021 JUN 17 08:48:01	2021 JUN 17 09:17:19	2021 JUN 17 09:46:36	3515.08	2.78	27.87	168.43	30.71	-54.54	-30.55	133.26	21.06	1	-	-	-		
