Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
14	47	Nightside	2021 OCT 31 17:09:42	2021 OCT 31 17:39:01	2021 OCT 31 18:08:19	3517.97	66.94	-147.49	-127.38	-46.49	-39.49	46.55	142.74	2.55	1	-	-	-		
14	47	Dayside	2021 OCT 31 18:08:19	2021 OCT 31 18:37:59	2021 OCT 31 19:07:38	3558.69	-127.38	17.51	38.13	46.55	40.59	-46.62	37.15	14.51	1	-		COP row -1: 		
15	47	Nightside	2021 OCT 31 19:07:38	2021 OCT 31 19:36:58	2021 OCT 31 20:06:18	3519.71	38.13	-176.43	-156.21	-46.62	-39.32	46.70	142.96	2.53	3	-	-	-		
15	47	Dayside	2021 OCT 31 20:06:18	2021 OCT 31 20:35:58	2021 OCT 31 21:05:39	3561.05	-156.21	-11.41	9.28	46.70	40.43	-46.77	36.95	14.49	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
16	47	Nightside	2021 OCT 31 21:05:39	2021 OCT 31 21:34:58	2021 OCT 31 22:04:18	3519.11	9.28	154.65	174.93	-46.77	-39.14	46.87	143.17	2.52	1	-	-	-		
16	47	Dayside	2021 OCT 31 22:04:18	2021 OCT 31 22:33:59	2021 OCT 31 23:03:40	3562.44	174.93	-40.29	-19.60	46.87	40.24	-46.96	36.77	14.48	1	-		COP row -1: 		
17	47	Nightside	2021 OCT 31 23:03:40	2021 OCT 31 23:32:59	2021 NOV 01 00:02:19	3518.02	-19.60	125.77	146.05	-46.96	-38.98	47.06	143.33	2.51	14	-	-	-		
17	47	Dayside	2021 NOV 01 00:02:19	2021 NOV 01 00:31:59	2021 NOV 01 01:01:40	3561.79	146.05	-69.14	-48.50	47.06	40.03	-47.17	36.61	14.47	14	-		COP row -1: 		
18	47	Nightside	2021 NOV 01 01:01:40	2021 NOV 01 01:30:59	2021 NOV 01 02:00:17	3516.97	-48.50	96.93	117.16	-47.17	-38.81	47.26	143.47	2.50	1	-	-	-		
18	47	Dayside	2021 NOV 01 02:00:17	2021 NOV 01 02:29:57	2021 NOV 01 02:59:37	3559.64	117.16	-97.96	-77.38	47.26	39.84	-47.37	36.47	14.46	1	-		COP row -1: 	&mroOverlap; 	
19	47	Nightside	2021 NOV 01 02:59:37	2021 NOV 01 03:28:55	2021 NOV 01 03:58:13	3516.20	-77.38	68.12	88.29	-47.37	-38.62	47.46	143.61	2.49	14	-	-	-		
19	47	Dayside	2021 NOV 01 03:58:13	2021 NOV 01 04:27:52	2021 NOV 01 04:57:32	3558.62	88.29	-126.81	-106.19	47.46	39.69	-47.52	36.32	14.45	14	-		COP row -1: 		
20	47	Nightside	2021 NOV 01 04:57:32	2021 NOV 01 05:26:50	2021 NOV 01 05:56:08	3516.20	-106.19	39.24	59.48	-47.52	-38.43	47.59	143.80	2.48	1	-	-	-		
20	47	Dayside	2021 NOV 01 05:56:08	2021 NOV 01 06:25:48	2021 NOV 01 06:55:28	3560.29	59.48	-155.71	-135.00	47.59	39.54	-47.64	36.12	14.44	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
21	47	Nightside	2021 NOV 01 06:55:28	2021 NOV 01 07:24:47	2021 NOV 01 07:54:07	3518.36	-135.00	10.31	30.68	-47.64	-38.30	47.71	144.00	2.46	1	-	-	-		
21	47	Dayside	2021 NOV 01 07:54:07	2021 NOV 01 08:23:47	2021 NOV 01 08:53:27	3560.83	30.68	175.36	-163.85	47.71	39.36	-47.80	35.90	14.42	1	-		COP row -1: 	&mroOverlap; 	
22	47	Nightside	2021 NOV 01 08:53:27	2021 NOV 01 09:22:47	2021 NOV 01 09:52:07	3520.04	-163.85	-18.61	1.82	-47.80	-38.15	47.87	144.20	2.45	14	-	-	-		
22	47	Dayside	2021 NOV 01 09:52:07	2021 NOV 01 10:21:48	2021 NOV 01 10:51:28	3560.25	1.82	146.45	167.28	47.87	39.18	-47.98	35.71	14.41	14	-		COP row -1: 		
23	47	Nightside	2021 NOV 01 10:51:28	2021 NOV 01 11:20:48	2021 NOV 01 11:50:08	3520.28	167.28	-47.49	-27.08	-47.98	-37.95	48.07	144.38	2.44	1	-	-	-		
23	47	Dayside	2021 NOV 01 11:50:08	2021 NOV 01 12:19:48	2021 NOV 01 12:49:27	3559.36	-27.08	117.57	138.39	48.07	39.03	-48.17	35.55	14.40	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
24	47	Nightside	2021 NOV 01 12:49:27	2021 NOV 01 13:18:47	2021 NOV 01 13:48:06	3518.96	138.39	-76.34	-55.98	-48.17	-37.73	48.28	144.54	2.43	14	-	-	-		
24	47	Dayside	2021 NOV 01 13:48:06	2021 NOV 01 14:17:46	2021 NOV 01 14:47:25	3558.54	-55.98	88.74	109.51	48.28	38.88	-48.36	35.41	14.39	14	-		COP row -1: 		
25	47	Nightside	2021 NOV 01 14:47:25	2021 NOV 01 15:16:43	2021 NOV 01 15:46:02	3517.28	109.51	-105.17	-84.84	-48.36	-37.55	48.46	144.69	2.42	1	-	-	-		
25	47	Dayside	2021 NOV 01 15:46:02	2021 NOV 01 16:15:41	2021 NOV 01 16:45:19	3557.09	-84.84	59.92	80.67	48.46	38.71	-48.53	35.26	14.38	1	-		COP row -1: 		
26	47	Nightside	2021 NOV 01 16:45:19	2021 NOV 01 17:14:38	2021 NOV 01 17:43:57	3517.81	80.67	-134.02	-113.65	-48.53	-37.40	48.59	144.84	2.41	1	-	-	-		
26	47	Dayside	2021 NOV 01 17:43:57	2021 NOV 01 18:13:36	2021 NOV 01 18:43:14	3557.26	-113.65	31.01	51.87	48.59	38.55	-48.65	35.06	14.37	1	-		COP row -1: 		
27	47	Nightside	2021 NOV 01 18:43:14	2021 NOV 01 19:12:34	2021 NOV 01 19:41:54	3519.85	51.87	-162.94	-142.46	-48.65	-37.25	48.71	145.05	2.40	14	-	-	-		
27	47	Dayside	2021 NOV 01 19:41:54	2021 NOV 01 20:11:34	2021 NOV 01 20:41:14	3559.41	-142.46	2.07	23.05	48.71	38.40	-48.78	34.84	14.35	14	-		COP row -1: 		
28	47	Nightside	2021 NOV 01 20:41:14	2021 NOV 01 21:10:33	2021 NOV 01 21:39:53	3519.84	23.05	168.12	-171.31	-48.78	-37.08	48.86	145.27	2.38	1	-	-	-		
28	47	Dayside	2021 NOV 01 21:39:53	2021 NOV 01 22:09:34	2021 NOV 01 22:39:15	3561.34	-171.31	-26.84	-5.82	48.86	38.24	-48.93	34.65	14.34	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
29	47	Nightside	2021 NOV 01 22:39:15	2021 NOV 01 23:08:34	2021 NOV 01 23:37:54	3518.83	-5.82	139.21	159.82	-48.93	-36.92	49.03	145.46	2.37	14	-	-	-		
29	47	Dayside	2021 NOV 01 23:37:54	2021 NOV 02 00:07:34	2021 NOV 02 00:37:15	3561.64	159.82	-55.70	-34.72	49.03	38.04	-49.13	34.48	14.33	14	-		COP row -1: 		
30	47	Nightside	2021 NOV 02 00:37:15	2021 NOV 02 01:06:34	2021 NOV 02 01:35:53	3517.80	-34.72	110.34	130.93	-49.13	-36.78	49.22	145.62	2.36	1	-	-	-		
30	47	Dayside	2021 NOV 02 01:35:53	2021 NOV 02 02:05:33	2021 NOV 02 02:35:13	3559.81	130.93	-84.54	-63.61	49.22	37.85	-49.33	34.33	14.32	1	-		COP row -1: 		
31	47	Nightside	2021 NOV 02 02:35:13	2021 NOV 02 03:04:31	2021 NOV 02 03:33:50	3516.98	-63.61	81.52	102.05	-49.33	-36.61	49.41	145.76	2.35	1	-	-	-		
31	47	Dayside	2021 NOV 02 03:33:50	2021 NOV 02 04:03:29	2021 NOV 02 04:33:07	3557.57	102.05	-113.38	-92.45	49.41	37.70	-49.49	34.18	14.31	1	-		COP row -1: 		
32	47	Nightside	2021 NOV 02 04:33:07	2021 NOV 02 05:02:26	2021 NOV 02 05:31:44	3516.53	-92.45	52.68	73.22	-49.49	-36.42	49.56	145.92	2.34	14	-	-	-		
32	47	Dayside	2021 NOV 02 05:31:44	2021 NOV 02 06:01:23	2021 NOV 02 06:31:02	3558.29	73.22	-142.26	-121.24	49.56	37.58	-49.59	34.00	14.30	14	-		COP row -1: 		
33	47	Nightside	2021 NOV 02 06:31:02	2021 NOV 02 07:00:21	2021 NOV 02 07:29:40	3517.98	-121.24	23.76	44.43	-49.59	-36.27	49.66	146.13	2.32	1	-	-	-		
33	47	Dayside	2021 NOV 02 07:29:40	2021 NOV 02 07:59:20	2021 NOV 02 08:29:00	3559.92	44.43	-171.20	-150.07	49.66	37.43	-49.72	33.78	14.28	1	-		COP row -1: 		
34	47	Nightside	2021 NOV 02 08:29:00	2021 NOV 02 08:58:20	2021 NOV 02 09:27:40	3520.05	-150.07	-5.18	15.60	-49.72	-36.15	49.78	146.34	2.31	14	-	-	-		
34	47	Dayside	2021 NOV 02 09:27:40	2021 NOV 02 09:57:20	2021 NOV 02 10:27:00	3559.72	15.60	159.87	-178.93	49.78	37.25	-49.88	33.56	14.27	14	-		COP row -1: 		
35	47	Nightside	2021 NOV 02 10:27:00	2021 NOV 02 10:56:20	2021 NOV 02 11:25:41	3520.97	-178.93	-34.09	-13.28	-49.88	-35.98	49.95	146.53	2.30	1	-	-	-		
35	47	Dayside	2021 NOV 02 11:25:41	2021 NOV 02 11:55:20	2021 NOV 02 12:25:00	3558.83	-13.28	130.97	152.18	49.95	37.11	-50.05	33.38	14.26	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
36	47	Nightside	2021 NOV 02 12:25:00	2021 NOV 02 12:54:20	2021 NOV 02 13:23:40	3520.40	152.18	-62.96	-42.19	-50.05	-35.78	50.15	146.71	2.29	14	-	-	-		
36	47	Dayside	2021 NOV 02 13:23:40	2021 NOV 02 13:53:19	2021 NOV 02 14:22:58	3557.79	-42.19	102.11	123.30	50.15	36.97	-50.23	33.23	14.25	14	-		COP row -1: 	&nomadSolarCalibration; &daysideMatch:TIANWEN1; 	
37	47	Nightside	2021 NOV 02 14:22:58	2021 NOV 02 14:52:17	2021 NOV 02 15:21:37	3518.88	123.30	-91.81	-71.07	-50.23	-35.59	50.33	146.87	2.28	3	-	-	-		
37	47	Dayside	2021 NOV 02 15:21:37	2021 NOV 02 15:51:15	2021 NOV 02 16:20:53	3556.63	-71.07	73.28	94.43	50.33	36.82	-50.40	33.08	14.24	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
38	47	Nightside	2021 NOV 02 16:20:53	2021 NOV 02 16:50:12	2021 NOV 02 17:19:31	3518.04	94.43	-120.65	-99.90	-50.40	-35.45	50.47	147.03	2.27	14	-	-	-		
38	47	Dayside	2021 NOV 02 17:19:31	2021 NOV 02 17:49:09	2021 NOV 02 18:18:47	3555.65	-99.90	44.41	65.62	50.47	36.65	-50.53	32.90	14.23	14	-		COP row -1: 		
39	47	Nightside	2021 NOV 02 18:18:47	2021 NOV 02 18:48:07	2021 NOV 02 19:17:27	3520.13	65.62	-149.55	-128.70	-50.53	-35.32	50.57	147.22	2.25	1	-	-	-		
39	47	Dayside	2021 NOV 02 19:17:27	2021 NOV 02 19:47:06	2021 NOV 02 20:16:44	3556.91	-128.70	15.47	36.82	50.57	36.51	-50.63	32.67	14.21	1	-		COP row -1: 	&mroOverlap; 	
40	47	Nightside	2021 NOV 02 20:16:44	2021 NOV 02 20:46:05	2021 NOV 02 21:15:25	3521.44	36.82	-178.50	-157.53	-50.63	-35.17	50.70	147.45	2.24	1	-	-	-		
40	47	Dayside	2021 NOV 02 21:15:25	2021 NOV 02 21:45:05	2021 NOV 02 22:14:45	3559.20	-157.53	-13.46	7.98	50.70	36.37	-50.76	32.46	14.20	1	-		COP row -1: 		
41	47	Nightside	2021 NOV 02 22:14:45	2021 NOV 02 22:44:05	2021 NOV 02 23:13:25	3520.69	7.98	152.57	173.61	-50.76	-35.02	50.85	147.66	2.22	14	-	-	-		
41	47	Dayside	2021 NOV 02 23:13:25	2021 NOV 02 23:43:06	2021 NOV 03 00:12:46	3560.42	173.61	-42.36	-20.91	50.85	36.20	-50.93	32.28	14.18	14	-		COP row -1: 		
42	47	Nightside	2021 NOV 03 00:12:46	2021 NOV 03 00:42:06	2021 NOV 03 01:11:25	3519.50	-20.91	123.67	144.73	-50.93	-34.88	51.02	147.83	2.21	1	-	-	-		
42	47	Dayside	2021 NOV 03 01:11:25	2021 NOV 03 01:41:05	2021 NOV 03 02:10:45	3559.57	144.73	-71.22	-49.82	51.02	36.01	-51.12	32.11	14.17	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
43	47	Nightside	2021 NOV 03 02:10:45	2021 NOV 03 02:40:04	2021 NOV 03 03:09:23	3518.37	-49.82	94.82	115.84	-51.12	-34.74	51.19	147.98	2.20	14	-	-	-		
43	47	Dayside	2021 NOV 03 03:09:23	2021 NOV 03 03:39:02	2021 NOV 03 04:08:41	3557.43	115.84	-100.06	-78.69	51.19	35.86	-51.29	31.95	14.16	14	-		COP row -1: 		
44	47	Nightside	2021 NOV 03 04:08:41	2021 NOV 03 04:38:00	2021 NOV 03 05:07:18	3517.67	-78.69	65.98	86.97	-51.29	-34.56	51.36	148.14	2.19	1	-	-	-		
44	47	Dayside	2021 NOV 03 05:07:18	2021 NOV 03 05:36:57	2021 NOV 03 06:06:35	3556.75	86.97	-128.93	-107.50	51.36	35.74	-51.40	31.79	14.15	1	-		COP row -1: 	&daysideMatch:ULYSSES FOSSAE; 	
45	47	Nightside	2021 NOV 03 06:06:35	2021 NOV 03 06:35:54	2021 NOV 03 07:05:13	3517.89	-107.50	37.09	58.17	-51.40	-34.40	51.46	148.34	2.18	14	-	-	-		
45	47	Dayside	2021 NOV 03 07:05:13	2021 NOV 03 07:34:52	2021 NOV 03 08:04:32	3558.63	58.17	-157.85	-136.30	51.46	35.60	-51.51	31.58	14.14	14	-		COP row -1: 		
46	47	Nightside	2021 NOV 03 08:04:32	2021 NOV 03 08:33:52	2021 NOV 03 09:03:12	3520.03	-136.30	8.15	29.37	-51.51	-34.29	51.56	148.55	2.16	1	-	-	-		
46	47	Dayside	2021 NOV 03 09:03:12	2021 NOV 03 09:32:51	2021 NOV 03 10:02:31	3558.96	29.37	173.21	-165.15	51.56	35.44	-51.64	31.35	14.12	1	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
47	47	Nightside	2021 NOV 03 10:02:31	2021 NOV 03 10:31:51	2021 NOV 03 11:01:12	3521.49	-165.15	-20.78	0.51	-51.64	-34.16	51.70	148.75	2.15	1	-	-	-		
47	47	Dayside	2021 NOV 03 11:01:12	2021 NOV 03 11:30:51	2021 NOV 03 12:00:30	3558.23	0.51	144.29	165.98	51.70	35.29	-51.79	31.15	14.11	1	-		COP row -1: 		
48	47	Nightside	2021 NOV 03 12:00:30	2021 NOV 03 12:29:51	2021 NOV 03 12:59:12	3521.59	165.98	-49.67	-28.39	-51.79	-33.98	51.87	148.94	2.13	14	-	-	-		
48	47	Dayside	2021 NOV 03 12:59:12	2021 NOV 03 13:28:51	2021 NOV 03 13:58:29	3557.27	-28.39	115.41	137.09	51.87	35.16	-51.96	30.98	14.10	14	-		COP row -1: 		
49	47	Nightside	2021 NOV 03 13:58:29	2021 NOV 03 14:27:49	2021 NOV 03 14:57:09	3520.22	137.09	-78.53	-57.29	-51.96	-33.79	52.06	149.12	2.12	1	-	-	-		
49	47	Dayside	2021 NOV 03 14:57:09	2021 NOV 03 15:26:48	2021 NOV 03 15:56:26	3556.44	-57.29	86.56	108.21	52.06	35.04	-52.13	30.83	14.09	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:UTOPIA; 	
50	47	Nightside	2021 NOV 03 15:56:26	2021 NOV 03 16:25:45	2021 NOV 03 16:55:04	3518.59	108.21	-107.38	-86.15	-52.13	-33.63	52.21	149.28	2.11	14	-	-	-		
50	47	Dayside	2021 NOV 03 16:55:04	2021 NOV 03 17:24:42	2021 NOV 03 17:54:19	3555.05	-86.15	57.71	79.37	52.21	34.88	-52.27	30.66	14.08	14	-		COP row -1: 		
51	47	Nightside	2021 NOV 03 17:54:19	2021 NOV 03 18:23:39	2021 NOV 03 18:52:59	3519.61	79.37	-136.25	-114.94	-52.27	-33.51	52.31	149.45	2.10	1	-	-	-		
51	47	Dayside	2021 NOV 03 18:52:59	2021 NOV 03 19:22:37	2021 NOV 03 19:52:15	3555.45	-114.94	28.79	50.58	52.31	34.74	-52.36	30.45	14.06	1	-		COP row -1: 		
52	47	Nightside	2021 NOV 03 19:52:15	2021 NOV 03 20:21:35	2021 NOV 03 20:50:56	3521.47	50.58	-165.18	-143.75	-52.36	-33.38	52.41	149.67	2.09	1	-	-	-		
52	47	Dayside	2021 NOV 03 20:50:56	2021 NOV 03 21:20:35	2021 NOV 03 21:50:14	3557.66	-143.75	-0.15	21.76	52.41	34.62	-52.47	30.23	14.05	1	-		COP row -1: 		
53	47	Nightside	2021 NOV 03 21:50:14	2021 NOV 03 22:19:34	2021 NOV 03 22:48:55	3521.24	21.76	165.87	-172.60	-52.47	-33.23	52.54	149.89	2.07	14	-	-	-		
53	47	Dayside	2021 NOV 03 22:48:55	2021 NOV 03 23:18:35	2021 NOV 03 23:48:14	3559.45	-172.60	-29.07	-7.10	52.54	34.48	-52.60	30.03	14.03	14	-		COP row -1: 		
54	47	Nightside	2021 NOV 03 23:48:14	2021 NOV 04 00:17:34	2021 NOV 04 00:46:54	3520.11	-7.10	136.95	158.53	-52.60	-33.10	52.69	150.09	2.06	3	-	-	-		
54	47	Dayside	2021 NOV 04 00:46:54	2021 NOV 04 01:16:34	2021 NOV 04 01:46:14	3559.49	158.53	-57.95	-36.01	52.69	34.31	-52.78	29.85	14.02	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
55	47	Nightside	2021 NOV 04 01:46:14	2021 NOV 04 02:15:33	2021 NOV 04 02:44:53	3519.05	-36.01	108.08	129.63	-52.78	-32.98	52.85	150.25	2.05	1	-	-	-		
55	47	Dayside	2021 NOV 04 02:44:53	2021 NOV 04 03:14:32	2021 NOV 04 03:44:11	3557.55	129.63	-86.80	-64.90	52.85	34.14	-52.95	29.69	14.01	1	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
56	47	Nightside	2021 NOV 04 03:44:11	2021 NOV 04 04:13:30	2021 NOV 04 04:42:49	3518.23	-64.90	79.24	100.75	-52.95	-32.83	53.01	150.41	2.04	14	-	-	-		
56	47	Dayside	2021 NOV 04 04:42:49	2021 NOV 04 05:12:27	2021 NOV 04 05:42:04	3555.61	100.75	-115.66	-93.73	53.01	34.02	-53.07	29.52	14.00	14	-		COP row -1: 		
57	47	Nightside	2021 NOV 04 05:42:04	2021 NOV 04 06:11:23	2021 NOV 04 06:40:43	3518.14	-93.73	50.37	71.93	-53.07	-32.66	53.13	150.59	2.02	1	-	-	-		
57	47	Dayside	2021 NOV 04 06:40:43	2021 NOV 04 07:10:21	2021 NOV 04 07:39:59	3556.68	71.93	-144.56	-122.51	53.13	33.91	-53.16	29.33	13.99	1	-		COP row -1: 		
58	47	Nightside	2021 NOV 04 07:39:59	2021 NOV 04 08:09:19	2021 NOV 04 08:38:39	3519.92	-122.51	21.44	43.16	-53.16	-32.55	53.21	150.81	2.01	1	-	-	-		
58	47	Dayside	2021 NOV 04 08:38:39	2021 NOV 04 09:08:18	2021 NOV 04 09:37:57	3557.93	43.16	-173.50	-151.34	53.21	33.77	-53.27	29.10	13.97	1	-		COP row -1: 	&mroOverlap; 	
