TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2705,2705,0,8,egress,2020 SEP 06 05:34:29,SO ON
1,1,3101,3101,0,10,egress,2020 SEP 06 09:30:24,SO ON
1,1,3152,3152,0,13,egress,2020 SEP 06 15:24:15,SO ON
1,1,2735,2735,0,15,egress,2020 SEP 06 19:20:04,SO ON
1,1,3128,3128,0,17,egress,2020 SEP 06 23:16:04,SO ON
1,1,3126,3126,0,19,egress,2020 SEP 07 03:11:56,SO ON
1,1,2069,2069,0,20,egress,2020 SEP 07 05:09:50,SO ON
1,1,1781,1781,0,22,egress,2020 SEP 07 09:05:44,SO ON
1,1,767,767,0,25,egress,2020 SEP 07 14:59:38,SO ON
1,1,1193,1193,0,27,egress,2020 SEP 07 18:55:27,SO ON
1,1,2723,2723,0,28,egress,2020 SEP 07 20:53:26,SO ON
1,1,3179,3179,0,30,egress,2020 SEP 08 00:49:25,SO ON
1,1,3176,3176,0,32,egress,2020 SEP 08 04:45:15,SO ON
1,1,2069,2069,0,33,egress,2020 SEP 08 06:43:11,SO ON
1,1,2735,2735,0,35,egress,2020 SEP 08 10:39:06,SO ON
1,1,3121,3121,0,38,egress,2020 SEP 08 16:32:58,SO ON
1,1,2705,2705,0,39,egress,2020 SEP 08 18:30:51,SO ON
1,1,3101,3101,0,41,egress,2020 SEP 08 22:26:50,SO ON
1,1,3110,3110,0,43,egress,2020 SEP 09 02:22:47,SO ON
1,1,749,749,0,45,egress,2020 SEP 09 06:18:37,SO ON
1,1,3152,3152,0,46,egress,2020 SEP 09 08:16:35,SO ON
1,1,3151,3151,0,48,egress,2020 SEP 09 12:12:32,SO ON
1,1,46,46,0,51,egress,2020 SEP 09 18:06:22,SO ON
1,1,34,34,0,53,egress,2020 SEP 09 22:02:18,SO ON
1,1,2069,2069,0,54,egress,2020 SEP 10 00:00:19,SO ON
1,1,3122,3122,0,56,egress,2020 SEP 10 03:56:14,SO ON
1,1,3176,3176,0,58,egress,2020 SEP 10 07:52:05,SO ON
1,1,34,34,0,59,egress,2020 SEP 10 09:50:03,SO ON
1,1,761,761,0,62,egress,2020 SEP 10 15:43:59,SO ON
1,1,3179,3179,0,64,egress,2020 SEP 10 19:39:48,SO ON
1,1,755,755,0,65,egress,2020 SEP 10 21:37:48,SO ON
1,1,3179,3179,0,67,egress,2020 SEP 11 01:33:49,SO ON
1,1,2735,2735,0,69,egress,2020 SEP 11 05:29:42,SO ON
1,1,3121,3121,0,71,egress,2020 SEP 11 09:25:36,SO ON
1,1,3122,3122,0,72,egress,2020 SEP 11 11:23:35,SO ON
1,1,779,779,0,75,egress,2020 SEP 11 17:17:31,SO ON
1,1,3185,3185,0,77,egress,2020 SEP 11 21:13:23,SO ON
1,1,3125,3125,0,80,egress,2020 SEP 12 03:07:25,SO ON
1,1,773,773,0,81,egress,2020 SEP 12 05:05:21,SO ON
1,1,3182,3182,0,83,egress,2020 SEP 12 09:01:14,SO ON
1,1,809,809,0,88,egress,2020 SEP 12 18:51:07,SO ON
1,1,929,929,0,89,egress,2020 SEP 12 20:49:03,SO ON
1,1,3176,3176,0,91,egress,2020 SEP 13 00:45:07,SO ON
1,1,1193,1193,0,94,egress,2020 SEP 13 06:39:01,SO ON
1,1,1103,1103,0,95,egress,2020 SEP 13 08:36:58,SO ON
1,1,3151,3151,0,97,egress,2020 SEP 13 12:32:58,SO ON
1,1,3182,3182,0,100,egress,2020 SEP 13 18:26:55,SO ON
1,1,3152,3152,0,102,egress,2020 SEP 13 22:22:50,SO ON
