Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,10,37403,0,0,0,1,0,2026 APR 12 09:17:06,2026 APR 12 09:29:16,2026 APR 12 09:17:16,2026 APR 12 09:29:16,N/A,N/A,2026 APR 12 09:24:36,2026 APR 12 09:29:16,2026 APR 12 09:28:46,-64.1648,116.7728,2026 APR 12 09:25:06,-64.2998,110.8147,2026 APR 12 09:25:43,-13.1453,2461,0.46,261.9414,27.5919,N/A,50.7197,78.1642,10,480,517,30,30,720,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,280,300,871,1400002C000A01E002051E1E02D00301000D000D0000000000000000000000000000000001C20118012C0367
1,1,2,0,12,37405,0,0,0,1,0,2026 APR 12 13:12:48,2026 APR 12 13:24:58,2026 APR 12 13:12:58,2026 APR 12 13:24:58,N/A,N/A,2026 APR 12 13:20:18,2026 APR 12 13:24:58,2026 APR 12 13:24:28,-64.2274,58.706,2026 APR 12 13:20:48,-63.134,52.2481,2026 APR 12 13:21:26,-13.6041,2459,0.37694,262.045,27.5919,N/A,50.7197,78.1642,10,480,518,30,30,720,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,280,300,872,1400002C000A01E002061E1E02D00301000D000D0000000000000000000000000000000001C20118012C0368
1,1,3,0,14,37407,0,0,0,1,0,2026 APR 12 17:08:42,2026 APR 12 17:20:53,2026 APR 12 17:08:52,2026 APR 12 17:20:53,N/A,N/A,2026 APR 12 17:16:12,2026 APR 12 17:20:53,2026 APR 12 17:20:23,-64.2796,0.66136,2026 APR 12 17:16:42,-63.4597,-6.0024,2026 APR 12 17:17:19,-14.1131,2457,0.31806,262.1487,27.6866,N/A,50.9009,78.4394,10,480,517,30,30,721,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,281,300,873,1400002C000A01E002051E1E02D10301000D000D0000000000000000000000000000000001C20119012C0369
1,1,4,0,16,37409,0,0,0,1,0,2026 APR 12 21:04:32,2026 APR 12 21:16:43,2026 APR 12 21:04:42,2026 APR 12 21:16:43,N/A,N/A,2026 APR 12 21:12:02,2026 APR 12 21:16:43,2026 APR 12 21:16:13,-64.3548,-57.693,2026 APR 12 21:12:32,-63.1526,-64.5975,2026 APR 12 21:13:10,-14.5492,2455,0.23528,262.2523,27.6866,N/A,50.9009,78.4394,10,480,518,30,30,721,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,281,300,874,1400002C000A01E002061E1E02D10301000D000D0000000000000000000000000000000001C20119012C036A
1,1,5,0,26,37419,0,0,0,1,0,2026 APR 13 16:43:33,2026 APR 13 16:55:47,2026 APR 13 16:43:43,2026 APR 13 16:55:47,N/A,N/A,2026 APR 13 16:51:03,2026 APR 13 16:55:47,2026 APR 13 16:55:17,-64.5644,11.8407,2026 APR 13 16:51:33,-63.1764,3.8148,2026 APR 13 16:52:11,-16.9345,2440,23.9114,262.7704,27.9705,N/A,51.4443,79.2652,10,480,518,30,30,724,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,284,300,880,1400002C000A01E002061E1E02D40301000D000D0000000000000000000000000000000001C2011C012C0370
1,1,6,0,28,37421,0,0,0,1,0,2026 APR 13 20:39:26,2026 APR 13 20:51:40,2026 APR 13 20:39:36,2026 APR 13 20:51:40,N/A,N/A,2026 APR 13 20:46:56,2026 APR 13 20:51:40,2026 APR 13 20:51:10,-64.6051,-46.4934,2026 APR 13 20:47:26,-64.3438,-54.7979,2026 APR 13 20:48:04,-17.388,2437,23.8281,262.874,27.9705,N/A,51.4443,79.2652,10,480,518,30,30,724,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,284,300,880,1400002C000A01E002061E1E02D40301000D000D0000000000000000000000000000000001C2011C012C0370
1,1,7,0,30,37423,0,0,0,1,0,2026 APR 14 00:35:11,2026 APR 14 00:47:27,2026 APR 14 00:35:21,2026 APR 14 00:47:27,N/A,N/A,2026 APR 14 00:42:41,2026 APR 14 00:47:27,2026 APR 14 00:46:57,-64.6295,-104.5483,2026 APR 14 00:43:11,-63.9957,-113.1068,2026 APR 14 00:43:49,-17.8362,2434,23.7631,262.9776,28.1598,N/A,51.8066,79.8156,10,480,518,30,30,726,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,286,300,884,1400002C000A01E002061E1E02D60301000D000D0000000000000000000000000000000001C2011E012C0374
1,1,8,0,39,37432,0,0,0,1,0,2026 APR 14 18:16:21,2026 APR 14 18:28:40,2026 APR 14 18:16:31,2026 APR 14 18:28:40,N/A,N/A,2026 APR 14 18:23:51,2026 APR 14 18:28:40,2026 APR 14 18:28:10,-64.7032,-6.2048,2026 APR 14 18:24:21,-63.3198,-15.7163,2026 APR 14 18:25:00,-19.998,2419,23.46,263.4437,28.4437,N/A,52.35,80.6413,10,480,519,30,30,729,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,289,300,891,1400002C000A01E002071E1E02D90301000D000D0000000000000000000000000000000001C20121012C037B
1,1,9,0,41,37434,0,0,0,1,0,2026 APR 14 22:12:10,2026 APR 14 22:24:29,2026 APR 14 22:12:20,2026 APR 14 22:24:29,N/A,N/A,2026 APR 14 22:19:40,2026 APR 14 22:24:29,2026 APR 14 22:23:59,-64.7105,-64.6033,2026 APR 14 22:20:10,-64.0562,-74.5376,2026 APR 14 22:20:49,-20.4351,2415,23.3619,263.5472,28.4437,N/A,52.35,80.6413,10,480,519,30,30,729,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,289,300,891,1400002C000A01E002071E1E02D90301000D000D0000000000000000000000000000000001C20121012C037B
1,1,10,0,43,37436,0,0,0,1,0,2026 APR 15 02:07:53,2026 APR 15 02:20:14,2026 APR 15 02:08:03,2026 APR 15 02:20:14,N/A,N/A,2026 APR 15 02:15:23,2026 APR 15 02:20:14,2026 APR 15 02:19:44,-64.7092,-122.575,2026 APR 15 02:15:53,-62.8041,-132.3769,2026 APR 15 02:16:33,-20.9063,2411,23.3275,263.6507,28.633,N/A,52.7123,81.1918,10,480,520,30,30,731,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,291,300,896,1400002C000A01E002081E1E02DB0301000D000D0000000000000000000000000000000001C20123012C0380
