NOM_02, OCCEG, 23, 38, 39
NOM_02, OCCIN, 29, 39
NOM_03, OCCEG, 5, 14, 32, 47, 51, 53, 57, 64, 77, 85, 148
NOM_03, OCCIN, 5, 18, 27, 33, 58, 70, 73, 75, 80, 143, 148
NOM_03, OCCME, 91, 93, 132, 135
CO_001, OCCIN, 3, 23
CO_002, OCCEG, 7, 17, 18, 26, 41, 65, 70, 82, 143, 146
CO_002, OCCIN, 20, 51, 53, 141, 144
CO2_01, OCCEG, 12
CO2_01, OCCIN, 38, 57, 82
CO2_02, OCCEG, 3, 33, 62, 89, 141, 144
CO2_02, OCCIN, 7, 17, 32, 41, 62, 79, 85, 146
CO2_02, OCCME, 130, 134
HCL_01, OCCEG, 20, 27, 88, 138, 151
HCL_01, OCCIN, 12, 26, 35
FUL_01, OCCEG, 29, 35, 68, 80
FUL_01, OCCIN, 9, 48, 64
FUL_01, OCCME, 94
