TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,3118,3118,1,1,dayside,2023 FEB 18 15:55:09,LNO ON
-1,-1,-1,-1,-1,2,dayside,2023 FEB 18 17:53:08,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2023 FEB 18 19:51:05,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2023 FEB 18 21:48:58,LNO OFF
0,1,944,944,1,5,dayside,2023 FEB 18 23:46:52,LNO ON
-1,-1,-1,-1,-1,6,dayside,2023 FEB 19 01:44:50,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2023 FEB 19 03:42:50,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2023 FEB 19 05:40:48,LNO OFF
0,1,904,904,1,9,dayside,2023 FEB 19 07:38:45,LNO ON
-1,-1,-1,-1,-1,10,dayside,2023 FEB 19 09:36:38,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2023 FEB 19 11:34:32,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2023 FEB 19 13:32:29,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2023 FEB 19 15:30:27,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2023 FEB 19 17:28:25,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2023 FEB 19 19:26:22,ALL OFF
-1,-1,-1,-1,-1,16,dayside,2023 FEB 19 21:24:17,LNO OFF
0,1,908,908,1,17,dayside,2023 FEB 19 23:22:10,LNO ON
-1,-1,-1,-1,-1,18,dayside,2023 FEB 20 01:20:07,LNO OFF
0,1,1404,1404,1,19,dayside,2023 FEB 20 03:18:06,LNO ON
-1,-1,-1,-1,-1,20,dayside,2023 FEB 20 05:16:05,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2023 FEB 20 07:14:02,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2023 FEB 20 09:11:56,LNO OFF
0,1,3782,3782,1,23,dayside,2023 FEB 20 11:09:50,LNO ON
-1,-1,-1,-1,-1,24,dayside,2023 FEB 20 13:07:45,LNO OFF
0,1,1404,1404,1,25,dayside,2023 FEB 20 15:05:43,LNO ON
