TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1397,1397,0,8,egress,2021 MAR 21 05:44:08,SO ON
1,1,3121,3121,0,10,egress,2021 MAR 21 09:40:08,SO ON
1,1,3101,3101,0,12,egress,2021 MAR 21 13:36:05,SO ON
1,1,905,905,0,14,egress,2021 MAR 21 17:31:55,SO ON
1,1,761,761,0,22,egress,2021 MAR 22 09:15:37,SO ON
1,1,3151,3151,0,24,egress,2021 MAR 22 13:11:34,SO ON
1,1,3128,3128,0,26,egress,2021 MAR 22 17:07:24,SO ON
1,1,34,34,0,33,egress,2021 MAR 23 06:53:02,SO ON
1,1,1103,1103,0,35,egress,2021 MAR 23 10:49:02,SO ON
1,1,749,749,0,39,egress,2021 MAR 23 18:40:45,SO ON
1,1,1781,1781,0,41,egress,2021 MAR 23 22:36:41,SO ON
1,1,761,761,0,49,egress,2021 MAR 24 14:20:20,SO ON
1,1,3152,3152,0,51,egress,2021 MAR 24 18:16:08,SO ON
1,1,3125,3125,0,53,egress,2021 MAR 24 22:12:02,SO ON
1,1,761,761,0,60,egress,2021 MAR 25 11:57:42,SO ON
1,1,905,905,0,64,egress,2021 MAR 25 19:49:23,SO ON
1,1,905,905,0,66,egress,2021 MAR 25 23:45:19,SO ON
1,1,767,767,0,68,egress,2021 MAR 26 03:41:15,SO ON
1,1,2705,2705,0,76,egress,2021 MAR 26 19:24:41,SO ON
1,1,3179,3179,0,78,egress,2021 MAR 26 23:20:34,SO ON
1,1,3152,3152,0,80,egress,2021 MAR 27 03:16:31,SO ON
1,1,3152,3152,0,90,egress,2021 MAR 27 22:55:46,SO ON
1,1,779,779,0,93,egress,2021 MAR 28 04:49:40,SO ON
1,1,2735,2735,0,95,egress,2021 MAR 28 08:45:25,SO ON
1,1,929,929,0,97,egress,2021 MAR 28 12:41:22,SO ON
1,1,1781,1781,0,105,egress,2021 MAR 29 04:24:49,SO ON
1,1,1889,1889,0,107,egress,2021 MAR 29 08:20:34,SO ON
1,1,3122,3122,0,111,egress,2021 MAR 29 16:12:23,SO ON
1,1,53,53,0,118,egress,2021 MAR 30 05:57:52,SO ON
1,1,1397,1397,0,120,egress,2021 MAR 30 09:53:37,SO ON
1,1,2069,2069,0,123,egress,2021 MAR 30 15:47:29,SO ON
1,1,779,779,0,125,egress,2021 MAR 30 19:43:16,SO ON
1,1,749,749,0,134,egress,2021 MAR 31 13:24:37,SO ON
1,1,1781,1781,0,136,egress,2021 MAR 31 17:20:29,SO ON
1,1,53,53,0,138,egress,2021 MAR 31 21:16:15,SO ON
1,1,2705,2705,0,145,egress,2021 APR 01 11:01:39,SO ON
1,1,749,749,0,147,egress,2021 APR 01 14:57:35,SO ON
1,1,3151,3151,0,149,egress,2021 APR 01 18:53:25,SO ON
1,1,1889,1889,0,151,egress,2021 APR 01 22:49:11,SO ON
1,1,41,41,0,161,egress,2021 APR 02 18:28:27,SO ON
1,1,767,767,0,163,egress,2021 APR 02 22:24:12,SO ON
1,1,779,779,0,165,egress,2021 APR 03 02:20:03,SO ON
1,1,3179,3179,0,174,egress,2021 APR 03 20:01:19,SO ON
1,1,2705,2705,0,176,egress,2021 APR 03 23:57:04,SO ON
1,1,905,905,0,178,egress,2021 APR 04 03:52:57,SO ON
1,1,34,34,0,182,egress,2021 APR 04 11:44:32,SO ON
1,1,3182,3182,0,190,egress,2021 APR 05 03:27:50,SO ON
1,1,3125,3125,0,192,egress,2021 APR 05 07:23:43,SO ON
1,1,905,905,0,194,egress,2021 APR 05 11:19:26,SO ON
1,1,1103,1103,0,200,egress,2021 APR 05 23:06:53,SO ON
1,1,42,42,0,202,egress,2021 APR 06 03:02:42,SO ON
1,1,3128,3128,0,205,egress,2021 APR 06 08:56:29,SO ON
1,1,3121,3121,0,207,egress,2021 APR 06 12:52:11,SO ON
1,1,1889,1889,0,215,egress,2021 APR 07 04:35:26,SO ON
1,1,3152,3152,0,217,egress,2021 APR 07 08:31:17,SO ON
1,1,3176,3176,0,219,egress,2021 APR 07 12:26:59,SO ON
1,1,1103,1103,0,225,egress,2021 APR 08 00:14:24,SO ON
1,1,2705,2705,0,227,egress,2021 APR 08 04:10:12,SO ON
1,1,3176,3176,0,229,egress,2021 APR 08 08:06:04,SO ON
1,1,34,34,0,234,egress,2021 APR 08 17:55:31,SO ON
1,1,3179,3179,0,242,egress,2021 APR 09 09:38:40,SO ON
1,1,3179,3179,0,246,egress,2021 APR 09 17:30:14,SO ON
1,1,3182,3182,0,248,egress,2021 APR 09 21:26:00,SO ON
1,1,2705,2705,0,249,egress,2021 APR 09 23:23:51,SO ON
1,1,905,905,0,251,egress,2021 APR 10 03:19:35,SO ON
3,1,31,31,0,254,egress,2021 APR 10 09:13:20,SO ON
1,1,3127,3127,0,259,egress,2021 APR 10 19:02:45,SO ON
1,1,3185,3185,0,261,egress,2021 APR 10 22:58:29,SO ON
1,1,42,42,0,265,egress,2021 APR 11 06:50:01,SO ON
1,1,3127,3127,0,269,egress,2021 APR 11 14:41:28,SO ON
1,1,3185,3185,0,270,egress,2021 APR 11 16:39:23,SO ON
1,1,1397,1397,0,272,egress,2021 APR 11 20:35:12,SO ON
1,1,2735,2735,0,274,egress,2021 APR 12 00:30:53,SO ON
1,1,3151,3151,0,276,egress,2021 APR 12 04:26:36,SO ON
1,1,53,53,0,277,egress,2021 APR 12 06:24:30,SO ON
1,1,42,42,0,281,egress,2021 APR 12 14:15:56,SO ON
1,1,3176,3176,0,283,egress,2021 APR 12 18:11:45,SO ON
1,1,1397,1397,0,284,egress,2021 APR 12 20:09:39,SO ON
1,1,773,773,0,286,egress,2021 APR 13 00:05:20,SO ON
1,1,1103,1103,0,292,egress,2021 APR 13 11:52:33,SO ON
3,1,31,31,0,295,egress,2021 APR 13 17:46:04,SO ON
1,1,1295,1295,0,297,egress,2021 APR 13 21:41:50,SO ON
1,1,56,56,1,299,egress,2021 APR 14 01:37:28,LNO ON
1,1,53,53,0,302,egress,2021 APR 14 07:31:02,SO ON
1,1,2729,2729,0,304,egress,2021 APR 14 11:26:47,SO ON
1,1,3151,3151,0,309,egress,2021 APR 14 21:16:01,SO ON
1,1,3110,3110,0,311,egress,2021 APR 15 01:11:38,SO ON
1,1,3152,3152,0,314,egress,2021 APR 15 07:05:07,SO ON
1,1,779,779,0,317,egress,2021 APR 15 12:58:41,SO ON
1,1,755,755,0,321,egress,2021 APR 15 20:50:00,SO ON
1,1,779,779,0,323,egress,2021 APR 16 00:45:35,SO ON
1,1,3128,3128,0,324,egress,2021 APR 16 02:43:23,SO ON
1,1,779,779,0,327,egress,2021 APR 16 08:36:51,SO ON
1,1,3151,3151,0,332,egress,2021 APR 16 18:25:54,SO ON
1,1,1781,1781,0,333,egress,2021 APR 16 20:23:45,SO ON
1,1,34,34,0,335,egress,2021 APR 17 00:19:18,SO ON
1,1,2705,2705,0,338,egress,2021 APR 17 06:12:36,SO ON
1,1,3185,3185,0,341,egress,2021 APR 17 12:06:04,SO ON
