NOM_02, OCCEG, 70, 78, 95, 103, 211, 315
NOM_02, OCCIN, 24, 119, 125, 170, 220, 233, 248
NOM_03, OCCEG, 5, 6, 15, 17, 19, 21, 26, 29, 31, 32, 34, 36, 39, 48, 50, 58, 60, 62, 63, 69, 72, 79, 83, 96, 98, 100, 112, 127, 134, 136, 137, 149, 156, 170, 174, 175, 181, 186, 187, 194, 200, 213, 228, 230, 236, 251, 284, 296, 307, 311, 321, 323, 337, 342
NOM_03, OCCIN, 8, 14, 34, 43, 45, 46, 48, 55, 56, 69, 72, 78, 79, 80, 81, 83, 96, 100, 103, 108, 110, 115, 122, 136, 157, 159, 165, 180, 181, 198, 208, 222, 242, 273, 277, 293, 301, 304, 318, 320, 326, 332
CO_002, OCCEG, 89, 108, 268, 298
CO_002, OCCIN, 15, 67, 142, 279, 299
CO2_01, OCCEG, 88, 226
CO2_01, OCCIN, 19
CO2_02, OCCEG, 7, 10, 45, 56, 74, 129, 144, 152, 164, 180, 196, 209, 335
CO2_02, OCCIN, 22, 27, 53, 58, 70, 89, 95, 105, 134, 144, 184, 190, 261, 265, 306
HCL_01, OCCEG, 93, 184, 249
HCL_01, OCCIN, 29, 127, 130, 132
FUL_01, OCCEG, 122, 132, 145, 168, 238, 266, 280, 286
FUL_01, OCCIN, 85, 101, 117, 147, 150, 177, 235, 244, 329
