TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2026 MAR 14 15:29:53,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2026 MAR 14 17:27:57,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2026 MAR 14 19:26:01,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2026 MAR 14 21:24:02,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2026 MAR 14 23:21:59,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2026 MAR 15 01:19:59,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2026 MAR 15 03:18:03,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2026 MAR 15 05:16:08,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2026 MAR 15 07:14:11,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2026 MAR 15 09:12:12,LNO OFF
0,1,4082,4082,1,11,dayside,2026 MAR 15 11:10:11,LNO ON
-1,-1,-1,-1,-1,12,dayside,2026 MAR 15 13:08:10,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2026 MAR 15 15:06:13,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2026 MAR 15 17:04:17,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2026 MAR 15 19:02:21,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2026 MAR 15 21:00:23,LNO OFF
0,1,3570,3570,1,17,dayside,2026 MAR 15 22:58:21,LNO ON
-1,-1,-1,-1,-1,18,dayside,2026 MAR 16 00:56:19,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2026 MAR 16 02:54:22,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2026 MAR 16 04:52:26,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2026 MAR 16 06:50:31,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2026 MAR 16 08:48:32,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2026 MAR 16 10:46:31,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2026 MAR 16 12:44:30,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2026 MAR 16 14:42:31,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2026 MAR 16 16:40:34,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2026 MAR 16 18:38:38,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2026 MAR 16 20:36:40,LNO OFF
0,1,872,872,1,29,dayside,2026 MAR 16 22:34:40,LNO ON
-1,-1,-1,-1,-1,30,dayside,2026 MAR 17 00:32:36,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2026 MAR 17 02:30:36,LNO OFF
