Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	91	Dayside	2025 MAR 16 01:36:37	2025 MAR 16 02:06:10	2025 MAR 16 02:35:44	3547.47	-22.19	122.11	142.99	49.45	37.89	-49.02	78.62	5.87	14	-		COP row -1: 		
7	91	Nightside	2025 MAR 16 02:35:44	2025 MAR 16 03:04:58	2025 MAR 16 03:34:12	3508.29	142.99	-71.99	-51.65	-49.02	-37.13	48.59	101.31	17.89	47	-	-	COP row -1: 		
7	91	Dayside	2025 MAR 16 03:34:12	2025 MAR 16 04:03:47	2025 MAR 16 04:33:21	3548.91	-51.65	92.93	113.61	48.59	38.78	-48.23	78.76	5.84	47	-		COP row -1: 	&trueNightLimb; 	
8	91	Nightside	2025 MAR 16 04:33:21	2025 MAR 16 05:02:35	2025 MAR 16 05:31:48	3506.34	113.61	-101.15	-81.01	-48.23	-37.96	47.80	101.16	17.85	14	-	-	-		
8	91	Dayside	2025 MAR 16 05:31:48	2025 MAR 16 06:01:22	2025 MAR 16 06:30:57	3549.05	-81.01	63.78	84.30	47.80	39.58	-47.47	78.90	5.80	14	-		COP row -1: 	&mroOverlap; 	
9	91	Nightside	2025 MAR 16 06:30:57	2025 MAR 16 07:00:12	2025 MAR 16 07:29:27	3510.43	84.30	-130.27	-110.17	-47.47	-38.65	47.22	101.02	17.82	14	-	-	-		
9	91	Dayside	2025 MAR 16 07:29:27	2025 MAR 16 07:59:02	2025 MAR 16 08:28:37	3549.83	-110.17	34.64	55.16	47.22	40.11	-46.92	79.09	5.77	14	-		COP row -1: 		
10	91	Nightside	2025 MAR 16 08:28:37	2025 MAR 16 08:57:53	2025 MAR 16 09:27:09	3512.12	55.16	-159.42	-139.32	-46.92	-39.21	46.65	100.82	17.79	14	-	-	-		
10	91	Dayside	2025 MAR 16 09:27:09	2025 MAR 16 09:56:45	2025 MAR 16 10:26:21	3552.16	-139.32	5.45	26.01	46.65	40.66	-46.35	79.30	5.73	14	-		COP row -1: 		
11	91	Nightside	2025 MAR 16 10:26:21	2025 MAR 16 10:55:36	2025 MAR 16 11:24:50	3508.79	26.01	171.36	-168.56	-46.35	-39.84	45.95	100.61	17.75	14	-	-	-		
11	91	Dayside	2025 MAR 16 11:24:50	2025 MAR 16 11:54:27	2025 MAR 16 12:24:04	3553.45	-168.56	-23.78	-3.27	45.95	41.38	-45.59	79.48	5.69	14	-		COP row -1: 	&daysideMatch:MAWRTH VALLIS; 	
12	91	Nightside	2025 MAR 16 12:24:04	2025 MAR 16 12:53:16	2025 MAR 16 13:22:29	3505.49	-3.27	142.10	162.11	-45.59	-40.65	45.11	100.43	17.71	14	-	-	-		
12	91	Dayside	2025 MAR 16 13:22:29	2025 MAR 16 13:52:05	2025 MAR 16 14:21:41	3551.47	162.11	-53.05	-32.68	45.11	42.27	-44.64	79.64	5.65	14	-		COP row -1: 		
13	91	Nightside	2025 MAR 16 14:21:41	2025 MAR 16 14:50:53	2025 MAR 16 15:20:05	3504.39	-32.68	112.80	132.73	-44.64	-41.67	44.17	100.29	17.66	47	-	-	COP row -1: 		
13	91	Dayside	2025 MAR 16 15:20:05	2025 MAR 16 15:49:39	2025 MAR 16 16:19:13	3548.41	132.73	-82.34	-62.11	44.17	43.25	-43.61	79.77	5.60	47	-		COP row -1: 	&trueNightLimb; 	
14	91	Nightside	2025 MAR 16 16:19:13	2025 MAR 16 16:48:25	2025 MAR 16 17:17:37	3504.12	-62.11	83.52	103.35	-43.61	-42.73	43.18	100.17	17.62	14	-	-	-		
14	91	Dayside	2025 MAR 16 17:17:37	2025 MAR 16 17:47:12	2025 MAR 16 18:16:46	3548.81	103.35	-111.61	-91.40	43.18	44.21	-42.71	79.89	5.56	14	-		COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; 	
15	91	Nightside	2025 MAR 16 18:16:46	2025 MAR 16 18:45:58	2025 MAR 16 19:15:10	3503.30	-91.40	54.28	74.08	-42.71	-43.61	42.29	100.04	17.57	14	-	-	-		
15	91	Dayside	2025 MAR 16 19:15:10	2025 MAR 16 19:44:47	2025 MAR 16 20:14:24	3554.35	74.08	-140.86	-120.55	42.29	45.01	-42.00	80.04	5.52	14	-		COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
16	91	Nightside	2025 MAR 16 20:14:24	2025 MAR 16 20:43:36	2025 MAR 16 21:12:48	3504.43	-120.55	25.05	44.95	-42.00	-44.26	41.61	99.85	17.53	14	-	-	-		
16	91	Dayside	2025 MAR 16 21:12:48	2025 MAR 16 21:42:25	2025 MAR 16 22:12:02	3554.00	44.95	-170.16	-149.74	41.61	45.71	-41.22	80.24	5.47	14	-		COP row -1: 		
17	91	Nightside	2025 MAR 16 22:12:02	2025 MAR 16 22:41:16	2025 MAR 16 23:10:29	3506.62	-149.74	-4.28	15.76	-41.22	-45.05	40.83	99.67	17.49	14	-	-	-		
17	91	Dayside	2025 MAR 16 23:10:29	2025 MAR 16 23:40:04	2025 MAR 17 00:09:39	3549.53	15.76	160.46	-179.05	40.83	46.53	-40.24	80.42	5.42	14	-		COP row -1: 		
18	91	Nightside	2025 MAR 17 00:09:39	2025 MAR 17 00:38:51	2025 MAR 17 01:08:04	3505.84	-179.05	-33.69	-13.57	-40.24	-46.06	39.80	99.51	17.43	47	-	-	COP row -1: 		
18	91	Dayside	2025 MAR 17 01:08:04	2025 MAR 17 01:37:38	2025 MAR 17 02:07:12	3548.11	-13.57	131.01	151.60	39.80	47.58	-39.16	80.57	5.37	47	-		COP row -1: 	&trueNightLimb; 	
19	91	Nightside	2025 MAR 17 02:07:12	2025 MAR 17 02:36:23	2025 MAR 17 03:05:34	3501.56	151.60	-63.16	-42.98	-39.16	-47.20	38.57	99.37	17.38	14	-	-	-		
19	91	Dayside	2025 MAR 17 03:05:34	2025 MAR 17 03:35:09	2025 MAR 17 04:04:43	3549.44	-42.98	101.51	122.24	38.57	48.79	-37.99	80.68	5.31	14	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
20	91	Nightside	2025 MAR 17 04:04:43	2025 MAR 17 04:33:53	2025 MAR 17 05:03:02	3498.27	122.24	-92.63	-72.35	-37.99	-48.38	37.36	99.26	17.32	14	-	-	-		
20	91	Dayside	2025 MAR 17 05:03:02	2025 MAR 17 05:32:37	2025 MAR 17 06:02:12	3550.73	-72.35	72.03	92.93	37.36	49.96	-36.85	80.78	5.25	14	-		COP row -1: 		
21	91	Nightside	2025 MAR 17 06:02:12	2025 MAR 17 06:31:22	2025 MAR 17 07:00:32	3499.43	92.93	-122.07	-101.59	-36.85	-49.46	36.33	99.16	17.26	14	-	-	-		
21	91	Dayside	2025 MAR 17 07:00:32	2025 MAR 17 07:30:07	2025 MAR 17 07:59:43	3550.64	-101.59	42.58	63.72	36.33	50.92	-35.84	80.91	5.19	14	-		COP row -1: 		
22	91	Nightside	2025 MAR 17 07:59:43	2025 MAR 17 08:28:54	2025 MAR 17 08:58:06	3503.06	63.72	-151.51	-130.75	-35.84	-50.40	35.41	99.02	17.20	3	-	-	-		
22	91	Dayside	2025 MAR 17 08:58:06	2025 MAR 17 09:27:41	2025 MAR 17 09:57:17	3551.52	-130.75	13.08	34.55	35.41	51.77	-34.91	81.09	5.13	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
23	91	Nightside	2025 MAR 17 09:57:17	2025 MAR 17 10:26:28	2025 MAR 17 10:55:39	3501.49	34.55	178.92	-159.98	-34.91	-51.34	34.35	98.84	17.14	14	-	-	-		
23	91	Dayside	2025 MAR 17 10:55:39	2025 MAR 17 11:25:15	2025 MAR 17 11:54:52	3553.63	-159.98	-16.55	5.30	34.35	52.77	-33.82	81.25	5.06	14	-		COP row -1: 		
24	91	Nightside	2025 MAR 17 11:54:52	2025 MAR 17 12:24:01	2025 MAR 17 12:53:10	3497.79	5.30	149.24	170.73	-33.82	-52.45	33.15	98.68	17.07	47	-	-	COP row -1: 		
24	91	Dayside	2025 MAR 17 12:53:10	2025 MAR 17 13:22:47	2025 MAR 17 13:52:24	3553.51	170.73	-46.27	-24.03	33.15	53.93	-32.54	81.37	4.99	47	-		COP row -1: 	&trueNightLimb; 	
25	91	Nightside	2025 MAR 17 13:52:24	2025 MAR 17 14:21:32	2025 MAR 17 14:50:40	3496.07	-24.03	119.46	141.41	-32.54	-53.74	31.84	98.56	16.99	14	-	-	-		
25	91	Dayside	2025 MAR 17 14:50:40	2025 MAR 17 15:20:15	2025 MAR 17 15:49:50	3550.06	141.41	-76.08	-53.39	31.84	55.21	-31.10	81.47	4.91	14	-		COP row -1: 		
26	91	Nightside	2025 MAR 17 15:49:50	2025 MAR 17 16:18:58	2025 MAR 17 16:48:06	3496.01	-53.39	89.61	112.08	-31.10	-55.14	30.45	98.49	16.91	14	-	-	-		
26	91	Dayside	2025 MAR 17 16:48:06	2025 MAR 17 17:17:40	2025 MAR 17 17:47:14	3548.49	112.08	-105.94	-82.70	30.45	56.51	-29.71	81.55	4.82	14	-		COP row -1: 		
27	91	Nightside	2025 MAR 17 17:47:14	2025 MAR 17 18:16:22	2025 MAR 17 18:45:30	3495.39	-82.70	59.75	82.80	-29.71	-56.46	29.09	98.42	16.82	14	-	-	-		
27	91	Dayside	2025 MAR 17 18:45:30	2025 MAR 17 19:15:06	2025 MAR 17 19:44:42	3552.38	82.80	-135.81	-111.90	29.09	57.71	-28.52	81.63	4.74	14	-		COP row -1: 	&mroOverlap; 	
28	91	Nightside	2025 MAR 17 19:44:42	2025 MAR 17 20:13:49	2025 MAR 17 20:42:57	3494.63	-111.90	29.90	53.62	-28.52	-57.54	27.90	98.30	16.74	14	-	-	-		
28	91	Dayside	2025 MAR 17 20:42:57	2025 MAR 17 21:12:34	2025 MAR 17 21:42:12	3555.17	53.62	-165.74	-141.07	27.90	58.76	-27.36	81.76	4.65	14	-		COP row -1: 		
29	91	Nightside	2025 MAR 17 21:42:12	2025 MAR 17 22:11:20	2025 MAR 17 22:40:29	3496.96	-141.07	-0.07	24.44	-27.36	-58.60	26.75	98.15	16.64	14	-	-	-		
29	91	Dayside	2025 MAR 17 22:40:29	2025 MAR 17 23:10:04	2025 MAR 17 23:39:39	3550.57	24.44	164.13	-170.34	26.75	59.86	-25.98	81.92	4.54	14	-		COP row -1: 		
30	91	Nightside	2025 MAR 17 23:39:39	2025 MAR 18 00:08:48	2025 MAR 18 00:37:57	3498.08	-170.34	-30.31	-4.83	-25.98	-59.89	25.35	98.03	16.53	14	-	-	-		
30	91	Dayside	2025 MAR 18 00:37:57	2025 MAR 18 01:07:31	2025 MAR 18 01:37:05	3547.39	-4.83	133.75	160.35	25.35	61.16	-24.45	82.03	4.42	14	-		COP row -1: 		
31	91	Nightside	2025 MAR 18 01:37:05	2025 MAR 18 02:06:12	2025 MAR 18 02:35:20	3495.36	160.35	-60.81	-34.17	-24.45	-61.33	23.72	97.94	16.40	14	-	-	-		
31	91	Dayside	2025 MAR 18 02:35:20	2025 MAR 18 03:04:54	2025 MAR 18 03:34:29	3548.54	-34.17	103.13	131.04	23.72	62.61	-22.85	82.10	4.29	14	-		COP row -1: 		
32	91	Nightside	2025 MAR 18 03:34:29	2025 MAR 18 04:03:34	2025 MAR 18 04:32:40	3491.22	131.04	-91.46	-63.49	-22.85	-62.79	22.04	97.88	16.27	14	-	-	-		
32	91	Dayside	2025 MAR 18 04:32:40	2025 MAR 18 05:02:16	2025 MAR 18 05:31:51	3551.43	-63.49	72.40	101.77	22.04	64.05	-21.30	82.13	4.14	14	-		COP row -1: 		
33	91	Nightside	2025 MAR 18 05:31:51	2025 MAR 18 06:00:56	2025 MAR 18 06:30:01	3489.59	101.77	-122.15	-92.73	-21.30	-64.16	20.52	97.84	16.12	14	-	-	-		
33	91	Dayside	2025 MAR 18 06:30:01	2025 MAR 18 06:59:37	2025 MAR 18 07:29:12	3551.41	-92.73	41.62	72.55	20.52	65.33	-19.82	82.17	3.99	14	-		COP row -1: 		
34	91	Nightside	2025 MAR 18 07:29:12	2025 MAR 18 07:58:19	2025 MAR 18 08:27:25	3492.57	72.55	-152.90	-121.91	-19.82	-65.39	19.15	97.79	15.98	14	-	-	-		
34	91	Dayside	2025 MAR 18 08:27:25	2025 MAR 18 08:57:00	2025 MAR 18 09:26:36	3550.93	-121.91	10.69	43.37	19.15	66.44	-18.41	82.28	3.84	14	-		COP row -1: 		
35	91	Nightside	2025 MAR 18 09:26:36	2025 MAR 18 09:55:42	2025 MAR 18 10:24:48	3492.54	43.37	175.99	-151.12	-18.41	-66.57	17.66	97.68	15.81	3	-	-	-		
35	91	Dayside	2025 MAR 18 10:24:48	2025 MAR 18 10:54:25	2025 MAR 18 11:24:01	3552.67	-151.12	-20.67	14.14	17.66	67.60	-16.88	82.39	3.65	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
36	91	Nightside	2025 MAR 18 11:24:01	2025 MAR 18 11:53:06	2025 MAR 18 12:22:11	3489.53	14.14	144.34	179.62	-16.88	-67.84	16.02	97.56	15.60	14	-	-	-		
36	91	Dayside	2025 MAR 18 12:22:11	2025 MAR 18 12:51:48	2025 MAR 18 13:21:25	3554.37	179.62	-52.49	-15.13	16.02	68.85	-15.22	82.47	3.43	14	-		COP row -1: 		
37	91	Nightside	2025 MAR 18 13:21:25	2025 MAR 18 13:50:29	2025 MAR 18 14:19:32	3487.53	-15.13	112.23	150.34	-15.22	-69.17	14.30	97.50	15.37	14	-	-	-		
37	91	Dayside	2025 MAR 18 14:19:32	2025 MAR 18 14:49:09	2025 MAR 18 15:18:45	3552.77	150.34	-84.78	-44.43	14.30	70.12	-13.43	82.51	3.18	14	-		COP row -1: 		
38	91	Nightside	2025 MAR 18 15:18:45	2025 MAR 18 15:47:49	2025 MAR 18 16:16:54	3488.37	-44.43	79.66	121.07	-13.43	-70.52	12.57	97.49	15.10	14	-	-	-		
38	91	Dayside	2025 MAR 18 16:16:54	2025 MAR 18 16:46:29	2025 MAR 18 17:16:04	3550.20	121.07	-117.43	-73.69	12.57	71.33	-11.69	82.51	2.91	14	-		COP row -1: 		
39	91	Nightside	2025 MAR 18 17:16:04	2025 MAR 18 17:45:08	2025 MAR 18 18:14:13	3489.09	-73.69	46.79	91.84	-11.69	-71.74	10.90	97.51	14.81	14	-	-	-		
39	91	Dayside	2025 MAR 18 18:14:13	2025 MAR 18 18:43:48	2025 MAR 18 19:13:23	3550.40	91.84	-150.35	-102.89	10.90	72.41	-10.08	82.51	2.62	14	-		COP row -1: 		
40	91	Nightside	2025 MAR 18 19:13:23	2025 MAR 18 19:42:27	2025 MAR 18 20:11:31	3487.28	-102.89	13.69	62.65	-10.08	-72.75	9.28	97.48	14.51	14	-	-	-		
40	91	Dayside	2025 MAR 18 20:11:31	2025 MAR 18 20:41:07	2025 MAR 18 21:10:44	3553.78	62.65	176.34	-132.06	9.28	73.32	-8.54	82.54	2.30	14	-		COP row -1: 		
41	91	Nightside	2025 MAR 18 21:10:44	2025 MAR 18 21:39:48	2025 MAR 18 22:08:52	3487.41	-132.06	-19.86	33.46	-8.54	-73.57	7.71	97.40	14.18	14	-	-	-		
41	91	Dayside	2025 MAR 18 22:08:52	2025 MAR 18 22:38:28	2025 MAR 18 23:08:04	3552.16	33.46	142.22	-161.30	7.71	74.09	-6.82	82.63	1.93	14	-		COP row -1: 		
42	91	Nightside	2025 MAR 18 23:08:04	2025 MAR 18 23:37:09	2025 MAR 19 00:06:14	3490.36	-161.30	-54.46	4.23	-6.82	-74.37	6.01	97.35	13.77	14	-	-	-		
42	91	Dayside	2025 MAR 19 00:06:14	2025 MAR 19 00:35:48	2025 MAR 19 01:05:22	3548.25	4.23	107.20	169.42	6.01	74.79	-4.96	82.69	1.50	14	-		COP row -1: 		
43	91	Nightside	2025 MAR 19 01:05:22	2025 MAR 19 01:34:28	2025 MAR 19 02:03:33	3490.92	169.42	-90.15	-25.05	-4.96	-75.09	4.15	97.33	13.30	14	-	-	-		
43	91	Dayside	2025 MAR 19 02:03:33	2025 MAR 19 02:33:08	2025 MAR 19 03:02:42	3548.57	-25.05	71.37	140.15	4.15	75.38	-3.12	82.69	1.02	14	-		COP row -1: 		
44	91	Nightside	2025 MAR 19 03:02:42	2025 MAR 19 03:31:46	2025 MAR 19 04:00:50	3488.48	140.15	-126.34	-54.33	-3.12	-75.59	2.27	97.34	12.79	14	-	-	-		
44	91	Dayside	2025 MAR 19 04:00:50	2025 MAR 19 04:30:26	2025 MAR 19 05:00:02	3551.81	-54.33	35.30	110.92	2.27	75.78	-1.39	82.64	0.52	14	-		COP row -1: 		
45	91	Nightside	2025 MAR 19 05:00:02	2025 MAR 19 05:29:05	2025 MAR 19 05:58:08	3486.15	110.92	-162.36	-83.55	-1.39	-75.87	0.53	97.38	12.29	14	-	-	-		
45	91	Dayside	2025 MAR 19 05:58:08	2025 MAR 19 06:27:45	2025 MAR 19 06:57:22	3553.62	-83.55	-0.47	81.73	0.53	75.94	0.23	82.59	0.03	14	-		COP row -1: 	&mroOverlap; 	
46	91	Nightside	2025 MAR 19 06:57:22	2025 MAR 19 07:26:25	2025 MAR 19 07:55:28	3486.18	81.73	162.02	-112.73	0.23	-75.93	-1.06	97.42	11.82	14	-	-	-		
46	91	Dayside	2025 MAR 19 07:55:28	2025 MAR 19 08:25:04	2025 MAR 19 08:54:39	3551.21	-112.73	-35.96	52.55	-1.06	75.85	1.87	82.59	23.57	14	-		COP row -1: 		
47	91	Nightside	2025 MAR 19 08:54:39	2025 MAR 19 09:23:43	2025 MAR 19 09:52:47	3488.01	52.55	126.32	-141.92	1.87	-75.73	-2.71	97.41	11.34	14	-	-	-		
47	91	Dayside	2025 MAR 19 09:52:47	2025 MAR 19 10:22:22	2025 MAR 19 10:51:57	3549.69	-141.92	-71.67	23.31	-2.71	75.51	3.66	82.62	23.09	14	-		COP row -1: 	&nomadSolarCalibration; 	
48	91	Nightside	2025 MAR 19 10:51:57	2025 MAR 19 11:21:01	2025 MAR 19 11:50:05	3487.65	23.31	90.15	-171.19	3.66	-75.24	-4.56	97.37	10.83	14	-	-	-		
48	91	Dayside	2025 MAR 19 11:50:05	2025 MAR 19 12:19:41	2025 MAR 19 12:49:18	3553.04	-171.19	-107.38	-5.96	-4.56	74.97	5.45	82.63	22.62	14	-		COP row -1: 		
49	91	Nightside	2025 MAR 19 12:49:18	2025 MAR 19 13:18:21	2025 MAR 19 13:47:24	3486.58	-5.96	54.40	159.53	5.45	-74.56	-6.40	97.37	10.35	14	-	-	-		
49	91	Dayside	2025 MAR 19 13:47:24	2025 MAR 19 14:17:02	2025 MAR 19 14:46:39	3554.98	159.53	-142.49	-35.21	-6.40	74.28	7.21	82.60	22.18	14	-		COP row -1: 		
50	91	Nightside	2025 MAR 19 14:46:39	2025 MAR 19 15:15:43	2025 MAR 19 15:44:47	3488.05	-35.21	19.51	130.28	7.21	-73.77	-8.10	97.43	9.93	14	-	-	-		
50	91	Dayside	2025 MAR 19 15:44:47	2025 MAR 19 16:14:24	2025 MAR 19 16:44:00	3553.07	130.28	-176.76	-64.45	-8.10	73.49	8.90	82.53	21.80	14	-		COP row -1: 		
51	91	Nightside	2025 MAR 19 16:44:00	2025 MAR 19 17:13:06	2025 MAR 19 17:42:11	3490.49	-64.45	-14.49	101.08	8.90	-72.92	-9.67	97.53	9.57	14	-	-	-		
51	91	Dayside	2025 MAR 19 17:42:11	2025 MAR 19 18:11:47	2025 MAR 19 18:41:22	3551.30	101.08	149.81	-93.64	-9.67	72.67	10.45	82.44	21.47	14	-		COP row -1: 		
52	91	Nightside	2025 MAR 19 18:41:22	2025 MAR 19 19:10:27	2025 MAR 19 19:39:32	3490.05	-93.64	-47.62	71.91	10.45	-72.02	-11.18	97.61	9.26	14	-	-	-		
52	91	Dayside	2025 MAR 19 19:39:32	2025 MAR 19 20:09:08	2025 MAR 19 20:38:44	3551.65	71.91	116.97	-122.81	-11.18	71.77	11.95	82.36	21.19	14	-		COP row -1: 		
53	91	Nightside	2025 MAR 19 20:38:44	2025 MAR 19 21:07:48	2025 MAR 19 21:36:51	3487.38	-122.81	-80.24	42.70	11.95	-70.97	-12.77	97.64	8.99	3	-	-	-		
53	91	Dayside	2025 MAR 19 21:36:51	2025 MAR 19 22:06:27	2025 MAR 19 22:36:04	3552.23	42.70	84.38	-152.05	-12.77	70.66	13.60	82.34	20.92	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
54	91	Nightside	2025 MAR 19 22:36:04	2025 MAR 19 23:05:09	2025 MAR 19 23:34:14	3490.14	-152.05	-112.65	13.45	13.60	-69.75	-14.42	97.65	8.74	14	-	-	-		
54	91	Dayside	2025 MAR 19 23:34:14	2025 MAR 20 00:03:48	2025 MAR 20 00:33:23	3549.43	13.45	52.02	178.66	-14.42	69.39	15.35	82.34	20.67	14	-		COP row -1: 		
55	91	Nightside	2025 MAR 20 00:33:23	2025 MAR 20 01:02:30	2025 MAR 20 01:31:37	3494.08	178.66	-144.87	-15.83	15.35	-68.43	-16.09	97.71	8.49	14	-	-	-		
55	91	Dayside	2025 MAR 20 01:31:37	2025 MAR 20 02:01:12	2025 MAR 20 02:30:46	3548.87	-15.83	20.03	149.38	-16.09	68.12	17.02	82.27	20.44	14	-		COP row -1: 		
56	91	Nightside	2025 MAR 20 02:30:46	2025 MAR 20 02:59:53	2025 MAR 20 03:29:01	3494.57	149.38	-176.64	-45.09	17.02	-67.13	-17.70	97.79	8.28	14	-	-	-		
56	91	Dayside	2025 MAR 20 03:29:01	2025 MAR 20 03:58:37	2025 MAR 20 04:28:13	3551.95	-45.09	-11.51	120.16	-17.70	66.93	18.49	82.15	20.24	14	-		COP row -1: 		
57	91	Nightside	2025 MAR 20 04:28:13	2025 MAR 20 04:57:19	2025 MAR 20 05:26:25	3492.48	120.16	152.11	-74.31	18.49	-65.94	-19.17	97.91	8.10	14	-	-	-		
57	91	Dayside	2025 MAR 20 05:26:25	2025 MAR 20 05:56:03	2025 MAR 20 06:25:40	3555.38	-74.31	-42.57	90.99	-19.17	65.85	19.79	82.02	20.07	14	-		COP row -1: 		
58	91	Nightside	2025 MAR 20 06:25:40	2025 MAR 20 06:54:46	2025 MAR 20 07:23:51	3490.80	90.99	121.32	-103.48	19.79	-64.86	-20.47	98.03	7.95	14	-	-	-		
58	91	Dayside	2025 MAR 20 07:23:51	2025 MAR 20 07:53:28	2025 MAR 20 08:23:05	3553.85	-103.48	-73.27	61.83	-20.47	64.78	21.08	81.91	19.93	14	-		COP row -1: 		
59	91	Nightside	2025 MAR 20 08:23:05	2025 MAR 20 08:52:11	2025 MAR 20 09:21:17	3491.42	61.83	90.76	-132.65	21.08	-63.76	-21.78	98.13	7.82	14	-	-	-		
59	91	Dayside	2025 MAR 20 09:21:17	2025 MAR 20 09:50:52	2025 MAR 20 10:20:27	3549.95	-132.65	-103.85	32.58	-21.78	63.56	22.58	81.86	19.80	14	-		COP row -1: 		
60	91	Nightside	2025 MAR 20 10:20:27	2025 MAR 20 10:49:33	2025 MAR 20 11:18:39	3492.63	32.58	60.16	-161.93	22.58	-62.40	-23.30	98.18	7.69	14	-	-	-		
60	91	Dayside	2025 MAR 20 11:18:39	2025 MAR 20 11:48:15	2025 MAR 20 12:17:51	3551.49	-161.93	-134.42	3.27	-23.30	62.22	24.12	81.80	19.67	14	-		COP row -1: 		
61	91	Nightside	2025 MAR 20 12:17:51	2025 MAR 20 12:46:57	2025 MAR 20 13:16:03	3492.62	3.27	29.61	168.74	24.12	-60.94	-24.87	98.24	7.55	14	-	-	-		
61	91	Dayside	2025 MAR 20 13:16:03	2025 MAR 20 13:45:41	2025 MAR 20 14:15:19	3555.54	168.74	-164.84	-26.00	-24.87	60.92	25.52	81.70	19.54	14	-		COP row -1: 		
62	91	Nightside	2025 MAR 20 14:15:19	2025 MAR 20 14:44:26	2025 MAR 20 15:13:33	3494.08	-26.00	-0.71	139.47	25.52	-59.64	-26.24	98.35	7.44	14	-	-	-		
62	91	Dayside	2025 MAR 20 15:13:33	2025 MAR 20 15:43:11	2025 MAR 20 16:12:49	3555.84	139.47	164.96	-55.23	-26.24	59.77	26.79	81.58	19.44	14	-		COP row -1: 		
63	91	Nightside	2025 MAR 20 16:12:49	2025 MAR 20 16:41:58	2025 MAR 20 17:11:06	3497.70	-55.23	-30.80	110.29	26.79	-58.55	-27.38	98.50	7.34	14	-	-	-		
