Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	72	Nightside	2023 OCT 01 00:55:47	2023 OCT 01 01:25:01	2023 OCT 01 01:54:15	3507.93	-126.47	-74.08	39.23	8.54	-73.41	-8.34	124.33	22.18	1	-	-	-		
6	72	Dayside	2023 OCT 01 01:54:15	2023 OCT 01 02:24:01	2023 OCT 01 02:53:48	3573.63	39.23	92.98	-155.34	-8.34	73.65	8.14	55.68	10.27	1	-		COP row -1: UVIS off		
7	72	Nightside	2023 OCT 01 02:53:48	2023 OCT 01 03:23:03	2023 OCT 01 03:52:19	3510.47	-155.34	-101.70	10.35	8.14	-73.59	-7.95	124.33	22.25	1	-	-	-		
7	72	Dayside	2023 OCT 01 03:52:19	2023 OCT 01 04:22:06	2023 OCT 01 04:51:52	3573.73	10.35	65.34	175.77	-7.95	73.80	7.72	55.68	10.34	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
8	72	Nightside	2023 OCT 01 04:51:52	2023 OCT 01 05:21:08	2023 OCT 01 05:50:24	3511.70	175.77	-129.32	-18.54	7.72	-73.79	-7.54	124.29	22.32	14	-	-	-		
8	72	Dayside	2023 OCT 01 05:50:24	2023 OCT 01 06:20:11	2023 OCT 01 06:49:58	3573.45	-18.54	37.64	146.88	-7.54	73.99	7.31	55.72	10.41	14	-		COP row -1: UVIS off		
9	72	Nightside	2023 OCT 01 06:49:58	2023 OCT 01 07:19:13	2023 OCT 01 07:48:28	3510.61	146.88	-156.95	-47.42	7.31	-74.01	-7.13	124.24	22.40	1	-	-	-		
9	72	Dayside	2023 OCT 01 07:48:28	2023 OCT 01 08:18:15	2023 OCT 01 08:48:02	3573.40	-47.42	9.87	118.01	-7.13	74.21	6.93	55.80	10.48	1	-		COP row -1: UVIS off		
10	72	Nightside	2023 OCT 01 08:48:02	2023 OCT 01 09:17:16	2023 OCT 01 09:46:30	3508.14	118.01	175.38	-76.29	6.93	-74.23	-6.74	124.16	22.47	3	-	-	-		
10	72	Dayside	2023 OCT 01 09:46:30	2023 OCT 01 10:16:16	2023 OCT 01 10:46:03	3572.81	-76.29	-17.92	89.16	-6.74	74.42	6.57	55.89	10.54	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
11	72	Nightside	2023 OCT 01 10:46:03	2023 OCT 01 11:15:16	2023 OCT 01 11:44:29	3506.63	89.16	147.65	-105.14	6.57	-74.43	-6.38	124.09	22.53	1	-	-	-		
11	72	Dayside	2023 OCT 01 11:44:29	2023 OCT 01 12:14:15	2023 OCT 01 12:44:00	3571.29	-105.14	-45.64	60.32	-6.38	74.59	6.20	55.95	10.60	1	-		COP row -1: UVIS off		
12	72	Nightside	2023 OCT 01 12:44:00	2023 OCT 01 13:13:14	2023 OCT 01 13:42:29	3508.09	60.32	120.09	-133.98	6.20	-74.60	-6.01	124.05	22.61	14	-	-	-		
12	72	Dayside	2023 OCT 01 13:42:29	2023 OCT 01 14:12:15	2023 OCT 01 14:42:01	3572.42	-133.98	-73.19	31.45	-6.01	74.69	5.80	55.94	10.68	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
13	72	Nightside	2023 OCT 01 14:42:01	2023 OCT 01 15:11:16	2023 OCT 01 15:40:31	3509.74	31.45	92.67	-162.86	5.80	-74.72	-5.60	124.06	22.70	14	-	-	-		
13	72	Dayside	2023 OCT 01 15:40:31	2023 OCT 01 16:10:18	2023 OCT 01 16:40:06	3574.92	-162.86	-100.59	2.57	-5.60	74.82	5.39	55.93	10.77	14	-		COP row -1: UVIS off		
14	72	Nightside	2023 OCT 01 16:40:06	2023 OCT 01 17:09:20	2023 OCT 01 17:38:35	3509.76	2.57	65.19	168.25	5.39	-74.82	-5.17	124.07	22.78	1	-	-	-		
14	72	Dayside	2023 OCT 01 17:38:35	2023 OCT 01 18:08:23	2023 OCT 01 18:38:11	3575.62	168.25	-127.98	-26.32	-5.17	74.96	4.98	55.95	10.86	1	-		COP row -1: UVIS off		
15	72	Nightside	2023 OCT 01 18:38:11	2023 OCT 01 19:07:26	2023 OCT 01 19:36:41	3509.63	-26.32	37.61	139.37	4.98	-74.96	-4.77	124.04	22.86	1	-	-	-		
15	72	Dayside	2023 OCT 01 19:36:41	2023 OCT 01 20:06:28	2023 OCT 01 20:36:15	3574.21	139.37	-155.42	-55.20	-4.77	75.12	4.58	56.00	10.95	1	Surface Ice 3SUBD #3	Science: orders #193, #132, #133, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
16	72	Nightside	2023 OCT 01 20:36:15	2023 OCT 01 21:05:29	2023 OCT 01 21:34:44	3509.29	-55.20	10.02	110.50	4.58	-75.14	-4.39	123.95	22.93	14	-	-	-		
16	72	Dayside	2023 OCT 01 21:34:44	2023 OCT 01 22:04:30	2023 OCT 01 22:34:16	3571.81	110.50	177.05	-84.05	-4.39	75.28	4.20	56.08	11.03	14	-		COP row -1: UVIS off		
17	72	Nightside	2023 OCT 01 22:34:16	2023 OCT 01 23:03:30	2023 OCT 01 23:32:44	3508.11	-84.05	-17.50	81.65	4.20	-75.31	-4.02	123.88	23.01	1	-	-	-		
17	72	Dayside	2023 OCT 01 23:32:44	2023 OCT 02 00:02:30	2023 OCT 02 00:32:15	3571.17	81.65	149.48	-112.90	-4.02	75.41	3.83	56.14	11.10	1	-		COP row -1: UVIS off	&daysideMatch:UTOPIA; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
18	72	Nightside	2023 OCT 02 00:32:15	2023 OCT 02 01:01:29	2023 OCT 02 01:30:42	3507.18	-112.90	-44.87	52.81	3.83	-75.41	-3.64	123.86	23.10	28	-	-	-		
18	72	Dayside	2023 OCT 02 01:30:42	2023 OCT 02 02:00:29	2023 OCT 02 02:30:16	3573.11	52.81	122.04	-141.75	-3.64	75.49	3.45	56.14	11.19	28	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&trueDayLimb; 	
19	72	Nightside	2023 OCT 02 02:30:16	2023 OCT 02 02:59:30	2023 OCT 02 03:28:45	3509.33	-141.75	-72.17	23.94	3.45	-75.46	-3.25	123.89	23.20	1	-	-	-		
19	72	Dayside	2023 OCT 02 03:28:45	2023 OCT 02 03:58:32	2023 OCT 02 04:28:19	3573.97	23.94	94.68	-170.63	-3.25	75.52	3.03	56.10	11.28	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
20	72	Nightside	2023 OCT 02 04:28:19	2023 OCT 02 04:57:35	2023 OCT 02 05:26:50	3511.44	-170.63	-99.45	-4.94	3.03	-75.53	-2.84	123.89	23.29	14	-	-	-		
20	72	Dayside	2023 OCT 02 05:26:50	2023 OCT 02 05:56:37	2023 OCT 02 06:26:24	3573.72	-4.94	67.34	160.48	-2.84	75.57	2.60	56.10	11.37	14	-		COP row -1: UVIS off	&daysideMatch:VERNAL CRATER; &mroOverlap; 	
21	72	Nightside	2023 OCT 02 06:26:24	2023 OCT 02 06:55:40	2023 OCT 02 07:24:55	3511.46	160.48	-126.68	-33.83	2.60	-75.62	-2.41	123.87	23.39	1	-	-	-		
21	72	Dayside	2023 OCT 02 07:24:55	2023 OCT 02 07:54:42	2023 OCT 02 08:24:29	3573.58	-33.83	39.96	131.59	-2.41	75.67	2.19	56.15	11.46	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
22	72	Nightside	2023 OCT 02 08:24:29	2023 OCT 02 08:53:44	2023 OCT 02 09:22:58	3509.46	131.59	-153.92	-62.71	2.19	-75.72	-1.99	123.82	23.49	1	-	-	-		
22	72	Dayside	2023 OCT 02 09:22:58	2023 OCT 02 09:52:45	2023 OCT 02 10:22:32	3573.09	-62.71	12.55	102.73	-1.99	75.78	1.80	56.22	11.55	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
23	72	Nightside	2023 OCT 02 10:22:32	2023 OCT 02 10:51:45	2023 OCT 02 11:20:59	3507.42	102.73	178.75	-91.57	1.80	-75.81	-1.61	123.76	23.59	3	-	-	-		
23	72	Dayside	2023 OCT 02 11:20:59	2023 OCT 02 11:50:45	2023 OCT 02 12:20:31	3571.79	-91.57	-14.88	73.89	-1.61	75.87	1.43	56.28	11.63	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
24	72	Nightside	2023 OCT 02 12:20:31	2023 OCT 02 12:49:44	2023 OCT 02 13:18:58	3507.39	73.89	151.43	-120.41	1.43	-75.88	-1.24	123.72	23.68	1	-	-	-		
24	72	Dayside	2023 OCT 02 13:18:58	2023 OCT 02 13:48:44	2023 OCT 02 14:18:30	3571.41	-120.41	-42.25	45.04	-1.24	75.87	1.05	56.26	11.72	1	-		COP row -1: UVIS off	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
25	72	Nightside	2023 OCT 02 14:18:30	2023 OCT 02 14:47:44	2023 OCT 02 15:16:59	3509.74	45.04	124.19	-149.27	1.05	-75.88	-0.85	123.74	23.78	14	-	-	-		
25	72	Dayside	2023 OCT 02 15:16:59	2023 OCT 02 15:46:46	2023 OCT 02 16:16:33	3573.87	-149.27	-69.51	16.16	-0.85	75.85	0.63	56.22	11.82	14	-		COP row -1: UVIS off		
26	72	Nightside	2023 OCT 02 16:16:33	2023 OCT 02 16:45:48	2023 OCT 02 17:15:03	3510.29	16.16	96.94	-178.15	0.63	-75.84	-0.42	123.79	23.88	14	-	-	-		
26	72	Dayside	2023 OCT 02 17:15:03	2023 OCT 02 17:44:51	2023 OCT 02 18:14:39	3575.49	-178.15	-96.67	-12.73	-0.42	75.84	0.22	56.21	11.93	14	-		COP row -1: UVIS off		
27	72	Nightside	2023 OCT 02 18:14:39	2023 OCT 02 18:43:54	2023 OCT 02 19:13:09	3510.04	-12.73	69.61	152.96	0.22	-75.83	0.00	123.80	23.97	1	-	-	-		
27	72	Dayside	2023 OCT 02 19:13:09	2023 OCT 02 19:42:57	2023 OCT 02 20:12:44	3575.17	152.96	-123.84	-41.61	0.00	75.85	-0.20	56.23	12.03	1	-		COP row -1: UVIS off		
28	72	Nightside	2023 OCT 02 20:12:44	2023 OCT 02 20:41:59	2023 OCT 02 21:11:14	3509.86	-41.61	42.26	124.08	-0.20	-75.86	0.40	123.75	0.06	1	-	-	-		
28	72	Dayside	2023 OCT 02 21:11:14	2023 OCT 02 21:41:01	2023 OCT 02 22:10:47	3572.99	124.08	-151.07	-70.48	0.40	75.88	-0.60	56.28	12.13	1	-		COP row -1: UVIS off		
29	72	Nightside	2023 OCT 02 22:10:47	2023 OCT 02 22:40:02	2023 OCT 02 23:09:16	3509.01	-70.48	14.96	95.22	-0.60	-75.91	0.79	123.68	0.16	3	-	-	-		
29	72	Dayside	2023 OCT 02 23:09:16	2023 OCT 02 23:39:02	2023 OCT 03 00:08:47	3571.19	95.22	-178.43	-99.33	0.79	75.90	-0.98	56.33	12.22	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
30	72	Nightside	2023 OCT 03 00:08:47	2023 OCT 03 00:38:01	2023 OCT 03 01:07:15	3507.31	-99.33	-12.27	66.38	-0.98	-75.91	1.17	123.65	0.26	1	-	-	-		
30	72	Dayside	2023 OCT 03 01:07:15	2023 OCT 03 01:37:01	2023 OCT 03 02:06:47	3572.32	66.38	154.19	-128.18	1.17	75.88	-1.36	56.35	12.31	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
31	72	Nightside	2023 OCT 03 02:06:47	2023 OCT 03 02:36:01	2023 OCT 03 03:05:14	3507.52	-128.18	-39.52	37.52	-1.36	-75.82	1.56	123.69	0.35	14	-	-	-		
31	72	Dayside	2023 OCT 03 03:05:14	2023 OCT 03 03:35:02	2023 OCT 03 04:04:49	3574.45	37.52	126.80	-157.05	1.56	75.79	-1.76	56.30	12.40	14	-		COP row -1: UVIS off		
32	72	Nightside	2023 OCT 03 04:04:49	2023 OCT 03 04:34:04	2023 OCT 03 05:03:19	3510.05	-157.05	-66.81	8.65	-1.76	-75.73	1.95	123.73	0.45	14	-	-	-		
32	72	Dayside	2023 OCT 03 05:03:19	2023 OCT 03 05:33:06	2023 OCT 03 06:02:53	3574.46	8.65	99.45	174.07	1.95	75.69	-2.19	56.25	12.49	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
33	72	Nightside	2023 OCT 03 06:02:53	2023 OCT 03 06:32:09	2023 OCT 03 07:01:25	3511.19	174.07	-94.03	-20.24	-2.19	-75.66	2.38	123.74	0.55	1	-	-	-		
33	72	Dayside	2023 OCT 03 07:01:25	2023 OCT 03 07:31:12	2023 OCT 03 08:00:59	3574.09	-20.24	72.13	145.18	2.38	75.62	-2.62	56.26	12.58	1	-		COP row -1: UVIS off		
34	72	Nightside	2023 OCT 03 08:00:59	2023 OCT 03 08:30:14	2023 OCT 03 08:59:29	3510.13	145.18	-121.20	-49.12	-2.62	-75.59	2.81	123.72	0.65	1	-	-	-		
34	72	Dayside	2023 OCT 03 08:59:29	2023 OCT 03 09:29:16	2023 OCT 03 09:59:03	3573.77	-49.12	44.80	116.31	2.81	75.59	-3.02	56.30	12.68	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3	&daysideMatch:TIANWEN1; 	
35	72	Nightside	2023 OCT 03 09:59:03	2023 OCT 03 10:28:16	2023 OCT 03 10:57:30	3507.86	116.31	-148.42	-77.99	-3.02	-75.54	3.22	123.69	0.75	14	-	-	-		
35	72	Dayside	2023 OCT 03 10:57:30	2023 OCT 03 11:27:17	2023 OCT 03 11:57:03	3572.94	-77.99	17.43	87.45	3.22	75.56	-3.41	56.35	12.77	14	-		COP row -1: UVIS off		
36	72	Nightside	2023 OCT 03 11:57:03	2023 OCT 03 12:26:17	2023 OCT 03 12:55:30	3506.57	87.45	-175.75	-106.84	-3.41	-75.48	3.60	123.65	0.85	1	-	-	-		
36	72	Dayside	2023 OCT 03 12:55:30	2023 OCT 03 13:25:16	2023 OCT 03 13:55:01	3571.42	-106.84	-10.02	58.61	3.60	75.47	-3.78	56.35	12.85	1	-		COP row -1: UVIS off		
37	72	Nightside	2023 OCT 03 13:55:01	2023 OCT 03 14:24:16	2023 OCT 03 14:53:30	3508.43	58.61	156.87	-135.68	-3.78	-75.37	3.97	123.66	0.93	3	-	-	-		
37	72	Dayside	2023 OCT 03 14:53:30	2023 OCT 03 15:23:16	2023 OCT 03 15:53:02	3572.43	-135.68	-37.53	29.75	3.97	75.32	-4.18	56.29	12.93	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&daysideMatch:OLYMPUS MONS; 	
38	72	Nightside	2023 OCT 03 15:53:02	2023 OCT 03 16:22:17	2023 OCT 03 16:51:32	3510.20	29.75	129.42	-164.56	-4.18	-75.19	4.39	123.73	1.02	14	-	-	-		
38	72	Dayside	2023 OCT 03 16:51:32	2023 OCT 03 17:21:20	2023 OCT 03 17:51:07	3574.85	-164.56	-64.94	0.87	4.39	75.16	-4.59	56.25	13.02	14	-		COP row -1: UVIS off		
39	72	Nightside	2023 OCT 03 17:51:07	2023 OCT 03 18:20:22	2023 OCT 03 18:49:37	3510.01	0.87	101.90	166.56	-4.59	-75.02	4.81	123.78	1.10	1	-	-	-		
39	72	Dayside	2023 OCT 03 18:49:37	2023 OCT 03 19:19:25	2023 OCT 03 19:49:13	3575.63	166.56	-92.30	-28.01	4.81	75.01	-5.00	56.23	13.11	1	-		COP row -1: UVIS off		
40	72	Nightside	2023 OCT 03 19:49:13	2023 OCT 03 20:18:28	2023 OCT 03 20:47:43	3509.75	-28.01	74.39	137.68	-5.00	-74.90	5.22	123.78	1.18	14	-	-	-		
40	72	Dayside	2023 OCT 03 20:47:43	2023 OCT 03 21:17:30	2023 OCT 03 21:47:17	3574.27	137.68	-119.65	-56.89	5.22	74.88	-5.43	56.24	13.20	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
41	72	Nightside	2023 OCT 03 21:47:17	2023 OCT 03 22:16:31	2023 OCT 03 22:45:46	3509.19	-56.89	46.94	108.81	-5.43	-74.80	5.62	123.74	1.27	1	-	-	-		
41	72	Dayside	2023 OCT 03 22:45:46	2023 OCT 03 23:15:32	2023 OCT 03 23:45:18	3571.95	108.81	-147.10	-85.75	5.62	74.77	-5.82	56.27	13.29	1	-		COP row -1: UVIS off	&cassisSolarCalibration; 	
42	72	Nightside	2023 OCT 03 23:45:18	2023 OCT 04 00:14:32	2023 OCT 04 00:43:46	3508.01	-85.75	19.52	79.95	-5.82	-74.69	6.01	123.70	1.35	14	-	-	-		
42	72	Dayside	2023 OCT 04 00:43:46	2023 OCT 04 01:13:32	2023 OCT 04 01:43:17	3571.41	79.95	-174.66	-114.60	6.01	74.65	-6.20	56.29	13.37	14	-		COP row -1: UVIS off		
43	72	Nightside	2023 OCT 04 01:43:17	2023 OCT 04 02:12:31	2023 OCT 04 02:41:45	3507.30	-114.60	-8.02	51.11	-6.20	-74.50	6.39	123.74	1.43	1	-	-	-		
43	72	Dayside	2023 OCT 04 02:41:45	2023 OCT 04 03:11:31	2023 OCT 04 03:41:18	3573.24	51.11	157.65	-143.45	6.39	74.47	-6.57	56.25	13.43	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
44	72	Nightside	2023 OCT 04 03:41:18	2023 OCT 04 04:10:33	2023 OCT 04 04:39:48	3509.69	-143.45	-35.72	22.25	-6.57	-74.28	6.76	123.81	1.50	14	-	-	-		
44	72	Dayside	2023 OCT 04 04:39:48	2023 OCT 04 05:09:35	2023 OCT 04 05:39:21	3573.83	22.25	129.92	-172.32	6.76	74.24	-6.99	56.16	13.50	14	-		COP row -1: UVIS off		
45	72	Nightside	2023 OCT 04 05:39:21	2023 OCT 04 06:08:37	2023 OCT 04 06:37:53	3511.71	-172.32	-63.35	-6.63	-6.99	-74.07	7.17	123.85	1.57	1	-	-	-		
45	72	Dayside	2023 OCT 04 06:37:53	2023 OCT 04 07:07:40	2023 OCT 04 07:37:27	3573.52	-6.63	102.26	158.79	7.17	74.04	-7.41	56.12	13.57	1	-		COP row -1: UVIS off		
46	72	Nightside	2023 OCT 04 07:37:27	2023 OCT 04 08:06:43	2023 OCT 04 08:35:58	3511.63	158.79	-90.88	-35.52	-7.41	-73.87	7.60	123.86	1.65	14	-	-	-		
46	72	Dayside	2023 OCT 04 08:35:58	2023 OCT 04 09:05:45	2023 OCT 04 09:35:32	3573.27	-35.52	74.64	129.91	7.60	73.87	-7.83	56.13	13.65	14	-		COP row -1: UVIS off		
47	72	Nightside	2023 OCT 04 09:35:32	2023 OCT 04 10:04:46	2023 OCT 04 10:34:01	3509.61	129.91	-118.39	-64.40	-7.83	-73.67	8.03	123.86	1.73	1	-	-	-		
47	72	Dayside	2023 OCT 04 10:34:01	2023 OCT 04 11:03:48	2023 OCT 04 11:33:34	3572.71	-64.40	47.02	101.04	8.03	73.73	-8.22	56.16	13.72	1	-		COP row -1: UVIS off		
48	72	Nightside	2023 OCT 04 11:33:34	2023 OCT 04 12:02:48	2023 OCT 04 12:32:02	3507.69	101.04	-146.01	-93.26	-8.22	-73.49	8.42	123.85	1.81	14	-	-	-		
48	72	Dayside	2023 OCT 04 12:32:02	2023 OCT 04 13:01:47	2023 OCT 04 13:31:33	3571.18	-93.26	19.32	72.20	8.42	73.56	-8.60	56.17	13.79	14	-		COP row -1: UVIS off		
49	72	Nightside	2023 OCT 04 13:31:33	2023 OCT 04 14:00:47	2023 OCT 04 14:30:01	3507.97	72.20	-173.71	-122.10	-8.60	-73.30	8.78	123.85	1.88	7	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
49	72	Dayside	2023 OCT 04 14:30:01	2023 OCT 04 14:59:46	2023 OCT 04 15:29:32	3571.17	-122.10	-8.56	43.35	8.78	73.33	-8.97	56.11	13.84	7	-		COP row -1: UVIS off		
50	72	Nightside	2023 OCT 04 15:29:32	2023 OCT 04 15:58:47	2023 OCT 04 16:28:02	3510.20	43.35	158.41	-150.95	-8.97	-73.05	9.17	123.92	1.93	1	-	-	-		
50	72	Dayside	2023 OCT 04 16:28:02	2023 OCT 04 16:57:49	2023 OCT 04 17:27:36	3573.58	-150.95	-36.45	14.48	9.17	73.07	-9.37	56.03	13.90	1	-		COP row -1: UVIS off		
51	72	Nightside	2023 OCT 04 17:27:36	2023 OCT 04 17:56:51	2023 OCT 04 18:26:06	3510.48	14.48	130.47	-179.83	-9.37	-72.77	9.58	124.00	1.98	1	-	-	-		
51	72	Dayside	2023 OCT 04 18:26:06	2023 OCT 04 18:55:54	2023 OCT 04 19:25:41	3575.23	-179.83	-64.24	-14.40	9.58	72.82	-9.77	55.98	13.96	1	-		COP row -1: UVIS off	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
52	72	Nightside	2023 OCT 04 19:25:41	2023 OCT 04 19:54:57	2023 OCT 04 20:24:12	3510.09	-14.40	102.56	151.28	-9.77	-72.54	9.99	124.05	2.04	14	-	-	-		
52	72	Dayside	2023 OCT 04 20:24:12	2023 OCT 04 20:53:59	2023 OCT 04 21:23:46	3574.93	151.28	-91.98	-43.29	9.99	72.58	-10.19	55.96	14.03	14	-		COP row -1: UVIS off		
53	72	Nightside	2023 OCT 04 21:23:46	2023 OCT 04 21:53:01	2023 OCT 04 22:22:16	3509.78	-43.29	74.73	122.41	-10.19	-72.34	10.40	124.04	2.10	1	-	-	-		
53	72	Dayside	2023 OCT 04 22:22:16	2023 OCT 04 22:52:03	2023 OCT 04 23:21:49	3572.67	122.41	-119.73	-72.16	10.40	72.36	-10.60	55.97	14.09	1	-		COP row -1: UVIS off		
54	72	Nightside	2023 OCT 04 23:21:49	2023 OCT 04 23:51:03	2023 OCT 05 00:20:18	3508.95	-72.16	46.96	93.54	-10.60	-72.13	10.79	124.02	2.16	14	-	-	-		
54	72	Dayside	2023 OCT 05 00:20:18	2023 OCT 05 00:50:03	2023 OCT 05 01:19:49	3570.76	93.54	-147.59	-101.01	10.79	72.16	-10.98	55.98	14.15	14	-		COP row -1: UVIS off	&daysideMatch:ASCRAEUS MONS; 	
55	72	Nightside	2023 OCT 05 01:19:49	2023 OCT 05 01:49:02	2023 OCT 05 02:18:16	3507.42	-101.01	19.11	64.70	-10.98	-71.89	11.17	124.04	2.22	1	-	-	-		
55	72	Dayside	2023 OCT 05 02:18:16	2023 OCT 05 02:48:02	2023 OCT 05 03:17:48	3571.95	64.70	-175.59	-129.85	11.17	71.94	-11.34	55.94	14.20	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&mroOverlap; 	
56	72	Nightside	2023 OCT 05 03:17:48	2023 OCT 05 03:47:02	2023 OCT 05 04:16:16	3508.10	-129.85	-8.94	35.86	-11.34	-71.59	11.53	124.12	2.26	1	-	-	-		
56	72	Dayside	2023 OCT 05 04:16:16	2023 OCT 05 04:46:03	2023 OCT 05 05:15:50	3573.92	35.86	156.25	-158.71	11.53	71.66	-11.72	55.85	14.23	1	-		COP row -1: UVIS off	&mroOverlap; 	
