TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3206,3206,0,80,grazing,2023 JAN 28 01:46:05,SO ON
1,1,785,785,0,84,grazing,2023 JAN 28 09:38:44,SO ON
1,1,3206,3206,0,85,grazing,2023 JAN 28 11:36:46,SO ON
1,1,3152,3152,0,90,grazing,2023 JAN 28 21:27:23,SO ON
1,1,3202,3202,0,94,grazing,2023 JAN 29 05:19:55,SO ON
1,1,53,53,0,96,grazing,2023 JAN 29 09:16:18,SO ON
1,1,3185,3185,0,97,grazing,2023 JAN 29 11:14:21,SO ON
1,1,3179,3179,0,100,grazing,2023 JAN 29 17:08:46,SO ON
1,1,3152,3152,0,106,grazing,2023 JAN 30 04:57:30,SO ON
1,1,42,42,0,108,grazing,2023 JAN 30 08:53:56,SO ON
1,1,3152,3152,0,109,grazing,2023 JAN 30 10:52:02,SO ON
1,1,3206,3206,0,113,grazing,2023 JAN 30 18:44:34,SO ON
1,1,3205,3205,0,158,grazing,2023 FEB 03 11:19:38,SO ON
1,1,42,42,0,160,grazing,2023 FEB 03 15:15:36,SO ON
1,1,3176,3176,0,163,grazing,2023 FEB 03 21:09:55,SO ON
1,1,3185,3185,0,167,grazing,2023 FEB 04 05:01:56,SO ON
1,1,42,42,0,168,grazing,2023 FEB 04 06:59:59,SO ON
1,1,3206,3206,0,173,grazing,2023 FEB 04 16:50:09,SO ON
1,1,3205,3205,0,175,grazing,2023 FEB 04 20:46:21,SO ON
1,1,3179,3179,0,179,grazing,2023 FEB 05 04:38:19,SO ON
1,1,3182,3182,0,180,grazing,2023 FEB 05 06:36:21,SO ON
1,1,53,53,0,183,grazing,2023 FEB 05 12:30:35,SO ON
1,1,3182,3182,0,186,grazing,2023 FEB 05 18:24:30,SO ON
1,1,3202,3202,0,188,grazing,2023 FEB 05 22:20:36,SO ON
1,1,3219,3219,0,191,grazing,2023 FEB 06 04:14:29,SO ON
1,1,3202,3202,0,195,grazing,2023 FEB 06 12:06:36,SO ON
