TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2026 MAY 09 15:27:11,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2026 MAY 09 17:24:45,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2026 MAY 09 19:22:23,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2026 MAY 09 21:20:00,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2026 MAY 09 23:17:34,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2026 MAY 10 01:15:06,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2026 MAY 10 03:12:40,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2026 MAY 10 05:10:17,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2026 MAY 10 07:07:56,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2026 MAY 10 09:05:35,ALL OFF
-1,-1,-1,-1,-1,11,dayside,2026 MAY 10 11:03:12,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2026 MAY 10 13:00:48,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2026 MAY 10 14:58:22,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2026 MAY 10 16:56:00,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2026 MAY 10 18:53:41,LNO OFF
0,1,1208,1208,1,16,dayside,2026 MAY 10 20:51:24,LNO ON
-1,-1,-1,-1,-1,17,dayside,2026 MAY 10 22:49:05,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2026 MAY 11 00:46:40,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2026 MAY 11 02:44:17,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2026 MAY 11 04:41:57,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2026 MAY 11 06:39:41,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2026 MAY 11 08:37:24,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2026 MAY 11 10:35:07,LNO OFF
0,1,3782,3782,1,24,dayside,2026 MAY 11 12:32:48,LNO ON
-1,-1,-1,-1,-1,25,dayside,2026 MAY 11 14:30:26,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2026 MAY 11 16:28:07,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2026 MAY 11 18:25:51,LNO OFF
