NOM_02, OCCEG, 20, 98, 118, 213, 223
NOM_02, OCCIN, 52, 94, 133, 186, 206
NOM_03, OCCEG, 15, 17, 35, 44, 45, 50, 52, 55, 57, 63, 67, 77, 83, 92, 104, 109, 121, 131, 133, 139, 142, 145, 150, 153, 173, 182, 190, 201, 244, 256, 269
NOM_03, OCCIN, 15, 18, 19, 23, 35, 42, 45, 50, 55, 65, 67, 69, 75, 77, 80, 83, 86, 88, 92, 106, 109, 131, 139, 143, 148, 150, 153, 157, 159, 173, 174, 179, 192, 202, 208, 216, 232, 245, 247, 251, 264, 266
NOM_03, OCCME, 12, 13, 14
CO_002, OCCEG, 37, 113, 197, 227, 252
CO_002, OCCIN, 28, 115, 128
CO2_01, OCCEG, 75, 123
CO2_02, OCCEG, 21, 31, 65, 94, 120, 125, 128, 134, 148, 168, 195, 229, 267
CO2_02, OCCIN, 21, 74, 104, 190, 194, 218, 220, 222
HCL_01, OCCEG, 82, 106, 115, 271
HCL_01, OCCIN, 137
FUL_01, OCCEG, 18, 23, 61, 126, 147, 174, 176, 179, 199, 215
FUL_01, OCCIN, 33, 37, 125, 145
