Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,174,22521,0,0,0,1,0,2022 DEC 10 20:02:24,2022 DEC 10 20:25:25,2022 DEC 10 20:02:34,2022 DEC 10 20:25:25,N/A,N/A,2022 DEC 10 20:12:34,2022 DEC 10 20:25:25,2022 DEC 10 20:24:55,-21.0034,-179.0732,2022 DEC 10 20:13:04,15.961,-174.4747,2022 DEC 10 20:15:58,61.5891,660,6.0278,352.1215,74.4584,N/A,139.6604,213.7031,10,640,814,30,30,1371,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,771,300,590,1400002C000A0280032E1E1E055B0301000D000D0000000000000000000000000000000002620303012C024E
1,1,2,0,178,22525,0,0,0,1,0,2022 DEC 11 03:55:41,2022 DEC 11 04:17:48,2022 DEC 11 03:55:51,2022 DEC 11 04:17:48,N/A,N/A,2022 DEC 11 04:05:51,2022 DEC 11 04:17:48,2022 DEC 11 04:17:18,-23.5233,65.8287,2022 DEC 11 04:06:21,10.3701,69.9164,2022 DEC 11 04:08:51,60.9264,818,5.9989,352.2898,69.3477,N/A,129.8787,198.8403,10,640,790,30,30,1317,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,717,300,713,1400002C000A028003161E1E05250301000D000D00000000000000000000000000000000026202CD012C02C9
1,1,3,0,180,22527,0,0,0,1,0,2022 DEC 11 07:52:14,2022 DEC 11 08:13:58,2022 DEC 11 07:52:24,2022 DEC 11 08:13:58,N/A,N/A,2022 DEC 11 08:02:24,2022 DEC 11 08:13:58,2022 DEC 11 08:13:28,-24.3953,8.3129,2022 DEC 11 08:02:54,8.1409,12.4556,2022 DEC 11 08:05:15,60.5042,882,6.0058,352.3739,67.1709,N/A,125.7125,192.5098,10,640,781,30,30,1294,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,694,300,658,1400002C000A0280030D1E1E050E0301000D000D00000000000000000000000000000000026202B6012C0292
1,1,4,0,182,22529,0,0,0,1,0,2022 DEC 11 11:48:46,2022 DEC 11 12:10:11,2022 DEC 11 11:48:56,2022 DEC 11 12:10:11,N/A,N/A,2022 DEC 11 11:58:56,2022 DEC 11 12:10:11,2022 DEC 11 12:09:41,-25.5073,-49.2312,2022 DEC 11 11:59:26,5.956,-45.5901,2022 DEC 11 12:01:40,60.163,942,5.9736,352.458,65.3727,N/A,122.2708,187.2803,10,640,774,30,30,1275,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,675,300,868,1400002C000A028003061E1E04FB0301000D000D00000000000000000000000000000000026202A3012C0364
1,1,5,0,183,22530,0,0,0,1,0,2022 DEC 11 13:47:00,2022 DEC 11 14:08:16,2022 DEC 11 13:47:10,2022 DEC 11 14:08:16,N/A,N/A,2022 DEC 11 13:57:10,2022 DEC 11 14:08:16,2022 DEC 11 14:07:46,-26.1593,-78.0038,2022 DEC 11 13:57:40,4.7606,-73.9055,2022 DEC 11 13:59:50,60.0044,971,6.0039,352.5,64.5209,N/A,120.6405,184.8032,10,640,770,30,30,1266,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,666,300,846,1400002C000A028003021E1E04F20301000D000D000000000000000000000000000000000262029A012C034E
1,1,6,0,185,22532,0,0,0,1,0,2022 DEC 11 17:43:22,2022 DEC 11 18:04:19,2022 DEC 11 17:43:32,2022 DEC 11 18:04:19,N/A,N/A,2022 DEC 11 17:53:32,2022 DEC 11 18:04:19,2022 DEC 11 18:03:49,-27.0279,-135.49,2022 DEC 11 17:54:02,2.8077,-131.9513,2022 DEC 11 17:56:06,59.6078,1025,5.9689,352.5839,62.7227,N/A,117.1988,179.5736,10,640,764,30,30,1247,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,647,300,1057,1400002C000A028002FC1E1E04DF0301000D000D0000000000000000000000000000000002620287012C0421
1,1,7,0,188,22535,0,0,0,1,0,2022 DEC 11 23:38:09,2022 DEC 11 23:58:42,2022 DEC 11 23:38:19,2022 DEC 11 23:58:42,N/A,N/A,2022 DEC 11 23:48:19,2022 DEC 11 23:58:42,2022 DEC 11 23:58:12,-28.823,138.1715,2022 DEC 11 23:48:49,-0.39031,141.492,2022 DEC 11 23:50:45,59.0234,1107,5.9544,352.7099,60.4513,N/A,112.8514,172.9679,10,640,756,30,30,1223,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,623,300,1001,1400002C000A028002F41E1E04C70301000D000D000000000000000000000000000000000262026F012C03E9
1,1,8,0,191,22538,0,0,0,1,0,2022 DEC 12 05:32:34,2022 DEC 12 05:52:44,2022 DEC 12 05:32:44,2022 DEC 12 05:52:44,N/A,N/A,2022 DEC 12 05:42:44,2022 DEC 12 05:52:44,2022 DEC 12 05:52:14,-30.1513,51.9519,2022 DEC 12 05:43:14,-3.0654,55.3918,2022 DEC 12 05:45:03,58.466,1177,5.9642,352.8357,58.2746,N/A,108.6851,166.6375,10,640,749,30,30,1200,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,600,300,948,1400002C000A028002ED1E1E04B00301000D000D0000000000000000000000000000000002620258012C03B4
1,1,9,0,193,22540,0,0,0,1,0,2022 DEC 12 09:28:56,2022 DEC 12 09:48:54,2022 DEC 12 09:29:06,2022 DEC 12 09:48:54,N/A,N/A,2022 DEC 12 09:39:06,2022 DEC 12 09:48:54,2022 DEC 12 09:48:24,-30.9594,-5.557,2022 DEC 12 09:39:36,-4.5913,-2.4029,2022 DEC 12 09:41:22,58.0509,1216,5.9458,352.9196,57.1389,N/A,106.5114,163.3346,10,640,746,30,30,1188,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,588,300,921,1400002C000A028002EA1E1E04A40301000D000D000000000000000000000000000000000262024C012C0399
1,1,10,0,194,22541,0,0,0,1,0,2022 DEC 12 11:27:07,2022 DEC 12 11:46:59,2022 DEC 12 11:27:17,2022 DEC 12 11:46:59,N/A,N/A,2022 DEC 12 11:37:17,2022 DEC 12 11:46:59,2022 DEC 12 11:46:29,-31.4542,-34.3179,2022 DEC 12 11:37:47,-5.4402,-31.1816,2022 DEC 12 11:39:31,57.8687,1237,5.9447,352.9616,56.571,N/A,105.4246,161.6832,10,640,744,30,30,1182,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,582,300,907,1400002C000A028002E81E1E049E0301000D000D0000000000000000000000000000000002620246012C038B
