Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
7	39	Dayside	2021 MAR 21 03:56:34	2021 MAR 21 04:26:08	2021 MAR 21 04:55:42	3548.09	100.26	-130.24	-94.14	65.90	18.85	-65.90	28.50	13.82	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:OLYMPUS MONS; 	
8	39	Nightside	2021 MAR 21 04:55:42	2021 MAR 21 05:25:05	2021 MAR 21 05:54:28	3525.91	-94.14	35.74	71.51	-65.90	-17.32	65.92	151.65	1.84	1	-	-	-		
8	39	Dayside	2021 MAR 21 05:54:28	2021 MAR 21 06:24:03	2021 MAR 21 06:53:38	3550.16	71.51	-159.19	-122.91	65.92	18.77	-65.93	28.24	13.80	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
9	39	Nightside	2021 MAR 21 06:53:38	2021 MAR 21 07:23:02	2021 MAR 21 07:52:26	3527.62	-122.91	6.77	42.75	-65.93	-17.28	65.94	151.91	1.82	3	-	-	-		
9	39	Dayside	2021 MAR 21 07:52:26	2021 MAR 21 08:22:01	2021 MAR 21 08:51:37	3550.45	42.75	171.84	-151.72	65.94	18.66	-65.99	27.97	13.79	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
10	39	Nightside	2021 MAR 21 08:51:37	2021 MAR 21 09:21:01	2021 MAR 21 09:50:25	3528.72	-151.72	-22.19	13.92	-65.99	-17.20	66.02	152.16	1.81	1	-	-	-		
10	39	Dayside	2021 MAR 21 09:50:25	2021 MAR 21 10:20:00	2021 MAR 21 10:49:35	3549.44	13.92	142.88	179.45	66.02	18.57	-66.08	27.71	13.77	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&daysideMatch:AEOLIS MENSAE MFF; 	
11	39	Nightside	2021 MAR 21 10:49:35	2021 MAR 21 11:18:59	2021 MAR 21 11:48:24	3528.91	179.45	-51.13	-14.94	-66.08	-17.07	66.13	152.42	1.79	14	-	-	-		
11	39	Dayside	2021 MAR 21 11:48:24	2021 MAR 21 12:17:58	2021 MAR 21 12:47:32	3548.02	-14.94	113.95	150.60	66.13	18.49	-66.19	27.48	13.75	14	-		COP row -1: UVIS off		
12	39	Nightside	2021 MAR 21 12:47:32	2021 MAR 21 13:16:56	2021 MAR 21 13:46:19	3527.87	150.60	-80.04	-43.80	-66.19	-16.93	66.26	152.65	1.78	1	-	-	-		
12	39	Dayside	2021 MAR 21 13:46:19	2021 MAR 21 14:15:53	2021 MAR 21 14:45:26	3546.92	-43.80	85.05	121.76	66.26	18.41	-66.29	27.27	13.74	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
13	39	Nightside	2021 MAR 21 14:45:26	2021 MAR 21 15:14:50	2021 MAR 21 15:44:13	3526.38	121.76	-108.94	-72.60	-66.29	-16.84	66.33	152.87	1.76	14	-	-	-		
13	39	Dayside	2021 MAR 21 15:44:13	2021 MAR 21 16:13:46	2021 MAR 21 16:43:19	3546.03	-72.60	56.15	92.97	66.33	18.30	-66.35	27.04	13.73	14	-		COP row -1: UVIS off		
14	39	Nightside	2021 MAR 21 16:43:19	2021 MAR 21 17:12:43	2021 MAR 21 17:42:07	3527.71	92.97	-137.86	-101.36	-66.35	-16.78	66.35	153.10	1.75	1	-	-	-		
14	39	Dayside	2021 MAR 21 17:42:07	2021 MAR 21 18:11:40	2021 MAR 21 18:41:13	3546.69	-101.36	27.21	64.22	66.35	18.22	-66.37	26.78	13.71	1	-		COP row -1: UVIS off		
15	39	Nightside	2021 MAR 21 18:41:13	2021 MAR 21 19:10:38	2021 MAR 21 19:40:03	3529.56	64.22	-166.82	-130.13	-66.37	-16.71	66.38	153.37	1.73	1	-	-	-		
15	39	Dayside	2021 MAR 21 19:40:03	2021 MAR 21 20:09:37	2021 MAR 21 20:39:12	3548.81	-130.13	-1.76	35.44	66.38	18.16	-66.40	26.52	13.69	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
16	39	Nightside	2021 MAR 21 20:39:12	2021 MAR 21 21:08:36	2021 MAR 21 21:38:01	3529.13	35.44	164.21	-158.94	-66.40	-16.61	66.45	153.63	1.71	14	-	-	-		
16	39	Dayside	2021 MAR 21 21:38:01	2021 MAR 21 22:07:36	2021 MAR 21 22:37:11	3550.47	-158.94	-30.72	6.61	66.45	18.07	-66.48	26.26	13.68	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
17	39	Nightside	2021 MAR 21 22:37:11	2021 MAR 21 23:06:35	2021 MAR 21 23:35:59	3527.62	6.61	135.26	172.23	-66.48	-16.53	66.53	153.88	1.70	1	-	-	-		
17	39	Dayside	2021 MAR 21 23:35:59	2021 MAR 22 00:05:34	2021 MAR 22 00:35:09	3550.48	172.23	-59.65	-22.26	66.53	17.95	-66.60	26.02	13.66	1	-		COP row -1: UVIS off		
18	39	Nightside	2021 MAR 22 00:35:09	2021 MAR 22 01:04:32	2021 MAR 22 01:33:56	3526.21	-22.26	106.33	143.37	-66.60	-16.45	66.64	154.11	1.68	14	-	-	-		
18	39	Dayside	2021 MAR 22 01:33:56	2021 MAR 22 02:03:30	2021 MAR 22 02:33:04	3548.64	143.37	-88.55	-51.11	66.64	17.84	-66.71	25.80	13.65	14	-		COP row -1: UVIS off		
19	39	Nightside	2021 MAR 22 02:33:04	2021 MAR 22 03:02:27	2021 MAR 22 03:31:50	3525.50	-51.11	77.44	114.53	-66.71	-16.35	66.74	154.33	1.67	1	-	-	-		
19	39	Dayside	2021 MAR 22 03:31:50	2021 MAR 22 04:01:23	2021 MAR 22 04:30:57	3547.11	114.53	-117.46	-79.89	66.74	17.77	-66.75	25.57	13.63	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:PAVONIS MONS; 	
20	39	Nightside	2021 MAR 22 04:30:57	2021 MAR 22 05:00:20	2021 MAR 22 05:29:43	3525.96	-79.89	48.53	85.76	-66.75	-16.25	66.78	154.56	1.66	14	-	-	-		
20	39	Dayside	2021 MAR 22 05:29:43	2021 MAR 22 05:59:17	2021 MAR 22 06:28:51	3548.59	85.76	-146.39	-108.64	66.78	17.71	-66.76	25.33	13.62	14	-		COP row -1: UVIS off		
21	39	Nightside	2021 MAR 22 06:28:51	2021 MAR 22 06:58:15	2021 MAR 22 07:27:39	3527.75	-108.64	19.57	57.02	-66.76	-16.21	66.78	154.82	1.64	1	-	-	-		
21	39	Dayside	2021 MAR 22 07:27:39	2021 MAR 22 07:57:14	2021 MAR 22 08:26:49	3549.61	57.02	-175.36	-137.43	66.78	17.61	-66.81	25.06	13.60	1	-		COP row -1: UVIS off		
22	39	Nightside	2021 MAR 22 08:26:49	2021 MAR 22 08:56:13	2021 MAR 22 09:25:38	3529.17	-137.43	-9.40	28.22	-66.81	-16.16	66.82	155.08	1.62	1	-	-	-		
22	39	Dayside	2021 MAR 22 09:25:38	2021 MAR 22 09:55:12	2021 MAR 22 10:24:47	3549.08	28.22	155.68	-166.25	66.82	17.51	-66.88	24.79	13.58	1	-		COP row -1: UVIS off	&daysideMatch:CERBERUS FOSSAE; 	
23	39	Nightside	2021 MAR 22 10:24:47	2021 MAR 22 10:54:12	2021 MAR 22 11:23:37	3529.74	-166.25	-38.35	-0.63	-66.88	-16.05	66.92	155.34	1.61	3	-	-	-		
23	39	Dayside	2021 MAR 22 11:23:37	2021 MAR 22 11:53:11	2021 MAR 22 12:22:44	3547.72	-0.63	126.73	164.90	66.92	17.44	-66.97	24.55	13.57	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:INSIGHT; 	
24	39	Nightside	2021 MAR 22 12:22:44	2021 MAR 22 12:52:09	2021 MAR 22 13:21:33	3529.09	164.90	-67.28	-29.50	-66.97	-15.92	67.03	155.58	1.59	1	-	-	-		
24	39	Dayside	2021 MAR 22 13:21:33	2021 MAR 22 13:51:07	2021 MAR 22 14:20:40	3546.58	-29.50	97.82	136.05	67.03	17.38	-67.07	24.33	13.55	1	-		COP row -1: UVIS off		
25	39	Nightside	2021 MAR 22 14:20:40	2021 MAR 22 14:50:04	2021 MAR 22 15:19:28	3527.63	136.05	-96.19	-58.34	-67.07	-15.81	67.13	155.80	1.58	14	-	-	-		
25	39	Dayside	2021 MAR 22 15:19:28	2021 MAR 22 15:49:00	2021 MAR 22 16:18:33	3545.44	-58.34	68.92	107.23	67.13	17.28	-67.15	24.11	13.54	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
26	39	Nightside	2021 MAR 22 16:18:33	2021 MAR 22 16:47:57	2021 MAR 22 17:17:21	3527.53	107.23	-125.09	-87.10	-67.15	-15.75	67.16	156.03	1.56	1	-	-	-		
26	39	Dayside	2021 MAR 22 17:17:21	2021 MAR 22 17:46:53	2021 MAR 22 18:16:26	3545.60	-87.10	40.00	78.48	67.16	17.19	-67.17	23.86	13.52	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&mroOverlap; 	
27	39	Nightside	2021 MAR 22 18:16:26	2021 MAR 22 18:45:51	2021 MAR 22 19:15:16	3529.69	78.48	-154.04	-115.85	-67.17	-15.69	67.17	156.28	1.55	1	-	-	-		
27	39	Dayside	2021 MAR 22 19:15:16	2021 MAR 22 19:44:50	2021 MAR 22 20:14:23	3547.43	-115.85	11.03	49.73	67.17	17.13	-67.18	23.60	13.51	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
28	39	Nightside	2021 MAR 22 20:14:23	2021 MAR 22 20:43:48	2021 MAR 22 21:13:13	3530.06	49.73	176.99	-144.65	-67.18	-15.61	67.21	156.55	1.53	14	-	-	-		
28	39	Dayside	2021 MAR 22 21:13:13	2021 MAR 22 21:42:48	2021 MAR 22 22:12:23	3549.40	-144.65	-17.94	20.91	67.21	17.07	-67.23	23.34	13.49	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
29	39	Nightside	2021 MAR 22 22:12:23	2021 MAR 22 22:41:47	2021 MAR 22 23:11:12	3528.88	20.91	148.03	-173.48	-67.23	-15.52	67.28	156.81	1.51	1	-	-	-		
29	39	Dayside	2021 MAR 22 23:11:12	2021 MAR 22 23:40:47	2021 MAR 23 00:10:22	3550.30	-173.48	-46.88	-7.95	67.28	16.96	-67.33	23.09	13.47	1	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&mroOverlap; 	
30	39	Nightside	2021 MAR 23 00:10:22	2021 MAR 23 00:39:46	2021 MAR 23 01:09:09	3527.23	-7.95	119.09	157.67	-67.33	-15.46	67.38	157.05	1.50	14	-	-	-		
30	39	Dayside	2021 MAR 23 01:09:09	2021 MAR 23 01:38:44	2021 MAR 23 02:08:18	3549.16	157.67	-75.80	-36.83	67.38	16.85	-67.44	22.86	13.46	14	-		COP row -1: UVIS off		
31	39	Nightside	2021 MAR 23 02:08:18	2021 MAR 23 02:37:41	2021 MAR 23 03:07:05	3526.14	-36.83	90.18	128.81	-67.44	-15.37	67.48	157.27	1.48	1	-	-	-		
31	39	Dayside	2021 MAR 23 03:07:05	2021 MAR 23 03:36:38	2021 MAR 23 04:06:11	3546.85	128.81	-104.71	-65.64	67.48	16.78	-67.52	22.63	13.45	1	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&daysideMatch:CERAUNIUS FOSSAE; &mroOverlap; 	
32	39	Nightside	2021 MAR 23 04:06:11	2021 MAR 23 04:35:34	2021 MAR 23 05:04:57	3526.03	-65.64	61.28	100.00	-67.52	-15.26	67.55	157.50	1.47	3	-	-	-		
32	39	Dayside	2021 MAR 23 05:04:57	2021 MAR 23 05:34:31	2021 MAR 23 06:04:04	3546.92	100.00	-133.63	-94.39	67.55	16.73	-67.53	22.40	13.43	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:OLYMPUS MONS; 	
33	39	Nightside	2021 MAR 23 06:04:04	2021 MAR 23 06:33:28	2021 MAR 23 07:02:52	3527.40	-94.39	32.35	71.27	-67.53	-15.18	67.55	157.75	1.45	1	-	-	-		
33	39	Dayside	2021 MAR 23 07:02:52	2021 MAR 23 07:32:26	2021 MAR 23 08:02:01	3548.89	71.27	-162.58	-123.16	67.55	16.66	-67.55	22.14	13.41	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
34	39	Nightside	2021 MAR 23 08:02:01	2021 MAR 23 08:31:25	2021 MAR 23 09:00:50	3529.03	-123.16	3.38	42.50	-67.55	-15.15	67.56	158.00	1.44	14	-	-	-		
34	39	Dayside	2021 MAR 23 09:00:50	2021 MAR 23 09:30:24	2021 MAR 23 09:59:59	3548.92	42.50	168.45	-151.97	67.56	16.56	-67.61	21.87	13.40	14	-		COP row -1: UVIS off		
35	39	Nightside	2021 MAR 23 09:59:59	2021 MAR 23 10:29:24	2021 MAR 23 10:58:49	3529.99	-151.97	-25.58	13.66	-67.61	-15.07	67.63	158.26	1.42	1	-	-	-		
35	39	Dayside	2021 MAR 23 10:58:49	2021 MAR 23 11:28:22	2021 MAR 23 11:57:56	3547.78	13.66	139.49	179.19	67.63	16.49	-67.68	21.61	13.38	1	-		COP row -1: UVIS off	&daysideMatch:AEOLIS MENSAE MFF; 	
36	39	Nightside	2021 MAR 23 11:57:56	2021 MAR 23 12:27:21	2021 MAR 23 12:56:46	3529.95	179.19	-54.53	-15.21	-67.68	-14.95	67.74	158.52	1.40	14	-	-	-		
36	39	Dayside	2021 MAR 23 12:56:46	2021 MAR 23 13:26:19	2021 MAR 23 13:55:53	3546.35	-15.21	110.56	150.34	67.74	16.43	-67.78	21.38	13.37	14	-		COP row -1: UVIS off	&mroOverlap; 	
37	39	Nightside	2021 MAR 23 13:55:53	2021 MAR 23 14:25:17	2021 MAR 23 14:54:41	3528.85	150.34	-83.44	-44.07	-67.78	-14.84	67.84	158.75	1.39	3	-	-	-		
37	39	Dayside	2021 MAR 23 14:54:41	2021 MAR 23 15:24:14	2021 MAR 23 15:53:47	3545.24	-44.07	81.65	121.49	67.84	16.35	-67.87	21.16	13.35	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:PERSEVERANCE; 	
38	39	Nightside	2021 MAR 23 15:53:47	2021 MAR 23 16:23:11	2021 MAR 23 16:52:34	3527.65	121.49	-112.35	-72.87	-67.87	-14.77	67.89	158.97	1.37	14	-	-	-		
38	39	Dayside	2021 MAR 23 16:52:34	2021 MAR 23 17:22:07	2021 MAR 23 17:51:39	3544.65	-72.87	52.75	92.71	67.89	16.25	-67.91	20.93	13.34	14	-		COP row -1: UVIS off		
39	39	Nightside	2021 MAR 23 17:51:39	2021 MAR 23 18:21:04	2021 MAR 23 18:50:28	3529.30	92.71	-141.28	-101.61	-67.91	-14.73	67.90	159.21	1.36	1	-	-	-		
39	39	Dayside	2021 MAR 23 18:50:28	2021 MAR 23 19:20:01	2021 MAR 23 19:49:34	3545.57	-101.61	23.80	63.97	67.90	16.18	-67.91	20.66	13.32	1	-		COP row -1: UVIS off		
40	39	Nightside	2021 MAR 23 19:49:34	2021 MAR 23 20:18:59	2021 MAR 23 20:48:25	3531.00	63.97	-170.24	-130.39	-67.91	-14.66	67.92	159.48	1.34	3	-	-	-		
40	39	Dayside	2021 MAR 23 20:48:25	2021 MAR 23 21:17:59	2021 MAR 23 21:47:33	3547.68	-130.39	-5.18	35.19	67.92	16.13	-67.93	20.40	13.30	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
41	39	Nightside	2021 MAR 23 21:47:33	2021 MAR 23 22:16:58	2021 MAR 23 22:46:23	3530.32	35.19	160.79	-159.20	-67.93	-14.57	67.98	159.75	1.32	1	-	-	-		
41	39	Dayside	2021 MAR 23 22:46:23	2021 MAR 23 23:15:57	2021 MAR 23 23:45:32	3549.19	-159.20	-34.13	6.34	67.98	16.05	-68.00	20.15	13.29	1	-		COP row -1: UVIS off		
42	39	Nightside	2021 MAR 23 23:45:32	2021 MAR 24 00:14:56	2021 MAR 24 00:44:21	3528.69	6.34	131.84	171.95	-68.00	-14.51	68.05	160.00	1.31	1	-	-	-		
42	39	Dayside	2021 MAR 24 00:44:21	2021 MAR 24 01:13:55	2021 MAR 24 01:43:30	3548.91	171.95	-63.07	-22.54	68.05	15.94	-68.11	19.91	13.27	1	-		COP row -1: UVIS off		
43	39	Nightside	2021 MAR 24 01:43:30	2021 MAR 24 02:12:53	2021 MAR 24 02:42:17	3527.28	-22.54	102.91	143.09	-68.11	-14.44	68.15	160.23	1.29	14	-	-	-		
43	39	Dayside	2021 MAR 24 02:42:17	2021 MAR 24 03:11:50	2021 MAR 24 03:41:24	3546.99	143.09	-91.98	-51.39	68.15	15.85	-68.20	19.68	13.26	14	-		COP row -1: UVIS off		
44	39	Nightside	2021 MAR 24 03:41:24	2021 MAR 24 04:10:47	2021 MAR 24 04:40:11	3526.75	-51.39	74.01	114.25	-68.20	-14.34	68.23	160.45	1.28	1	-	-	-		
44	39	Dayside	2021 MAR 24 04:40:11	2021 MAR 24 05:09:44	2021 MAR 24 05:39:17	3545.94	114.25	-120.89	-80.16	68.23	15.80	-68.23	19.45	13.24	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0		
45	39	Nightside	2021 MAR 24 05:39:17	2021 MAR 24 06:08:40	2021 MAR 24 06:38:04	3527.30	-80.16	45.09	85.49	-68.23	-14.25	68.25	160.69	1.26	14	-	-	-		
45	39	Dayside	2021 MAR 24 06:38:04	2021 MAR 24 07:07:38	2021 MAR 24 07:37:12	3547.74	85.49	-149.83	-108.91	68.25	15.74	-68.24	19.20	13.23	14	-		COP row -1: UVIS off		
46	39	Nightside	2021 MAR 24 07:37:12	2021 MAR 24 08:06:36	2021 MAR 24 08:36:01	3529.05	-108.91	16.13	56.75	-68.24	-14.22	68.24	160.95	1.25	1	-	-	-		
46	39	Dayside	2021 MAR 24 08:36:01	2021 MAR 24 09:05:35	2021 MAR 24 09:35:09	3548.45	56.75	-178.79	-137.70	68.24	15.64	-68.27	18.93	13.21	1	-		COP row -1: UVIS off		
47	39	Nightside	2021 MAR 24 09:35:09	2021 MAR 24 10:04:34	2021 MAR 24 10:34:00	3530.31	-137.70	-12.84	27.94	-68.27	-14.18	68.28	161.21	1.23	14	-	-	-		
47	39	Dayside	2021 MAR 24 10:34:00	2021 MAR 24 11:03:33	2021 MAR 24 11:33:07	3547.69	27.94	152.24	-166.54	68.28	15.56	-68.34	18.67	13.19	14	-		COP row -1: UVIS off		
48	39	Nightside	2021 MAR 24 11:33:07	2021 MAR 24 12:02:33	2021 MAR 24 12:31:58	3530.72	-166.54	-41.80	-0.92	-68.34	-14.08	68.37	161.47	1.21	1	-	-	-		
48	39	Dayside	2021 MAR 24 12:31:58	2021 MAR 24 13:01:31	2021 MAR 24 13:31:04	3546.27	-0.92	123.29	164.61	68.37	15.51	-68.42	18.42	13.17	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
49	39	Nightside	2021 MAR 24 13:31:04	2021 MAR 24 14:00:29	2021 MAR 24 14:29:54	3529.92	164.61	-70.72	-29.80	-68.42	-13.96	68.47	161.71	1.20	1	-	-	-		
49	39	Dayside	2021 MAR 24 14:29:54	2021 MAR 24 14:59:27	2021 MAR 24 15:28:59	3545.22	-29.80	94.37	135.76	68.47	15.46	-68.50	18.20	13.16	1	-		COP row -1: UVIS off		
50	39	Nightside	2021 MAR 24 15:28:59	2021 MAR 24 15:58:24	2021 MAR 24 16:27:48	3528.39	135.76	-99.63	-58.64	-68.50	-13.88	68.55	161.94	1.18	14	-	-	-		
50	39	Dayside	2021 MAR 24 16:27:48	2021 MAR 24 16:57:20	2021 MAR 24 17:26:52	3544.17	-58.64	65.47	106.94	68.55	15.37	-68.57	17.98	13.15	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
51	39	Nightside	2021 MAR 24 17:26:52	2021 MAR 24 17:56:16	2021 MAR 24 18:25:41	3528.94	106.94	-128.54	-87.39	-68.57	-13.83	68.56	162.16	1.17	1	-	-	-		
51	39	Dayside	2021 MAR 24 18:25:41	2021 MAR 24 18:55:13	2021 MAR 24 19:24:45	3544.63	-87.39	36.54	78.20	68.56	15.29	-68.57	17.73	13.13	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
52	39	Nightside	2021 MAR 24 19:24:45	2021 MAR 24 19:54:11	2021 MAR 24 20:23:36	3530.92	78.20	-157.49	-116.14	-68.57	-13.77	68.57	162.42	1.15	14	-	-	-		
