TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1295,1295,0,10,egress,2022 OCT 30 09:21:19,SO ON
1,1,3220,3220,0,12,egress,2022 OCT 30 13:17:10,SO ON
1,1,1295,1295,0,15,egress,2022 OCT 30 19:11:02,SO ON
1,1,3179,3179,0,17,egress,2022 OCT 30 23:06:47,SO ON
1,1,3219,3219,0,29,egress,2022 OCT 31 22:41:54,SO ON
1,1,1511,1511,0,31,egress,2022 NOV 01 02:37:50,SO ON
1,1,3220,3220,0,33,egress,2022 NOV 01 06:33:43,SO ON
1,1,749,749,0,40,egress,2022 NOV 01 20:19:10,SO ON
1,1,3218,3218,0,42,egress,2022 NOV 02 00:14:56,SO ON
1,1,1397,1397,0,44,egress,2022 NOV 02 04:10:52,SO ON
1,1,3122,3122,0,46,egress,2022 NOV 02 08:06:43,SO ON
1,1,3204,3204,0,58,egress,2022 NOV 03 07:41:50,SO ON
1,1,3217,3217,0,60,egress,2022 NOV 03 11:37:36,SO ON
1,1,1397,1397,0,62,egress,2022 NOV 03 15:33:27,SO ON
1,1,3214,3214,0,70,egress,2022 NOV 04 07:16:54,SO ON
3,1,31,31,0,72,egress,2022 NOV 04 11:12:40,SO ON
1,1,3127,3127,0,74,egress,2022 NOV 04 15:08:30,SO ON
1,1,3220,3220,0,76,egress,2022 NOV 04 19:04:25,SO ON
1,1,3213,3213,0,88,egress,2022 NOV 05 18:39:26,SO ON
1,1,749,749,0,91,egress,2022 NOV 06 00:33:07,SO ON
1,1,3176,3176,0,93,egress,2022 NOV 06 04:29:01,SO ON
1,1,3224,3224,0,100,egress,2022 NOV 06 18:14:26,SO ON
1,1,3210,3210,0,104,egress,2022 NOV 07 02:06:02,SO ON
1,1,3218,3218,0,106,egress,2022 NOV 07 06:01:58,SO ON
1,1,42,42,0,108,egress,2022 NOV 07 09:57:48,SO ON
1,1,3218,3218,0,120,egress,2022 NOV 08 09:32:48,SO ON
1,1,1397,1397,0,122,egress,2022 NOV 08 13:28:33,SO ON
1,1,56,56,1,124,egress,2022 NOV 08 17:24:24,LNO ON
1,1,2723,2723,0,133,egress,2022 NOV 09 11:05:40,SO ON
1,1,3101,3101,0,135,egress,2022 NOV 09 15:01:26,SO ON
1,1,1397,1397,0,137,egress,2022 NOV 09 18:57:19,SO ON
1,1,3179,3179,0,141,egress,2022 NOV 10 02:48:55,SO ON
1,1,3225,3225,0,150,egress,2022 NOV 10 20:30:13,SO ON
1,1,3125,3125,0,154,egress,2022 NOV 11 04:21:48,SO ON
1,1,785,785,0,156,egress,2022 NOV 11 08:17:43,SO ON
1,1,3202,3202,0,157,egress,2022 NOV 11 10:15:39,SO ON
1,1,3185,3185,0,161,egress,2022 NOV 11 18:07:13,SO ON
1,1,905,905,0,163,egress,2022 NOV 11 22:03:07,SO ON
1,1,56,56,1,164,egress,2022 NOV 12 00:01:02,LNO ON
1,1,1511,1511,0,167,egress,2022 NOV 12 05:54:43,SO ON
1,1,2729,2729,0,169,egress,2022 NOV 12 09:50:37,SO ON
1,1,3223,3223,0,173,egress,2022 NOV 12 17:42:10,SO ON
1,1,749,749,0,174,egress,2022 NOV 12 19:40:06,SO ON
1,1,3205,3205,0,176,egress,2022 NOV 12 23:35:58,SO ON
1,1,1193,1193,0,179,egress,2022 NOV 13 05:29:37,SO ON
1,1,3218,3218,0,181,egress,2022 NOV 13 09:25:32,SO ON
1,1,2069,2069,0,182,egress,2022 NOV 13 11:23:26,SO ON
1,1,929,929,0,185,egress,2022 NOV 13 17:17:05,SO ON
1,1,3176,3176,0,188,egress,2022 NOV 13 23:10:54,SO ON
1,1,809,809,0,189,egress,2022 NOV 14 01:08:48,SO ON
1,1,53,53,0,191,egress,2022 NOV 14 05:04:31,SO ON
1,1,749,749,0,194,egress,2022 NOV 14 10:58:21,SO ON
1,1,1193,1193,0,195,egress,2022 NOV 14 12:56:14,SO ON
1,1,53,53,0,197,egress,2022 NOV 14 16:51:59,SO ON
1,1,3127,3127,0,200,egress,2022 NOV 14 22:45:46,SO ON
1,1,1511,1511,0,202,egress,2022 NOV 15 02:41:32,SO ON
1,1,3213,3213,0,203,egress,2022 NOV 15 04:39:23,SO ON
1,1,3207,3207,0,205,egress,2022 NOV 15 08:35:17,SO ON
1,1,3176,3176,0,207,egress,2022 NOV 15 12:31:07,SO ON
1,1,3176,3176,0,209,egress,2022 NOV 15 16:26:51,SO ON
1,1,53,53,0,210,egress,2022 NOV 15 18:24:45,SO ON
1,1,3217,3217,0,212,egress,2022 NOV 15 22:20:37,SO ON
1,1,3213,3213,0,214,egress,2022 NOV 16 02:16:26,SO ON
1,1,1397,1397,0,217,egress,2022 NOV 16 08:10:07,SO ON
1,1,1511,1511,0,219,egress,2022 NOV 16 12:05:58,SO ON
1,1,1193,1193,0,220,egress,2022 NOV 16 14:03:50,SO ON
1,1,773,773,0,223,egress,2022 NOV 16 19:57:30,SO ON
1,1,905,905,0,225,egress,2022 NOV 16 23:53:22,SO ON
1,1,3219,3219,0,228,egress,2022 NOV 17 05:46:58,SO ON
1,1,3205,3205,0,230,egress,2022 NOV 17 09:42:53,SO ON
1,1,3185,3185,0,232,egress,2022 NOV 17 13:38:41,SO ON
1,1,749,749,0,234,egress,2022 NOV 17 17:34:25,SO ON
1,1,821,821,0,235,egress,2022 NOV 17 19:32:18,SO ON
1,1,749,749,0,237,egress,2022 NOV 17 23:28:10,SO ON
