TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,929,929,0,2,ingress,2020 APR 18 16:26:11,SO ON
1,1,1295,1295,0,4,ingress,2020 APR 18 20:22:00,SO ON
1,1,2747,2747,0,7,ingress,2020 APR 19 02:15:53,SO ON
1,1,1193,1193,0,8,ingress,2020 APR 19 04:13:43,SO ON
1,1,1769,1769,0,10,ingress,2020 APR 19 08:09:32,SO ON
1,1,2747,2747,0,12,ingress,2020 APR 19 12:05:26,SO ON
1,1,2651,2651,0,14,ingress,2020 APR 19 16:01:11,SO ON
1,1,767,767,0,15,ingress,2020 APR 19 17:59:06,SO ON
1,1,755,755,0,17,ingress,2020 APR 19 21:54:56,SO ON
1,1,2165,2165,0,20,ingress,2020 APR 20 03:48:45,SO ON
1,1,749,749,0,22,ingress,2020 APR 20 07:44:31,SO ON
1,1,2159,2159,0,23,ingress,2020 APR 20 09:42:30,SO ON
1,1,2735,2735,0,25,ingress,2020 APR 20 13:38:21,SO ON
1,1,1295,1295,0,27,ingress,2020 APR 20 17:34:08,SO ON
1,1,785,785,0,28,ingress,2020 APR 20 19:32:02,SO ON
1,1,1769,1769,0,31,ingress,2020 APR 21 01:25:53,SO ON
1,1,767,767,0,33,ingress,2020 APR 21 05:21:39,SO ON
1,1,2069,2069,0,34,ingress,2020 APR 21 07:19:30,SO ON
1,1,821,821,0,36,ingress,2020 APR 21 11:15:28,SO ON
1,1,875,875,0,38,ingress,2020 APR 21 15:11:15,SO ON
1,1,2165,2165,0,40,ingress,2020 APR 21 19:07:03,SO ON
1,1,2747,2747,0,41,ingress,2020 APR 21 21:04:58,SO ON
1,1,2747,2747,0,44,ingress,2020 APR 22 02:58:51,SO ON
1,1,1511,1511,0,46,ingress,2020 APR 22 06:54:33,SO ON
1,1,755,755,0,48,ingress,2020 APR 22 10:50:30,SO ON
1,1,767,767,0,50,ingress,2020 APR 22 14:46:21,SO ON
1,1,3101,3101,0,52,ingress,2020 APR 22 18:42:07,SO ON
1,1,2177,2177,0,57,ingress,2020 APR 23 04:31:48,SO ON
1,1,755,755,0,58,ingress,2020 APR 23 06:29:38,SO ON
1,1,1103,1103,0,61,ingress,2020 APR 23 12:23:29,SO ON
1,1,2165,2165,0,63,ingress,2020 APR 23 16:19:16,SO ON
1,1,779,779,0,64,ingress,2020 APR 23 18:17:10,SO ON
1,1,2747,2747,0,69,ingress,2020 APR 24 04:06:53,SO ON
1,1,1889,1889,0,71,ingress,2020 APR 24 08:02:36,SO ON
1,1,2747,2747,0,74,ingress,2020 APR 24 13:56:29,SO ON
1,1,1793,1793,0,75,ingress,2020 APR 24 15:54:23,SO ON
1,1,1691,1691,0,77,ingress,2020 APR 24 19:50:09,SO ON
