THERMAL ORBIT NUMBER WITH LNO MEASURING H2O IN IRDAYSIDE, OBSERVATION NAME, DIFFRACTION ORDER MEASURED
3, H2O CO 2SUBD #1, 168
32, CH4 H2O 2SUBD 01, 168
47, CH4 H2O 2SUBD 02, 168
82, CH4 H2O 2SUBD 02, 168
90, H2O CO 2SUBD #1, 168
115, H2O CO 2SUBD #1, 168
117, H2O CO 3SUBD #2, 168
128, H2O CO 3SUBD #2, 168
