Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
17	89	Nightside	2025 JAN 19 21:55:04	2025 JAN 19 22:24:21	2025 JAN 19 22:53:37	3512.72	-164.16	-34.29	1.53	-16.09	-68.07	16.29	118.42	2.87	14	-	-	-		
17	89	Dayside	2025 JAN 19 22:53:37	2025 JAN 19 23:23:24	2025 JAN 19 23:53:10	3573.30	1.53	130.80	166.97	16.29	68.22	-16.56	61.52	14.84	14	-		COP row -1: 		
18	89	Nightside	2025 JAN 19 23:53:10	2025 JAN 20 00:22:27	2025 JAN 20 00:51:44	3513.39	166.97	-62.42	-27.34	-16.56	-67.69	16.77	118.50	2.91	1	-	-	-		
18	89	Dayside	2025 JAN 20 00:51:44	2025 JAN 20 01:21:30	2025 JAN 20 01:51:17	3572.77	-27.34	102.66	138.10	16.77	67.88	-17.03	61.45	14.88	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
19	89	Nightside	2025 JAN 20 01:51:17	2025 JAN 20 02:20:33	2025 JAN 20 02:49:49	3512.15	138.10	-90.50	-56.21	-17.03	-67.31	17.26	118.57	2.96	14	-	-	-		
19	89	Dayside	2025 JAN 20 02:49:49	2025 JAN 20 03:19:35	2025 JAN 20 03:49:21	3571.86	-56.21	74.56	109.24	17.26	67.56	-17.49	61.42	14.92	14	-		COP row -1: 		
20	89	Nightside	2025 JAN 20 03:49:21	2025 JAN 20 04:18:36	2025 JAN 20 04:47:51	3510.19	109.24	-118.61	-85.06	-17.49	-66.95	17.72	118.62	3.00	14	-	-	-		
20	89	Dayside	2025 JAN 20 04:47:51	2025 JAN 20 05:17:36	2025 JAN 20 05:47:21	3570.46	-85.06	46.42	80.40	17.72	67.24	-17.92	61.38	14.96	14	-		COP row -1: 	&daysideMatch:NILI FOSSAE; 	
21	89	Nightside	2025 JAN 20 05:47:21	2025 JAN 20 06:16:36	2025 JAN 20 06:45:51	3509.57	80.40	-146.80	-113.89	-17.92	-66.62	18.12	118.67	3.03	7	-	-	COP row -1: 		
21	89	Dayside	2025 JAN 20 06:45:51	2025 JAN 20 07:15:36	2025 JAN 20 07:45:20	3569.30	-113.89	18.10	51.58	18.12	66.90	-18.32	61.27	14.99	7	-		COP row -1: 		
22	89	Nightside	2025 JAN 20 07:45:20	2025 JAN 20 08:14:36	2025 JAN 20 08:43:52	3512.06	51.58	-175.17	-142.72	-18.32	-66.27	18.51	118.79	3.06	1	-	-	-		
22	89	Dayside	2025 JAN 20 08:43:52	2025 JAN 20 09:13:38	2025 JAN 20 09:43:23	3571.20	-142.72	-10.33	22.74	18.51	66.54	-18.72	61.12	15.01	1	-		COP row -1: 		
23	89	Nightside	2025 JAN 20 09:43:23	2025 JAN 20 10:12:40	2025 JAN 20 10:41:56	3513.05	22.74	156.37	-171.57	-18.72	-65.88	18.95	118.94	3.08	14	-	-	-		
23	89	Dayside	2025 JAN 20 10:41:56	2025 JAN 20 11:11:43	2025 JAN 20 11:41:30	3573.32	-171.57	-38.68	-6.13	18.95	66.16	-19.15	61.01	15.03	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
24	89	Nightside	2025 JAN 20 11:41:30	2025 JAN 20 12:10:46	2025 JAN 20 12:40:02	3512.64	-6.13	127.97	159.56	-19.15	-65.52	19.39	119.06	3.10	1	-	-	-		
24	89	Dayside	2025 JAN 20 12:40:02	2025 JAN 20 13:09:49	2025 JAN 20 13:39:36	3573.84	159.56	-66.95	-35.00	19.39	65.79	-19.61	60.92	15.06	1	Surface Ice 3SUBD #2	Science: orders #189, #132, #133, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
25	89	Nightside	2025 JAN 20 13:39:36	2025 JAN 20 14:08:52	2025 JAN 20 14:38:08	3512.11	-35.00	99.65	130.69	-19.61	-65.18	19.84	119.12	3.13	1	-	-	-		
25	89	Dayside	2025 JAN 20 14:38:08	2025 JAN 20 15:07:54	2025 JAN 20 15:37:41	3572.20	130.69	-95.17	-63.86	19.84	65.42	-20.08	60.86	15.10	1	-		COP row -1: 		
26	89	Nightside	2025 JAN 20 15:37:41	2025 JAN 20 16:06:56	2025 JAN 20 16:36:12	3511.15	-63.86	71.41	101.84	-20.08	-64.84	20.28	119.16	3.16	14	-	-	-		
26	89	Dayside	2025 JAN 20 16:36:12	2025 JAN 20 17:05:57	2025 JAN 20 17:35:42	3569.96	101.84	-123.45	-92.71	20.28	65.08	-20.50	60.80	15.13	14	-		COP row -1: 		
27	89	Nightside	2025 JAN 20 17:35:42	2025 JAN 20 18:04:57	2025 JAN 20 18:34:11	3509.81	-92.71	43.13	73.00	-20.50	-64.47	20.70	119.23	3.19	14	-	-	-		
27	89	Dayside	2025 JAN 20 18:34:11	2025 JAN 20 19:03:56	2025 JAN 20 19:33:41	3569.84	73.00	-151.83	-121.53	20.70	64.77	-20.88	60.72	15.15	14	-		COP row -1: 		
28	89	Nightside	2025 JAN 20 19:33:41	2025 JAN 20 20:02:56	2025 JAN 20 20:32:11	3509.79	-121.53	14.65	44.17	-20.88	-64.10	21.07	119.36	3.21	1	-	-	-		
28	89	Dayside	2025 JAN 20 20:32:11	2025 JAN 20 21:01:57	2025 JAN 20 21:31:43	3571.84	44.17	179.63	-150.37	21.07	64.42	-21.26	60.58	15.16	1	-		COP row -1: 		
29	89	Nightside	2025 JAN 20 21:31:43	2025 JAN 20 22:00:59	2025 JAN 20 22:30:15	3512.29	-150.37	-13.90	15.33	-21.26	-63.76	21.45	119.50	3.22	14	-	-	-		
29	89	Dayside	2025 JAN 20 22:30:15	2025 JAN 20 23:00:01	2025 JAN 20 23:29:47	3572.18	15.33	151.10	-179.23	21.45	64.05	-21.69	60.43	15.18	14	-		COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
30	89	Nightside	2025 JAN 20 23:29:47	2025 JAN 20 23:59:04	2025 JAN 21 00:28:21	3513.83	-179.23	-42.37	-13.54	-21.69	-63.38	21.87	119.62	3.24	1	-	-	-		
30	89	Dayside	2025 JAN 21 00:28:21	2025 JAN 21 00:58:07	2025 JAN 21 01:27:53	3571.66	-13.54	122.65	151.90	21.87	63.69	-22.13	60.32	15.20	1	-		COP row -1: 		
31	89	Nightside	2025 JAN 21 01:27:53	2025 JAN 21 01:57:10	2025 JAN 21 02:26:26	3513.54	151.90	-70.75	-42.41	-22.13	-62.98	22.34	119.71	3.26	1	-	-	-		
31	89	Dayside	2025 JAN 21 02:26:26	2025 JAN 21 02:56:12	2025 JAN 21 03:25:57	3571.00	-42.41	94.27	123.04	22.34	63.35	-22.57	60.25	15.22	1	-		COP row -1: 		
32	89	Nightside	2025 JAN 21 03:25:57	2025 JAN 21 03:55:13	2025 JAN 21 04:24:29	3511.61	123.04	-99.11	-71.27	-22.57	-62.59	22.79	119.79	3.28	14	-	-	-		
32	89	Dayside	2025 JAN 21 04:24:29	2025 JAN 21 04:54:14	2025 JAN 21 05:23:59	3570.03	-71.27	65.90	94.19	22.79	63.02	-22.98	60.20	15.24	14	-		COP row -1: 	&nomadPhobos; 	
33	89	Nightside	2025 JAN 21 05:23:59	2025 JAN 21 05:53:14	2025 JAN 21 06:22:29	3509.89	94.19	-127.51	-100.11	-22.98	-62.24	23.18	119.85	3.31	14	-	-	-		
33	89	Dayside	2025 JAN 21 06:22:29	2025 JAN 21 06:52:13	2025 JAN 21 07:21:57	3568.19	-100.11	37.45	65.36	23.18	62.69	-23.36	60.11	15.26	14	-		COP row -1: 		
34	89	Nightside	2025 JAN 21 07:21:57	2025 JAN 21 07:51:13	2025 JAN 21 08:20:28	3511.25	65.36	-156.01	-128.93	-23.36	-61.91	23.53	119.96	3.32	1	-	-	-		
34	89	Dayside	2025 JAN 21 08:20:28	2025 JAN 21 08:50:13	2025 JAN 21 09:19:57	3568.68	-128.93	8.84	36.54	23.53	62.35	-23.72	59.96	15.27	1	-		COP row -1: 		
35	89	Nightside	2025 JAN 21 09:19:57	2025 JAN 21 09:49:14	2025 JAN 21 10:18:30	3513.28	36.54	175.35	-157.77	-23.72	-61.55	23.91	120.12	3.33	14	-	-	-		
35	89	Dayside	2025 JAN 21 10:18:30	2025 JAN 21 10:48:16	2025 JAN 21 11:18:01	3571.10	-157.77	-19.77	7.69	23.91	62.00	-24.09	59.81	15.28	14	-		COP row -1: 		
36	89	Nightside	2025 JAN 21 11:18:01	2025 JAN 21 11:47:18	2025 JAN 21 12:16:35	3513.16	7.69	146.72	173.37	-24.09	-61.19	24.31	120.27	3.33	1	-	-	-		
36	89	Dayside	2025 JAN 21 12:16:35	2025 JAN 21 12:46:21	2025 JAN 21 13:16:07	3572.53	173.37	-48.30	-21.18	24.31	61.63	-24.50	59.69	15.29	1	-		COP row -1: 		
37	89	Nightside	2025 JAN 21 13:16:07	2025 JAN 21 13:45:23	2025 JAN 21 14:14:40	3512.57	-21.18	118.16	144.51	-24.50	-60.84	24.72	120.38	3.34	1	-	-	-		
37	89	Dayside	2025 JAN 21 14:14:40	2025 JAN 21 14:44:26	2025 JAN 21 15:14:12	3571.92	144.51	-76.76	-50.05	24.72	61.25	-24.94	59.59	15.31	1	-		COP row -1: 		
38	89	Nightside	2025 JAN 21 15:14:12	2025 JAN 21 15:43:28	2025 JAN 21 16:12:44	3511.89	-50.05	89.69	115.64	-24.94	-60.50	25.14	120.45	3.36	3	-	-	-		
38	89	Dayside	2025 JAN 21 16:12:44	2025 JAN 21 16:42:28	2025 JAN 21 17:12:13	3569.55	115.64	-105.20	-78.90	25.14	60.89	-25.36	59.52	15.33	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
39	89	Nightside	2025 JAN 21 17:12:13	2025 JAN 21 17:41:29	2025 JAN 21 18:10:44	3510.89	-78.90	61.24	86.80	-25.36	-60.15	25.54	120.51	3.38	1	-	-	-		
39	89	Dayside	2025 JAN 21 18:10:44	2025 JAN 21 18:40:28	2025 JAN 21 19:10:12	3567.86	86.80	-133.72	-107.73	25.54	60.58	-25.71	59.43	15.34	1	-		COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; 	
40	89	Nightside	2025 JAN 21 19:10:12	2025 JAN 21 19:39:27	2025 JAN 21 20:08:42	3510.30	-107.73	32.67	57.97	-25.71	-59.80	25.89	120.64	3.39	14	-	-	-		
40	89	Dayside	2025 JAN 21 20:08:42	2025 JAN 21 20:38:27	2025 JAN 21 21:08:11	3569.13	57.97	-162.36	-136.55	25.89	60.27	-26.03	59.30	15.34	14	-		COP row -1: 		
41	89	Nightside	2025 JAN 21 21:08:11	2025 JAN 21 21:37:27	2025 JAN 21 22:06:44	3512.34	-136.55	3.95	29.15	-26.03	-59.47	26.20	120.80	3.39	1	-	-	-		
41	89	Dayside	2025 JAN 21 22:06:44	2025 JAN 21 22:36:29	2025 JAN 21 23:06:14	3570.25	29.15	168.92	-165.40	26.20	59.93	-26.40	59.12	15.35	1	-		COP row -1: 		
42	89	Nightside	2025 JAN 21 23:06:14	2025 JAN 21 23:35:31	2025 JAN 22 00:04:48	3514.52	-165.40	-24.72	0.30	-26.40	-59.13	26.56	120.95	3.39	47	-	-	COP row -1: 		
42	89	Dayside	2025 JAN 22 00:04:48	2025 JAN 22 00:34:33	2025 JAN 22 01:04:18	3570.07	0.30	140.28	165.74	26.56	59.57	-26.80	58.97	15.35	47	-		COP row -1: 	&trueNightLimb; 	
43	89	Nightside	2025 JAN 22 01:04:18	2025 JAN 22 01:33:36	2025 JAN 22 02:02:54	3515.10	165.74	-53.31	-28.58	-26.80	-58.76	26.98	121.07	3.40	14	-	-	-		
43	89	Dayside	2025 JAN 22 02:02:54	2025 JAN 22 02:32:38	2025 JAN 22 03:02:23	3569.42	-28.58	111.70	136.87	26.98	59.24	-27.21	58.87	15.36	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
44	89	Nightside	2025 JAN 22 03:02:23	2025 JAN 22 03:31:40	2025 JAN 22 04:00:57	3513.82	136.87	-81.84	-57.45	-27.21	-58.36	27.41	121.17	3.42	1	-	-	-		
44	89	Dayside	2025 JAN 22 04:00:57	2025 JAN 22 04:30:41	2025 JAN 22 05:00:25	3568.47	-57.45	83.18	108.01	27.41	58.91	-27.60	58.79	15.38	1	-		COP row -1: 		
45	89	Nightside	2025 JAN 22 05:00:25	2025 JAN 22 05:29:41	2025 JAN 22 05:58:57	3511.95	108.01	-110.37	-86.30	-27.60	-58.01	27.80	121.26	3.43	1	-	-	-		
45	89	Dayside	2025 JAN 22 05:58:57	2025 JAN 22 06:28:41	2025 JAN 22 06:58:24	3566.94	-86.30	54.63	79.18	27.80	58.59	-27.97	58.71	15.39	1	-		COP row -1: 		
46	89	Nightside	2025 JAN 22 06:58:24	2025 JAN 22 07:27:40	2025 JAN 22 07:56:56	3511.50	79.18	-138.96	-115.12	-27.97	-57.69	28.12	121.36	3.44	7	-	-	COP row -1: 		
46	89	Dayside	2025 JAN 22 07:56:56	2025 JAN 22 08:26:39	2025 JAN 22 08:56:22	3566.17	-115.12	25.95	50.36	28.12	58.27	-28.28	58.56	15.39	7	-		COP row -1: 		
47	89	Nightside	2025 JAN 22 08:56:22	2025 JAN 22 09:25:39	2025 JAN 22 09:54:56	3514.00	50.36	-167.68	-143.95	-28.28	-57.37	28.44	121.52	3.44	1	-	-	-		
47	89	Dayside	2025 JAN 22 09:54:56	2025 JAN 22 10:24:40	2025 JAN 22 10:54:24	3568.20	-143.95	-2.81	21.53	28.44	57.95	-28.60	58.38	15.39	1	-		COP row -1: 		
48	89	Nightside	2025 JAN 22 10:54:24	2025 JAN 22 11:23:41	2025 JAN 22 11:52:59	3514.66	21.53	163.55	-172.79	-28.60	-57.03	28.79	121.70	3.43	3	-	-	-		
48	89	Dayside	2025 JAN 22 11:52:59	2025 JAN 22 12:22:44	2025 JAN 22 12:52:29	3570.30	-172.79	-31.50	-7.33	28.79	57.61	-28.96	58.23	15.39	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS; 	
49	89	Nightside	2025 JAN 22 12:52:29	2025 JAN 22 13:21:46	2025 JAN 22 13:51:03	3514.11	-7.33	134.83	158.34	-28.96	-56.70	29.16	121.85	3.44	1	-	-	-		
49	89	Dayside	2025 JAN 22 13:51:03	2025 JAN 22 14:20:49	2025 JAN 22 14:50:34	3570.85	158.34	-60.12	-36.21	29.16	57.25	-29.35	58.11	15.40	1	-		COP row -1: 		
50	89	Nightside	2025 JAN 22 14:50:34	2025 JAN 22 15:19:51	2025 JAN 22 15:49:07	3513.39	-36.21	106.21	129.47	-29.35	-56.38	29.54	121.95	3.44	14	-	-	-		
50	89	Dayside	2025 JAN 22 15:49:07	2025 JAN 22 16:18:52	2025 JAN 22 16:48:36	3569.14	129.47	-88.69	-65.08	29.54	56.89	-29.75	58.02	15.41	14	-		COP row -1: 		
51	89	Nightside	2025 JAN 22 16:48:36	2025 JAN 22 17:17:53	2025 JAN 22 17:47:09	3512.48	-65.08	77.63	100.62	-29.75	-56.05	29.93	122.03	3.45	1	-	-	-		
51	89	Dayside	2025 JAN 22 17:47:09	2025 JAN 22 18:16:52	2025 JAN 22 18:46:36	3566.75	100.62	-117.28	-93.92	29.93	56.58	-30.11	57.92	15.42	1	-		COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; 	
52	89	Nightside	2025 JAN 22 18:46:36	2025 JAN 22 19:15:51	2025 JAN 22 19:45:07	3511.24	-93.92	49.03	71.78	-30.11	-55.70	30.27	122.13	3.46	1	-	-	-		
52	89	Dayside	2025 JAN 22 19:45:07	2025 JAN 22 20:14:50	2025 JAN 22 20:44:34	3566.75	71.78	-145.96	-122.73	30.27	56.30	-30.40	57.80	15.42	1	-		COP row -1: 		
53	89	Nightside	2025 JAN 22 20:44:34	2025 JAN 22 21:13:50	2025 JAN 22 21:43:05	3511.66	-122.73	20.28	42.97	-30.40	-55.38	30.56	122.30	3.46	14	-	-	-		
53	89	Dayside	2025 JAN 22 21:43:05	2025 JAN 22 22:12:50	2025 JAN 22 22:42:34	3568.80	42.97	-174.76	-151.56	30.56	56.00	-30.71	57.62	15.41	14	-		COP row -1: 		
54	89	Nightside	2025 JAN 22 22:42:34	2025 JAN 22 23:11:51	2025 JAN 22 23:41:08	3514.06	-151.56	-8.51	14.13	-30.71	-55.09	30.85	122.47	3.45	47	-	-	COP row -1: 		
54	89	Dayside	2025 JAN 22 23:41:08	2025 JAN 23 00:10:53	2025 JAN 23 00:40:37	3569.07	14.13	156.47	179.58	30.85	55.67	-31.06	57.44	15.41	47	-		COP row -1: 	&trueNightLimb; 	
55	89	Nightside	2025 JAN 23 00:40:37	2025 JAN 23 01:09:55	2025 JAN 23 01:39:13	3515.44	179.58	-37.23	-14.73	-31.06	-54.75	31.21	122.62	3.45	1	-	-	-		
55	89	Dayside	2025 JAN 23 01:39:13	2025 JAN 23 02:08:57	2025 JAN 23 02:38:41	3568.42	-14.73	127.77	150.71	31.21	55.35	-31.42	57.30	15.41	1	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
56	89	Nightside	2025 JAN 23 02:38:41	2025 JAN 23 03:07:59	2025 JAN 23 03:37:16	3515.17	150.71	-65.90	-43.61	-31.42	-54.38	31.61	122.75	3.46	14	-	-	-		
56	89	Dayside	2025 JAN 23 03:37:16	2025 JAN 23 04:07:00	2025 JAN 23 04:36:44	3567.52	-43.61	99.12	121.85	31.61	55.04	-31.80	57.20	15.42	14	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
57	89	Nightside	2025 JAN 23 04:36:44	2025 JAN 23 05:06:01	2025 JAN 23 05:35:17	3513.43	121.85	-94.52	-72.47	-31.80	-54.02	31.99	122.86	3.47	1	-	-	-		
57	89	Dayside	2025 JAN 23 05:35:17	2025 JAN 23 06:05:00	2025 JAN 23 06:34:44	3566.37	-72.47	70.50	93.00	31.99	54.74	-32.15	57.11	15.42	1	-		COP row -1: 		
58	89	Nightside	2025 JAN 23 06:34:44	2025 JAN 23 07:04:00	2025 JAN 23 07:33:16	3511.89	93.00	-123.17	-101.30	-32.15	-53.70	32.31	122.96	3.47	1	-	-	-		
58	89	Dayside	2025 JAN 23 07:33:16	2025 JAN 23 08:02:58	2025 JAN 23 08:32:40	3564.69	-101.30	41.81	64.18	32.31	54.43	-32.45	56.98	15.43	1	-		COP row -1: 	&mroOverlap; 	
59	89	Nightside	2025 JAN 23 08:32:40	2025 JAN 23 09:01:57	2025 JAN 23 09:31:14	3513.55	64.18	-151.91	-130.12	-32.45	-53.42	32.58	123.11	3.47	14	-	-	-		
59	89	Dayside	2025 JAN 23 09:31:14	2025 JAN 23 10:00:56	2025 JAN 23 10:30:39	3565.24	-130.12	12.99	35.36	32.58	54.14	-32.72	56.79	15.42	14	-		COP row -1: 		
60	89	Nightside	2025 JAN 23 10:30:39	2025 JAN 23 10:59:57	2025 JAN 23 11:29:15	3515.60	35.36	179.27	-158.95	-32.72	-53.12	32.88	123.30	3.46	1	-	-	-		
60	89	Dayside	2025 JAN 23 11:29:15	2025 JAN 23 11:58:58	2025 JAN 23 12:28:42	3567.66	-158.95	-15.80	6.52	32.88	53.84	-33.02	56.62	15.41	1	-		COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
61	89	Nightside	2025 JAN 23 12:28:42	2025 JAN 23 12:58:00	2025 JAN 23 13:27:18	3515.31	6.52	150.46	172.19	-33.02	-52.81	33.20	123.48	3.46	3	-	-	-		
