Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	8	89	Ingress	2025 JAN 19 04:23:30	2025 JAN 19 04:32:25	2025 JAN 19 04:35:09	699.00	83.69	60.73	41.79	-41.27	-66.42	-73.10	15.82	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	8	89	Egress	2025 JAN 19 04:48:31	2025 JAN 19 04:51:14	2025 JAN 19 04:59:56	685.00	-72.70	-78.04	-88.85	-52.20	-43.71	-17.83	6.87	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	9	89	Ingress	2025 JAN 19 06:21:30	2025 JAN 19 06:30:23	2025 JAN 19 06:33:07	697.00	54.78	31.52	12.17	-41.69	-66.68	-73.28	15.78	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	9	89	Egress	2025 JAN 19 06:46:33	2025 JAN 19 06:49:15	2025 JAN 19 06:57:55	682.00	-101.76	-106.97	-117.66	-51.66	-43.22	-17.44	6.86	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	10	89	Ingress	2025 JAN 19 08:19:31	2025 JAN 19 08:28:20	2025 JAN 19 08:31:01	690.00	25.88	2.54	-16.54	-42.07	-66.80	-73.27	15.76	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	10	89	Egress	2025 JAN 19 08:44:43	2025 JAN 19 08:47:22	2025 JAN 19 08:55:58	675.00	-131.05	-136.03	-146.52	-50.79	-42.50	-16.94	6.84	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	11	89	Ingress	2025 JAN 19 10:17:35	2025 JAN 19 10:26:18	2025 JAN 19 10:28:55	680.00	-3.02	-26.24	-44.69	-42.41	-66.82	-73.13	15.76	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	11	89	Egress	2025 JAN 19 10:43:02	2025 JAN 19 10:45:37	2025 JAN 19 10:54:08	666.00	-160.51	-165.21	-175.45	-49.65	-41.55	-16.26	6.81	1	179 only #2	Science: orders #179, #179, #179, #179, #179, #179, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	12	89	Ingress	2025 JAN 19 12:15:41	2025 JAN 19 12:24:20	2025 JAN 19 12:26:55	674.00	-31.96	-55.29	-73.66	-42.81	-66.97	-73.17	15.74	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:ELYSIUM MONS; 	
N/A	12	89	Egress	2025 JAN 19 12:41:17	2025 JAN 19 12:43:50	2025 JAN 19 12:52:18	661.00	170.19	165.68	155.62	-48.72	-40.73	-15.59	6.79	1	-	-	-	&daysideMatch:ELYSIUM MONS; 	
N/A	13	89	Ingress	2025 JAN 19 14:13:48	2025 JAN 19 14:22:26	2025 JAN 19 14:25:00	672.00	-60.95	-84.79	-103.60	-43.32	-67.35	-73.41	15.69	14	-	-	-		
N/A	13	89	Egress	2025 JAN 19 14:39:27	2025 JAN 19 14:41:59	2025 JAN 19 14:50:27	660.00	141.09	136.69	126.72	-48.07	-40.12	-14.98	6.77	14	-	-	-		
ACS	14	89	Ingress	2025 JAN 19 16:11:49	2025 JAN 19 16:20:26	2025 JAN 19 16:22:59	670.00	-89.86	-114.10	-133.19	-43.71	-67.62	-73.57	15.65	14	-	-	-		
N/A	14	89	Egress	2025 JAN 19 16:37:33	2025 JAN 19 16:40:05	2025 JAN 19 16:48:31	658.00	112.01	107.69	97.85	-47.43	-39.48	-14.44	6.75	14	-	-	-		
NOMAD	15	89	Ingress	2025 JAN 19 18:09:43	2025 JAN 19 18:18:17	2025 JAN 19 18:20:48	665.00	-118.64	-142.78	-161.51	-43.85	-67.60	-73.48	15.65	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	15	89	Egress	2025 JAN 19 18:35:40	2025 JAN 19 18:38:09	2025 JAN 19 18:46:30	650.00	82.83	78.68	69.03	-46.57	-38.77	-13.99	6.74	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	16	89	Ingress	2025 JAN 19 20:07:43	2025 JAN 19 20:16:13	2025 JAN 19 20:18:41	658.00	-147.53	-171.69	169.95	-44.18	-67.68	-73.44	15.63	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	89	Egress	2025 JAN 19 20:33:49	2025 JAN 19 20:36:15	2025 JAN 19 20:44:32	643.00	53.68	49.70	40.20	-45.77	-38.13	-13.57	6.72	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	17	89	Ingress	2025 JAN 19 22:05:48	2025 JAN 19 22:14:15	2025 JAN 19 22:16:42	654.00	-176.49	159.11	140.60	-44.61	-67.89	-73.55	15.60	14	-	-	-		
ACS	17	89	Egress	2025 JAN 19 22:31:59	2025 JAN 19 22:34:24	2025 JAN 19 22:42:38	639.00	24.59	20.70	11.34	-45.07	-37.48	-13.09	6.70	14	-	-	-		
NOMAD	18	89	Ingress	2025 JAN 20 00:03:53	2025 JAN 20 00:12:17	2025 JAN 20 00:14:42	649.00	154.57	129.97	111.50	-44.99	-68.07	-73.60	15.58	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	18	89	Egress	2025 JAN 20 00:30:11	2025 JAN 20 00:32:34	2025 JAN 20 00:40:45	634.00	-4.56	-8.32	-17.54	-44.25	-36.76	-12.54	6.69	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	19	89	Ingress	2025 JAN 20 02:01:53	2025 JAN 20 02:10:15	2025 JAN 20 02:12:38	645.00	125.74	101.06	82.82	-45.20	-68.14	-73.58	15.56	14	-	-	-		
N/A	19	89	Egress	2025 JAN 20 02:28:23	2025 JAN 20 02:30:44	2025 JAN 20 02:38:51	628.00	-33.73	-37.35	-46.42	-43.38	-35.99	-11.98	6.67	14	-	-	-		
N/A	20	89	Ingress	2025 JAN 20 03:59:53	2025 JAN 20 04:08:13	2025 JAN 20 04:10:34	641.00	96.89	72.09	54.02	-45.43	-68.24	-73.59	15.54	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	20	89	Egress	2025 JAN 20 04:26:32	2025 JAN 20 04:28:51	2025 JAN 20 04:36:55	623.00	-62.83	-66.35	-75.29	-42.58	-35.29	-11.43	6.65	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	21	89	Ingress	2025 JAN 20 05:57:51	2025 JAN 20 06:06:10	2025 JAN 20 06:08:30	639.00	68.02	42.93	24.73	-45.73	-68.42	-73.68	15.51	7	-	-	-		
ACS	21	89	Egress	2025 JAN 20 06:24:37	2025 JAN 20 06:26:55	2025 JAN 20 06:34:57	620.00	-91.84	-95.28	-104.13	-41.94	-34.71	-10.95	6.64	7	-	-	-		
NOMAD	22	89	Ingress	2025 JAN 20 07:55:50	2025 JAN 20 08:04:06	2025 JAN 20 08:06:25	635.00	39.10	13.83	-4.43	-46.10	-68.58	-73.75	15.49	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	22	89	Egress	2025 JAN 20 08:22:42	2025 JAN 20 08:24:59	2025 JAN 20 08:32:57	615.00	-120.87	-124.23	-132.95	-41.25	-34.08	-10.55	6.62	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	23	89	Ingress	2025 JAN 20 09:53:52	2025 JAN 20 10:02:02	2025 JAN 20 10:04:18	626.00	10.20	-14.85	-32.56	-46.39	-68.55	-73.63	15.49	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	23	89	Egress	2025 JAN 20 10:20:57	2025 JAN 20 10:23:11	2025 JAN 20 10:31:04	607.00	-150.08	-153.29	-161.84	-40.22	-33.20	-9.95	6.60	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	24	89	Ingress	2025 JAN 20 11:51:56	2025 JAN 20 12:00:02	2025 JAN 20 12:02:15	619.00	-18.70	-43.75	-61.03	-46.69	-68.61	-73.57	15.48	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	24	89	Egress	2025 JAN 20 12:19:13	2025 JAN 20 12:21:24	2025 JAN 20 12:29:14	601.00	-179.26	177.65	169.24	-39.22	-32.36	-9.27	6.58	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	25	89	Ingress	2025 JAN 20 13:50:03	2025 JAN 20 13:58:06	2025 JAN 20 14:00:18	615.00	-47.69	-73.01	-90.45	-47.11	-68.82	-73.68	15.44	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	25	89	Egress	2025 JAN 20 14:17:26	2025 JAN 20 14:19:36	2025 JAN 20 14:27:24	598.00	151.66	148.65	140.33	-38.44	-31.63	-8.65	6.57	1	-	-	-		
N/A	26	89	Ingress	2025 JAN 20 15:48:07	2025 JAN 20 15:56:08	2025 JAN 20 15:58:19	612.00	-76.66	-102.36	-120.00	-47.52	-69.06	-73.82	15.40	14	-	-	-		
N/A	26	89	Egress	2025 JAN 20 16:15:34	2025 JAN 20 16:17:43	2025 JAN 20 16:25:30	596.00	122.65	119.70	111.44	-37.75	-30.99	-8.07	6.55	14	-	-	-		
ACS	27	89	Ingress	2025 JAN 20 17:46:03	2025 JAN 20 17:54:02	2025 JAN 20 17:56:12	609.00	-105.48	-131.23	-148.78	-47.71	-69.11	-73.82	15.39	14	-	-	-		
N/A	27	89	Egress	2025 JAN 20 18:13:40	2025 JAN 20 18:15:48	2025 JAN 20 18:23:31	591.00	93.63	90.74	82.61	-37.00	-30.30	-7.59	6.54	14	-	-	-		
NOMAD	28	89	Ingress	2025 JAN 20 19:43:58	2025 JAN 20 19:51:53	2025 JAN 20 19:54:01	603.00	-134.28	-159.81	-176.92	-47.86	-69.05	-73.70	15.40	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	28	89	Egress	2025 JAN 20 20:11:47	2025 JAN 20 20:13:53	2025 JAN 20 20:21:31	584.00	64.58	61.78	53.78	-36.17	-29.58	-7.14	6.53	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	29	89	Ingress	2025 JAN 20 21:42:01	2025 JAN 20 21:49:53	2025 JAN 20 21:51:59	598.00	-163.24	171.04	154.05	-48.23	-69.20	-73.75	15.37	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
ACS	29	89	Egress	2025 JAN 20 22:09:56	2025 JAN 20 22:12:00	2025 JAN 20 22:19:35	579.00	35.58	32.86	24.95	-35.47	-29.00	-6.73	6.51	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	30	89	Ingress	2025 JAN 20 23:40:06	2025 JAN 20 23:47:54	2025 JAN 20 23:49:59	593.00	167.79	141.94	124.93	-48.62	-69.33	-73.80	15.34	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	30	89	Egress	2025 JAN 21 00:08:07	2025 JAN 21 00:10:10	2025 JAN 21 00:17:42	575.00	6.54	3.88	-3.93	-34.71	-28.29	-6.20	6.50	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	31	89	Ingress	2025 JAN 21 01:38:07	2025 JAN 21 01:45:53	2025 JAN 21 01:47:56	589.00	138.92	112.98	96.21	-48.83	-69.41	-73.79	15.33	1	-	-	-		
NOMAD	31	89	Egress	2025 JAN 21 02:06:19	2025 JAN 21 02:08:20	2025 JAN 21 02:15:49	570.00	-22.51	-25.09	-32.81	-33.89	-27.57	-5.65	6.48	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	32	89	Ingress	2025 JAN 21 03:36:05	2025 JAN 21 03:43:49	2025 JAN 21 03:45:51	586.00	110.12	84.22	67.61	-48.96	-69.41	-73.76	15.32	14	-	-	-	&nomadPhobos; 	
N/A	32	89	Egress	2025 JAN 21 04:04:28	2025 JAN 21 04:06:28	2025 JAN 21 04:13:53	565.00	-51.53	-54.07	-61.67	-33.08	-26.82	-5.11	6.47	14	-	-	-	&nomadPhobos; 	
ACS	33	89	Ingress	2025 JAN 21 05:34:02	2025 JAN 21 05:41:44	2025 JAN 21 05:43:45	583.00	81.26	55.26	38.70	-49.18	-69.49	-73.78	15.30	14	-	-	-		
ACS	33	89	Egress	2025 JAN 21 06:02:34	2025 JAN 21 06:04:32	2025 JAN 21 06:11:55	561.00	-80.51	-82.98	-90.52	-32.37	-26.22	-4.61	6.46	14	-	-	-		
NOMAD	34	89	Ingress	2025 JAN 21 07:32:00	2025 JAN 21 07:39:40	2025 JAN 21 07:41:40	580.00	52.34	26.07	9.44	-49.52	-69.66	-73.86	15.27	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	34	89	Egress	2025 JAN 21 08:00:37	2025 JAN 21 08:02:34	2025 JAN 21 08:09:55	558.00	-109.44	-111.86	-119.34	-31.77	-25.68	-4.19	6.45	1	6SUBD CO2 #18	Science: orders #154, #155, #156, #157, #158, #159, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	35	89	Ingress	2025 JAN 21 09:30:00	2025 JAN 21 09:37:36	2025 JAN 21 09:39:34	574.00	23.44	-2.77	-19.09	-49.78	-69.69	-73.82	15.26	14	-	-	-		
ACS	35	89	Egress	2025 JAN 21 09:58:45	2025 JAN 21 10:00:41	2025 JAN 21 10:07:57	552.00	-138.45	-140.82	-148.18	-30.97	-24.94	-3.73	6.43	14	-	-	-		
NOMAD	36	89	Ingress	2025 JAN 21 11:28:01	2025 JAN 21 11:35:32	2025 JAN 21 11:37:28	567.00	-5.43	-31.39	-47.27	-49.99	-69.64	-73.71	15.27	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	36	89	Egress	2025 JAN 21 11:57:00	2025 JAN 21 11:58:54	2025 JAN 21 12:06:06	546.00	-167.54	-169.84	-177.08	-30.01	-24.09	-3.11	6.42	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	89	Ingress	2025 JAN 21 13:26:06	2025 JAN 21 13:33:33	2025 JAN 21 13:35:28	562.00	-34.37	-60.34	-76.14	-50.30	-69.71	-73.72	15.25	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	89	Egress	2025 JAN 21 13:55:13	2025 JAN 21 13:57:05	2025 JAN 21 14:04:15	542.00	163.42	161.19	154.02	-29.17	-23.35	-2.49	6.40	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	38	89	Ingress	2025 JAN 21 15:24:10	2025 JAN 21 15:31:35	2025 JAN 21 15:33:29	559.00	-63.37	-89.69	-105.62	-50.68	-69.92	-73.84	15.21	3	-	-	-	&mroOverlap; 	
ACS	38	89	Egress	2025 JAN 21 15:53:22	2025 JAN 21 15:55:14	2025 JAN 21 16:02:22	540.00	134.45	132.24	125.12	-28.46	-22.65	-1.90	6.39	3	-	-	-	&mroOverlap; 	
NOMAD	39	89	Ingress	2025 JAN 21 17:22:08	2025 JAN 21 17:29:32	2025 JAN 21 17:31:25	557.00	-92.25	-118.83	-134.78	-50.93	-70.05	-73.90	15.18	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; 	
N/A	39	89	Egress	2025 JAN 21 17:51:28	2025 JAN 21 17:53:19	2025 JAN 21 18:00:25	537.00	105.51	103.33	96.27	-27.79	-22.03	-1.40	6.38	1	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; 	
ACS	40	89	Ingress	2025 JAN 21 19:20:02	2025 JAN 21 19:27:23	2025 JAN 21 19:29:15	553.00	-121.02	-147.38	-163.05	-51.02	-69.99	-73.81	15.19	14	-	-	-		
ACS	40	89	Egress	2025 JAN 21 19:49:32	2025 JAN 21 19:51:21	2025 JAN 21 19:58:23	531.00	76.55	74.43	67.47	-27.06	-21.41	-1.00	6.37	14	-	-	-		
NOMAD	41	89	Ingress	2025 JAN 21 21:18:01	2025 JAN 21 21:25:19	2025 JAN 21 21:27:09	548.00	-149.92	-176.28	168.32	-51.27	-70.04	-73.79	15.18	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	41	89	Egress	2025 JAN 21 21:47:38	2025 JAN 21 21:49:26	2025 JAN 21 21:56:24	526.00	47.61	45.53	38.65	-26.40	-20.81	-0.62	6.36	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	42	89	Ingress	2025 JAN 21 23:16:05	2025 JAN 21 23:23:19	2025 JAN 21 23:25:08	543.00	-178.92	154.62	139.25	-51.64	-70.15	-73.83	15.15	47	-	-	-	&trueNightLimb; 	
N/A	42	89	Egress	2025 JAN 21 23:45:48	2025 JAN 21 23:47:35	2025 JAN 21 23:54:30	522.00	18.65	16.61	9.80	-25.72	-20.18	-0.18	6.34	47	-	-	-	&trueNightLimb; 	
ACS	43	89	Ingress	2025 JAN 22 01:14:07	2025 JAN 22 01:21:18	2025 JAN 22 01:23:06	539.00	152.17	125.67	110.41	-51.89	-70.21	-73.84	15.14	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
ACS	43	89	Egress	2025 JAN 22 01:43:59	2025 JAN 22 01:45:44	2025 JAN 22 01:52:37	518.00	-10.33	-12.32	-19.08	-24.96	-19.53	0.35	6.33	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
N/A	44	89	Ingress	2025 JAN 22 03:12:06	2025 JAN 22 03:19:15	2025 JAN 22 03:21:02	536.00	123.35	96.92	81.83	-52.01	-70.21	-73.80	15.13	1	-	-	-		
NOMAD	44	89	Egress	2025 JAN 22 03:42:08	2025 JAN 22 03:43:52	2025 JAN 22 03:50:42	514.00	-39.31	-41.26	-47.95	-24.19	-18.82	0.90	6.32	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	45	89	Ingress	2025 JAN 22 05:10:03	2025 JAN 22 05:17:10	2025 JAN 22 05:18:56	533.00	94.52	68.07	53.11	-52.17	-70.24	-73.79	15.12	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	45	89	Egress	2025 JAN 22 05:40:14	2025 JAN 22 05:41:57	2025 JAN 22 05:48:44	510.00	-68.26	-70.18	-76.80	-23.49	-18.17	1.39	6.31	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	46	89	Ingress	2025 JAN 22 07:07:59	2025 JAN 22 07:15:05	2025 JAN 22 07:16:50	531.00	65.64	38.96	24.02	-52.40	-70.36	-73.84	15.10	7	-	-	-		
ACS	46	89	Egress	2025 JAN 22 07:38:17	2025 JAN 22 07:39:59	2025 JAN 22 07:46:44	507.00	-97.15	-99.04	-105.62	-22.89	-17.63	1.81	6.30	7	-	-	-		
NOMAD	47	89	Ingress	2025 JAN 22 09:05:58	2025 JAN 22 09:13:00	2025 JAN 22 09:14:44	526.00	36.69	10.03	-4.81	-52.70	-70.42	-73.85	15.08	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
