TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,4086,4086,1,1,dayside,2019 MAR 23 16:11:07,LNO ON
-1,-1,-1,-1,-1,2,dayside,2019 MAR 23 18:09:08,LNO OFF
1,1,1029,1029,1,3,dayside,2019 MAR 23 20:07:05,LNO ON
-1,-1,-1,-1,-1,4,dayside,2019 MAR 23 22:05:04,LNO OFF
1,1,1090,1090,1,5,dayside,2019 MAR 24 00:03:08,LNO ON
-1,-1,-1,-1,-1,6,dayside,2019 MAR 24 02:01:14,LNO OFF
1,1,1779,1779,1,7,dayside,2019 MAR 24 03:59:18,LNO ON
-1,-1,-1,-1,-1,8,dayside,2019 MAR 24 05:57:18,LNO OFF
1,1,1860,1860,1,9,dayside,2019 MAR 24 07:55:15,LNO ON
-1,-1,-1,-1,-1,10,dayside,2019 MAR 24 09:53:13,LNO OFF
1,1,1107,1107,1,11,dayside,2019 MAR 24 11:51:15,LNO ON
-1,-1,-1,-1,-1,12,dayside,2019 MAR 24 13:49:18,LNO OFF
1,1,4086,4086,1,13,dayside,2019 MAR 24 15:47:20,LNO ON
-1,-1,-1,-1,-1,14,dayside,2019 MAR 24 17:45:20,LNO OFF
1,1,1837,1837,1,15,dayside,2019 MAR 24 19:43:17,LNO ON
1,1,1033,1033,1,16,dayside,2019 MAR 24 21:41:13,LNO ON
-1,-1,-1,-1,-1,17,dayside,2019 MAR 24 23:39:13,LNO OFF
1,1,2639,2639,1,18,dayside,2019 MAR 25 01:37:16,LNO ON
-1,-1,-1,-1,-1,19,dayside,2019 MAR 25 03:35:19,LNO OFF
1,1,1107,1107,1,20,dayside,2019 MAR 25 05:33:19,LNO ON
-1,-1,-1,-1,-1,21,dayside,2019 MAR 25 07:31:15,LNO OFF
1,1,1033,1033,1,22,dayside,2019 MAR 25 09:29:10,LNO ON
-1,-1,-1,-1,-1,23,dayside,2019 MAR 25 11:27:09,LNO OFF
1,1,1090,1090,1,24,dayside,2019 MAR 25 13:25:10,LNO ON
-1,-1,-1,-1,-1,25,dayside,2019 MAR 25 15:23:11,LNO OFF
1,1,4086,4086,1,26,dayside,2019 MAR 25 17:21:11,LNO ON
-1,-1,-1,-1,-1,27,dayside,2019 MAR 25 19:19:07,LNO OFF
1,1,1029,1029,1,28,dayside,2019 MAR 25 21:17:01,LNO ON
-1,-1,-1,-1,-1,29,dayside,2019 MAR 25 23:14:58,LNO OFF
1,1,1090,1090,1,30,dayside,2019 MAR 26 01:12:59,LNO ON
-1,-1,-1,-1,-1,31,dayside,2019 MAR 26 03:11:02,LNO OFF
1,1,1779,1779,1,32,dayside,2019 MAR 26 05:09:02,LNO ON
-1,-1,-1,-1,-1,33,dayside,2019 MAR 26 07:06:58,LNO OFF
1,1,1860,1860,1,34,dayside,2019 MAR 26 09:04:52,LNO ON
-1,-1,-1,-1,-1,35,dayside,2019 MAR 26 11:02:48,LNO OFF
1,1,1107,1107,1,36,dayside,2019 MAR 26 13:00:47,LNO ON
-1,-1,-1,-1,-1,37,dayside,2019 MAR 26 14:58:47,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2019 MAR 26 16:56:46,LNO OFF
1,1,4086,4086,1,39,dayside,2019 MAR 26 18:54:43,LNO ON
1,1,1837,1837,1,40,dayside,2019 MAR 26 20:52:36,LNO ON
-1,-1,-1,-1,-1,41,dayside,2019 MAR 26 22:50:30,LNO OFF
1,1,1033,1033,1,42,dayside,2019 MAR 27 00:48:29,LNO ON
-1,-1,-1,-1,-1,43,dayside,2019 MAR 27 02:46:29,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2019 MAR 27 04:44:29,LNO OFF
1,1,2639,2639,1,45,dayside,2019 MAR 27 06:42:26,LNO ON
1,1,1107,1107,1,46,dayside,2019 MAR 27 08:40:19,LNO ON
-1,-1,-1,-1,-1,47,dayside,2019 MAR 27 10:38:12,LNO OFF
1,1,1033,1033,1,48,dayside,2019 MAR 27 12:36:09,LNO ON
-1,-1,-1,-1,-1,49,dayside,2019 MAR 27 14:34:08,LNO OFF
1,1,1090,1090,1,50,dayside,2019 MAR 27 16:32:06,LNO ON
1,1,4086,4086,1,51,dayside,2019 MAR 27 18:30:03,LNO ON
-1,-1,-1,-1,-1,52,dayside,2019 MAR 27 20:27:57,LNO OFF
1,1,1029,1029,1,53,dayside,2019 MAR 27 22:25:49,LNO ON
1,1,1090,1090,1,54,dayside,2019 MAR 28 00:23:45,LNO ON
-1,-1,-1,-1,-1,55,dayside,2019 MAR 28 02:21:44,LNO OFF
-1,-1,-1,-1,-1,56,dayside,2019 MAR 28 04:19:44,LNO OFF
1,1,1779,1779,1,57,dayside,2019 MAR 28 06:17:42,LNO ON
-1,-1,-1,-1,-1,58,dayside,2019 MAR 28 08:15:35,LNO OFF
1,1,1860,1860,1,59,dayside,2019 MAR 28 10:13:27,LNO ON
1,1,1107,1107,1,60,dayside,2019 MAR 28 12:11:22,LNO ON
