TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,3785,3785,1,1,dayside,2022 NOV 26 16:05:49,LNO ON
-1,-1,-1,-1,-1,2,dayside,2022 NOV 26 18:03:49,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2022 NOV 26 20:01:47,LNO OFF
0,1,3786,3786,1,4,dayside,2022 NOV 26 21:59:46,LNO ON
-1,-1,-1,-1,-1,5,dayside,2022 NOV 26 23:57:50,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2022 NOV 27 01:55:55,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2022 NOV 27 03:53:58,LNO OFF
0,1,3114,3114,1,8,dayside,2022 NOV 27 05:51:59,LNO ON
-1,-1,-1,-1,-1,9,dayside,2022 NOV 27 07:49:58,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2022 NOV 27 09:47:57,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2022 NOV 27 11:46:01,LNO OFF
0,1,944,944,1,12,dayside,2022 NOV 27 13:44:06,LNO ON
-1,-1,-1,-1,-1,13,dayside,2022 NOV 27 15:42:11,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2022 NOV 27 17:40:14,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2022 NOV 27 19:38:13,LNO OFF
0,1,3114,3114,1,16,dayside,2022 NOV 27 21:36:12,LNO ON
-1,-1,-1,-1,-1,17,dayside,2022 NOV 27 23:34:15,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2022 NOV 28 01:32:22,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2022 NOV 28 03:30:27,LNO OFF
0,1,2998,2998,1,20,dayside,2022 NOV 28 05:28:31,LNO ON
-1,-1,-1,-1,-1,21,dayside,2022 NOV 28 07:26:32,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2022 NOV 28 09:24:32,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2022 NOV 28 11:22:34,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2022 NOV 28 13:20:41,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2022 NOV 28 15:18:48,LNO OFF
0,1,2370,2370,1,26,dayside,2022 NOV 28 17:16:53,LNO ON
