TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,821,821,0,174,egress,2022 DEC 10 20:13:05,SO ON
1,1,3220,3220,0,178,egress,2022 DEC 11 04:06:22,SO ON
1,1,3126,3126,0,180,egress,2022 DEC 11 08:02:54,SO ON
1,1,3151,3151,0,182,egress,2022 DEC 11 11:59:27,SO ON
1,1,875,875,0,183,egress,2022 DEC 11 13:57:40,SO ON
1,1,3179,3179,0,185,egress,2022 DEC 11 17:54:03,SO ON
1,1,2747,2747,0,188,egress,2022 DEC 11 23:48:50,SO ON
1,1,3218,3218,0,191,egress,2022 DEC 12 05:43:14,SO ON
1,1,1397,1397,0,193,egress,2022 DEC 12 09:39:36,SO ON
1,1,3182,3182,0,194,egress,2022 DEC 12 11:37:47,SO ON
1,1,3213,3213,0,196,egress,2022 DEC 12 15:34:03,SO ON
1,1,3217,3217,0,198,egress,2022 DEC 12 19:30:17,SO ON
1,1,779,779,0,201,egress,2022 DEC 13 01:24:50,SO ON
1,1,3212,3212,0,204,egress,2022 DEC 13 07:19:04,SO ON
1,1,2723,2723,0,206,egress,2022 DEC 13 11:15:21,SO ON
1,1,3128,3128,0,208,egress,2022 DEC 13 15:11:33,SO ON
1,1,3176,3176,0,209,egress,2022 DEC 13 17:09:36,SO ON
1,1,3185,3185,0,211,egress,2022 DEC 13 21:05:48,SO ON
1,1,2069,2069,0,213,egress,2022 DEC 14 01:02:06,SO ON
1,1,905,905,0,215,egress,2022 DEC 14 04:58:10,SO ON
1,1,3151,3151,0,217,egress,2022 DEC 14 08:54:19,SO ON
1,1,3219,3219,0,219,egress,2022 DEC 14 12:50:32,SO ON
1,1,3205,3205,0,220,egress,2022 DEC 14 14:48:36,SO ON
1,1,1397,1397,0,222,egress,2022 DEC 14 18:44:38,SO ON
1,1,3209,3209,0,224,egress,2022 DEC 14 22:40:50,SO ON
1,1,1295,1295,0,226,egress,2022 DEC 15 02:37:02,SO ON
1,1,3210,3210,0,228,egress,2022 DEC 15 06:33:01,SO ON
1,1,3110,3110,0,230,egress,2022 DEC 15 10:29:10,SO ON
1,1,3225,3225,0,232,egress,2022 DEC 15 14:25:19,SO ON
1,1,2747,2747,0,234,egress,2022 DEC 15 18:21:19,SO ON
1,1,3221,3221,0,236,egress,2022 DEC 15 22:17:25,SO ON
1,1,3185,3185,0,238,egress,2022 DEC 16 02:13:35,SO ON
1,1,3203,3203,0,242,egress,2022 DEC 16 10:05:38,SO ON
1,1,1397,1397,0,244,egress,2022 DEC 16 14:01:46,SO ON
