Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,21,18264,0,0,0,1,0,2021 DEC 27 06:44:18,2021 DEC 27 07:07:02,2021 DEC 27 06:44:28,2021 DEC 27 07:07:02,N/A,N/A,2021 DEC 27 06:54:28,2021 DEC 27 07:07:02,2021 DEC 27 07:06:32,-51.9363,-97.651,2021 DEC 27 06:54:58,-17.2872,-108.6604,2021 DEC 27 06:57:43,62.0247,709,6.2306,148.2456,72.8494,N/A,136.581,209.0241,10,640,805,30,30,1354,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,754,300,802,1400002C000A028003251E1E054A0301000D000D00000000000000000000000000000000026202F2012C0322
1,1,2,0,23,18266,0,0,0,1,0,2021 DEC 27 10:40:53,2021 DEC 27 11:03:01,2021 DEC 27 10:41:03,2021 DEC 27 11:03:01,N/A,N/A,2021 DEC 27 10:51:03,2021 DEC 27 11:03:01,2021 DEC 27 11:02:31,-52.2554,-154.9134,2021 DEC 27 10:51:33,-19.531,-165.1954,2021 DEC 27 10:54:03,61.5226,808,6.2994,148.3293,69.4423,N/A,130.0599,199.1155,10,640,790,30,30,1318,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,718,300,715,1400002C000A028003161E1E05260301000D000D00000000000000000000000000000000026202CE012C02CB
1,1,3,0,25,18268,0,0,0,1,0,2021 DEC 27 14:37:32,2021 DEC 27 14:59:12,2021 DEC 27 14:37:42,2021 DEC 27 14:59:12,N/A,N/A,2021 DEC 27 14:47:42,2021 DEC 27 14:59:12,2021 DEC 27 14:58:42,-53.2213,148.2096,2021 DEC 27 14:48:12,-22.2472,137.2977,2021 DEC 27 14:50:31,61.0401,900,6.3047,148.413,66.7924,N/A,124.9879,191.4089,10,640,779,30,30,1290,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,690,300,648,1400002C000A0280030B1E1E050A0301000D000D00000000000000000000000000000000026202B2012C0288
1,1,4,0,28,18271,0,0,0,1,0,2021 DEC 27 20:31:56,2021 DEC 27 20:53:00,2021 DEC 27 20:32:06,2021 DEC 27 20:53:00,N/A,N/A,2021 DEC 27 20:42:06,2021 DEC 27 20:53:00,2021 DEC 27 20:52:30,-53.6462,62.3372,2021 DEC 27 20:42:36,-24.5866,52.2756,2021 DEC 27 20:44:42,60.3419,1001,6.3858,148.5383,63.3852,N/A,118.4668,181.5003,10,640,766,30,30,1254,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,654,300,1073,1400002C000A028002FE1E1E04E60301000D000D000000000000000000000000000000000262028E012C0431
1,1,5,0,30,18273,0,0,0,1,0,2021 DEC 28 00:28:20,2021 DEC 28 00:49:05,2021 DEC 28 00:28:30,2021 DEC 28 00:49:05,N/A,N/A,2021 DEC 28 00:38:30,2021 DEC 28 00:49:05,2021 DEC 28 00:48:35,-54.093,5.1533,2021 DEC 28 00:39:00,-26.2265,-5.1801,2021 DEC 28 00:41:00,59.8487,1060,6.3906,148.622,61.587,N/A,115.0251,176.2708,10,640,760,30,30,1235,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,635,300,1029,1400002C000A028002F81E1E04D30301000D000D000000000000000000000000000000000262027B012C0405
1,1,6,0,31,18274,0,0,0,1,0,2021 DEC 28 02:26:31,2021 DEC 28 02:47:08,2021 DEC 28 02:26:41,2021 DEC 28 02:47:08,N/A,N/A,2021 DEC 28 02:36:41,2021 DEC 28 02:47:08,2021 DEC 28 02:46:38,-54.4786,-23.3226,2021 DEC 28 02:37:11,-27.1655,-33.9949,2021 DEC 28 02:39:09,59.6069,1092,6.3867,148.6638,60.8299,N/A,113.576,174.0689,10,640,758,30,30,1227,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,627,300,1011,1400002C000A028002F61E1E04CB0301000D000D0000000000000000000000000000000002620273012C03F3
1,1,7,0,33,18276,0,0,0,1,0,2021 DEC 28 06:22:45,2021 DEC 28 06:43:05,2021 DEC 28 06:22:55,2021 DEC 28 06:43:05,N/A,N/A,2021 DEC 28 06:32:55,2021 DEC 28 06:43:05,2021 DEC 28 06:42:35,-55.0763,-80.352,2021 DEC 28 06:33:25,-28.7272,-90.878,2021 DEC 28 06:35:17,59.1491,1148,6.4269,148.7474,59.221,N/A,110.4965,169.3898,10,640,752,30,30,1210,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,610,300,971,1400002C000A028002F01E1E04BA0301000D000D0000000000000000000000000000000002620262012C03CB
1,1,8,0,35,18278,0,0,0,1,0,2021 DEC 28 10:18:56,2021 DEC 28 10:38:57,2021 DEC 28 10:19:06,2021 DEC 28 10:38:57,N/A,N/A,2021 DEC 28 10:29:06,2021 DEC 28 10:38:57,2021 DEC 28 10:38:27,-55.1304,-137.7577,2021 DEC 28 10:29:36,-29.7795,-147.7261,2021 DEC 28 10:31:23,58.6591,1199,6.4686,148.8311,57.4228,N/A,107.0548,164.1603,10,640,747,30,30,1191,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,591,300,928,1400002C000A028002EB1E1E04A70301000D000D000000000000000000000000000000000262024F012C03A0
1,1,9,0,39,18282,0,0,0,1,0,2021 DEC 28 18:11:25,2021 DEC 28 18:30:59,2021 DEC 28 18:11:35,2021 DEC 28 18:30:59,N/A,N/A,2021 DEC 28 18:21:35,2021 DEC 28 18:30:59,2021 DEC 28 18:30:29,-56.3823,108.2318,2021 DEC 28 18:22:05,-32.7634,97.6888,2021 DEC 28 18:23:44,57.7117,1300,6.4944,148.9985,54.8674,N/A,102.164,156.7289,10,640,739,30,30,1164,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,564,300,866,1400002C000A028002E31E1E048C0301000D000D0000000000000000000000000000000002620234012C0362
1,1,10,0,41,18284,0,0,0,1,0,2021 DEC 28 22:07:31,2021 DEC 28 22:26:52,2021 DEC 28 22:07:41,2021 DEC 28 22:26:52,N/A,N/A,2021 DEC 28 22:17:41,2021 DEC 28 22:26:52,2021 DEC 28 22:26:22,-56.4901,50.8643,2021 DEC 28 22:18:11,-33.5699,40.7421,2021 DEC 28 22:19:46,57.2282,1338,6.5281,149.0821,53.6371,N/A,99.8092,153.1508,10,640,735,30,30,1151,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,551,300,836,1400002C000A028002DF1E1E047F0301000D000D0000000000000000000000000000000002620227012C0344
1,1,11,0,44,18287,0,0,0,1,0,2021 DEC 29 04:01:50,2021 DEC 29 04:20:55,2021 DEC 29 04:02:00,2021 DEC 29 04:20:55,N/A,N/A,2021 DEC 29 04:12:00,2021 DEC 29 04:20:55,2021 DEC 29 04:20:25,-57.2699,-34.7406,2021 DEC 29 04:12:30,-35.3113,-44.7702,2021 DEC 29 04:14:01,56.502,1399,6.5753,149.2077,52.1228,N/A,96.9109,148.747,10,640,731,30,30,1135,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,535,300,800,1400002C000A028002DB1E1E046F0301000D000D0000000000000000000000000000000002620217012C0320
1,1,12,0,47,18290,0,0,0,1,0,2021 DEC 29 09:55:52,2021 DEC 29 10:14:40,2021 DEC 29 09:56:02,2021 DEC 29 10:14:40,N/A,N/A,2021 DEC 29 10:06:02,2021 DEC 29 10:14:40,2021 DEC 29 10:14:10,-57.4651,-120.7432,2021 DEC 29 10:06:32,-36.5693,-130.9119,2021 DEC 29 10:07:59,55.7988,1451,6.5758,149.3333,50.5139,N/A,93.8315,144.068,10,640,727,30,30,1118,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,518,300,762,1400002C000A028002D71E1E045E0301000D000D0000000000000000000000000000000002620206012C02FA
1,1,13,0,48,18291,0,0,0,1,0,2021 DEC 29 11:53:58,2021 DEC 29 12:12:41,2021 DEC 29 11:54:08,2021 DEC 29 12:12:41,N/A,N/A,2021 DEC 29 12:04:08,2021 DEC 29 12:12:41,2021 DEC 29 12:12:11,-57.6642,-149.3227,2021 DEC 29 12:04:38,-37.0772,-159.4892,2021 DEC 29 12:06:04,55.5455,1471,6.5864,149.3752,50.0407,N/A,92.9258,142.6918,10,640,726,30,30,1113,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,513,300,751,1400002C000A028002D61E1E04590301000D000D0000000000000000000000000000000002620201012C02EF
1,1,14,0,51,18294,0,0,0,1,0,2021 DEC 29 17:48:11,2021 DEC 29 18:06:42,2021 DEC 29 17:48:21,2021 DEC 29 18:06:42,N/A,N/A,2021 DEC 29 17:58:21,2021 DEC 29 18:06:42,2021 DEC 29 18:06:12,-58.5701,125.2264,2021 DEC 29 17:58:51,-38.8526,114.4752,2021 DEC 29 18:00:14,54.8392,1524,6.5969,149.5009,48.905,N/A,90.7521,139.3889,10,640,723,30,30,1101,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,501,300,979,1400002C000A028002D31E1E044D0301000D000D00000000000000000000000000000000026201F5012C03D3
1,1,15,0,55,18298,0,0,0,1,0,2021 DEC 30 01:40:19,2021 DEC 30 01:58:33,2021 DEC 30 01:40:29,2021 DEC 30 01:58:33,N/A,N/A,2021 DEC 30 01:50:29,2021 DEC 30 01:58:33,2021 DEC 30 01:58:03,-58.919,10.6002,2021 DEC 30 01:50:59,-40.1734,0.34428,2021 DEC 30 01:52:17,53.8716,1582,6.6475,149.6685,47.2961,N/A,87.6727,134.7099,10,640,718,30,30,1084,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,484,300,940,1400002C000A028002CE1E1E043C0301000D000D00000000000000000000000000000000026201E4012C03AC
1,1,16,0,57,18300,0,0,0,1,0,2021 DEC 30 05:36:24,2021 DEC 30 05:54:30,2021 DEC 30 05:36:34,2021 DEC 30 05:54:30,N/A,N/A,2021 DEC 30 05:46:34,2021 DEC 30 05:54:30,2021 DEC 30 05:54:00,-59.4296,-46.4097,2021 DEC 30 05:47:04,-41.0203,-55.9657,2021 DEC 30 05:48:20,53.4018,1612,6.7233,149.7523,46.5389,N/A,86.2235,132.508,10,640,716,30,30,1076,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,476,300,922,1400002C000A028002CC1E1E04340301000D000D00000000000000000000000000000000026201DC012C039A
