Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
5,5,1,1,16,18259,0,0,0,1,0,2021 DEC 26 20:31:55,2021 DEC 26 21:16:59,2021 DEC 26 20:32:05,2021 DEC 26 21:16:59,N/A,N/A,2021 DEC 26 20:42:05,2021 DEC 26 21:16:59,2021 DEC 26 20:42:35,55.1167,17.282,2021 DEC 26 20:55:35,15.3951,29.7972,2021 DEC 26 20:51:48,63.2079,362,5.7375,148.0342,199.6699,N/A,379.3111,577.8428,10,640,1420,30,30,2694,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2094,300,782,1400002C000A0280058C1E1E0A860301000D000D000000000000000000000000000000000262082E012C030E
5,5,2,1,17,18260,0,0,0,1,0,2021 DEC 26 22:29:47,2021 DEC 26 23:15:03,2021 DEC 26 22:29:57,2021 DEC 26 23:15:03,N/A,N/A,2021 DEC 26 22:39:57,2021 DEC 26 23:15:03,2021 DEC 26 22:40:27,55.4443,-11.6253,2021 DEC 26 22:52:55,17.495,0.61247,2021 DEC 26 22:49:27,62.9622,450,5.6953,148.0756,200.8056,N/A,381.4848,581.1457,10,640,1388,30,30,2706,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2106,300,774,1400002C000A0280056C1E1E0A920301000D000D000000000000000000000000000000000262083A012C0306
5,5,3,1,19,18262,0,0,0,1,0,2021 DEC 27 02:25:22,2021 DEC 27 03:11:09,2021 DEC 27 02:25:32,2021 DEC 27 03:11:09,N/A,N/A,2021 DEC 27 02:35:32,2021 DEC 27 03:11:09,2021 DEC 27 02:36:02,56.3153,-69.5886,2021 DEC 27 02:47:38,21.2431,-57.718,2021 DEC 27 02:44:38,62.479,602,5.6142,148.1585,203.7395,N/A,387.1002,589.6781,10,640,1336,30,30,2737,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2137,300,784,1400002C000A028005381E1E0AB10301000D000D0000000000000000000000000000000002620859012C0310
1,1,4,0,21,18264,0,0,0,1,0,2021 DEC 27 06:20:54,2021 DEC 27 06:43:01,2021 DEC 27 06:21:04,2021 DEC 27 06:43:01,N/A,N/A,2021 DEC 27 06:31:04,2021 DEC 27 06:43:01,2021 DEC 27 06:31:34,57.0692,-127.4722,2021 DEC 27 06:42:31,24.1796,-115.8065,2021 DEC 27 06:39:49,62.0303,709,5.5522,148.2414,69.3477,N/A,129.8787,198.8403,10,640,1135,30,30,1317,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,717,300,803,1400002C000A0280046F1E1E05250301000D000D00000000000000000000000000000000026202CD012C0323
1,1,5,0,23,18266,0,0,0,1,0,2021 DEC 27 10:16:28,2021 DEC 27 10:38:02,2021 DEC 27 10:16:38,2021 DEC 27 10:38:02,N/A,N/A,2021 DEC 27 10:26:38,2021 DEC 27 10:38:02,2021 DEC 27 10:27:08,58.0856,174.3782,2021 DEC 27 10:37:32,27.0929,-173.8609,2021 DEC 27 10:35:05,61.5292,808,5.4944,148.3245,66.2245,N/A,123.901,189.7574,10,640,1117,30,30,1284,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,684,300,719,1400002C000A0280045D1E1E05040301000D000D00000000000000000000000000000000026202AC012C02CF
1,1,6,0,25,18268,0,0,0,1,0,2021 DEC 27 14:12:10,2021 DEC 27 14:33:13,2021 DEC 27 14:12:20,2021 DEC 27 14:33:13,N/A,N/A,2021 DEC 27 14:22:20,2021 DEC 27 14:33:13,2021 DEC 27 14:22:50,58.7405,116.4839,2021 DEC 27 14:32:43,29.5268,128.2908,2021 DEC 27 14:30:28,61.0476,900,5.4531,148.4077,63.2906,N/A,118.2856,181.2251,10,640,1098,30,30,1253,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,653,300,893,1400002C000A0280044A1E1E04E50301000D000D000000000000000000000000000000000262028D012C037D
1,1,7,0,28,18271,0,0,0,1,0,2021 DEC 27 20:05:29,2021 DEC 27 20:25:59,2021 DEC 27 20:05:39,2021 DEC 27 20:25:59,N/A,N/A,2021 DEC 27 20:15:39,2021 DEC 27 20:25:59,2021 DEC 27 20:16:09,59.8862,29.4951,2021 DEC 27 20:25:29,32.6254,41.5715,2021 DEC 27 20:23:26,60.3513,1001,5.3947,148.5324,60.1674,N/A,112.308,172.1422,10,640,1077,30,30,1220,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,620,300,806,1400002C000A028004351E1E04C40301000D000D000000000000000000000000000000000262026C012C0326
1,1,8,0,30,18273,0,0,0,1,0,2021 DEC 28 00:01:15,2021 DEC 28 00:21:25,2021 DEC 28 00:01:25,2021 DEC 28 00:21:25,N/A,N/A,2021 DEC 28 00:11:25,2021 DEC 28 00:21:25,2021 DEC 28 00:11:55,60.4321,-28.3676,2021 DEC 28 00:20:55,34.4641,-15.7367,2021 DEC 28 00:18:59,59.8594,1060,5.3933,148.6157,58.2746,N/A,108.6851,166.6375,10,640,1064,30,30,1200,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,600,300,753,1400002C000A028004281E1E04B00301000D000D0000000000000000000000000000000002620258012C02F1
1,1,9,0,31,18274,0,0,0,1,0,2021 DEC 28 01:59:04,2021 DEC 28 02:19:06,2021 DEC 28 01:59:14,2021 DEC 28 02:19:06,N/A,N/A,2021 DEC 28 02:09:14,2021 DEC 28 02:19:06,2021 DEC 28 02:09:44,60.7983,-57.3878,2021 DEC 28 02:18:36,35.1847,-45.2212,2021 DEC 28 02:16:42,59.6178,1092,5.3369,148.6574,57.5174,N/A,107.236,164.4356,10,640,1058,30,30,1192,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,592,300,731,1400002C000A028004221E1E04A80301000D000D0000000000000000000000000000000002620250012C02DB
1,1,10,0,33,18276,0,0,0,1,0,2021 DEC 28 05:54:40,2021 DEC 28 06:14:25,2021 DEC 28 05:54:50,2021 DEC 28 06:14:25,N/A,N/A,2021 DEC 28 06:04:50,2021 DEC 28 06:14:25,2021 DEC 28 06:05:20,61.3829,-115.2835,2021 DEC 28 06:13:55,36.7029,-103.3083,2021 DEC 28 06:12:07,59.1634,1148,5.2819,148.7407,55.9085,N/A,104.1566,159.7565,10,640,1047,30,30,1175,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,575,300,686,1400002C000A028004171E1E04970301000D000D000000000000000000000000000000000262023F012C02AE
