TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3179,3179,0,24,egress,2024 NOV 25 13:22:40,SO ON
1,1,3219,3219,0,25,egress,2024 NOV 25 15:21:10,SO ON
1,1,1511,1511,0,26,egress,2024 NOV 25 17:19:34,SO ON
1,1,3234,3234,0,27,egress,2024 NOV 25 19:17:54,SO ON
1,1,56,56,1,28,egress,2024 NOV 25 21:16:15,LNO ON
1,1,3237,3237,0,29,egress,2024 NOV 25 23:14:38,SO ON
1,1,3179,3179,0,31,egress,2024 NOV 26 03:11:23,SO ON
1,1,905,905,0,33,egress,2024 NOV 26 07:07:48,SO ON
1,1,3127,3127,0,35,egress,2024 NOV 26 11:04:14,SO ON
1,1,3202,3202,0,37,egress,2024 NOV 26 15:00:43,SO ON
1,1,3233,3233,0,38,egress,2024 NOV 26 16:58:55,SO ON
1,1,1511,1511,0,40,egress,2024 NOV 26 20:55:11,SO ON
1,1,929,929,0,46,egress,2024 NOV 27 08:44:11,SO ON
1,1,755,755,0,47,egress,2024 NOV 27 10:42:19,SO ON
1,1,773,773,0,49,egress,2024 NOV 27 14:38:38,SO ON
1,1,3237,3237,0,51,egress,2024 NOV 27 18:34:51,SO ON
1,1,1397,1397,0,53,egress,2024 NOV 27 22:30:59,SO ON
1,1,3152,3152,0,54,egress,2024 NOV 28 00:29:08,SO ON
1,1,3182,3182,0,56,egress,2024 NOV 28 04:25:27,SO ON
1,1,749,749,0,59,egress,2024 NOV 28 10:19:34,SO ON
1,1,3182,3182,0,61,egress,2024 NOV 28 14:15:49,SO ON
1,1,3185,3185,0,62,egress,2024 NOV 28 16:13:55,SO ON
1,1,3219,3219,0,64,egress,2024 NOV 28 20:10:01,SO ON
1,1,3202,3202,0,66,egress,2024 NOV 29 00:06:07,SO ON
1,1,3206,3206,0,71,egress,2024 NOV 29 09:56:24,SO ON
1,1,905,905,0,73,egress,2024 NOV 29 13:52:33,SO ON
1,1,34,34,0,75,egress,2024 NOV 29 17:48:41,SO ON
1,1,3202,3202,0,77,egress,2024 NOV 29 21:44:40,SO ON
