TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,785,785,0,2,egress,2020 NOV 28 17:47:30,SO ON
1,1,3182,3182,0,4,egress,2020 NOV 28 21:43:26,SO ON
1,1,2735,2735,0,7,egress,2020 NOV 29 03:37:20,SO ON
1,1,3101,3101,0,8,egress,2020 NOV 29 05:35:13,SO ON
1,1,42,42,0,10,egress,2020 NOV 29 09:31:11,SO ON
1,1,2069,2069,0,12,egress,2020 NOV 29 13:27:08,SO ON
1,1,3176,3176,0,14,egress,2020 NOV 29 17:22:57,SO ON
1,1,3182,3182,0,15,egress,2020 NOV 29 19:20:53,SO ON
1,1,3185,3185,0,25,egress,2020 NOV 30 15:00:27,SO ON
1,1,3152,3152,0,27,egress,2020 NOV 30 18:56:16,SO ON
1,1,3121,3121,0,29,egress,2020 NOV 30 22:52:11,SO ON
3,1,31,31,0,36,egress,2020 DEC 01 12:37:52,SO ON
1,1,1511,1511,0,38,egress,2020 DEC 01 16:33:43,SO ON
1,1,3152,3152,0,40,egress,2020 DEC 01 20:29:32,SO ON
1,1,3128,3128,0,42,egress,2020 DEC 02 00:25:29,SO ON
1,1,779,779,0,52,egress,2020 DEC 02 20:04:50,SO ON
1,1,761,761,0,54,egress,2020 DEC 03 00:00:45,SO ON
1,1,42,42,0,57,egress,2020 DEC 03 05:54:34,SO ON
1,1,1295,1295,0,63,egress,2020 DEC 03 17:42:12,SO ON
1,1,761,761,0,65,egress,2020 DEC 03 21:38:01,SO ON
1,1,2069,2069,0,67,egress,2020 DEC 04 01:33:57,SO ON
1,1,761,761,0,69,egress,2020 DEC 04 05:29:49,SO ON
1,1,3126,3126,0,77,egress,2020 DEC 04 21:13:13,SO ON
1,1,1193,1193,0,79,egress,2020 DEC 05 01:09:08,SO ON
1,1,3121,3121,0,82,egress,2020 DEC 05 07:02:55,SO ON
