TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1029,1029,1,1,Dayside_Nadir,2019 FEB 23 15:34:19,OBSERVATION_COMMENT
1,1,1090,1090,1,3,Dayside_Nadir,2019 FEB 23 17:42:11,OBSERVATION_COMMENT
-1,-1,-1,-1,1,4,Dayside_Nadir,2019 FEB 23 19:40:01, 
-1,-1,-1,-1,1,5,Dayside_Nadir,2019 FEB 23 19:40:01, 
-1,-1,-1,-1,1,6,Dayside_Nadir,2019 FEB 23 19:40:01, 
1,1,1779,1779,1,8,Dayside_Nadir,2019 FEB 23 21:37:51,OBSERVATION_COMMENT
-1,-1,-1,-1,1,9,Dayside_Nadir,2019 FEB 23 23:35:45, 
-1,-1,-1,-1,1,10,Dayside_Nadir,2019 FEB 23 23:35:45, 
-1,-1,-1,-1,1,11,Dayside_Nadir,2019 FEB 23 23:35:45, 
1,1,1860,1860,1,13,Dayside_Nadir,2019 FEB 24 01:33:41,OBSERVATION_COMMENT
-1,-1,-1,-1,1,14,Dayside_Nadir,2019 FEB 24 03:31:35, 
-1,-1,-1,-1,1,15,Dayside_Nadir,2019 FEB 24 03:31:35, 
-1,-1,-1,-1,1,16,Dayside_Nadir,2019 FEB 24 03:31:35, 
-1,-1,-1,-1,1,18,Dayside_Nadir,2019 FEB 24 05:29:25, 
-1,-1,-1,-1,1,19,Dayside_Nadir,2019 FEB 24 07:27:15, 
-1,-1,-1,-1,1,21,Dayside_Nadir,2019 FEB 24 09:25:05, 
-1,-1,-1,-1,1,22,Dayside_Nadir,2019 FEB 24 11:22:57, 
1,1,1107,1107,1,24,Dayside_Nadir,2019 FEB 24 13:20:51,OBSERVATION_COMMENT
-1,-1,-1,-1,1,25,Dayside_Nadir,2019 FEB 24 15:18:45, 
-1,-1,-1,-1,1,26,Dayside_Nadir,2019 FEB 24 15:18:45, 
-1,-1,-1,-1,1,27,Dayside_Nadir,2019 FEB 24 15:18:45, 
-1,-1,-1,-1,1,28,Dayside_Nadir,2019 FEB 24 17:16:37, 
1,1,1837,1837,1,30,Dayside_Nadir,2019 FEB 24 19:14:27,OBSERVATION_COMMENT
1,1,1033,1033,1,32,Dayside_Nadir,2019 FEB 24 21:12:17,OBSERVATION_COMMENT
-1,-1,-1,-1,1,33,Dayside_Nadir,2019 FEB 24 23:10:09, 
-1,-1,-1,-1,1,34,Dayside_Nadir,2019 FEB 24 23:10:09, 
-1,-1,-1,-1,1,35,Dayside_Nadir,2019 FEB 24 23:10:09, 
1,1,2639,2639,1,37,Dayside_Nadir,2019 FEB 25 01:08:05,OBSERVATION_COMMENT
-1,-1,-1,-1,1,38,Dayside_Nadir,2019 FEB 25 03:05:59, 
