TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,4088,4088,0,2,Egress,2019 FEB 23 17:24:57,OBSERVATION_COMMENT
1,1,1469,1469,0,7,Egress,2019 FEB 23 21:20:34,OBSERVATION_COMMENT
1,1,1452,1452,0,12,Egress,2019 FEB 24 01:16:23,OBSERVATION_COMMENT
1,1,1176,1176,0,17,Egress,2019 FEB 24 05:12:07,OBSERVATION_COMMENT
1,1,3951,3951,0,20,Egress,2019 FEB 24 09:07:45,OBSERVATION_COMMENT
1,1,1446,1446,0,23,Egress,2019 FEB 24 13:03:30,OBSERVATION_COMMENT
1,1,1458,1458,0,31,Egress,2019 FEB 24 20:54:53,OBSERVATION_COMMENT
1,1,3951,3951,0,36,Egress,2019 FEB 25 00:50:40,OBSERVATION_COMMENT
1,1,1452,1452,0,46,Egress,2019 FEB 25 08:42:04,OBSERVATION_COMMENT
1,1,1452,1452,0,49,Egress,2019 FEB 25 12:37:47,OBSERVATION_COMMENT
1,1,1175,1175,0,62,Egress,2019 FEB 26 00:24:56,OBSERVATION_COMMENT
1,1,1452,1452,0,77,Egress,2019 FEB 26 12:12:03,OBSERVATION_COMMENT
1,1,3951,3951,0,86,Egress,2019 FEB 26 20:03:30,OBSERVATION_COMMENT
1,1,1458,1458,0,91,Egress,2019 FEB 26 23:59:11,OBSERVATION_COMMENT
1,1,1467,1467,0,101,Egress,2019 FEB 27 07:50:39,OBSERVATION_COMMENT
1,1,1177,1177,0,104,Egress,2019 FEB 27 11:46:19,OBSERVATION_COMMENT
1,1,1215,1215,0,114,Egress,2019 FEB 27 19:37:47,OBSERVATION_COMMENT
1,1,1175,1175,0,123,Egress,2019 FEB 28 03:29:13,OBSERVATION_COMMENT
1,1,254,254,0,128,Egress,2019 FEB 28 07:24:54,OBSERVATION_COMMENT
1,1,1176,1176,0,131,Egress,2019 FEB 28 11:20:33,OBSERVATION_COMMENT
1,1,3951,3951,0,134,Egress,2019 FEB 28 15:16:18,OBSERVATION_COMMENT
1,1,1452,1452,0,150,Egress,2019 MAR 01 03:03:27,OBSERVATION_COMMENT
1,1,1410,1410,0,161,Egress,2019 MAR 01 14:50:30,OBSERVATION_COMMENT
1,1,1452,1452,0,171,Egress,2019 MAR 01 22:41:52,OBSERVATION_COMMENT
1,1,1215,1215,0,186,Egress,2019 MAR 02 10:28:59,OBSERVATION_COMMENT
1,1,1452,1452,0,202,Egress,2019 MAR 02 22:16:05,OBSERVATION_COMMENT
1,1,3951,3951,0,211,Egress,2019 MAR 03 04:09:41,OBSERVATION_COMMENT
1,1,1452,1452,0,217,Egress,2019 MAR 03 08:05:21,OBSERVATION_COMMENT
1,1,1454,1454,0,220,Egress,2019 MAR 03 10:03:10,OBSERVATION_COMMENT
0,1,93,93,1,227,Egress,2019 MAR 03 15:56:41,OBSERVATION_COMMENT
1,1,1469,1469,0,236,Egress,2019 MAR 03 21:50:14,OBSERVATION_COMMENT
1,1,1176,1176,0,239,Egress,2019 MAR 03 23:48:00,OBSERVATION_COMMENT
1,1,1446,1446,0,248,Egress,2019 MAR 04 05:41:39,OBSERVATION_COMMENT
1,1,1458,1458,0,254,Egress,2019 MAR 04 09:37:17,OBSERVATION_COMMENT
1,1,1410,1410,0,261,Egress,2019 MAR 04 15:30:47,OBSERVATION_COMMENT
1,1,1452,1452,0,270,Egress,2019 MAR 04 21:24:21,OBSERVATION_COMMENT
1,1,1215,1215,0,279,Egress,2019 MAR 05 03:17:50,OBSERVATION_COMMENT
1,1,1452,1452,0,285,Egress,2019 MAR 05 07:13:33,OBSERVATION_COMMENT
1,1,1452,1452,0,288,Egress,2019 MAR 05 09:11:21,OBSERVATION_COMMENT
1,1,1458,1458,0,295,Egress,2019 MAR 05 15:04:48,OBSERVATION_COMMENT
1,1,1467,1467,0,304,Egress,2019 MAR 05 20:58:23,OBSERVATION_COMMENT
1,1,1452,1452,0,313,Egress,2019 MAR 06 02:51:49,OBSERVATION_COMMENT
1,1,1175,1175,0,316,Egress,2019 MAR 06 04:49:43,OBSERVATION_COMMENT
1,1,1176,1176,0,322,Egress,2019 MAR 06 08:45:22,OBSERVATION_COMMENT
1,1,1446,1446,0,331,Egress,2019 MAR 06 14:38:47,OBSERVATION_COMMENT
1,1,1458,1458,0,334,Egress,2019 MAR 06 16:36:38,OBSERVATION_COMMENT
1,1,1410,1410,0,348,Egress,2019 MAR 07 04:23:37,OBSERVATION_COMMENT
1,1,1452,1452,0,354,Egress,2019 MAR 07 08:19:18,OBSERVATION_COMMENT
1,1,3951,3951,0,360,Egress,2019 MAR 07 12:14:53,OBSERVATION_COMMENT
1,1,1175,1175,0,366,Egress,2019 MAR 07 16:10:32,OBSERVATION_COMMENT
1,1,239,239,0,375,Egress,2019 MAR 07 22:04:04,OBSERVATION_COMMENT
1,1,1456,1456,0,384,Egress,2019 MAR 08 03:57:28,OBSERVATION_COMMENT
1,1,1458,1458,0,387,Egress,2019 MAR 08 05:55:21,OBSERVATION_COMMENT
1,1,1177,1177,0,393,Egress,2019 MAR 08 09:50:57,OBSERVATION_COMMENT
1,1,4088,4088,0,400,Egress,2019 MAR 08 15:44:20,OBSERVATION_COMMENT
1,1,1452,1452,0,409,Egress,2019 MAR 08 21:37:50,OBSERVATION_COMMENT
1,1,3951,3951,0,412,Egress,2019 MAR 08 23:35:36,OBSERVATION_COMMENT
1,1,1452,1452,0,421,Egress,2019 MAR 09 05:29:02,OBSERVATION_COMMENT
1,1,3951,3951,0,427,Egress,2019 MAR 09 09:24:39,OBSERVATION_COMMENT
1,1,1452,1452,0,430,Egress,2019 MAR 09 11:22:24,OBSERVATION_COMMENT
1,1,1427,1427,0,440,Egress,2019 MAR 09 19:13:37,OBSERVATION_COMMENT
1,1,1175,1175,0,446,Egress,2019 MAR 09 23:09:14,OBSERVATION_COMMENT
1,1,1456,1456,0,455,Egress,2019 MAR 10 05:02:33,OBSERVATION_COMMENT
1,1,3951,3951,0,458,Egress,2019 MAR 10 07:00:24,OBSERVATION_COMMENT
1,1,1454,1454,0,464,Egress,2019 MAR 10 10:55:53,OBSERVATION_COMMENT
1,1,1177,1177,0,473,Egress,2019 MAR 10 16:49:09,OBSERVATION_COMMENT
1,1,1215,1215,0,476,Egress,2019 MAR 10 18:46:56,OBSERVATION_COMMENT
1,1,254,254,0,482,Egress,2019 MAR 10 22:42:31,OBSERVATION_COMMENT
1,1,3951,3951,0,491,Egress,2019 MAR 11 04:35:42,OBSERVATION_COMMENT
1,1,1452,1452,0,497,Egress,2019 MAR 11 08:31:16,OBSERVATION_COMMENT
1,1,3951,3951,0,500,Egress,2019 MAR 11 10:28:57,OBSERVATION_COMMENT
1,1,1452,1452,0,509,Egress,2019 MAR 11 16:22:04,OBSERVATION_COMMENT
1,1,1427,1427,0,515,Egress,2019 MAR 11 20:17:33,OBSERVATION_COMMENT
1,1,1215,1215,0,518,Egress,2019 MAR 11 22:15:17,OBSERVATION_COMMENT
1,1,1452,1452,0,527,Egress,2019 MAR 12 04:08:10,OBSERVATION_COMMENT
1,1,3951,3951,0,533,Egress,2019 MAR 12 08:03:37,OBSERVATION_COMMENT
1,1,1452,1452,0,539,Egress,2019 MAR 12 11:58:41,OBSERVATION_COMMENT
1,1,1454,1454,0,545,Egress,2019 MAR 12 15:53:50,OBSERVATION_COMMENT
