Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
10	12	Dayside	2019 FEB 24 09:27:13	2019 FEB 24 09:56:38	2019 FEB 24 10:26:03	3529.52	-20.16	34.51	145.47	71.10	-8.42	-71.07	11.05	11.28	1	-		COP row -1: UVIS off		
11	12	Nightside	2019 FEB 24 10:26:03	2019 FEB 24 10:55:35	2019 FEB 24 11:25:06	3543.43	145.47	-159.53	-48.97	-71.07	9.89	71.02	168.80	23.30	17	-	-	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
11	12	Dayside	2019 FEB 24 11:25:06	2019 FEB 24 11:54:32	2019 FEB 24 12:23:57	3531.17	-48.97	5.55	116.64	71.02	-8.47	-70.99	11.32	11.26	17	-		COP row 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
12	12	Nightside	2019 FEB 24 12:23:57	2019 FEB 24 12:53:29	2019 FEB 24 13:23:00	3542.94	116.64	171.52	-77.76	-70.99	9.99	70.98	168.52	23.28	1	-	-	-		
12	12	Dayside	2019 FEB 24 13:23:00	2019 FEB 24 13:52:27	2019 FEB 24 14:21:53	3532.56	-77.76	-23.41	87.86	70.98	-8.52	-70.96	11.59	11.24	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
13	12	Nightside	2019 FEB 24 14:21:53	2019 FEB 24 14:51:23	2019 FEB 24 15:20:54	3541.02	87.86	142.56	-106.52	-70.96	10.05	70.96	168.24	23.27	4	-	-	-		
13	12	Dayside	2019 FEB 24 15:20:54	2019 FEB 24 15:50:20	2019 FEB 24 16:19:47	3532.63	-106.52	-52.37	59.13	70.96	-8.60	-70.97	11.88	11.23	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
14	12	Nightside	2019 FEB 24 16:19:47	2019 FEB 24 16:49:16	2019 FEB 24 17:18:46	3539.20	59.13	113.60	-135.25	-70.97	10.09	70.97	167.97	23.25	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
14	12	Dayside	2019 FEB 24 17:18:46	2019 FEB 24 17:48:11	2019 FEB 24 18:17:37	3531.06	-135.25	-81.31	30.42	70.97	-8.67	-70.98	12.15	11.21	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
15	12	Nightside	2019 FEB 24 18:17:37	2019 FEB 24 18:47:06	2019 FEB 24 19:16:36	3538.66	30.42	84.67	-163.98	-70.98	10.16	70.97	167.71	23.23	1	-	-	-		
15	12	Dayside	2019 FEB 24 19:16:36	2019 FEB 24 19:46:00	2019 FEB 24 20:15:25	3529.81	-163.98	-110.22	1.65	70.97	-8.72	-70.94	12.40	11.19	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
16	12	Nightside	2019 FEB 24 20:15:25	2019 FEB 24 20:44:55	2019 FEB 24 21:14:25	3539.78	1.65	55.77	167.24	-70.94	10.25	70.91	167.45	23.21	1	-	-	-		
16	12	Dayside	2019 FEB 24 21:14:25	2019 FEB 24 21:43:51	2019 FEB 24 22:13:17	3531.66	167.24	-139.13	-27.17	70.91	-8.79	-70.85	12.65	11.18	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
17	12	Nightside	2019 FEB 24 22:13:17	2019 FEB 24 22:42:47	2019 FEB 24 23:12:18	3541.28	-27.17	26.85	138.40	-70.85	10.30	70.81	167.21	23.20	4	-	-	-		
17	12	Dayside	2019 FEB 24 23:12:18	2019 FEB 24 23:41:44	2019 FEB 25 00:11:11	3532.77	138.40	-168.07	-55.98	70.81	-8.91	-70.79	12.92	11.16	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
18	12	Nightside	2019 FEB 25 00:11:11	2019 FEB 25 00:40:42	2019 FEB 25 01:10:13	3542.12	-55.98	-2.11	109.59	-70.79	10.34	70.75	166.94	23.18	1	-	-	-		
18	12	Dayside	2019 FEB 25 01:10:13	2019 FEB 25 01:39:39	2019 FEB 25 02:09:05	3532.06	109.59	162.97	-84.76	70.75	-8.99	-70.75	13.20	11.14	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
19	12	Nightside	2019 FEB 25 02:09:05	2019 FEB 25 02:38:36	2019 FEB 25 03:08:08	3542.62	-84.76	-31.08	80.83	-70.75	10.42	70.73	166.65	23.16	4	-	-	-		
19	12	Dayside	2019 FEB 25 03:08:08	2019 FEB 25 03:37:33	2019 FEB 25 04:06:58	3530.21	80.83	134.00	-113.51	70.73	-9.04	-70.74	13.48	11.12	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
20	12	Nightside	2019 FEB 25 04:06:58	2019 FEB 25 04:36:29	2019 FEB 25 05:06:00	3542.27	-113.51	-60.04	52.11	-70.74	10.51	70.75	166.36	23.14	4	-	-	-		
20	12	Dayside	2019 FEB 25 05:06:00	2019 FEB 25 05:35:25	2019 FEB 25 06:04:49	3528.79	52.11	105.06	-142.24	70.75	-9.08	-70.74	13.75	11.11	4	-		3x COP rows 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
21	12	Nightside	2019 FEB 25 06:04:49	2019 FEB 25 06:34:19	2019 FEB 25 07:03:50	3541.05	-142.24	-88.96	23.38	-70.74	10.58	70.75	166.10	23.13	1	-	-	-		
21	12	Dayside	2019 FEB 25 07:03:50	2019 FEB 25 07:33:14	2019 FEB 25 08:02:38	3528.03	23.38	76.14	-170.97	70.75	-9.15	-70.73	14.00	11.09	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
22	12	Nightside	2019 FEB 25 08:02:38	2019 FEB 25 08:32:09	2019 FEB 25 09:01:39	3541.20	-170.97	-117.87	-5.40	-70.73	10.62	70.69	165.86	23.11	1	-	-	-		
22	12	Dayside	2019 FEB 25 09:01:39	2019 FEB 25 09:31:04	2019 FEB 25 10:00:28	3528.80	-5.40	47.24	160.23	70.69	-9.25	-70.66	14.25	11.08	1	-		COP row -1: UVIS off		
23	12	Nightside	2019 FEB 25 10:00:28	2019 FEB 25 10:30:00	2019 FEB 25 10:59:31	3543.46	160.23	-146.80	-34.23	-70.66	10.69	70.59	165.60	23.10	17	-	-	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
23	12	Dayside	2019 FEB 25 10:59:31	2019 FEB 25 11:28:57	2019 FEB 25 11:58:22	3530.32	-34.23	18.30	131.40	70.59	-9.32	-70.56	14.52	11.06	17	-		COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
24	12	Nightside	2019 FEB 25 11:58:22	2019 FEB 25 12:27:54	2019 FEB 25 12:57:26	3543.84	131.40	-175.74	-63.03	-70.56	10.79	70.53	165.33	23.08	1	-	-	-		
24	12	Dayside	2019 FEB 25 12:57:26	2019 FEB 25 13:26:52	2019 FEB 25 13:56:17	3531.87	-63.03	-10.66	102.59	70.53	-9.37	-70.50	14.79	11.04	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
25	12	Nightside	2019 FEB 25 13:56:17	2019 FEB 25 14:25:49	2019 FEB 25 14:55:20	3542.41	102.59	155.30	-91.80	-70.50	10.88	70.50	165.05	23.06	4	-	-	-		
25	12	Dayside	2019 FEB 25 14:55:20	2019 FEB 25 15:24:46	2019 FEB 25 15:54:13	3532.70	-91.80	-39.63	73.84	70.50	-9.44	-70.49	15.07	11.02	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
26	12	Nightside	2019 FEB 25 15:54:13	2019 FEB 25 16:23:43	2019 FEB 25 16:53:13	3540.27	73.84	126.34	-120.54	-70.49	10.93	70.50	164.77	23.04	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
26	12	Dayside	2019 FEB 25 16:53:13	2019 FEB 25 17:22:39	2019 FEB 25 17:52:05	3531.81	-120.54	-68.58	45.12	70.50	-9.52	-70.51	15.35	11.00	17	-		COP row 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
27	12	Nightside	2019 FEB 25 17:52:05	2019 FEB 25 18:21:34	2019 FEB 25 18:51:04	3539.04	45.12	97.40	-149.27	-70.51	10.98	70.50	164.50	23.03	1	-	-	-		
27	12	Dayside	2019 FEB 25 18:51:04	2019 FEB 25 19:20:29	2019 FEB 25 19:49:53	3529.73	-149.27	-97.50	16.39	70.50	-9.57	-70.50	15.61	10.99	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
28	12	Nightside	2019 FEB 25 19:49:53	2019 FEB 25 20:19:23	2019 FEB 25 20:48:53	3539.63	16.39	68.49	-178.02	-70.50	11.07	70.47	164.24	23.01	4	-	-	-		
28	12	Dayside	2019 FEB 25 20:48:53	2019 FEB 25 21:18:18	2019 FEB 25 21:47:43	3529.97	-178.02	-126.41	-12.41	70.47	-9.62	-70.41	15.86	10.97	4	-		3x COP rows 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
29	12	Nightside	2019 FEB 25 21:47:43	2019 FEB 25 22:17:14	2019 FEB 25 22:46:44	3541.39	-12.41	39.58	153.17	-70.41	11.16	70.38	164.00	22.99	1	-	-	-		
29	12	Dayside	2019 FEB 25 22:46:44	2019 FEB 25 23:16:10	2019 FEB 25 23:45:36	3532.01	153.17	-155.34	-41.22	70.38	-9.72	-70.33	16.12	10.96	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
30	12	Nightside	2019 FEB 25 23:45:36	2019 FEB 26 00:15:08	2019 FEB 26 00:44:39	3542.42	-41.22	10.64	124.34	-70.33	11.21	70.29	163.74	22.98	1	-	-	-		
30	12	Dayside	2019 FEB 26 00:44:39	2019 FEB 26 01:14:05	2019 FEB 26 01:43:31	3532.01	124.34	175.71	-70.01	70.29	-9.83	-70.28	16.40	10.94	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
31	12	Nightside	2019 FEB 26 01:43:31	2019 FEB 26 02:13:02	2019 FEB 26 02:42:34	3543.04	-70.01	-18.33	95.56	-70.28	11.27	70.25	163.46	22.96	4	-	-	-		
31	12	Dayside	2019 FEB 26 02:42:34	2019 FEB 26 03:11:59	2019 FEB 26 03:41:24	3530.52	95.56	146.74	-98.78	70.25	-9.90	-70.25	16.68	10.92	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
32	12	Nightside	2019 FEB 26 03:41:24	2019 FEB 26 04:10:56	2019 FEB 26 04:40:28	3543.12	-98.78	-47.29	66.82	-70.25	11.36	70.25	163.17	22.94	4	-	-	-		
32	12	Dayside	2019 FEB 26 04:40:28	2019 FEB 26 05:09:52	2019 FEB 26 05:39:16	3528.65	66.82	117.79	-127.52	70.25	-9.94	-70.25	16.96	10.90	4	-		3x COP rows 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
33	12	Nightside	2019 FEB 26 05:39:16	2019 FEB 26 06:08:47	2019 FEB 26 06:38:19	3542.34	-127.52	-76.23	38.10	-70.25	11.45	70.26	162.89	22.92	1	-	-	-		
33	12	Dayside	2019 FEB 26 06:38:19	2019 FEB 26 07:07:42	2019 FEB 26 07:37:06	3527.56	38.10	88.86	-156.25	70.26	-9.99	-70.24	17.22	10.88	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
34	12	Nightside	2019 FEB 26 07:37:06	2019 FEB 26 08:06:37	2019 FEB 26 08:36:07	3541.32	-156.25	-105.15	9.35	-70.24	11.50	70.23	162.64	22.91	4	-	-	-		
34	12	Dayside	2019 FEB 26 08:36:07	2019 FEB 26 09:05:31	2019 FEB 26 09:34:55	3527.73	9.35	59.96	174.99	70.23	-10.09	-70.19	17.46	10.87	4	-		3x COP rows 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
35	12	Nightside	2019 FEB 26 09:34:55	2019 FEB 26 10:04:27	2019 FEB 26 10:33:58	3543.05	174.99	-134.06	-19.46	-70.19	11.55	70.13	162.40	22.89	1	-	-	-		
35	12	Dayside	2019 FEB 26 10:33:58	2019 FEB 26 11:03:23	2019 FEB 26 11:32:47	3528.81	-19.46	31.04	146.17	70.13	-10.19	-70.09	17.72	10.85	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
36	12	Nightside	2019 FEB 26 11:32:47	2019 FEB 26 12:02:19	2019 FEB 26 12:31:52	3544.73	146.17	-162.99	-48.27	-70.09	11.65	70.05	162.13	22.87	1	-	-	-		
36	12	Dayside	2019 FEB 26 12:31:52	2019 FEB 26 13:01:17	2019 FEB 26 13:30:42	3530.43	-48.27	2.09	117.36	70.05	-10.25	-70.01	17.99	10.84	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
37	12	Nightside	2019 FEB 26 13:30:42	2019 FEB 26 14:00:14	2019 FEB 26 14:29:46	3543.96	117.36	168.06	-77.05	-70.01	11.75	70.00	161.85	22.86	4	-	-	-		
37	12	Dayside	2019 FEB 26 14:29:46	2019 FEB 26 14:59:12	2019 FEB 26 15:28:38	3531.70	-77.05	-26.87	88.58	70.00	-10.31	-69.98	18.27	10.82	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
38	12	Nightside	2019 FEB 26 15:28:38	2019 FEB 26 15:58:09	2019 FEB 26 16:27:40	3541.90	88.58	139.09	-105.81	-69.98	11.82	69.98	161.57	22.84	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
38	12	Dayside	2019 FEB 26 16:27:40	2019 FEB 26 16:57:05	2019 FEB 26 17:26:31	3531.49	-105.81	-55.83	59.85	69.98	-10.40	-69.98	18.55	10.80	17	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
39	12	Nightside	2019 FEB 26 17:26:31	2019 FEB 26 17:56:01	2019 FEB 26 18:25:31	3540.20	59.85	110.14	-134.54	-69.98	11.87	69.98	161.30	22.82	4	-	-	-		
39	12	Dayside	2019 FEB 26 18:25:31	2019 FEB 26 18:54:56	2019 FEB 26 19:24:21	3529.78	-134.54	-84.77	31.13	69.98	-10.46	-69.99	18.82	10.78	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
40	12	Nightside	2019 FEB 26 19:24:21	2019 FEB 26 19:53:51	2019 FEB 26 20:23:21	3539.99	31.13	81.22	-163.28	-69.99	11.94	69.96	161.04	22.80	1	-	-	-		
40	12	Dayside	2019 FEB 26 20:23:21	2019 FEB 26 20:52:46	2019 FEB 26 21:22:10	3529.02	-163.28	-113.68	2.35	69.96	-10.52	-69.92	19.07	10.77	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
41	12	Nightside	2019 FEB 26 21:22:10	2019 FEB 26 21:51:41	2019 FEB 26 22:21:11	3541.19	2.35	52.32	167.94	-69.92	12.04	69.89	160.79	22.79	4	-	-	-		
41	12	Dayside	2019 FEB 26 22:21:11	2019 FEB 26 22:50:37	2019 FEB 26 23:20:03	3531.15	167.94	-142.59	-26.46	69.89	-10.61	-69.83	19.32	10.75	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
42	12	Nightside	2019 FEB 26 23:20:03	2019 FEB 26 23:49:34	2019 FEB 27 00:19:05	3542.53	-26.46	23.39	139.11	-69.83	12.10	69.78	160.54	22.77	1	-	-	-		
42	12	Dayside	2019 FEB 27 00:19:05	2019 FEB 27 00:48:31	2019 FEB 27 01:17:57	3531.95	139.11	-171.53	-55.26	69.78	-10.73	-69.76	19.59	10.74	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 74: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
43	12	Nightside	2019 FEB 27 01:17:57	2019 FEB 27 01:47:29	2019 FEB 27 02:17:00	3543.27	-55.26	-5.57	110.31	-69.76	12.15	69.72	160.27	22.76	4	-	-	-		
43	12	Dayside	2019 FEB 27 02:17:00	2019 FEB 27 02:46:26	2019 FEB 27 03:15:51	3530.96	110.31	159.51	-84.03	69.72	-10.82	-69.71	19.87	10.72	4	-		3x COP rows 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
44	12	Nightside	2019 FEB 27 03:15:51	2019 FEB 27 03:45:23	2019 FEB 27 04:14:55	3543.66	-84.03	-34.53	81.56	-69.71	12.24	69.70	159.99	22.74	4	-	-	-		
44	12	Dayside	2019 FEB 27 04:14:55	2019 FEB 27 04:44:19	2019 FEB 27 05:13:44	3529.00	81.56	130.55	-112.78	69.70	-10.87	-69.70	20.15	10.70	4	-		3x COP rows 78: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 20148 ms, Binning=0		
45	12	Nightside	2019 FEB 27 05:13:44	2019 FEB 27 05:43:16	2019 FEB 27 06:12:47	3543.20	-112.78	-63.49	52.83	-69.70	12.34	69.70	159.70	22.72	1	-	-	-		
45	12	Dayside	2019 FEB 27 06:12:47	2019 FEB 27 06:42:11	2019 FEB 27 07:11:35	3527.69	52.83	101.60	-141.52	69.70	-10.91	-69.69	20.41	10.68	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 91: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 30222 ms, Binning=0		
46	12	Nightside	2019 FEB 27 07:11:35	2019 FEB 27 07:41:06	2019 FEB 27 08:10:37	3541.88	-141.52	-92.41	24.10	-69.69	12.40	69.69	159.44	22.70	1	-	-	-		
46	12	Dayside	2019 FEB 27 08:10:37	2019 FEB 27 08:40:00	2019 FEB 27 09:09:24	3527.15	24.10	72.69	-170.25	69.69	-10.99	-69.67	20.67	10.67	1	-		COP row -1: UVIS off	&daysideMatch:NILI FOSSAE; 	
