Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,38,2022 NOV 01 15:35:29,2022 NOV 01 17:33:25,7076,2022 NOV 01 15:33:29,2022 NOV 01 16:32:32,3543,2022 NOV 01 16:32:33,2022 NOV 01 17:31:25,3532,7.0234,2022 NOV 01 17:02:16
1,1,39,2022 NOV 01 17:33:26,2022 NOV 01 19:31:20,7074,2022 NOV 01 17:31:26,2022 NOV 01 18:30:28,3542,2022 NOV 01 18:30:29,2022 NOV 01 19:29:20,3531,6.7751,2022 NOV 01 19:00:10
1,1,40,2022 NOV 01 19:31:21,2022 NOV 01 21:29:11,7070,2022 NOV 01 19:29:21,2022 NOV 01 20:28:21,3540,2022 NOV 01 20:28:22,2022 NOV 01 21:27:11,3529,6.5474,2022 NOV 01 20:58:03
3,3,41,2022 NOV 01 21:29:12,2022 NOV 01 23:27:04,7072,2022 NOV 01 21:27:12,2022 NOV 01 22:26:13,3541,2022 NOV 01 22:26:14,2022 NOV 01 23:25:04,3530,6.3298,2022 NOV 01 22:55:56
1,1,42,2022 NOV 01 23:27:05,2022 NOV 02 01:25:01,7076,2022 NOV 01 23:25:05,2022 NOV 02 00:24:08,3543,2022 NOV 02 00:24:09,2022 NOV 02 01:23:01,3532,6.0916,2022 NOV 02 00:53:51
3,3,43,2022 NOV 02 01:25:02,2022 NOV 02 03:22:58,7076,2022 NOV 02 01:23:02,2022 NOV 02 02:22:05,3543,2022 NOV 02 02:22:06,2022 NOV 02 03:20:58,3532,5.8373,2022 NOV 02 02:51:48
1,1,44,2022 NOV 02 03:22:59,2022 NOV 02 05:20:55,7076,2022 NOV 02 03:20:59,2022 NOV 02 04:20:03,3544,2022 NOV 02 04:20:04,2022 NOV 02 05:18:55,3531,5.584,2022 NOV 02 04:49:46
3,3,45,2022 NOV 02 05:20:56,2022 NOV 02 07:18:50,7074,2022 NOV 02 05:18:56,2022 NOV 02 06:18:00,3544,2022 NOV 02 06:18:01,2022 NOV 02 07:16:50,3529,5.3399,2022 NOV 02 06:47:42
1,1,46,2022 NOV 02 07:18:51,2022 NOV 02 09:16:42,7071,2022 NOV 02 07:16:51,2022 NOV 02 08:15:54,3543,2022 NOV 02 08:15:55,2022 NOV 02 09:14:42,3527,5.1076,2022 NOV 02 08:45:35
1,1,47,2022 NOV 02 09:16:43,2022 NOV 02 11:14:35,7072,2022 NOV 02 09:14:43,2022 NOV 02 10:13:46,3543,2022 NOV 02 10:13:47,2022 NOV 02 11:12:35,3528,4.8828,2022 NOV 02 10:43:26
3,3,48,2022 NOV 02 11:14:36,2022 NOV 02 13:12:30,7074,2022 NOV 02 11:12:36,2022 NOV 02 12:11:40,3544,2022 NOV 02 12:11:41,2022 NOV 02 13:10:30,3529,4.6499,2022 NOV 02 12:41:21
3,3,49,2022 NOV 02 13:12:31,2022 NOV 02 15:10:28,7077,2022 NOV 02 13:10:31,2022 NOV 02 14:09:36,3545,2022 NOV 02 14:09:37,2022 NOV 02 15:08:28,3531,4.4076,2022 NOV 02 14:39:19
3,3,50,2022 NOV 02 15:10:29,2022 NOV 02 17:08:27,7078,2022 NOV 02 15:08:29,2022 NOV 02 16:07:34,3545,2022 NOV 02 16:07:35,2022 NOV 02 17:06:27,3532,4.1568,2022 NOV 02 16:37:17
3,3,51,2022 NOV 02 17:08:28,2022 NOV 02 19:06:23,7075,2022 NOV 02 17:06:28,2022 NOV 02 18:05:31,3543,2022 NOV 02 18:05:32,2022 NOV 02 19:04:23,3531,3.904,2022 NOV 02 18:35:14
1,1,52,2022 NOV 02 19:06:24,2022 NOV 02 21:04:16,7072,2022 NOV 02 19:04:24,2022 NOV 02 20:03:26,3542,2022 NOV 02 20:03:27,2022 NOV 02 21:02:16,3529,3.6644,2022 NOV 02 20:33:07
3,3,53,2022 NOV 02 21:04:17,2022 NOV 02 23:02:08,7071,2022 NOV 02 21:02:17,2022 NOV 02 22:01:18,3541,2022 NOV 02 22:01:19,2022 NOV 02 23:00:08,3529,3.4441,2022 NOV 02 22:31:00
3,3,54,2022 NOV 02 23:02:09,2022 NOV 03 01:00:04,7075,2022 NOV 02 23:00:09,2022 NOV 02 23:59:12,3543,2022 NOV 02 23:59:13,2022 NOV 03 00:58:04,3531,3.2174,2022 NOV 03 00:28:54
1,1,55,2022 NOV 03 01:00:05,2022 NOV 03 02:58:01,7076,2022 NOV 03 00:58:05,2022 NOV 03 01:57:08,3543,2022 NOV 03 01:57:09,2022 NOV 03 02:56:01,3532,2.9696,2022 NOV 03 02:26:51
3,3,56,2022 NOV 03 02:58:02,2022 NOV 03 04:55:59,7077,2022 NOV 03 02:56:02,2022 NOV 03 03:55:06,3544,2022 NOV 03 03:55:07,2022 NOV 03 04:53:59,3532,2.7138,2022 NOV 03 04:24:48
1,1,57,2022 NOV 03 04:56:00,2022 NOV 03 06:53:54,7074,2022 NOV 03 04:54:00,2022 NOV 03 05:53:04,3544,2022 NOV 03 05:53:05,2022 NOV 03 06:51:54,3529,2.4663,2022 NOV 03 06:22:46
1,1,58,2022 NOV 03 06:53:55,2022 NOV 03 08:51:48,7073,2022 NOV 03 06:51:55,2022 NOV 03 07:50:59,3544,2022 NOV 03 07:51:00,2022 NOV 03 08:49:48,3528,2.2283,2022 NOV 03 08:20:40
3,3,59,2022 NOV 03 08:51:49,2022 NOV 03 10:49:40,7071,2022 NOV 03 08:49:49,2022 NOV 03 09:48:51,3542,2022 NOV 03 09:48:52,2022 NOV 03 10:47:40,3528,2.0035,2022 NOV 03 10:18:32
1,1,60,2022 NOV 03 10:49:41,2022 NOV 03 12:47:34,7073,2022 NOV 03 10:47:41,2022 NOV 03 11:46:44,3543,2022 NOV 03 11:46:45,2022 NOV 03 12:45:34,3529,1.7777,2022 NOV 03 12:16:25
3,3,61,2022 NOV 03 12:47:35,2022 NOV 03 14:45:31,7076,2022 NOV 03 12:45:35,2022 NOV 03 13:44:40,3545,2022 NOV 03 13:44:41,2022 NOV 03 14:43:31,3530,1.5405,2022 NOV 03 14:14:22
1,1,62,2022 NOV 03 14:45:32,2022 NOV 03 16:43:29,7077,2022 NOV 03 14:43:32,2022 NOV 03 15:42:37,3545,2022 NOV 03 15:42:38,2022 NOV 03 16:41:29,3531,1.2946,2022 NOV 03 16:12:20
3,3,63,2022 NOV 03 16:43:30,2022 NOV 03 18:41:27,7077,2022 NOV 03 16:41:30,2022 NOV 03 17:40:34,3544,2022 NOV 03 17:40:35,2022 NOV 03 18:39:27,3532,1.0405,2022 NOV 03 18:10:17
1,1,64,2022 NOV 03 18:41:28,2022 NOV 03 20:39:21,7073,2022 NOV 03 18:39:28,2022 NOV 03 19:38:29,3541,2022 NOV 03 19:38:30,2022 NOV 03 20:37:21,3531,0.8009,2022 NOV 03 20:08:12
3,3,65,2022 NOV 03 20:39:22,2022 NOV 03 22:37:12,7070,2022 NOV 03 20:37:22,2022 NOV 03 21:36:23,3541,2022 NOV 03 21:36:24,2022 NOV 03 22:35:12,3528,0.57533,2022 NOV 03 22:06:04
3,3,66,2022 NOV 03 22:37:13,2022 NOV 04 00:35:06,7073,2022 NOV 03 22:35:13,2022 NOV 03 23:34:15,3542,2022 NOV 03 23:34:16,2022 NOV 04 00:33:06,3530,0.36131,2022 NOV 04 00:03:57
1,1,67,2022 NOV 04 00:35:07,2022 NOV 04 02:33:03,7076,2022 NOV 04 00:33:07,2022 NOV 04 01:32:10,3543,2022 NOV 04 01:32:11,2022 NOV 04 02:31:03,3532,0.16189,2022 NOV 04 02:01:53
3,3,68,2022 NOV 04 02:33:04,2022 NOV 04 04:31:00,7076,2022 NOV 04 02:31:04,2022 NOV 04 03:30:08,3544,2022 NOV 04 03:30:09,2022 NOV 04 04:29:00,3531,0.17871,2022 NOV 04 03:59:50
1,1,69,2022 NOV 04 04:31:01,2022 NOV 04 06:28:57,7076,2022 NOV 04 04:29:01,2022 NOV 04 05:28:06,3545,2022 NOV 04 05:28:07,2022 NOV 04 06:26:57,3530,0.41822,2022 NOV 04 05:57:48
1,1,70,2022 NOV 04 06:28:58,2022 NOV 04 08:26:51,7073,2022 NOV 04 06:26:58,2022 NOV 04 07:26:02,3544,2022 NOV 04 07:26:03,2022 NOV 04 08:24:51,3528,0.65503,2022 NOV 04 07:55:44
3,3,71,2022 NOV 04 08:26:52,2022 NOV 04 10:24:44,7072,2022 NOV 04 08:24:52,2022 NOV 04 09:23:56,3544,2022 NOV 04 09:23:57,2022 NOV 04 10:22:44,3527,0.87666,2022 NOV 04 09:53:36
1,1,72,2022 NOV 04 10:24:45,2022 NOV 04 12:22:37,7072,2022 NOV 04 10:22:45,2022 NOV 04 11:21:48,3543,2022 NOV 04 11:21:49,2022 NOV 04 12:20:37,3528,1.1008,2022 NOV 04 11:51:28
3,3,73,2022 NOV 04 12:22:38,2022 NOV 04 14:20:33,7075,2022 NOV 04 12:20:38,2022 NOV 04 13:19:43,3545,2022 NOV 04 13:19:44,2022 NOV 04 14:18:33,3529,1.3334,2022 NOV 04 13:49:24
1,1,74,2022 NOV 04 14:20:34,2022 NOV 04 16:18:31,7077,2022 NOV 04 14:18:34,2022 NOV 04 15:17:40,3546,2022 NOV 04 15:17:41,2022 NOV 04 16:16:31,3530,1.5726,2022 NOV 04 15:47:22
3,3,75,2022 NOV 04 16:18:32,2022 NOV 04 18:16:30,7078,2022 NOV 04 16:16:32,2022 NOV 04 17:15:37,3545,2022 NOV 04 17:15:38,2022 NOV 04 18:14:30,3532,1.8235,2022 NOV 04 17:45:20
1,1,76,2022 NOV 04 18:16:31,2022 NOV 04 20:14:26,7075,2022 NOV 04 18:14:31,2022 NOV 04 19:13:34,3543,2022 NOV 04 19:13:35,2022 NOV 04 20:12:26,3531,2.0757,2022 NOV 04 19:43:16
1,1,77,2022 NOV 04 20:14:27,2022 NOV 04 22:12:18,7071,2022 NOV 04 20:12:27,2022 NOV 04 21:11:28,3541,2022 NOV 04 21:11:29,2022 NOV 04 22:10:18,3529,2.3134,2022 NOV 04 21:41:10
3,3,78,2022 NOV 04 22:12:19,2022 NOV 05 00:10:11,7072,2022 NOV 04 22:10:19,2022 NOV 04 23:09:21,3542,2022 NOV 04 23:09:22,2022 NOV 05 00:08:11,3529,2.5329,2022 NOV 04 23:39:03
3,3,79,2022 NOV 05 00:10:12,2022 NOV 05 02:08:07,7075,2022 NOV 05 00:08:12,2022 NOV 05 01:07:15,3543,2022 NOV 05 01:07:16,2022 NOV 05 02:06:07,3531,2.759,2022 NOV 05 01:36:57
1,1,80,2022 NOV 05 02:08:08,2022 NOV 05 04:06:04,7076,2022 NOV 05 02:06:08,2022 NOV 05 03:05:12,3544,2022 NOV 05 03:05:13,2022 NOV 05 04:04:04,3531,3.0087,2022 NOV 05 03:34:54
3,3,81,2022 NOV 05 04:06:05,2022 NOV 05 06:04:01,7076,2022 NOV 05 04:04:05,2022 NOV 05 05:03:10,3545,2022 NOV 05 05:03:11,2022 NOV 05 06:02:01,3530,3.2631,2022 NOV 05 05:32:52
1,1,82,2022 NOV 05 06:04:02,2022 NOV 05 08:01:57,7075,2022 NOV 05 06:02:02,2022 NOV 05 07:01:07,3545,2022 NOV 05 07:01:08,2022 NOV 05 07:59:57,3529,3.5095,2022 NOV 05 07:30:48
3,3,83,2022 NOV 05 08:01:58,2022 NOV 05 09:59:50,7072,2022 NOV 05 07:59:58,2022 NOV 05 08:59:02,3544,2022 NOV 05 08:59:03,2022 NOV 05 09:57:50,3527,3.7465,2022 NOV 05 09:28:43
1,1,84,2022 NOV 05 09:59:51,2022 NOV 05 11:57:42,7071,2022 NOV 05 09:57:51,2022 NOV 05 10:56:54,3543,2022 NOV 05 10:56:55,2022 NOV 05 11:55:42,3527,3.9707,2022 NOV 05 11:26:34
3,3,85,2022 NOV 05 11:57:43,2022 NOV 05 13:55:36,7073,2022 NOV 05 11:55:43,2022 NOV 05 12:54:47,3544,2022 NOV 05 12:54:48,2022 NOV 05 13:53:36,3528,4.1955,2022 NOV 05 13:24:27
3,3,86,2022 NOV 05 13:55:37,2022 NOV 05 15:53:34,7077,2022 NOV 05 13:53:37,2022 NOV 05 14:52:43,3546,2022 NOV 05 14:52:44,2022 NOV 05 15:51:34,3530,4.4328,2022 NOV 05 15:22:25
3,3,87,2022 NOV 05 15:53:35,2022 NOV 05 17:51:32,7077,2022 NOV 05 15:51:35,2022 NOV 05 16:50:41,3546,2022 NOV 05 16:50:42,2022 NOV 05 17:49:32,3530,4.6779,2022 NOV 05 17:20:23
1,1,88,2022 NOV 05 17:51:33,2022 NOV 05 19:49:29,7076,2022 NOV 05 17:49:33,2022 NOV 05 18:48:37,3544,2022 NOV 05 18:48:38,2022 NOV 05 19:47:29,3531,4.9341,2022 NOV 05 19:18:20
3,3,89,2022 NOV 05 19:49:30,2022 NOV 05 21:47:23,7073,2022 NOV 05 19:47:30,2022 NOV 05 20:46:32,3542,2022 NOV 05 20:46:33,2022 NOV 05 21:45:23,3530,5.1778,2022 NOV 05 21:16:14
3,3,90,2022 NOV 05 21:47:24,2022 NOV 05 23:45:14,7070,2022 NOV 05 21:45:24,2022 NOV 05 22:44:25,3541,2022 NOV 05 22:44:26,2022 NOV 05 23:43:14,3528,5.399,2022 NOV 05 23:14:06
1,1,91,2022 NOV 05 23:45:15,2022 NOV 06 01:43:09,7074,2022 NOV 05 23:43:15,2022 NOV 06 00:42:18,3543,2022 NOV 06 00:42:19,2022 NOV 06 01:41:09,3530,5.6169,2022 NOV 06 01:12:00
3,3,92,2022 NOV 06 01:43:10,2022 NOV 06 03:41:06,7076,2022 NOV 06 01:41:10,2022 NOV 06 02:40:14,3544,2022 NOV 06 02:40:15,2022 NOV 06 03:39:06,3531,5.8572,2022 NOV 06 03:09:56
1,1,93,2022 NOV 06 03:41:07,2022 NOV 06 05:39:04,7077,2022 NOV 06 03:39:07,2022 NOV 06 04:38:12,3545,2022 NOV 06 04:38:13,2022 NOV 06 05:37:04,3531,6.1098,2022 NOV 06 05:07:53
1,1,94,2022 NOV 06 05:39:05,2022 NOV 06 07:37:00,7075,2022 NOV 06 05:37:05,2022 NOV 06 06:36:10,3545,2022 NOV 06 06:36:11,2022 NOV 06 07:35:00,3529,6.3622,2022 NOV 06 07:05:51
3,3,95,2022 NOV 06 07:37:01,2022 NOV 06 09:34:54,7073,2022 NOV 06 07:35:01,2022 NOV 06 08:34:06,3545,2022 NOV 06 08:34:07,2022 NOV 06 09:32:54,3527,6.6014,2022 NOV 06 09:03:46
1,1,96,2022 NOV 06 09:34:55,2022 NOV 06 11:32:46,7071,2022 NOV 06 09:32:55,2022 NOV 06 10:31:59,3544,2022 NOV 06 10:32:00,2022 NOV 06 11:30:46,3526,6.8317,2022 NOV 06 11:01:39
3,3,97,2022 NOV 06 11:32:47,2022 NOV 06 13:30:40,7073,2022 NOV 06 11:30:47,2022 NOV 06 12:29:51,3544,2022 NOV 06 12:29:52,2022 NOV 06 13:28:40,3528,7.0523,2022 NOV 06 12:59:31
3,3,98,2022 NOV 06 13:30:41,2022 NOV 06 15:28:36,7075,2022 NOV 06 13:28:41,2022 NOV 06 14:27:47,3546,2022 NOV 06 14:27:48,2022 NOV 06 15:26:36,3528,7.2833,2022 NOV 06 14:57:27
1,1,99,2022 NOV 06 15:28:37,2022 NOV 06 17:26:35,7078,2022 NOV 06 15:26:37,2022 NOV 06 16:25:44,3547,2022 NOV 06 16:25:45,2022 NOV 06 17:24:35,3530,7.5252,2022 NOV 06 16:55:26
1,1,100,2022 NOV 06 17:26:36,2022 NOV 06 19:24:34,7078,2022 NOV 06 17:24:36,2022 NOV 06 18:23:41,3545,2022 NOV 06 18:23:42,2022 NOV 06 19:22:34,3532,7.7779,2022 NOV 06 18:53:24
3,3,101,2022 NOV 06 19:24:35,2022 NOV 06 21:22:29,7074,2022 NOV 06 19:22:35,2022 NOV 06 20:21:38,3543,2022 NOV 06 20:21:39,2022 NOV 06 21:20:29,3530,8.0283,2022 NOV 06 20:51:19
3,3,102,2022 NOV 06 21:22:30,2022 NOV 06 23:20:21,7071,2022 NOV 06 21:20:30,2022 NOV 06 22:19:32,3542,2022 NOV 06 22:19:33,2022 NOV 06 23:18:21,3528,8.2614,2022 NOV 06 22:49:12
3,3,103,2022 NOV 06 23:20:22,2022 NOV 07 01:18:14,7072,2022 NOV 06 23:18:22,2022 NOV 07 00:17:24,3542,2022 NOV 07 00:17:25,2022 NOV 07 01:16:14,3529,8.4783,2022 NOV 07 00:47:05
1,1,104,2022 NOV 07 01:18:15,2022 NOV 07 03:16:10,7075,2022 NOV 07 01:16:15,2022 NOV 07 02:15:19,3544,2022 NOV 07 02:15:20,2022 NOV 07 03:14:10,3530,8.7081,2022 NOV 07 02:45:01
3,3,105,2022 NOV 07 03:16:11,2022 NOV 07 05:14:08,7077,2022 NOV 07 03:14:11,2022 NOV 07 04:13:16,3545,2022 NOV 07 04:13:17,2022 NOV 07 05:12:08,3531,8.9575,2022 NOV 07 04:42:58
1,1,106,2022 NOV 07 05:14:09,2022 NOV 07 07:12:05,7076,2022 NOV 07 05:12:09,2022 NOV 07 06:11:14,3545,2022 NOV 07 06:11:15,2022 NOV 07 07:10:05,3530,9.2094,2022 NOV 07 06:40:55
3,3,107,2022 NOV 07 07:12:06,2022 NOV 07 09:10:00,7074,2022 NOV 07 07:10:06,2022 NOV 07 08:09:11,3545,2022 NOV 07 08:09:12,2022 NOV 07 09:08:00,3528,9.4566,2022 NOV 07 08:38:52
1,1,108,2022 NOV 07 09:10:01,2022 NOV 07 11:07:53,7072,2022 NOV 07 09:08:01,2022 NOV 07 10:07:05,3544,2022 NOV 07 10:07:06,2022 NOV 07 11:05:53,3527,9.6902,2022 NOV 07 10:36:45
