Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,22006,0,0,0,1,0,2022 OCT 29 16:42:55,2022 OCT 29 16:57:48,2022 OCT 29 16:43:05,2022 OCT 29 16:57:48,N/A,N/A,2022 OCT 29 16:53:05,2022 OCT 29 16:57:48,2022 OCT 29 16:53:35,-75.7124,71.2546,2022 OCT 29 16:57:18,-75.4644,86.2568,2022 OCT 29 16:56:40,-15.8309,2433,23.1117,329.7403,28.273,N/A,51.2631,79.3871,10,640,825,30,30,883,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,283,300,645,1400002C000A028003391E1E03730301000D000D000000000000000000000000000000000262011B012C0285
1,1,2,0,5,22009,0,0,0,1,0,2022 OCT 29 22:36:34,2022 OCT 29 22:51:25,2022 OCT 29 22:36:44,2022 OCT 29 22:51:25,N/A,N/A,2022 OCT 29 22:46:44,2022 OCT 29 22:51:25,2022 OCT 29 22:47:14,-75.5896,-16.1066,2022 OCT 29 22:50:55,-76.0408,-2.601,2022 OCT 29 22:50:18,-15.1394,2438,22.9239,329.8755,28.0837,N/A,50.9009,78.8366,10,640,824,30,30,881,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,281,300,640,1400002C000A028003381E1E03710301000D000D0000000000000000000000000000000002620119012C0280
1,1,3,0,9,22013,0,0,0,1,0,2022 OCT 30 06:28:15,2022 OCT 30 06:43:06,2022 OCT 30 06:28:25,2022 OCT 30 06:43:06,N/A,N/A,2022 OCT 30 06:38:25,2022 OCT 30 06:43:06,2022 OCT 30 06:38:55,-75.4244,-132.5268,2022 OCT 30 06:42:36,-75.4496,-119.434,2022 OCT 30 06:41:58,-14.1509,2444,22.7861,330.0558,28.0837,N/A,50.9009,78.8366,10,640,823,30,30,881,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,281,300,639,1400002C000A028003371E1E03710301000D000D0000000000000000000000000000000002620119012C027F
1,1,4,0,18,22022,0,0,0,1,0,2022 OCT 31 00:09:27,2022 OCT 31 00:24:15,2022 OCT 31 00:09:37,2022 OCT 31 00:24:15,N/A,N/A,2022 OCT 31 00:19:37,2022 OCT 31 00:24:15,2022 OCT 31 00:20:07,-74.9752,-34.5132,2022 OCT 31 00:23:45,-74.8753,-23.3049,2022 OCT 31 00:23:08,-12.0194,2453,22.4075,330.4611,27.7998,N/A,50.3574,78.0109,10,640,821,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,278,300,631,1400002C000A028003351E1E036E0301000D000D0000000000000000000000000000000002620116012C0277
1,1,5,0,20,22024,0,0,0,1,0,2022 OCT 31 04:05:20,2022 OCT 31 04:20:07,2022 OCT 31 04:05:30,2022 OCT 31 04:20:07,N/A,N/A,2022 OCT 31 04:15:30,2022 OCT 31 04:20:07,2022 OCT 31 04:16:00,-74.8699,-92.7018,2022 OCT 31 04:19:37,-75.5239,-83.3779,2022 OCT 31 04:19:00,-11.515,2456,22.2286,330.5511,27.7052,N/A,50.1763,77.7356,10,640,820,30,30,877,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,277,300,628,1400002C000A028003341E1E036D0301000D000D0000000000000000000000000000000002620115012C0274
1,1,6,0,22,22026,0,0,0,1,0,2022 OCT 31 08:01:05,2022 OCT 31 08:15:53,2022 OCT 31 08:01:15,2022 OCT 31 08:15:53,N/A,N/A,2022 OCT 31 08:11:15,2022 OCT 31 08:15:53,2022 OCT 31 08:11:45,-74.7952,-150.675,2022 OCT 31 08:15:23,-74.8013,-140.5387,2022 OCT 31 08:14:46,-11.0318,2458,22.2422,330.641,27.7998,N/A,50.3574,78.0109,10,640,821,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,278,300,631,1400002C000A028003351E1E036E0301000D000D0000000000000000000000000000000002620116012C0277
1,1,7,0,27,22031,0,0,0,1,0,2022 OCT 31 17:50:44,2022 OCT 31 18:05:31,2022 OCT 31 17:50:54,2022 OCT 31 18:05:31,N/A,N/A,2022 OCT 31 18:00:54,2022 OCT 31 18:05:31,2022 OCT 31 18:01:24,-74.4971,63.852,2022 OCT 31 18:05:01,-74.3418,73.1733,2022 OCT 31 18:04:24,-9.8281,2461,22.0542,330.8658,27.7052,N/A,50.1763,77.7356,10,640,820,30,30,877,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,277,300,628,1400002C000A028003341E1E036D0301000D000D0000000000000000000000000000000002620115012C0274
1,1,8,0,34,22038,0,0,0,1,0,2022 NOV 01 07:36:06,2022 NOV 01 07:50:51,2022 NOV 01 07:36:16,2022 NOV 01 07:50:51,N/A,N/A,2022 NOV 01 07:46:16,2022 NOV 01 07:50:51,2022 NOV 01 07:46:46,-74.1027,-139.4283,2022 NOV 01 07:50:21,-74.807,-133.7901,2022 NOV 01 07:49:45,-8.1502,2469,21.6442,331.1802,27.5159,N/A,49.814,77.1852,10,640,819,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,623,1400002C000A028003331E1E036B0301000D000D0000000000000000000000000000000002620113012C026F
1,1,9,0,36,22040,0,0,0,1,0,2022 NOV 01 11:31:53,2022 NOV 01 11:46:38,2022 NOV 01 11:32:03,2022 NOV 01 11:46:38,N/A,N/A,2022 NOV 01 11:42:03,2022 NOV 01 11:46:38,2022 NOV 01 11:42:33,-73.975,162.4813,2022 NOV 01 11:46:08,-73.7824,169.9035,2022 NOV 01 11:45:31,-7.6895,2469,21.715,331.27,27.5159,N/A,49.814,77.1852,10,640,818,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,622,1400002C000A028003321E1E036B0301000D000D0000000000000000000000000000000002620113012C026E
1,1,10,0,39,22043,0,0,0,1,0,2022 NOV 01 17:25:44,2022 NOV 01 17:40:29,2022 NOV 01 17:25:54,2022 NOV 01 17:40:29,N/A,N/A,2022 NOV 01 17:35:54,2022 NOV 01 17:40:29,2022 NOV 01 17:36:24,-73.7639,75.2657,2022 NOV 01 17:39:59,-73.5732,82.0171,2022 NOV 01 17:39:22,-6.9542,2470,21.5958,331.4046,27.5159,N/A,49.814,77.1852,10,640,818,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,622,1400002C000A028003321E1E036B0301000D000D0000000000000000000000000000000002620113012C026E
