TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1469,1469,0,2,egress,2019 SEP 14 19:22:42,SO ON
1,1,3951,3951,0,4,egress,2019 SEP 14 23:18:35,SO ON
1,1,3954,3954,0,8,egress,2019 SEP 15 07:10:35,SO ON
1,1,1446,1446,0,10,egress,2019 SEP 15 11:06:26,SO ON
1,1,3929,3929,0,16,egress,2019 SEP 15 22:54:16,SO ON
1,1,3951,3951,0,20,egress,2019 SEP 16 06:46:17,SO ON
1,1,1410,1410,0,22,egress,2019 SEP 16 10:42:06,SO ON
1,1,3954,3954,0,26,egress,2019 SEP 16 18:34:04,SO ON
1,1,1427,1427,0,28,egress,2019 SEP 16 22:29:55,SO ON
1,1,1175,1175,0,32,egress,2019 SEP 17 06:21:52,SO ON
1,1,1272,1272,0,34,egress,2019 SEP 17 10:17:42,SO ON
1,1,3921,3921,0,38,egress,2019 SEP 17 18:09:38,SO ON
1,1,3929,3929,0,42,egress,2019 SEP 18 02:01:23,SO ON
1,1,3954,3954,0,48,egress,2019 SEP 18 13:49:09,SO ON
1,1,3921,3921,0,54,egress,2019 SEP 19 01:36:51,SO ON
1,1,3954,3954,0,72,egress,2019 SEP 20 12:59:58,SO ON
1,1,1272,1272,0,74,egress,2019 SEP 20 16:55:57,SO ON
1,1,1410,1410,0,80,egress,2019 SEP 21 04:43:35,SO ON
1,1,3954,3954,0,88,egress,2019 SEP 21 20:27:12,SO ON
1,1,3921,3921,0,92,egress,2019 SEP 22 04:18:54,SO ON
1,1,1175,1175,0,98,egress,2019 SEP 22 16:06:33,SO ON
1,1,3929,3929,0,104,egress,2019 SEP 23 03:54:10,SO ON
1,1,1176,1176,0,122,egress,2019 SEP 24 15:17:01,SO ON
1,1,3954,3954,0,124,egress,2019 SEP 24 19:12:58,SO ON
1,1,1446,1446,0,128,egress,2019 SEP 25 03:04:36,SO ON
1,1,1215,1215,0,130,egress,2019 SEP 25 07:00:31,SO ON
1,1,3929,3929,0,134,egress,2019 SEP 25 14:52:11,SO ON
1,1,3951,3951,0,136,egress,2019 SEP 25 18:48:08,SO ON
1,1,1283,1283,0,140,egress,2019 SEP 26 02:39:46,SO ON
1,1,3954,3954,0,142,egress,2019 SEP 26 06:35:38,SO ON
1,1,1427,1427,0,144,egress,2019 SEP 26 10:31:34,SO ON
1,1,1215,1215,0,146,egress,2019 SEP 26 14:27:19,SO ON
1,1,1175,1175,0,148,egress,2019 SEP 26 18:23:13,SO ON
1,1,1272,1272,0,150,egress,2019 SEP 26 22:19:06,SO ON
1,1,1283,1283,0,152,egress,2019 SEP 27 02:14:52,SO ON
1,1,3921,3921,0,154,egress,2019 SEP 27 06:10:43,SO ON
1,1,3929,3929,0,158,egress,2019 SEP 27 14:02:26,SO ON
1,1,3951,3951,0,160,egress,2019 SEP 27 17:58:16,SO ON
1,1,1467,1467,0,164,egress,2019 SEP 28 01:49:57,SO ON
1,1,1177,1177,0,166,egress,2019 SEP 28 05:45:45,SO ON
1,1,1215,1215,0,174,egress,2019 SEP 28 21:29:12,SO ON
1,1,3929,3929,0,176,egress,2019 SEP 29 01:25:00,SO ON
1,1,1176,1176,0,184,egress,2019 SEP 29 17:08:15,SO ON
1,1,3951,3951,0,186,egress,2019 SEP 29 21:04:10,SO ON
1,1,3954,3954,0,190,egress,2019 SEP 30 04:55:45,SO ON
1,1,1272,1272,0,192,egress,2019 SEP 30 08:51:37,SO ON
1,1,3921,3921,0,194,egress,2019 SEP 30 12:47:30,SO ON
1,1,3929,3929,0,196,egress,2019 SEP 30 16:43:14,SO ON
1,1,1410,1410,0,198,egress,2019 SEP 30 20:39:08,SO ON
1,1,3951,3951,0,200,egress,2019 OCT 01 00:34:58,SO ON
1,1,1427,1427,0,202,egress,2019 OCT 01 04:30:42,SO ON
1,1,3954,3954,0,204,egress,2019 OCT 01 08:26:32,SO ON
1,1,3921,3921,0,206,egress,2019 OCT 01 12:22:26,SO ON
1,1,1175,1175,0,210,egress,2019 OCT 01 20:14:01,SO ON
1,1,1283,1283,0,214,egress,2019 OCT 02 04:05:37,SO ON
1,1,239,239,0,216,egress,2019 OCT 02 08:01:25,SO ON
1,1,3929,3929,0,226,egress,2019 OCT 03 03:40:28,SO ON
1,1,3951,3951,0,234,egress,2019 OCT 03 19:23:38,SO ON
1,1,1176,1176,0,236,egress,2019 OCT 03 23:19:30,SO ON
1,1,3951,3951,0,248,egress,2019 OCT 04 22:54:14,SO ON
1,1,1410,1410,0,252,egress,2019 OCT 05 06:45:42,SO ON
1,1,1283,1283,0,254,egress,2019 OCT 05 10:41:31,SO ON
