Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,26110,0,0,0,1,0,2023 SEP 30 17:35:14,2023 SEP 30 17:53:51,2023 SEP 30 17:35:24,2023 SEP 30 17:53:51,N/A,N/A,2023 SEP 30 17:45:24,2023 SEP 30 17:53:51,2023 SEP 30 17:53:21,-30.9305,165.9692,2023 SEP 30 17:45:54,-50.4253,-179.4435,2023 SEP 30 17:47:18,-55.2561,1538,7.7042,126.3628,49.4728,N/A,91.8389,141.0403,10,640,724,30,30,1107,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,507,300,992,1400002C000A028002D41E1E04530301000D000D00000000000000000000000000000000026201FB012C03E0
1,1,2,0,4,26112,0,0,0,1,0,2023 SEP 30 21:31:16,2023 SEP 30 21:49:58,2023 SEP 30 21:31:26,2023 SEP 30 21:49:58,N/A,N/A,2023 SEP 30 21:41:26,2023 SEP 30 21:49:58,2023 SEP 30 21:49:28,-30.2716,108.1626,2023 SEP 30 21:41:56,-50.3053,122.1338,2023 SEP 30 21:43:22,-55.442,1527,7.6383,126.4409,49.9461,N/A,92.7446,142.4165,10,640,726,30,30,1112,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,512,300,749,1400002C000A028002D61E1E04580301000D000D0000000000000000000000000000000002620200012C02ED
1,1,3,0,7,26115,0,0,0,1,0,2023 OCT 01 03:25:13,2023 OCT 01 03:43:55,2023 OCT 01 03:25:23,2023 OCT 01 03:43:55,N/A,N/A,2023 OCT 01 03:35:23,2023 OCT 01 03:43:55,2023 OCT 01 03:43:25,-29.3687,21.5603,2023 OCT 01 03:35:53,-49.3944,35.4311,2023 OCT 01 03:37:19,-55.5303,1519,7.6,126.5579,49.9461,N/A,92.7446,142.4165,10,640,726,30,30,1112,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,512,300,749,1400002C000A028002D61E1E04580301000D000D0000000000000000000000000000000002620200012C02ED
1,1,4,0,9,26117,0,0,0,1,0,2023 OCT 01 07:21:19,2023 OCT 01 07:40:02,2023 OCT 01 07:21:29,2023 OCT 01 07:40:02,N/A,N/A,2023 OCT 01 07:31:29,2023 OCT 01 07:40:02,2023 OCT 01 07:39:32,-28.6853,-36.2451,2023 OCT 01 07:31:59,-48.4703,-21.6861,2023 OCT 01 07:33:25,-55.6199,1513,7.6222,126.636,50.0407,N/A,92.9258,142.6918,10,640,726,30,30,1113,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,513,300,751,1400002C000A028002D61E1E04590301000D000D0000000000000000000000000000000002620201012C02EF
1,1,5,0,11,26119,0,0,0,1,0,2023 OCT 01 11:17:18,2023 OCT 01 11:36:04,2023 OCT 01 11:17:28,2023 OCT 01 11:36:04,N/A,N/A,2023 OCT 01 11:27:28,2023 OCT 01 11:36:04,2023 OCT 01 11:35:34,-27.953,-94.0482,2023 OCT 01 11:27:58,-48.3225,-80.557,2023 OCT 01 11:29:25,-55.7713,1507,7.5258,126.714,50.3246,N/A,93.4692,143.5175,10,640,727,30,30,1116,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,516,300,758,1400002C000A028002D71E1E045C0301000D000D0000000000000000000000000000000002620204012C02F6
1,1,6,0,14,26122,0,0,0,1,0,2023 OCT 01 17:11:21,2023 OCT 01 17:30:07,2023 OCT 01 17:11:31,2023 OCT 01 17:30:07,N/A,N/A,2023 OCT 01 17:21:31,2023 OCT 01 17:30:07,2023 OCT 01 17:29:37,-26.8948,179.2772,2023 OCT 01 17:22:01,-47.0663,-166.9102,2023 OCT 01 17:23:27,-55.7845,1503,7.5125,126.8312,50.3246,N/A,93.4692,143.5175,10,640,726,30,30,1116,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,516,300,757,1400002C000A028002D61E1E045C0301000D000D0000000000000000000000000000000002620204012C02F5
1,1,7,0,19,26127,0,0,0,1,0,2023 OCT 02 03:01:24,2023 OCT 02 03:20:14,2023 OCT 02 03:01:34,2023 OCT 02 03:20:14,N/A,N/A,2023 OCT 02 03:11:34,2023 OCT 02 03:20:14,2023 OCT 02 03:19:44,-25.1503,34.8461,2023 OCT 02 03:12:04,-45.9564,47.4517,2023 OCT 02 03:13:32,-55.9621,1490,7.3753,127.0265,50.7032,N/A,94.1938,144.6184,10,640,728,30,30,1120,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,520,300,767,1400002C000A028002D81E1E04600301000D000D0000000000000000000000000000000002620208012C02FF
1,1,8,0,21,26129,0,0,0,1,0,2023 OCT 02 06:57:31,2023 OCT 02 07:16:21,2023 OCT 02 06:57:41,2023 OCT 02 07:16:21,N/A,N/A,2023 OCT 02 07:07:41,2023 OCT 02 07:16:21,2023 OCT 02 07:15:51,-24.4755,-22.9248,2023 OCT 02 07:08:11,-45.1928,-10.1748,2023 OCT 02 07:09:39,-55.9867,1485,7.3639,127.1047,50.7032,N/A,94.1938,144.6184,10,640,728,30,30,1120,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,520,300,767,1400002C000A028002D81E1E04600301000D000D0000000000000000000000000000000002620208012C02FF
1,1,9,0,22,26130,0,0,0,1,0,2023 OCT 02 08:55:34,2023 OCT 02 09:14:25,2023 OCT 02 08:55:44,2023 OCT 02 09:14:25,N/A,N/A,2023 OCT 02 09:05:44,2023 OCT 02 09:14:25,2023 OCT 02 09:13:55,-24.0406,-51.8539,2023 OCT 02 09:06:14,-44.8801,-39.3079,2023 OCT 02 09:07:42,-56.0342,1484,7.3367,127.1438,50.7978,N/A,94.3749,144.8937,10,640,728,30,30,1121,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,521,300,769,1400002C000A028002D81E1E04610301000D000D0000000000000000000000000000000002620209012C0301
1,1,10,0,24,26132,0,0,0,1,0,2023 OCT 02 12:51:32,2023 OCT 02 13:10:23,2023 OCT 02 12:51:42,2023 OCT 02 13:10:23,N/A,N/A,2023 OCT 02 13:01:42,2023 OCT 02 13:10:23,2023 OCT 02 13:09:53,-23.3961,-109.5682,2023 OCT 02 13:02:12,-44.1038,-96.6939,2023 OCT 02 13:03:40,-56.1345,1480,7.3389,127.222,50.7978,N/A,94.3749,144.8937,10,640,728,30,30,1121,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,521,300,769,1400002C000A028002D81E1E04610301000D000D0000000000000000000000000000000002620209012C0301
